USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
10738062.151211008,11952829.754403666,1214767.6031926572,0.1016301267693629
10900803.706856517,10214174.645321192,686629.0615353249,0.06722315658170669
9907377.96633341,11128864.906696625,1221486.9403632153,0.10975844801819852
3487906.248267871,3725122.1368044782,237215.88853660738,0.06368002976141295
11696811.082972268,15959824.464003377,4263013.381031109,0.267109039366074
8053441.218328021,11700284.440943386,3646843.222615366,0.3116884244158874
7862597.924035214,10009525.261945158,2146927.3379099444,0.21448842794495634
7247685.0012951605,8792475.380388014,1544790.3790928535,0.1756945925078816
7151553.211688276,7192803.208352382,41249.996664105915,0.005734898546397856
15743617.740686007,21290162.3022585,5546544.561572492,0.2605214785508753
15547776.92911488,23074868.111523107,7527091.182408227,0.3262029991256745
9265059.242234148,11117052.399043586,1851993.156809438,0.1665903056253263
7313561.533422068,9491397.954654165,2177836.421232097,0.22945370446343802
8540180.79084847,7124256.436813248,1415924.354035221,0.19874696631057517
7774012.733485771,11006689.157194905,3232676.4237091336,0.2937010737326022
10522017.791457485,12086789.028889803,1564771.2374323178,0.12946128485342193
8675049.410408562,9434934.195675183,759884.785266621,0.08053948967815161
14448437.373709165,18130180.562553667,3681743.188844502,0.2030726156389654
8476787.568527784,11972277.125047311,3495489.556519527,0.29196530618277966
8426137.000964083,13084197.2066322,4658060.205668118,0.3560065728225963
10109563.75331407,12944336.508764312,2834772.7554502413,0.21899714624468253
7727543.630407107,9858313.01886799,2130769.388460883,0.21613935207603652
10429965.875945635,14841294.953846177,4411329.077900542,0.29723343492727566
8150386.473025469,7960004.809504706,190381.6635207627,0.023917279961117106
9710620.084754303,12159311.94653811,2448691.8617838062,0.2013840809866693
7475047.412569852,8882703.948308645,1407656.5357387932,0.15847162574936713
6399096.802541638,6994329.893646444,595233.0911048064,0.08510223283084033
7343704.884345525,7747859.955972855,404155.07162733003,0.05216344563840049
4147287.9624534016,6102974.820890894,1955686.8584374925,0.3204481283034373
10328471.794664025,14034538.9106637,3706067.1159996744,0.26406760774903243
8105721.696129195,9671943.418628361,1566221.7224991657,0.16193454145757208
8260354.068686711,8987636.390108872,727282.3214221615,0.08092030984058886
7119939.364318171,9629718.43070399,2509779.0663858196,0.2606284996229469
8530832.87230498,12355330.015173856,3824497.1428688765,0.30954228969780057
10269252.002222609,14026902.667546017,3757650.6653234083,0.2678888386398708
6457752.176806705,8337109.351928882,1879357.1751221772,0.2254207178759587
7612701.797022865,6940372.445439506,672329.3515833588,0.09687222938952564
4887798.565629417,4700975.489856473,186823.0757729439,0.039741342233343115
9336631.132388249,12032511.391200975,2695880.2588127255,0.22404967435012316
8361915.165578325,12446929.049282065,4085013.8837037394,0.3281945183048474
7738359.13067739,10564892.53815798,2826533.407480591,0.2675401947792462
7424402.559272889,7001045.592003692,423356.9672691971,0.06047053425173207
8136593.507900907,10288059.748394612,2151466.2404937055,0.20912264247196158
7243463.838148099,8683943.567170667,1440479.7290225672,0.1658785225721927
11093729.048152227,12921204.198824767,1827475.15067254,0.14143226301142706
8656748.479618868,8781899.466596073,125150.98697720468,0.014251015677558663
11562112.666760378,14886098.019150604,3323985.352390226,0.22329460333486986
13894842.352792062,19533308.83753717,5638466.484745108,0.28865905575145895
9620086.378755134,12886771.408377793,3266685.029622659,0.2534913459781681
7846397.787547866,8088222.75535004,241824.9678021744,0.029898406005474654
6858539.410059879,5420907.738617565,1437631.671442314,0.26520128007360955
10396119.130061252,11826993.907893434,1430874.7778321821,0.12098380949340004
6513005.64877338,5357293.541252044,1155712.1075213356,0.21572685883686635
9611526.873964153,8788056.213487089,823470.6604770645,0.09370339020058595
7471115.925189932,8029604.618003681,558488.6928137494,0.0695536977700654
10519715.929650132,10796342.609244537,276626.679594405,0.025622258352336752
