USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
1199206.1945854893,364682.0,834524.1945854893,2.288361352042298
1199206.1945854852,357410.0,841796.1945854852,2.3552676046710643
1199206.1945854686,390020.0,809186.1945854686,2.074729999962742
1199206.1945857299,696687.0,502519.19458572986,0.7212983658166865
1199206.1945870807,1424772.0,225565.80541291926,0.15831712401206596
1199206.1945883692,683312.0,515894.1945883692,0.754990684472641
1199206.1945864824,455906.0,743300.1945864824,1.630380373556133
1199206.1946018746,823073.0,376133.19460187457,0.4569864332834081
1199206.191420005,2093368.0,894161.8085799951,0.4271402871258159
1199206.1859562008,1432274.0,233067.81404379918,0.16272571731651847
1199206.19080956,3416988.0,2217781.80919044,0.6490458290138683
1199206.1945856125,9764424.0,8565217.805414388,0.8771861817363101
1199206.1945857327,3432905.0,2233698.8054142673,0.6506730612744214
1199206.19844203,379094.0,820112.19844203,2.1633478726701822
1199205.8972731205,116112.0,1083093.8972731205,9.32801000131873
1199205.4043857902,324893.0,874312.4043857902,2.6910779991744675
1155692.1504684926,279658.0,876034.1504684926,3.1325195434011994
1178850.0888488055,702564.0,476286.0888488055,0.6779255538980157
1909719.1121774146,3081584.0,1171864.8878225854,0.3802800403372374
1061993.858032612,593675.0,468318.8580326119,0.7888471942268276
1108516.8961338103,1723463.0,614946.1038661897,0.3568084164650995
1048941.4055604686,1101274.0,52332.594439531444,0.04752004899737163
1181469.7383836606,2807961.0,1626491.2616163394,0.5792428248171322
1267723.6160243524,1080681.0,187042.61602435238,0.17307847183799138
1243758.3485853667,1744681.0,500922.65141463326,0.2871141781303478
1500189.2210146657,2201205.0,701015.7789853343,0.31846910168990816
804753.6877684182,107202.0,697551.6877684182,6.506890615552119
1177479.1491503485,5343.0,1172136.1491503485,219.37790551194993
1233960.309778714,374504.0,859456.3097787141,2.294918905482222
1267005.5912946681,569110.0,697895.5912946681,1.2262929684852983
1333401.0942136608,2019807.0,686405.9057863392,0.3398373734650584
1326606.5393212612,1466463.0,139856.46067873877,0.09536992114955425
985013.2952368903,599536.0,385477.2952368903,0.6429593806491859
832942.8517347192,306906.0,526036.8517347192,1.7139998948691757
1030475.012509846,598373.0,432102.012509846,0.7221281917964982
1223583.1467786846,984235.0,239348.14677868458,0.24318190958326474
1253247.3554300726,755777.0,497470.35543007264,0.6582237292615052
1198354.296870186,778936.0,419418.296870186,0.5384502666075082
1134364.2356502984,819565.0,314799.2356502984,0.3841052700521599
888296.6847467152,872027.0,16269.68474671524,0.01865731765956242
1018323.4368043425,586865.0,431458.43680434255,0.7351919722667778
1202631.0609276737,1556468.0,353836.9390723263,0.22733325649632777
1400704.5129088946,3201954.0,1801249.4870911054,0.5625469594788387
1416751.8823208374,2542164.0,1125412.1176791626,0.44269847172690774
1408437.8609497733,1609299.0,200861.13905022666,0.12481281542474497
1091887.955564668,431848.0,660039.9555646679,1.5284080407103147
1019988.5457411978,50810.0,969178.5457411978,19.074562994316036
866335.5221565294,440674.0,425661.52215652936,0.965932916751452
1204821.6188266748,484534.0,720287.6188266748,1.4865574321444415
1256564.578923661,609087.0,647477.578923661,1.0630297131996924
1254799.4217933663,880712.0,374087.4217933663,0.4247556769901697
1272577.1057550916,1823789.0,551211.8942449084,0.30223446585373
1362148.2295301347,3211513.0,1849364.7704698653,0.5758546736288676
2106326.037916964,6636588.0,4530261.962083036,0.6826191353272247
1199489.0147757786,21229822.0,20030332.98522422,0.9434998082049025
1074063.0853725928,1528342.0,454278.9146274072,0.29723642655073745
1178926.092203517,1138103.0,40823.09220351698,0.03586941797316849
1300986.1145658442,1473958.0,172971.88543415582,0.11735197708086378
1194610.6142691234,2618234.0,1423623.3857308766,0.5437342062362939
1250182.3845993518,7875927.0,6625744.615400648,0.8412653666546995
931580.0659049813,4605451.0,3673870.9340950185,0.7977222934507432
1801985.5035025235,5259737.0,3457751.4964974765,0.657400074661048
1125020.7589878975,2642746.0,1517725.2410121025,0.5742985671010769
1137185.8765257974,3919833.0,2782647.1234742026,0.7098892027987423
1362099.6201160979,1967253.0,605153.3798839021,0.3076133979126742
1318351.0869090154,2533472.0,1215120.9130909846,0.4796267387565304
1494977.1186914872,5283371.0,3788393.8813085128,0.7170410484723698
1708574.1980472694,5283381.0,3574806.801952731,0.6766134795035094
1111059.8688002627,2560143.0,1449083.1311997373,0.5660164807980403
1183933.6703131103,1203566.0,19632.329686889658,0.016311801502277113
1260301.2415091132,900102.0,360199.2415091132,0.40017602617160414
1268818.4401501352,761399.0,507419.4401501352,0.6664304000269704
1179804.408069093,29243.0,1150561.408069093,39.344848615706084
1385969.901151271,5529809.0,4143839.098848729,0.7493638747466195
1049481.5212934627,1182422.0,132940.47870653728,0.11243065395141268
815344.3946154956,838005.0,22660.605384504423,0.02704113386495835
1158398.2456861674,84.0,1158314.2456861674,13789.455305787707
1161181.5371226731,835.0,1160346.5371226731,1389.6365714043989
1218409.5678160097,594095.0,624314.5678160097,1.0508665580690122
1192104.8702441275,595093.0,597011.8702441275,1.0032244880113317
1120699.294459686,798741.0,321958.2944596859,0.40308221871631217
870463.2819767426,613602.0,256861.28197674255,0.41861219809704425
791822.6798514563,601166.0,190656.6798514563,0.31714481499528635
983530.4444978214,593901.0,389629.4444978214,0.6560511676151772
1205839.7949511,784665.0,421174.7949510999,0.5367574633137707
1222515.0111660997,879713.0,342802.0111660997,0.38967482709258555
1179452.091890522,1072895.0,106557.09189052205,0.0993173534134487
1024318.0673382871,840651.0,183667.06733828713,0.21848194713179087
