USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
1581540.4343658313,18629809.0,17048268.56563417,0.9151069968368526
1581539.3826393024,10339598.0,8758058.617360698,0.8470405345895168
1581539.3377898666,9105736.0,7524196.662210133,0.8263139478467345
1581538.707992267,2390721.0,809182.2920077329,0.33846788981555476
1581538.6974525943,2714868.0,1133329.3025474057,0.4174528200072363
1581538.477598515,344547.0,1236991.477598515,3.5901966280319235
1581538.5382641852,807605.0,773933.5382641852,0.9583070167522306
1581539.4510627144,8740990.0,7159450.548937285,0.8190663241734958
1581538.9139049645,4415195.0,2833656.0860950355,0.6417963614506348
1581538.6719848092,2179520.0,597981.3280151908,0.2743637718466409
1581538.5953820536,1575185.0,6353.595382053638,0.004033555031347834
1581538.5422751717,1401696.0,179842.54227517173,0.12830352820809343
1581538.8254022584,4992044.0,3410505.1745977416,0.6831881238622379
1581538.6587971607,1614172.0,32633.341202839278,0.020216768227202107
1581538.7032046218,1698021.0,116482.2967953782,0.06859885525289629
1581538.7960763038,2980463.0,1398924.2039236962,0.4693647275351837
1581538.5777992576,934096.0,647442.5777992576,0.6931220964432537
1581538.5141397477,738820.0,842718.5141397477,1.1406276415632328
1581538.774719157,3694660.0,2113121.2252808427,0.5719392921894959
1581538.5207634568,998869.0,582669.5207634568,0.5833292661634877
1581538.886281605,4604588.0,3023049.113718395,0.6565297728522932
1581539.4290892743,10109817.0,8528277.570910726,0.8435639904175046
1581538.9175073146,5494365.0,3912826.0824926854,0.7121525567545449
1581538.8740728542,4753041.0,3171502.1259271456,0.6672574728320554
1581538.8803787094,5396914.0,3815375.119621291,0.706954959745753
1581538.5882984374,1712391.0,130852.41170156258,0.0764150312058184
1581538.7704279004,3074310.0,1492771.2295720996,0.4855630140005724
1581538.5406980405,1330974.0,250564.5406980405,0.18825652544530586
1581539.851585989,16972086.0,15390546.148414012,0.9068152346396319
1581538.4920233036,650187.0,931351.4920233036,1.4324363483479423
1581538.5782866937,1471174.0,110364.57828669366,0.07501803205242456
1581538.5316516177,1134372.0,447166.5316516177,0.39419743404422686
1581538.482340675,550538.0,1031000.4823406751,1.87271447627716
1581538.734817476,3519798.0,1938259.265182524,0.5506734378457298
1581538.5441023041,1146851.0,434687.54410230415,0.3790270437069019
1581539.2084119406,9004477.0,7422937.79158806,0.8243607920357906
1581538.5119782824,916266.0,665272.5119782824,0.7260691894911329
1581538.7549285346,3505340.0,1923801.2450714654,0.5488201558397945
1581538.5296841795,1168215.0,413323.52968417946,0.3538077577194091
1581538.5505300649,1453043.0,128495.55053006485,0.08843203575535263
1581538.5091510394,1010835.0,570703.5091510394,0.5645862174845938
1581538.5389179827,1156562.0,424976.5389179827,0.36744812549433814
1581539.3128087285,10702583.0,9121043.687191272,0.8522282599622233
1581538.4965284632,708735.0,872803.4965284632,1.2314948415535611
1581538.519871718,1013668.0,567870.519871718,0.5602135214603973
1581538.6225632261,2012000.0,430461.37743677385,0.21394700667831704
1581538.7817961867,4725649.0,3144110.2182038133,0.6653287661025635
1581538.541619238,1410261.0,171277.54161923798,0.12145095242599631
1581539.7309711454,15853419.0,14271879.269028854,0.9002398327470468
1581539.4129187486,12457064.0,10875524.587081252,0.8730407572026002
1581538.8831485412,5959011.0,4377472.116851458,0.7345970861358467
1581538.7929651977,4410168.0,2828629.207034802,0.6413880847701952
1581538.9064526388,5480742.0,3899203.093547361,0.7114370816118257
1581538.5542294006,1616050.0,34511.445770599414,0.02135543193007606
1581538.4610590336,445135.0,1136403.4610590336,2.5529411550631465
1581538.7212573013,3095663.0,1514124.2787426987,0.48911146941469363
1581539.4796089039,12864342.0,11282802.520391095,0.8770602118935501
1581538.897542964,5504062.0,3922523.1024570363,0.712659687056039
1581538.544850678,1410261.0,171277.54485067795,0.12145095471737356
1581538.7495272195,3287428.0,1705889.2504727805,0.5189130379350606
1581538.4777149227,615082.0,966456.4777149227,1.5712644455778624
1581539.2377124038,9690882.0,8109342.762287596,0.8368013109939422
1581538.5049367105,769689.0,811849.5049367105,1.0547760263388335
1581539.8976380925,19810561.0,18229021.102361906,0.9201668293170449
1581538.9032928979,5436388.0,3854849.096707102,0.709082776414616
1581538.4779326746,536765.0,1044773.4779326746,1.9464262348191006
1581538.8469949653,4770061.0,3188522.1530050347,0.6684447333074011
1581538.8400175718,4773660.0,3192121.159982428,0.6686947038503848
1581538.5687766736,1686296.0,104757.43122332636,0.0621228012302267
1581538.765948014,3265353.0,1683814.234051986,0.515660706224407
1581540.190041772,19133552.0,17552011.809958227,0.9173420497123705
1581538.548267374,1225644.0,355894.54826737405,0.29037350834938536
1581538.4497094776,168131.0,1413407.4497094776,8.406584447302862
1581538.4704668084,491243.0,1090295.4704668084,2.2194626090688487
1581538.4614443786,383525.0,1198013.4614443786,3.123690662784378
1581538.520424563,1243764.0,337774.520424563,0.2715744469405474
1581538.49441474,738535.0,843003.49441474,1.1414536811589702
1581539.242418107,10824085.0,9242545.757581893,0.8538870267169828
1581538.4703013538,395077.0,1186461.4703013538,3.0031145075551193
1581538.5941076176,2012238.0,430699.4058923824,0.2140399922337131
1581538.8377123394,4479530.0,2897991.162287661,0.6469408983280971
1581538.4823246815,638966.0,942572.4823246815,1.4751527973705667
1581538.594502642,2102140.0,520601.40549735795,0.24765306092713044
1581538.6104523588,2240956.0,659417.3895476412,0.29425717843083093
1581539.6176665083,14397735.0,12816195.382333491,0.890153581958099
1581538.5377557366,1331233.0,250305.53775573662,0.18802534023400608
1581538.9867897895,7461905.0,5880366.013210211,0.7880515784119754
1581538.8826922553,5346017.0,3764478.117307745,0.7041650105691293
1581539.1854348257,9447294.0,7865754.814565174,0.8325934192971208
1581538.8318114893,5554135.0,3972596.1681885105,0.7152501997500079
1581538.7294523902,3752217.0,2170678.27054761,0.5785055263455204
1581539.6829192205,16984811.0,15403271.317080779,0.9068850584843587
1581538.6376871353,2367308.0,785769.3623128647,0.33192527643756736
1581538.5336929385,1479110.0,102428.53369293851,0.06925011236009392
1581538.6340198617,2498907.0,917368.3659801383,0.3671078459423013
1581538.5039135616,1012487.0,569051.5039135616,0.5620333929359701
1581539.892711325,19154570.0,17573030.107288674,0.917432764467627
1581538.521502482,919670.0,661868.521502482,0.7196804522301282
1581539.9263706664,17925070.0,16343530.073629335,0.9117693863192353
1581538.8212586844,4882492.0,3300953.1787413154,0.6760795877886365
1581538.96422346,7742862.0,6161323.03577654,0.7957423283246607
1581538.7834297204,4601049.0,3019510.2165702796,0.6562656073800299
1581538.6971986503,3632884.0,2051345.3028013497,0.5646602816939241
1581538.8504903496,6520912.0,4939373.149509651,0.7574666165575691
1581538.5764555295,2072716.0,491177.42354447045,0.236972852790479
1581539.4579168586,14838504.0,13256964.54208314,0.8934165157136555
1581538.863773215,6165303.0,4583764.136226784,0.7434775121720351
1581538.8765176423,6344166.0,4762627.123482358,0.7507097266184961
1581538.6582090594,3484677.0,1903138.3417909406,0.5461448340236241
1581538.7127482484,4286928.0,2705389.287251752,0.6310787788485722
1581538.5924138122,2703750.0,1122211.4075861878,0.4150573860697874
1581539.107299358,10819859.0,9238319.892700642,0.8538299706771264
1581539.6175850928,19003716.0,17422176.382414907,0.9167773493570893
1581539.1159861742,8964501.0,7382961.884013826,0.8235775626567308
1581539.0699877634,8183785.0,6602245.930012236,0.806747236152005
1581538.9037689879,6833813.0,5252274.096231012,0.7685715275251184
1581538.8093435117,4405635.0,2824096.1906564883,0.6410191018222091
1581538.963103387,7828620.0,6247081.0368966125,0.797979853013253
1581538.806743419,5304439.0,3722900.193256581,0.7018461694547871
1581539.6134008742,19906993.0,18325453.386599127,0.9205535656037618
1581538.772909526,4700652.0,3119113.227090474,0.6635490623620881
1581538.717336588,3673908.0,2092369.282663412,0.5695214149792025
1581538.8104603675,5438558.0,3857019.1895396328,0.7091988702776789
1581538.6230468797,2734254.0,1152715.3769531203,0.42158313637033
1581538.667257093,3139132.0,1557593.332742907,0.4961859943267461
1581538.797799566,5059744.0,3478205.202200434,0.6874271113717283
1581539.66220093,16575659.0,14994119.33779907,0.9045866193192723
