FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD
2024-01-01,URBANA,056_ZW Comuna 16,16,MR76,23,315628,"36,1",True,Festivo,Lunes,3.413.281,-76.512.614
2024-01-01,URBANA,056_ZW Comuna 16,16,MR76,27,288145,33,True,Festivo,Lunes,3.413.281,-76.512.614
2024-01-02,URBANA,056_ZW Comuna 16,16,MR76,15,2189,"0,3",False,Laboral,Martes,3.413.281,-76.512.614
2024-01-02,URBANA,056_ZW Comuna 16,16,MR76,14,2807,"0,3",False,Laboral,Martes,3.413.281,-76.512.614
2024-01-03,URBANA,056_ZW Comuna 16,16,MR76,19,1003,"0,1",False,Laboral,Miércoles,3.413.281,-76.512.614
2024-01-03,URBANA,056_ZW Comuna 16,16,MR76,19,1866,"0,2",False,Laboral,Miércoles,3.413.281,-76.512.614
2024-01-04,URBANA,056_ZW Comuna 16,16,MR76,6,384,0,False,Laboral,Jueves,3.413.281,-76.512.614
2024-01-04,URBANA,056_ZW Comuna 16,16,MR76,11,1175,"0,1",False,Laboral,Jueves,3.413.281,-76.512.614
2024-01-05,URBANA,056_ZW Comuna 16,16,MR76,16,3461,"0,3",False,Laboral,Viernes,3.413.281,-76.512.614
2024-01-05,URBANA,056_ZW Comuna 16,16,MR76,16,7434,"0,7",False,Laboral,Viernes,3.413.281,-76.512.614
2024-01-06,URBANA,056_ZW Comuna 16,16,MR76,17,545,"0,1",False,Fin de Semana,Sábado,3.413.281,-76.512.614
2024-01-06,URBANA,056_ZW Comuna 16,16,MR76,11,390,"0,1",False,Fin de Semana,Sábado,3.413.281,-76.512.614
2024-01-07,URBANA,056_ZW Comuna 16,16,MR76,18,755,"0,1",False,Fin de Semana,Domingo,3.413.281,-76.512.614
2024-01-07,URBANA,056_ZW Comuna 16,16,MR76,16,3829,"0,4",False,Fin de Semana,Domingo,3.413.281,-76.512.614
2024-01-08,URBANA,056_ZW Comuna 16,16,MR76,25,1991,"0,1",True,Festivo,Lunes,3.413.281,-76.512.614
2024-01-08,URBANA,056_ZW Comuna 16,16,MR76,24,6715,"0,4",True,Festivo,Lunes,3.413.281,-76.512.614
2024-01-09,URBANA,056_ZW Comuna 16,16,MR76,11,508,0,False,Laboral,Martes,3.413.281,-76.512.614
2024-01-09,URBANA,056_ZW Comuna 16,16,MR76,12,1070,"0,1",False,Laboral,Martes,3.413.281,-76.512.614
2024-01-10,URBANA,056_ZW Comuna 16,16,MR76,12,577,0,False,Laboral,Miércoles,3.413.281,-76.512.614
2024-01-10,URBANA,056_ZW Comuna 16,16,MR76,13,836,"0,1",False,Laboral,Miércoles,3.413.281,-76.512.614
2024-01-11,URBANA,056_ZW Comuna 16,16,MR76,10,544,"0,1",False,Laboral,Jueves,3.413.281,-76.512.614
2024-01-11,URBANA,056_ZW Comuna 16,16,MR76,9,4520,"0,4",False,Laboral,Jueves,3.413.281,-76.512.614
2024-01-12,URBANA,056_ZW Comuna 16,16,MR76,16,7202,"0,6",False,Laboral,Viernes,3.413.281,-76.512.614
