FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD
2024-01-01,RURAL,063_Los Andes,99,MR76,2,63,0,True,Festivo,Lunes,342.387,-7.661.732
2024-01-01,RURAL,063_Los Andes,99,MR76,15,298864,"114,2",True,Festivo,Lunes,342.387,-7.661.732
2024-01-01,RURAL,063_Los Andes,99,MR76,10,59025,"22,6",True,Festivo,Lunes,342.387,-7.661.732
2024-01-02,RURAL,063_Los Andes,99,MR76,1,8956,"2,8",False,Laboral,Martes,342.387,-7.661.732
2024-01-02,RURAL,063_Los Andes,99,MR76,12,400963,"123,4",False,Laboral,Martes,342.387,-7.661.732
2024-01-02,RURAL,063_Los Andes,99,MR76,10,701663,216,False,Laboral,Martes,342.387,-7.661.732
2024-01-03,RURAL,063_Los Andes,99,MR76,15,310057,"85,1",False,Laboral,Miércoles,342.387,-7.661.732
2024-01-03,RURAL,063_Los Andes,99,MR76,15,9008,"2,5",False,Laboral,Miércoles,342.387,-7.661.732
2024-01-04,RURAL,063_Los Andes,99,MR76,1,1,0,False,Laboral,Jueves,342.387,-7.661.732
2024-01-04,RURAL,063_Los Andes,99,MR76,10,364656,82,False,Laboral,Jueves,342.387,-7.661.732
2024-01-04,RURAL,063_Los Andes,99,MR76,11,23744,"5,3",False,Laboral,Jueves,342.387,-7.661.732
2024-01-05,RURAL,063_Los Andes,99,MR76,2,21,0,False,Laboral,Viernes,342.387,-7.661.732
2024-01-05,RURAL,063_Los Andes,99,MR76,24,1043995,"271,5",False,Laboral,Viernes,342.387,-7.661.732
2024-01-05,RURAL,063_Los Andes,99,MR76,20,408076,"106,1",False,Laboral,Viernes,342.387,-7.661.732
2024-01-06,RURAL,063_Los Andes,99,MR76,2,4451,"0,6",False,Fin de Semana,Sábado,342.387,-7.661.732
2024-01-06,RURAL,063_Los Andes,99,MR76,13,86129,"12,5",False,Fin de Semana,Sábado,342.387,-7.661.732
2024-01-06,RURAL,063_Los Andes,99,MR76,15,472239,"68,5",False,Fin de Semana,Sábado,342.387,-7.661.732
2024-01-07,RURAL,063_Los Andes,99,MR76,5,288846,"32,8",False,Fin de Semana,Domingo,342.387,-7.661.732
2024-01-07,RURAL,063_Los Andes,99,MR76,33,1464799,"166,5",False,Fin de Semana,Domingo,342.387,-7.661.732
2024-01-07,RURAL,063_Los Andes,99,MR76,36,975344,"110,8",False,Fin de Semana,Domingo,342.387,-7.661.732
2024-01-08,RURAL,063_Los Andes,99,MR76,1,42,0,True,Festivo,Lunes,342.387,-7.661.732
2024-01-08,RURAL,063_Los Andes,99,MR76,32,2494732,"606,6",True,Festivo,Lunes,342.387,-7.661.732
2024-01-08,RURAL,063_Los Andes,99,MR76,33,1276707,"310,4",True,Festivo,Lunes,342.387,-7.661.732
2024-01-09,RURAL,063_Los Andes,99,MR76,4,616,"0,3",False,Laboral,Martes,342.387,-7.661.732
2024-01-09,RURAL,063_Los Andes,99,MR76,15,432123,"193,1",False,Laboral,Martes,342.387,-7.661.732
2024-01-09,RURAL,063_Los Andes,99,MR76,13,123948,"55,4",False,Laboral,Martes,342.387,-7.661.732
2024-01-10,RURAL,063_Los Andes,99,MR76,5,104859,"28,5",False,Laboral,Miércoles,342.387,-7.661.732
2024-01-10,RURAL,063_Los Andes,99,MR76,8,1109406,302,False,Laboral,Miércoles,342.387,-7.661.732
2024-01-10,RURAL,063_Los Andes,99,MR76,18,2452128,"667,5",False,Laboral,Miércoles,342.387,-7.661.732
2024-01-11,RURAL,063_Los Andes,99,MR76,5,246364,69,False,Laboral,Jueves,342.387,-7.661.732
