FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD
2024-01-30,URBANA,047_ZW Parque del Mico,11,MR76,16,3787,"0,4",False,Laboral,Martes,3.424.473,-765.146.042
2024-01-31,URBANA,047_ZW Parque del Mico,11,MR76,19,3083,"0,3",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-02-01,URBANA,047_ZW Parque del Mico,11,MR76,20,9969,"0,7",False,Laboral,Jueves,3.424.473,-765.146.042
2024-02-02,URBANA,047_ZW Parque del Mico,11,MR76,11,8403,"0,9",False,Laboral,Viernes,3.424.473,-765.146.042
2024-02-03,URBANA,047_ZW Parque del Mico,11,MR76,14,1451,"0,1",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-02-04,URBANA,047_ZW Parque del Mico,11,MR76,18,1765,"0,1",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-02-05,URBANA,047_ZW Parque del Mico,11,MR76,20,2822,"0,2",False,Laboral,Lunes,3.424.473,-765.146.042
2024-02-06,URBANA,047_ZW Parque del Mico,11,MR76,17,5147,"0,3",False,Laboral,Martes,3.424.473,-765.146.042
2024-02-07,URBANA,047_ZW Parque del Mico,11,MR76,15,2589,"0,2",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-02-08,URBANA,047_ZW Parque del Mico,11,MR76,20,8050,"0,6",False,Laboral,Jueves,3.424.473,-765.146.042
2024-02-09,URBANA,047_ZW Parque del Mico,11,MR76,15,3138,"0,3",False,Laboral,Viernes,3.424.473,-765.146.042
2024-02-10,URBANA,047_ZW Parque del Mico,11,MR76,16,7423,"0,5",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-02-11,URBANA,047_ZW Parque del Mico,11,MR76,15,2366,"0,2",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-02-12,URBANA,047_ZW Parque del Mico,11,MR76,21,11853,"1,1",False,Laboral,Lunes,3.424.473,-765.146.042
2024-02-13,URBANA,047_ZW Parque del Mico,11,MR76,19,8010,"0,9",False,Laboral,Martes,3.424.473,-765.146.042
2024-02-14,URBANA,047_ZW Parque del Mico,11,MR76,18,4171,"0,6",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-02-15,URBANA,047_ZW Parque del Mico,11,MR76,14,2873,"0,2",False,Laboral,Jueves,3.424.473,-765.146.042
2024-02-16,URBANA,047_ZW Parque del Mico,11,MR76,17,3503,"0,3",False,Laboral,Viernes,3.424.473,-765.146.042
2024-02-17,URBANA,047_ZW Parque del Mico,11,MR76,20,35694,"3,4",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-02-18,URBANA,047_ZW Parque del Mico,11,MR76,17,7862,"0,6",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-02-19,URBANA,047_ZW Parque del Mico,11,MR76,18,11893,"0,8",False,Laboral,Lunes,3.424.473,-765.146.042
2024-02-20,URBANA,047_ZW Parque del Mico,11,MR76,19,11573,"0,9",False,Laboral,Martes,3.424.473,-765.146.042
2024-02-21,URBANA,047_ZW Parque del Mico,11,MR76,14,269,0,False,Laboral,Miércoles,3.424.473,-765.146.042
2024-02-22,URBANA,047_ZW Parque del Mico,11,MR76,21,2638,"0,2",False,Laboral,Jueves,3.424.473,-765.146.042
2024-02-23,URBANA,047_ZW Parque del Mico,11,MR76,15,2404,"0,2",False,Laboral,Viernes,3.424.473,-765.146.042
2024-02-24,URBANA,047_ZW Parque del Mico,11,MR76,14,11189,"0,9",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-02-25,URBANA,047_ZW Parque del Mico,11,MR76,13,3422,"0,2",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-02-26,URBANA,047_ZW Parque del Mico,11,MR76,18,1644,"0,1",False,Laboral,Lunes,3.424.473,-765.146.042
2024-02-27,URBANA,047_ZW Parque del Mico,11,MR76,12,6023,"0,5",False,Laboral,Martes,3.424.473,-765.146.042
2024-02-28,URBANA,047_ZW Parque del Mico,11,MR76,23,91468,"5,3",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-02-29,URBANA,047_ZW Parque del Mico,11,MR76,14,1067,"0,1",False,Laboral,Jueves,3.424.473,-765.146.042
2024-03-01,URBANA,047_ZW Parque del Mico,11,MR76,17,2414,"0,2",False,Laboral,Viernes,3.424.473,-765.146.042
2024-03-02,URBANA,047_ZW Parque del Mico,11,MR76,16,2149,"0,2",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-03-03,URBANA,047_ZW Parque del Mico,11,MR76,21,12815,"0,9",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-03-04,URBANA,047_ZW Parque del Mico,11,MR76,16,2944,"0,2",False,Laboral,Lunes,3.424.473,-765.146.042
2024-03-05,URBANA,047_ZW Parque del Mico,11,MR76,11,731,"0,1",False,Laboral,Martes,3.424.473,-765.146.042
2024-03-06,URBANA,047_ZW Parque del Mico,11,MR76,19,1320,"0,1",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-03-07,URBANA,047_ZW Parque del Mico,11,MR76,20,2095,"0,2",False,Laboral,Jueves,3.424.473,-765.146.042
2024-03-08,URBANA,047_ZW Parque del Mico,11,MR76,17,3010,"0,3",False,Laboral,Viernes,3.424.473,-765.146.042
2024-03-09,URBANA,047_ZW Parque del Mico,11,MR76,24,1382,"0,1",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-03-10,URBANA,047_ZW Parque del Mico,11,MR76,23,1487,"0,2",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-03-11,URBANA,047_ZW Parque del Mico,11,MR76,28,3717,"0,4",False,Laboral,Lunes,3.424.473,-765.146.042
2024-03-12,URBANA,047_ZW Parque del Mico,11,MR76,19,3874,"0,4",False,Laboral,Martes,3.424.473,-765.146.042
2024-03-13,URBANA,047_ZW Parque del Mico,11,MR76,18,23191,"3,1",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-03-14,URBANA,047_ZW Parque del Mico,11,MR76,12,2189,"0,2",False,Laboral,Jueves,3.424.473,-765.146.042
2024-03-15,URBANA,047_ZW Parque del Mico,11,MR76,16,1587,"0,1",False,Laboral,Viernes,3.424.473,-765.146.042
2024-03-16,URBANA,047_ZW Parque del Mico,11,MR76,19,1932,"0,2",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-03-17,URBANA,047_ZW Parque del Mico,11,MR76,19,2227,"0,2",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-03-18,URBANA,047_ZW Parque del Mico,11,MR76,18,700,"0,1",False,Laboral,Lunes,3.424.473,-765.146.042
2024-03-19,URBANA,047_ZW Parque del Mico,11,MR76,17,1616,"0,2",False,Laboral,Martes,3.424.473,-765.146.042
2024-03-20,URBANA,047_ZW Parque del Mico,11,MR76,18,4346,"0,7",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-03-21,URBANA,047_ZW Parque del Mico,11,MR76,18,1073,"0,1",False,Laboral,Jueves,3.424.473,-765.146.042
2024-03-22,URBANA,047_ZW Parque del Mico,11,MR76,16,2729,"0,3",False,Laboral,Viernes,3.424.473,-765.146.042
2024-03-23,URBANA,047_ZW Parque del Mico,11,MR76,17,3665,"0,5",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-03-24,URBANA,047_ZW Parque del Mico,11,MR76,20,37107,"4,1",True,Festivo,Domingo,3.424.473,-765.146.042
2024-03-25,URBANA,047_ZW Parque del Mico,11,MR76,10,4380,"0,6",True,Festivo,Lunes,3.424.473,-765.146.042
2024-03-26,URBANA,047_ZW Parque del Mico,11,MR76,16,7704,1,False,Laboral,Martes,3.424.473,-765.146.042
2024-03-27,URBANA,047_ZW Parque del Mico,11,MR76,21,2369,"0,3",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-03-28,URBANA,047_ZW Parque del Mico,11,MR76,16,1907,"0,3",True,Festivo,Jueves,3.424.473,-765.146.042
2024-03-29,URBANA,047_ZW Parque del Mico,11,MR76,15,1467,"0,1",True,Festivo,Viernes,3.424.473,-765.146.042
2024-03-30,URBANA,047_ZW Parque del Mico,11,MR76,21,6159,1,False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-03-31,URBANA,047_ZW Parque del Mico,11,MR76,21,4290,"0,6",True,Festivo,Domingo,3.424.473,-765.146.042
2024-04-01,URBANA,047_ZW Parque del Mico,11,MR76,14,1801,"0,2",False,Laboral,Lunes,3.424.473,-765.146.042
2024-04-02,URBANA,047_ZW Parque del Mico,11,MR76,11,185,0,False,Laboral,Martes,3.424.473,-765.146.042
2024-04-03,URBANA,047_ZW Parque del Mico,11,MR76,21,3381,"0,4",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-04-04,URBANA,047_ZW Parque del Mico,11,MR76,19,2724,"0,2",False,Laboral,Jueves,3.424.473,-765.146.042
2024-04-05,URBANA,047_ZW Parque del Mico,11,MR76,16,1431,"0,1",False,Laboral,Viernes,3.424.473,-765.146.042
2024-04-06,URBANA,047_ZW Parque del Mico,11,MR76,14,937,"0,1",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-04-07,URBANA,047_ZW Parque del Mico,11,MR76,19,3791,"0,3",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-04-08,URBANA,047_ZW Parque del Mico,11,MR76,16,373,"0,1",False,Laboral,Lunes,3.424.473,-765.146.042
2024-04-09,URBANA,047_ZW Parque del Mico,11,MR76,21,2047,"0,3",False,Laboral,Martes,3.424.473,-765.146.042
2024-04-10,URBANA,047_ZW Parque del Mico,11,MR76,17,1547,"0,4",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-04-11,URBANA,047_ZW Parque del Mico,11,MR76,20,3798,"0,9",False,Laboral,Jueves,3.424.473,-765.146.042
2024-04-12,URBANA,047_ZW Parque del Mico,11,MR76,12,758,"0,1",False,Laboral,Viernes,3.424.473,-765.146.042
2024-04-13,URBANA,047_ZW Parque del Mico,11,MR76,15,920,"0,1",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-04-14,URBANA,047_ZW Parque del Mico,11,MR76,19,3090,"0,4",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-04-15,URBANA,047_ZW Parque del Mico,11,MR76,11,1538,"0,4",False,Laboral,Lunes,3.424.473,-765.146.042
2024-04-16,URBANA,047_ZW Parque del Mico,11,MR76,23,1860,"0,4",False,Laboral,Martes,3.424.473,-765.146.042
2024-04-17,URBANA,047_ZW Parque del Mico,11,MR76,18,1355,"0,4",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-04-18,URBANA,047_ZW Parque del Mico,11,MR76,13,810,"0,3",False,Laboral,Jueves,3.424.473,-765.146.042
2024-04-19,URBANA,047_ZW Parque del Mico,11,MR76,20,1906,"0,5",False,Laboral,Viernes,3.424.473,-765.146.042
2024-04-20,URBANA,047_ZW Parque del Mico,11,MR76,22,132562,17,False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-04-21,URBANA,047_ZW Parque del Mico,11,MR76,16,1610,"0,3",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-04-22,URBANA,047_ZW Parque del Mico,11,MR76,11,357,"0,1",False,Laboral,Lunes,3.424.473,-765.146.042
2024-04-23,URBANA,047_ZW Parque del Mico,11,MR76,19,523840,"28,5",False,Laboral,Martes,3.424.473,-765.146.042
2024-04-24,URBANA,047_ZW Parque del Mico,11,MR76,16,316573,"17,2",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-04-25,URBANA,047_ZW Parque del Mico,11,MR76,16,1700228,"143,3",False,Laboral,Jueves,3.424.473,-765.146.042
2024-04-26,URBANA,047_ZW Parque del Mico,11,MR76,13,94427,"9,4",False,Laboral,Viernes,3.424.473,-765.146.042
2024-04-27,URBANA,047_ZW Parque del Mico,11,MR76,11,10295,"0,8",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-04-28,URBANA,047_ZW Parque del Mico,11,MR76,9,39980,"5,4",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-04-29,URBANA,047_ZW Parque del Mico,11,MR76,19,2487772,"310,7",False,Laboral,Lunes,3.424.473,-765.146.042
2024-04-30,URBANA,047_ZW Parque del Mico,11,MR76,25,4353140,691,False,Laboral,Martes,3.424.473,-765.146.042
2024-05-01,URBANA,047_ZW Parque del Mico,11,MR76,25,6060,"1,2",True,Festivo,Miércoles,3.424.473,-765.146.042
2024-05-02,URBANA,047_ZW Parque del Mico,11,MR76,27,6254,"1,2",False,Laboral,Jueves,3.424.473,-765.146.042
2024-05-03,URBANA,047_ZW Parque del Mico,11,MR76,19,4976,"1,1",False,Laboral,Viernes,3.424.473,-765.146.042
2024-05-04,URBANA,047_ZW Parque del Mico,11,MR76,25,1739,"0,2",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-05-05,URBANA,047_ZW Parque del Mico,11,MR76,16,6723,"1,1",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-05-06,URBANA,047_ZW Parque del Mico,11,MR76,27,683534,143,False,Laboral,Lunes,3.424.473,-765.146.042
2024-05-07,URBANA,047_ZW Parque del Mico,11,MR76,17,190380,"31,4",False,Laboral,Martes,3.424.473,-765.146.042
2024-05-08,URBANA,047_ZW Parque del Mico,11,MR76,12,1474538,"186,1",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-05-09,URBANA,047_ZW Parque del Mico,11,MR76,11,1063,"0,1",False,Laboral,Jueves,3.424.473,-765.146.042
2024-05-10,URBANA,047_ZW Parque del Mico,11,MR76,15,1848,"0,2",False,Laboral,Viernes,3.424.473,-765.146.042
2024-05-11,URBANA,047_ZW Parque del Mico,11,MR76,23,5133,"0,7",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-05-12,URBANA,047_ZW Parque del Mico,11,MR76,26,5509,"1,3",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-05-13,URBANA,047_ZW Parque del Mico,11,MR76,16,3459,"0,6",True,Festivo,Lunes,3.424.473,-765.146.042
2024-05-14,URBANA,047_ZW Parque del Mico,11,MR76,18,3095,"1,4",False,Laboral,Martes,3.424.473,-765.146.042
2024-05-15,URBANA,047_ZW Parque del Mico,11,MR76,14,156515,"25,3",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-05-16,URBANA,047_ZW Parque del Mico,11,MR76,20,13367,"1,6",False,Laboral,Jueves,3.424.473,-765.146.042
2024-05-17,URBANA,047_ZW Parque del Mico,11,MR76,19,4403,"0,4",False,Laboral,Viernes,3.424.473,-765.146.042
2024-05-18,URBANA,047_ZW Parque del Mico,11,MR76,24,5833,"0,5",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-05-19,URBANA,047_ZW Parque del Mico,11,MR76,20,5179,"0,4",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-05-20,URBANA,047_ZW Parque del Mico,11,MR76,19,4135,"0,6",False,Laboral,Lunes,3.424.473,-765.146.042
2024-05-21,URBANA,047_ZW Parque del Mico,11,MR76,16,1888,"0,2",False,Laboral,Martes,3.424.473,-765.146.042
2024-05-22,URBANA,047_ZW Parque del Mico,11,MR76,13,7425,"2,9",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-05-23,URBANA,047_ZW Parque del Mico,11,MR76,19,2923,"0,6",False,Laboral,Jueves,3.424.473,-765.146.042
2024-05-24,URBANA,047_ZW Parque del Mico,11,MR76,17,2128,"0,5",False,Laboral,Viernes,3.424.473,-765.146.042
2024-05-25,URBANA,047_ZW Parque del Mico,11,MR76,19,3550,"0,5",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-05-26,URBANA,047_ZW Parque del Mico,11,MR76,14,926,"0,1",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-05-27,URBANA,047_ZW Parque del Mico,11,MR76,16,2229,"0,3",False,Laboral,Lunes,3.424.473,-765.146.042
2024-05-28,URBANA,047_ZW Parque del Mico,11,MR76,19,1631,"0,2",False,Laboral,Martes,3.424.473,-765.146.042
2024-05-29,URBANA,047_ZW Parque del Mico,11,MR76,13,1251,"0,3",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-05-30,URBANA,047_ZW Parque del Mico,11,MR76,18,8432,"0,7",False,Laboral,Jueves,3.424.473,-765.146.042
2024-05-31,URBANA,047_ZW Parque del Mico,11,MR76,19,2789,"0,3",False,Laboral,Viernes,3.424.473,-765.146.042
2024-06-01,URBANA,047_ZW Parque del Mico,11,MR76,16,1494,"0,1",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-06-02,URBANA,047_ZW Parque del Mico,11,MR76,17,2489,"0,3",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-06-03,URBANA,047_ZW Parque del Mico,11,MR76,16,5555,"0,8",True,Festivo,Lunes,3.424.473,-765.146.042
2024-06-04,URBANA,047_ZW Parque del Mico,11,MR76,18,1862,"0,4",False,Laboral,Martes,3.424.473,-765.146.042
2024-06-05,URBANA,047_ZW Parque del Mico,11,MR76,16,4756,"1,7",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-06-08,URBANA,047_ZW Parque del Mico,11,MR76,5,1185,"0,4",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-06-09,URBANA,047_ZW Parque del Mico,11,MR76,11,292962,"100,5",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-06-10,URBANA,047_ZW Parque del Mico,11,MR76,10,997171,183,True,Festivo,Lunes,3.424.473,-765.146.042
2024-06-11,URBANA,047_ZW Parque del Mico,11,MR76,10,1238172,"197,8",False,Laboral,Martes,3.424.473,-765.146.042
2024-06-12,URBANA,047_ZW Parque del Mico,11,MR76,10,88836,12,False,Laboral,Miércoles,3.424.473,-765.146.042
2024-06-13,URBANA,047_ZW Parque del Mico,11,MR76,15,6563,127774600,False,Laboral,Jueves,3.424.473,-765.146.042
2024-06-14,URBANA,047_ZW Parque del Mico,11,MR76,12,6968,209430400,False,Laboral,Viernes,3.424.473,-765.146.042
2024-06-15,URBANA,047_ZW Parque del Mico,11,MR76,10,6176,11079900,False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-06-16,URBANA,047_ZW Parque del Mico,11,MR76,14,2516,45116700,False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-06-17,URBANA,047_ZW Parque del Mico,11,MR76,18,2279,"0,4",False,Laboral,Lunes,3.424.473,-765.146.042
2024-06-18,URBANA,047_ZW Parque del Mico,11,MR76,11,11027,"1,7",False,Laboral,Martes,3.424.473,-765.146.042
2024-06-19,URBANA,047_ZW Parque del Mico,11,MR76,9,3895,"0,6",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-06-20,URBANA,047_ZW Parque del Mico,11,MR76,19,9942,2,False,Laboral,Jueves,3.424.473,-765.146.042
2024-06-21,URBANA,047_ZW Parque del Mico,11,MR76,20,2302,"0,4",False,Laboral,Viernes,3.424.473,-765.146.042
2024-06-22,URBANA,047_ZW Parque del Mico,11,MR76,18,1847,"0,3",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-06-23,URBANA,047_ZW Parque del Mico,11,MR76,19,79844,"31,3",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-06-24,URBANA,047_ZW Parque del Mico,11,MR76,15,712247,"136,4",False,Laboral,Lunes,3.424.473,-765.146.042
2024-06-25,URBANA,047_ZW Parque del Mico,11,MR76,13,2976506,"737,4",False,Laboral,Martes,3.424.473,-765.146.042
2024-06-26,URBANA,047_ZW Parque del Mico,11,MR76,12,1546681,"399,4",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-06-27,URBANA,047_ZW Parque del Mico,11,MR76,11,879495,"261,7",False,Laboral,Jueves,3.424.473,-765.146.042
2024-06-28,URBANA,047_ZW Parque del Mico,11,MR76,20,1686940,"290,2",False,Laboral,Viernes,3.424.473,-765.146.042
2024-06-29,URBANA,047_ZW Parque del Mico,11,MR76,14,203828,"34,6",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-06-30,URBANA,047_ZW Parque del Mico,11,MR76,10,630923,"135,5",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-07-01,URBANA,047_ZW Parque del Mico,11,MR76,21,2479269,"344,43",True,Festivo,Lunes,3.424.473,-765.146.042
2024-07-02,URBANA,047_ZW Parque del Mico,11,MR76,16,5086257,"547,83",False,Laboral,Martes,3.424.473,-765.146.042
2024-07-03,URBANA,047_ZW Parque del Mico,11,MR76,24,4247747,"505,21",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-07-04,URBANA,047_ZW Parque del Mico,11,MR76,21,970684,"122,33",False,Laboral,Jueves,3.424.473,-765.146.042
2024-07-05,URBANA,047_ZW Parque del Mico,11,MR76,18,3370762,"395,63",False,Laboral,Viernes,3.424.473,-765.146.042
2024-07-06,URBANA,047_ZW Parque del Mico,11,MR76,23,508549,"60,41",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-07-07,URBANA,047_ZW Parque del Mico,11,MR76,18,1256104,"142,38",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-07-08,URBANA,047_ZW Parque del Mico,11,MR76,13,742469,"133,63",False,Laboral,Lunes,3.424.473,-765.146.042
2024-07-09,URBANA,047_ZW Parque del Mico,11,MR76,18,260546,"44,87",False,Laboral,Martes,3.424.473,-765.146.042
2024-07-10,URBANA,047_ZW Parque del Mico,11,MR76,18,10077,"1,46",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-07-11,URBANA,047_ZW Parque del Mico,11,MR76,21,5574,"0,76",False,Laboral,Jueves,3.424.473,-765.146.042
2024-07-12,URBANA,047_ZW Parque del Mico,11,MR76,12,2501,"0,39",False,Laboral,Viernes,3.424.473,-765.146.042
2024-07-13,URBANA,047_ZW Parque del Mico,11,MR76,18,1816,"0,26",False,Fin de Semana,Sábado,3.424.473,-765.146.042
2024-07-14,URBANA,047_ZW Parque del Mico,11,MR76,21,1713,"0,27",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-07-15,URBANA,047_ZW Parque del Mico,11,MR76,20,4155,"0,74",False,Laboral,Lunes,3.424.473,-765.146.042
2024-07-16,URBANA,047_ZW Parque del Mico,11,MR76,23,3253,"0,52",False,Laboral,Martes,3.424.473,-765.146.042
2024-07-17,URBANA,047_ZW Parque del Mico,11,MR76,19,2012,"0,44",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-07-18,URBANA,047_ZW Parque del Mico,11,MR76,20,4126751,"692,59",False,Laboral,Jueves,3.424.473,-765.146.042
2024-07-19,URBANA,047_ZW Parque del Mico,11,MR76,21,4686400,653,False,Laboral,Viernes,3.424.473,-765.146.042
2024-07-20,URBANA,047_ZW Parque del Mico,11,MR76,26,2465246,"316,53",True,Festivo,Sábado,3.424.473,-765.146.042
2024-07-21,URBANA,047_ZW Parque del Mico,11,MR76,19,3018886,"461,18",False,Fin de Semana,Domingo,3.424.473,-765.146.042
2024-07-22,URBANA,047_ZW Parque del Mico,11,MR76,20,4306537,"619,64",False,Laboral,Lunes,3.424.473,-765.146.042
2024-07-23,URBANA,047_ZW Parque del Mico,11,MR76,13,1918287,"276,93",False,Laboral,Martes,3.424.473,-765.146.042
2024-07-24,URBANA,047_ZW Parque del Mico,11,MR76,20,3205831,"507,18",False,Laboral,Miércoles,3.424.473,-765.146.042
2024-07-25,URBANA,047_ZW Parque del Mico,11,MR76,16,2070071,"327,43",False,Laboral,Jueves,3.424.473,-765.146.042
2024-07-26,URBANA,047_ZW Parque del Mico,11,MR76,26,7313450,"963,24",False,Laboral,Viernes,3.424.473,-765.146.042
2024-07-27,URBANA,047_ZW Parque del Mico,11,MR76,24,1441579,"246,55",False,Fin de Semana,Sábado,3.424.473,-765.146.042
