FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD
2024-01-15,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,953889,"137,9",False,Laboral,Lunes,339.181,-7.655.266
2024-01-16,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,2399305,"280,5",False,Laboral,Martes,339.181,-7.655.266
2024-01-17,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,13,973209,"97,3",False,Laboral,Miércoles,339.181,-7.655.266
2024-01-18,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,13,464433,"38,7",False,Laboral,Jueves,339.181,-7.655.266
2024-01-19,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,1351292,88,False,Laboral,Viernes,339.181,-7.655.266
2024-01-20,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,17,909207,"70,2",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-01-21,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,7,1660312,"128,2",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-01-22,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,1555034,"148,3",False,Laboral,Lunes,339.181,-7.655.266
2024-01-23,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,1886638,"174,7",False,Laboral,Martes,339.181,-7.655.266
2024-01-24,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,9,604823,"48,4",False,Laboral,Miércoles,339.181,-7.655.266
2024-01-25,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,680418,"45,5",False,Laboral,Jueves,339.181,-7.655.266
2024-01-26,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,19,4202655,"305,1",False,Laboral,Viernes,339.181,-7.655.266
2024-01-27,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,460858,"37,1",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-01-28,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,595684,58,False,Fin de Semana,Domingo,339.181,-7.655.266
2024-01-29,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,17,13468,"1,2",False,Laboral,Lunes,339.181,-7.655.266
2024-01-30,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,10597,"1,2",False,Laboral,Martes,339.181,-7.655.266
2024-01-31,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,1297,"0,1",False,Laboral,Miércoles,339.181,-7.655.266
2024-02-01,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,3000,"0,2",False,Laboral,Jueves,339.181,-7.655.266
2024-02-02,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,2774,"0,3",False,Laboral,Viernes,339.181,-7.655.266
2024-02-03,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,13,1408,"0,1",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-02-04,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,2415,"0,2",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-02-05,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,5335,"0,4",False,Laboral,Lunes,339.181,-7.655.266
2024-02-06,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,611,0,False,Laboral,Martes,339.181,-7.655.266
2024-02-07,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,15,57523,"3,5",False,Laboral,Miércoles,339.181,-7.655.266
2024-02-08,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,1217,"0,1",False,Laboral,Jueves,339.181,-7.655.266
2024-02-09,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,2120,"0,2",False,Laboral,Viernes,339.181,-7.655.266
2024-02-10,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,22,3679,"0,2",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-02-11,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,13,773,"0,1",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-02-12,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,17,2950,"0,3",False,Laboral,Lunes,339.181,-7.655.266
2024-02-13,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,3748,"0,4",False,Laboral,Martes,339.181,-7.655.266
2024-02-14,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,8,483,"0,1",False,Laboral,Miércoles,339.181,-7.655.266
2024-02-15,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,6144,"0,5",False,Laboral,Jueves,339.181,-7.655.266
2024-02-16,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,793,"0,1",False,Laboral,Viernes,339.181,-7.655.266
2024-02-17,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,4216,"0,4",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-02-18,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,17,1738,"0,1",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-02-19,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,752,"0,1",False,Laboral,Lunes,339.181,-7.655.266
2024-02-20,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,15,6330,"0,5",False,Laboral,Martes,339.181,-7.655.266
2024-02-21,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,7,344,0,False,Laboral,Miércoles,339.181,-7.655.266
2024-02-26,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,795977,"71,5",False,Laboral,Lunes,339.181,-7.655.266
2024-02-27,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,446911,"38,5",False,Laboral,Martes,339.181,-7.655.266
2024-02-28,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,9,3579366,"208,7",False,Laboral,Miércoles,339.181,-7.655.266
2024-02-29,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,24,2234447,"282,2",False,Laboral,Jueves,339.181,-7.655.266
2024-03-01,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,12370918,"1031,1",False,Laboral,Viernes,339.181,-7.655.266
2024-03-02,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,13,123282,12,False,Fin de Semana,Sábado,339.181,-7.655.266
2024-03-03,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,766028,55,False,Fin de Semana,Domingo,339.181,-7.655.266
2024-03-04,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,693158,"48,8",False,Laboral,Lunes,339.181,-7.655.266
2024-03-05,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,15,838109,"60,8",False,Laboral,Martes,339.181,-7.655.266
2024-03-06,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,15,28452,"2,4",False,Laboral,Miércoles,339.181,-7.655.266
2024-03-07,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,2149,"0,2",False,Laboral,Jueves,339.181,-7.655.266
2024-03-08,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,2098,"0,2",False,Laboral,Viernes,339.181,-7.655.266
2024-03-09,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,13,1677,"0,2",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-03-10,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,1262,"0,1",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-03-11,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,17,5435,"0,6",False,Laboral,Lunes,339.181,-7.655.266
2024-03-12,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,2839,"0,3",False,Laboral,Martes,339.181,-7.655.266
2024-03-13,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,13,1674,"0,2",False,Laboral,Miércoles,339.181,-7.655.266
2024-03-14,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,7652,"0,8",False,Laboral,Jueves,339.181,-7.655.266
2024-03-15,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,13,1513,"0,1",False,Laboral,Viernes,339.181,-7.655.266
2024-03-16,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,8,223,0,False,Fin de Semana,Sábado,339.181,-7.655.266
2024-03-17,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,6,1232,"0,1",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-03-18,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,1503,"0,1",False,Laboral,Lunes,339.181,-7.655.266
2024-03-19,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,8,266,0,False,Laboral,Martes,339.181,-7.655.266
2024-03-20,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,717,"0,1",False,Laboral,Miércoles,339.181,-7.655.266
2024-03-21,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,4516,"0,5",False,Laboral,Jueves,339.181,-7.655.266
2024-03-22,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,12775,"1,3",False,Laboral,Viernes,339.181,-7.655.266
2024-03-23,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,297958,"38,2",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-03-24,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,9,1050334,"115,5",True,Festivo,Domingo,339.181,-7.655.266
2024-03-25,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,3,213999,"30,5",True,Festivo,Lunes,339.181,-7.655.266
2024-03-26,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,406404,"52,2",False,Laboral,Martes,339.181,-7.655.266
2024-03-27,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,54862,"6,8",False,Laboral,Miércoles,339.181,-7.655.266
2024-03-28,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,5,25709,4,True,Festivo,Jueves,339.181,-7.655.266
2024-03-29,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,5,6754,"0,7",True,Festivo,Viernes,339.181,-7.655.266
2024-03-30,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,13,635253,"101,9",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-03-31,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,6,439854,"57,7",True,Festivo,Domingo,339.181,-7.655.266
2024-04-01,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,1351296,"128,8",False,Laboral,Lunes,339.181,-7.655.266
2024-04-02,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,6,711,"0,1",False,Laboral,Martes,339.181,-7.655.266
2024-04-03,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,202433,"22,5",False,Laboral,Miércoles,339.181,-7.655.266
2024-04-04,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,2044434,"177,8",False,Laboral,Jueves,339.181,-7.655.266
2024-04-05,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,217363,"19,3",False,Laboral,Viernes,339.181,-7.655.266
2024-04-06,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,1133851,"94,2",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-04-07,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,888989,"74,3",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-04-08,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,17,2518406,"355,8",False,Laboral,Lunes,339.181,-7.655.266
2024-04-09,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,25,2440511,319,False,Laboral,Martes,339.181,-7.655.266
2024-04-10,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,9,6300,"1,5",False,Laboral,Miércoles,339.181,-7.655.266
2024-04-11,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,24,14991,"3,4",False,Laboral,Jueves,339.181,-7.655.266
2024-04-12,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,19,4466,"0,7",False,Laboral,Viernes,339.181,-7.655.266
2024-04-13,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,20,7589,"0,9",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-04-14,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,13,3181,"0,5",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-04-15,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,20,6369,"1,6",False,Laboral,Lunes,339.181,-7.655.266
2024-04-16,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,19,804,"0,2",False,Laboral,Martes,339.181,-7.655.266
2024-04-17,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,877,"0,2",False,Laboral,Miércoles,339.181,-7.655.266
2024-04-18,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,1145,"0,4",False,Laboral,Jueves,339.181,-7.655.266
2024-04-19,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,8,391,"0,1",False,Laboral,Viernes,339.181,-7.655.266
2024-04-20,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,24,7899,1,False,Fin de Semana,Sábado,339.181,-7.655.266
2024-04-21,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,2470,"0,4",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-04-22,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,662,"0,1",False,Laboral,Lunes,339.181,-7.655.266
2024-04-23,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,211930,"11,5",False,Laboral,Martes,339.181,-7.655.266
2024-04-24,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,816,0,False,Laboral,Miércoles,339.181,-7.655.266
2024-04-25,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,495021,"41,7",False,Laboral,Jueves,339.181,-7.655.266
2024-04-26,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,4,796,"0,1",False,Laboral,Viernes,339.181,-7.655.266
2024-04-27,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,481827,"39,5",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-04-28,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,3,84850,"11,5",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-04-29,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,2340507,"292,3",False,Laboral,Lunes,339.181,-7.655.266
2024-04-30,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,1285117,204,False,Laboral,Martes,339.181,-7.655.266
2024-05-01,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,961788,"182,9",True,Festivo,Miércoles,339.181,-7.655.266
2024-05-02,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,9,2678238,"523,3",False,Laboral,Jueves,339.181,-7.655.266
2024-05-03,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,3,184,0,False,Laboral,Viernes,339.181,-7.655.266
2024-05-04,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,13,3662714,"507,3",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-05-05,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,2940254,477,False,Fin de Semana,Domingo,339.181,-7.655.266
2024-05-06,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,12572,"2,6",False,Laboral,Lunes,339.181,-7.655.266
2024-05-07,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,960537,"158,4",False,Laboral,Martes,339.181,-7.655.266
2024-05-08,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,769677,"97,2",False,Laboral,Miércoles,339.181,-7.655.266
2024-05-09,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,9,159388,"18,1",False,Laboral,Jueves,339.181,-7.655.266
2024-05-10,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,351980,"44,6",False,Laboral,Viernes,339.181,-7.655.266
2024-05-11,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,4352251,"584,1",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-05-12,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,7,351494,"85,2",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-05-13,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,730039,"130,5",True,Festivo,Lunes,339.181,-7.655.266
2024-05-14,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,7,142646,"65,8",False,Laboral,Martes,339.181,-7.655.266
2024-05-15,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,612294,"99,1",False,Laboral,Miércoles,339.181,-7.655.266
2024-05-16,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,2654935,"325,3",False,Laboral,Jueves,339.181,-7.655.266
2024-05-17,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,1094987,"105,3",False,Laboral,Viernes,339.181,-7.655.266
2024-05-18,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,1797155,"163,7",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-05-19,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,9,2612729,"223,4",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-05-20,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,13,2671829,"379,5",False,Laboral,Lunes,339.181,-7.655.266
2024-05-21,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,2111997,"271,9",False,Laboral,Martes,339.181,-7.655.266
2024-05-22,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,9,753180,"292,4",False,Laboral,Miércoles,339.181,-7.655.266
2024-05-23,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,9,1245068,"234,5",False,Laboral,Jueves,339.181,-7.655.266
2024-05-24,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,13,1063572,"225,3",False,Laboral,Viernes,339.181,-7.655.266
2024-05-25,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,15,2999187,"421,1",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-05-26,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,4,64888,"9,4",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-05-27,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,9,1037842,"122,1",False,Laboral,Lunes,339.181,-7.655.266
2024-05-28,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,1269272,"170,4",False,Laboral,Martes,339.181,-7.655.266
2024-05-29,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,8,232382,"46,5",False,Laboral,Miércoles,339.181,-7.655.266
2024-05-30,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,2279147,"190,5",False,Laboral,Jueves,339.181,-7.655.266
2024-05-31,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,8,1960312,"210,8",False,Laboral,Viernes,339.181,-7.655.266
2024-06-01,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,3165365,"316,2",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-06-02,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,2043844,"208,5",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-06-03,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,3660721,"528,4",True,Festivo,Lunes,339.181,-7.655.266
2024-06-04,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,1126896,"247,9",False,Laboral,Martes,339.181,-7.655.266
2024-06-05,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,1778394,"622,6",False,Laboral,Miércoles,339.181,-7.655.266
2024-06-06,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,1233682,"202,1",False,Laboral,Jueves,339.181,-7.655.266
2024-06-07,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,1161762,"241,6",False,Laboral,Viernes,339.181,-7.655.266
2024-06-08,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,21,1076614,"341,7",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-06-09,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,2950,1,False,Fin de Semana,Domingo,339.181,-7.655.266
2024-06-10,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,1273,"0,2",True,Festivo,Lunes,339.181,-7.655.266
2024-06-11,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,15,14008,"2,2",False,Laboral,Martes,339.181,-7.655.266
2024-06-12,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,8,3792,"0,5",False,Laboral,Miércoles,339.181,-7.655.266
2024-06-13,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,18,2524,49139600,False,Laboral,Jueves,339.181,-7.655.266
2024-06-14,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,2472,74298500,False,Laboral,Viernes,339.181,-7.655.266
2024-06-15,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,6,844,15141600,False,Fin de Semana,Sábado,339.181,-7.655.266
2024-06-16,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,638,11440600,False,Fin de Semana,Domingo,339.181,-7.655.266
2024-06-17,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,17,3773,"0,6",False,Laboral,Lunes,339.181,-7.655.266
2024-06-18,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,13,2266,"0,4",False,Laboral,Martes,339.181,-7.655.266
2024-06-19,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,1876,"0,3",False,Laboral,Miércoles,339.181,-7.655.266
2024-06-20,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,3937,"0,8",False,Laboral,Jueves,339.181,-7.655.266
2024-06-21,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,17,6521,"1,1",False,Laboral,Viernes,339.181,-7.655.266
2024-06-22,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,24,10038,"1,9",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-06-23,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,20,1620,"0,6",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-06-24,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,13,2862,"0,5",False,Laboral,Lunes,339.181,-7.655.266
2024-06-25,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,18,6330,"1,6",False,Laboral,Martes,339.181,-7.655.266
2024-06-26,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,23,5903,"1,5",False,Laboral,Miércoles,339.181,-7.655.266
2024-06-27,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,4656,"1,4",False,Laboral,Jueves,339.181,-7.655.266
2024-06-28,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,23,1385,"0,2",False,Laboral,Viernes,339.181,-7.655.266
2024-06-29,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,17,1713,"0,3",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-06-30,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,1134048,"243,6",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-07-01,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,8,49980,"6,94",True,Festivo,Lunes,339.181,-7.655.266
2024-07-02,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,14,210125,"22,63",False,Laboral,Martes,339.181,-7.655.266
2024-07-03,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,181454,"21,58",False,Laboral,Miércoles,339.181,-7.655.266
2024-07-04,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,25,836882,"105,46",False,Laboral,Jueves,339.181,-7.655.266
2024-07-05,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,15,1365569,"160,28",False,Laboral,Viernes,339.181,-7.655.266
2024-07-06,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,408274,"48,5",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-07-07,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,10,1029079,"116,64",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-07-08,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,140815,"25,34",False,Laboral,Lunes,339.181,-7.655.266
2024-07-09,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,522318,"89,94",False,Laboral,Martes,339.181,-7.655.266
2024-07-10,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,18,4276818,"619,32",False,Laboral,Miércoles,339.181,-7.655.266
2024-07-11,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,12,1699522,"230,32",False,Laboral,Jueves,339.181,-7.655.266
2024-07-12,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,15,2280816,"359,66",False,Laboral,Viernes,339.181,-7.655.266
2024-07-13,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,17,1323,"0,19",False,Fin de Semana,Sábado,339.181,-7.655.266
2024-07-14,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,7,103,"0,02",False,Fin de Semana,Domingo,339.181,-7.655.266
2024-07-15,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,16,801,"0,14",False,Laboral,Lunes,339.181,-7.655.266
2024-07-16,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,26,106767,17,False,Laboral,Martes,339.181,-7.655.266
2024-07-17,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,22,9536,"2,11",False,Laboral,Miércoles,339.181,-7.655.266
2024-07-18,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,622,"0,1",False,Laboral,Jueves,339.181,-7.655.266
2024-07-19,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,26,3722,"0,52",False,Laboral,Viernes,339.181,-7.655.266
2024-07-20,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,11,2314,"0,3",True,Festivo,Sábado,339.181,-7.655.266
2024-07-21,URBANA,022_ZW Polideportivo Los Farallones,18,MR76,21,2696,"0,41",False,Fin de Semana,Domingo,339.181,-7.655.266
