USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
2270042.639788815,1960312.0,309730.6397888148,0.15800068549741816
3635008.7266420936,3165365.0,469643.7266420936,0.14836953294236008
4340263.810101977,2043844.0,2296419.8101019766,1.123578810370056
7385139.069794498,3660721.0,3724418.0697944984,1.017400143248966
5898488.8679917455,1126896.0,4771592.8679917455,4.234279709921542
9413596.680180538,1778394.0,7635202.680180538,4.293313337865815
5618252.049329445,1233682.0,4384570.049329445,3.554052056631648
6929648.483256053,1161762.0,5767886.483256053,4.964774612404308
9839568.210178597,1076614.0,8762954.210178597,8.139364907179916
2568595.898449599,2950.0,2565645.898449599,869.7104740507115
655141.308057674,1273.0,653868.308057674,513.6436041301445
176101.33488766756,306457.0,130355.66511233244,0.42536364028993445
961674.842858992,616641.0,345033.84285899205,0.5595376286348006
164063.40034393664,10007.0,154056.40034393664,15.394863629852766
-224815.35902182292,83761.0,308576.3590218229,3.6840099691004515
-1711160.8046589815,15005.0,1726165.8046589815,115.03937385264788
1804940.5487057192,1540210.0,264730.5487057192,0.17187951558925027
620996.3285603195,1569757.0,948760.6714396805,0.6043997073685166
-201163.83132365206,2214877.0,2416040.831323652,1.090823928969262
763893.068569849,840083.0,76189.93143015099,0.09069333795607218
492607.166539895,33766.0,458841.166539895,13.58885170111636
651723.6462310924,2008965.0,1357241.3537689075,0.6755923342461951
702294.3121491523,809550.0,107255.68785084772,0.13248803390877367
899030.2360147657,963179.0,64148.76398523431,0.06660108244182474
817490.6034842366,2083686.0,1266195.3965157634,0.6076709237935867
489285.03226915724,986146.0,496860.96773084276,0.5038411834868699
1189072.9676976076,1846073.0,657000.0323023924,0.35589060253976545
1203544.6019029112,1480184.0,276639.3980970888,0.18689527659878014
684624.3728325786,889121.0,204496.6271674214,0.2299986471666077
551745.4938948862,1099253.0,547507.5061051138,0.4980723328525042
1124270.5016954914,2262417.0,1138146.4983045086,0.5030666310872437
134390.67701978027,342204.0,207813.32298021973,0.6072790586323354
325127.5076352996,613090.0,287962.4923647004,0.46969040820222224
619362.4122313674,809550.0,190187.58776863257,0.23493000774335443
1246053.256950182,1406617.0,160563.7430498181,0.11414887140551984
788405.5188213749,904340.0,115934.48117862514,0.12819789147734828
1039388.5574802831,1111701.0,72312.44251971692,0.06504666499330028
544470.3879744224,822619.0,278148.6120255776,0.3381256839746925
632955.4774984093,1024757.0,391801.52250159066,0.38233602942120976
368335.1147241923,919347.0,551011.8852758077,0.599351371436256
677204.2876199525,779200.0,101995.71238004754,0.13089798816741213
656039.6066174324,615558.0,40481.60661743244,0.06576408172330217
597778.2743241723,645975.0,48196.72567582771,0.07461082189841357
1621385.4281902711,2343125.0,721739.5718097289,0.3080243571340534
1195957.3514631593,2072030.0,876072.6485368407,0.4228088630651297
663293.8852832926,689106.0,25812.11471670738,0.037457393661798594
1059857.1398223273,1062149.0,2291.860177672701,0.0021577576947045102
103325.48179331399,66262.0,37063.481793313986,0.5593474660184418
225842.15036017215,523236.0,297393.84963982785,0.5683742128596424
268070.67536567943,165016.0,103054.67536567943,0.6245132312362404
1554425.9467831645,3447066.0,1892640.0532168355,0.5490582580132888
6257889.837298791,12866795.0,6608905.162701209,0.5136403558696014
2468946.8727269843,4562126.0,2093179.1272730157,0.45881659719021695
2377983.179918369,3202927.0,824943.8200816312,0.25755935745074154
4051642.014622647,6216710.0,2165067.985377353,0.3482658810491969
1323043.4974557646,1223966.0,99077.49745576456,0.08094791640925039
626598.9855888268,338286.0,288312.9855888268,0.8522758423015638
626761.0954841,561497.0,65264.09548410005,0.11623231376855095
5154605.601414027,5031137.0,123468.60141402669,0.024540894317532338
384033.69141391804,514848.0,130814.30858608196,0.2540833577795426
2674967.36152794,7243601.0,4568633.63847206,0.6307130443093235
1775523.6420268347,2369924.0,594400.3579731653,0.25080988165576845
1008117.2750281713,499333.0,508784.27502817125,1.0189277997411972
3827607.353255765,8152028.0,4324420.6467442345,0.5304717607378476
2159934.7768564406,2580307.0,420372.2231435594,0.16291558451903568
2055557.6089867647,2336541.0,280983.3910132353,0.12025613546401939
1564557.7326358897,2505781.0,941223.2673641103,0.37562072158904164
-79184.08668609615,136576.0,215760.08668609615,1.5797803910357322
916871.7227667747,1929441.0,1012569.2772332253,0.5247992953571657
838576.6946863923,660245.0,178331.69468639232,0.2700992732794528
1102854.1641237908,1199163.0,96308.8358762092,0.08031338181398959
4295725.220601985,12082458.0,7786732.779398015,0.6444659505042778
3170112.3562422646,3705821.0,535708.6437577354,0.14455869394602044
2062650.5134448977,2143673.0,81022.48655510228,0.037796103489245926
3430118.635429787,4575524.0,1145405.364570213,0.25033315628334873
3656726.783309327,5356869.0,1700142.216690673,0.3173761047153987
2684154.519465055,2718841.0,34686.48053494515,0.01275781869368056
1639335.608294688,2867113.0,1227777.391705312,0.4282277648998529
4432044.675512793,7395074.0,2963029.3244872075,0.40067608849988623
4597784.625526912,7250481.0,2652696.3744730884,0.36586488185722965
4890243.150838449,8346952.0,3456708.8491615513,0.41412827690413834
3295625.7075700513,3660719.0,365093.2924299487,0.09973267339829926
5148949.645960018,6875692.0,1726742.354039982,0.2511372461186426
4365535.945086675,5521917.0,1156381.0549133252,0.20941659480092245
2568338.5574296704,3109744.0,541405.4425703296,0.174099682343733
3172068.039419012,5466186.0,2294117.960580988,0.4196926267384586
1650002.5113821197,1994521.0,344518.48861788027,0.17273244484158365
4147703.1667076712,6579899.0,2432195.8332923288,0.3696402989304743
3937083.0852781185,5511874.0,1574790.9147218815,0.28570880152954903
