DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,"4,4",-0.3373493975903614,-0.0057097059886994,1,1,0,0,"1,7",-0.6345381526104418,-0.0248084207146811,2,1,0,0,"19,8",-0.6907630522088354,0.1527196842035271,3,1,0,0,"1,4",-0.6827309236947792,-0.0240923467828017,4,1,0,0,"2,0",-0.7068273092369478,-0.0189484178897301,5,0,1,0,"160,6",-0.4899598393574297,0.9333764026885036,6,0,1,0,"621,9",-0.5301204819277109,4.875826091609463,0,0,0,1,"492,8",-0.5060240963855421,6.078149633484246
1,1,0,0,"1,7",-0.6345381526104418,-0.0248084207146811,2,1,0,0,"19,8",-0.6907630522088354,0.1527196842035271,3,1,0,0,"1,4",-0.6827309236947792,-0.0240923467828017,4,1,0,0,"2,0",-0.7068273092369478,-0.0189484178897301,5,0,1,0,"160,6",-0.4899598393574297,0.9333764026885036,6,0,1,0,"621,9",-0.5301204819277109,4.875826091609463,0,0,0,1,"492,8",-0.5060240963855421,6.078149633484246,1,1,0,0,"1,7",-0.5381526104417671,-0.0183944442105619
2,1,0,0,"19,8",-0.6907630522088354,0.1527196842035271,3,1,0,0,"1,4",-0.6827309236947792,-0.0240923467828017,4,1,0,0,"2,0",-0.7068273092369478,-0.0189484178897301,5,0,1,0,"160,6",-0.4899598393574297,0.9333764026885036,6,0,1,0,"621,9",-0.5301204819277109,4.875826091609463,0,0,0,1,"492,8",-0.5060240963855421,6.078149633484246,1,1,0,0,"1,7",-0.5381526104417671,-0.0183944442105619,2,1,0,0,"0,7",-0.6265060240963856,-0.029211095054093
3,1,0,0,"1,4",-0.6827309236947792,-0.0240923467828017,4,1,0,0,"2,0",-0.7068273092369478,-0.0189484178897301,5,0,1,0,"160,6",-0.4899598393574297,0.9333764026885036,6,0,1,0,"621,9",-0.5301204819277109,4.875826091609463,0,0,0,1,"492,8",-0.5060240963855421,6.078149633484246,1,1,0,0,"1,7",-0.5381526104417671,-0.0183944442105619,2,1,0,0,"0,7",-0.6265060240963856,-0.029211095054093,3,1,0,0,"0,5",-0.6345381526104418,-0.0313844974715114
4,1,0,0,"2,0",-0.7068273092369478,-0.0189484178897301,5,0,1,0,"160,6",-0.4899598393574297,0.9333764026885036,6,0,1,0,"621,9",-0.5301204819277109,4.875826091609463,0,0,0,1,"492,8",-0.5060240963855421,6.078149633484246,1,1,0,0,"1,7",-0.5381526104417671,-0.0183944442105619,2,1,0,0,"0,7",-0.6265060240963856,-0.029211095054093,3,1,0,0,"0,5",-0.6345381526104418,-0.0313844974715114,4,1,0,0,"0,8",-0.6184738955823293,-0.0284092496292743
5,0,1,0,"160,6",-0.4899598393574297,0.9333764026885036,6,0,1,0,"621,9",-0.5301204819277109,4.875826091609463,0,0,0,1,"492,8",-0.5060240963855421,6.078149633484246,1,1,0,0,"1,7",-0.5381526104417671,-0.0183944442105619,2,1,0,0,"0,7",-0.6265060240963856,-0.029211095054093,3,1,0,0,"0,5",-0.6345381526104418,-0.0313844974715114,4,1,0,0,"0,8",-0.6184738955823293,-0.0284092496292743,5,0,1,0,"1,7",-0.4819277108433735,-0.0238082778933419
6,0,1,0,"621,9",-0.5301204819277109,4.875826091609463,0,0,0,1,"492,8",-0.5060240963855421,6.078149633484246,1,1,0,0,"1,7",-0.5381526104417671,-0.0183944442105619,2,1,0,0,"0,7",-0.6265060240963856,-0.029211095054093,3,1,0,0,"0,5",-0.6345381526104418,-0.0313844974715114,4,1,0,0,"0,8",-0.6184738955823293,-0.0284092496292743,5,0,1,0,"1,7",-0.4819277108433735,-0.0238082778933419,6,0,1,0,"4,5",-0.3855421686746988,-0.0079027807668837
0,0,0,1,"492,8",-0.5060240963855421,6.078149633484246,1,1,0,0,"1,7",-0.5381526104417671,-0.0183944442105619,2,1,0,0,"0,7",-0.6265060240963856,-0.029211095054093,3,1,0,0,"0,5",-0.6345381526104418,-0.0313844974715114,4,1,0,0,"0,8",-0.6184738955823293,-0.0284092496292743,5,0,1,0,"1,7",-0.4819277108433735,-0.0238082778933419,6,0,1,0,"4,5",-0.3855421686746988,-0.0079027807668837,0,1,0,0,"2,2",-0.465863453815261,-0.0236186363355585
1,1,0,0,"1,7",-0.5381526104417671,-0.0183944442105619,2,1,0,0,"0,7",-0.6265060240963856,-0.029211095054093,3,1,0,0,"0,5",-0.6345381526104418,-0.0313844974715114,4,1,0,0,"0,8",-0.6184738955823293,-0.0284092496292743,5,0,1,0,"1,7",-0.4819277108433735,-0.0238082778933419,6,0,1,0,"4,5",-0.3855421686746988,-0.0079027807668837,0,1,0,0,"2,2",-0.465863453815261,-0.0236186363355585,1,1,0,0,"4,8",-0.4979919678714859,-0.0037416830176771
2,1,0,0,"0,7",-0.6265060240963856,-0.029211095054093,3,1,0,0,"0,5",-0.6345381526104418,-0.0313844974715114,4,1,0,0,"0,8",-0.6184738955823293,-0.0284092496292743,5,0,1,0,"1,7",-0.4819277108433735,-0.0238082778933419,6,0,1,0,"4,5",-0.3855421686746988,-0.0079027807668837,0,1,0,0,"2,2",-0.465863453815261,-0.0236186363355585,1,1,0,0,"4,8",-0.4979919678714859,-0.0037416830176771,2,1,0,0,"1,9",-0.4257028112449799,-0.0212760516155532
3,1,0,0,"0,5",-0.6345381526104418,-0.0313844974715114,4,1,0,0,"0,8",-0.6184738955823293,-0.0284092496292743,5,0,1,0,"1,7",-0.4819277108433735,-0.0238082778933419,6,0,1,0,"4,5",-0.3855421686746988,-0.0079027807668837,0,1,0,0,"2,2",-0.465863453815261,-0.0236186363355585,1,1,0,0,"4,8",-0.4979919678714859,-0.0037416830176771,2,1,0,0,"1,9",-0.4257028112449799,-0.0212760516155532,3,1,0,0,"1,6",-0.5542168674698795,-0.0208755223503592
4,1,0,0,"0,8",-0.6184738955823293,-0.0284092496292743,5,0,1,0,"1,7",-0.4819277108433735,-0.0238082778933419,6,0,1,0,"4,5",-0.3855421686746988,-0.0079027807668837,0,1,0,0,"2,2",-0.465863453815261,-0.0236186363355585,1,1,0,0,"4,8",-0.4979919678714859,-0.0037416830176771,2,1,0,0,"1,9",-0.4257028112449799,-0.0212760516155532,3,1,0,0,"1,6",-0.5542168674698795,-0.0208755223503592,4,1,0,0,"2,0",-0.5220883534136547,-0.0113186894902773
5,0,1,0,"1,7",-0.4819277108433735,-0.0238082778933419,6,0,1,0,"4,5",-0.3855421686746988,-0.0079027807668837,0,1,0,0,"2,2",-0.465863453815261,-0.0236186363355585,1,1,0,0,"4,8",-0.4979919678714859,-0.0037416830176771,2,1,0,0,"1,9",-0.4257028112449799,-0.0212760516155532,3,1,0,0,"1,6",-0.5542168674698795,-0.0208755223503592,4,1,0,0,"2,0",-0.5220883534136547,-0.0113186894902773,5,0,1,0,"1,5",-0.4497991967871486,-0.0201563008407573
6,0,1,0,"4,5",-0.3855421686746988,-0.0079027807668837,0,1,0,0,"2,2",-0.465863453815261,-0.0236186363355585,1,1,0,0,"4,8",-0.4979919678714859,-0.0037416830176771,2,1,0,0,"1,9",-0.4257028112449799,-0.0212760516155532,3,1,0,0,"1,6",-0.5542168674698795,-0.0208755223503592,4,1,0,0,"2,0",-0.5220883534136547,-0.0113186894902773,5,0,1,0,"1,5",-0.4497991967871486,-0.0201563008407573,6,0,1,0,"3,8",-0.3775100401606425,0.0028650826219479
0,1,0,0,"2,2",-0.465863453815261,-0.0236186363355585,1,1,0,0,"4,8",-0.4979919678714859,-0.0037416830176771,2,1,0,0,"1,9",-0.4257028112449799,-0.0212760516155532,3,1,0,0,"1,6",-0.5542168674698795,-0.0208755223503592,4,1,0,0,"2,0",-0.5220883534136547,-0.0113186894902773,5,0,1,0,"1,5",-0.4497991967871486,-0.0201563008407573,6,0,1,0,"3,8",-0.3775100401606425,0.0028650826219479,0,1,0,0,"2,7",-0.3373493975903614,-0.0138973425394735
1,1,0,0,"4,8",-0.4979919678714859,-0.0037416830176771,2,1,0,0,"1,9",-0.4257028112449799,-0.0212760516155532,3,1,0,0,"1,6",-0.5542168674698795,-0.0208755223503592,4,1,0,0,"2,0",-0.5220883534136547,-0.0113186894902773,5,0,1,0,"1,5",-0.4497991967871486,-0.0201563008407573,6,0,1,0,"3,8",-0.3775100401606425,0.0028650826219479,0,1,0,0,"2,7",-0.3373493975903614,-0.0138973425394735,1,1,0,0,"72,4",-0.6506024096385542,0.5793659755504031
2,1,0,0,"1,9",-0.4257028112449799,-0.0212760516155532,3,1,0,0,"1,6",-0.5542168674698795,-0.0208755223503592,4,1,0,0,"2,0",-0.5220883534136547,-0.0113186894902773,5,0,1,0,"1,5",-0.4497991967871486,-0.0201563008407573,6,0,1,0,"3,8",-0.3775100401606425,0.0028650826219479,0,1,0,0,"2,7",-0.3373493975903614,-0.0138973425394735,1,1,0,0,"72,4",-0.6506024096385542,0.5793659755504031,2,1,0,0,"205,2",-0.7469879518072289,1.9833744944695093
3,1,0,0,"1,6",-0.5542168674698795,-0.0208755223503592,4,1,0,0,"2,0",-0.5220883534136547,-0.0113186894902773,5,0,1,0,"1,5",-0.4497991967871486,-0.0201563008407573,6,0,1,0,"3,8",-0.3775100401606425,0.0028650826219479,0,1,0,0,"2,7",-0.3373493975903614,-0.0138973425394735,1,1,0,0,"72,4",-0.6506024096385542,0.5793659755504031,2,1,0,0,"205,2",-0.7469879518072289,1.9833744944695093,3,1,0,0,"16,8",-0.5220883534136547,0.162152974637999
4,1,0,0,"2,0",-0.5220883534136547,-0.0113186894902773,5,0,1,0,"1,5",-0.4497991967871486,-0.0201563008407573,6,0,1,0,"3,8",-0.3775100401606425,0.0028650826219479,0,1,0,0,"2,7",-0.3373493975903614,-0.0138973425394735,1,1,0,0,"72,4",-0.6506024096385542,0.5793659755504031,2,1,0,0,"205,2",-0.7469879518072289,1.9833744944695093,3,1,0,0,"16,8",-0.5220883534136547,0.162152974637999,4,1,0,0,"1,4",-0.4819277108433735,-0.0211226072015791
