DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
3,1,0,0,"3,46",-1.2195121951219512,-0.9818762932605174,4,1,0,0,"33,2",-0.4390243902439024,-0.6176178803450086,5,0,1,0,"0,8",-0.926829268292683,-1.013000428612019,6,0,1,0,"4,49",-0.6829268292682927,-0.963556741328633,0,1,0,0,"84,2",-0.5853658536585366,-0.1739771503240274,1,1,0,0,"45,9",-0.975609756097561,-0.5811746216736416,2,0,0,1,"24,1",-0.8780487804878049,-0.7486094188695238,3,1,0,0,"117,0",-0.975609756097561,0.263707558179667
4,1,0,0,"33,2",-0.4390243902439024,-0.6176178803450086,5,0,1,0,"0,8",-0.926829268292683,-1.013000428612019,6,0,1,0,"4,49",-0.6829268292682927,-0.963556741328633,0,1,0,0,"84,2",-0.5853658536585366,-0.1739771503240274,1,1,0,0,"45,9",-0.975609756097561,-0.5811746216736416,2,0,0,1,"24,1",-0.8780487804878049,-0.7486094188695238,3,1,0,0,"117,0",-0.975609756097561,0.263707558179667,4,1,0,0,"17,9",-1.3170731707317074,-0.7871439670851653
5,0,1,0,"0,8",-0.926829268292683,-1.013000428612019,6,0,1,0,"4,49",-0.6829268292682927,-0.963556741328633,0,1,0,0,"84,2",-0.5853658536585366,-0.1739771503240274,1,1,0,0,"45,9",-0.975609756097561,-0.5811746216736416,2,0,0,1,"24,1",-0.8780487804878049,-0.7486094188695238,3,1,0,0,"117,0",-0.975609756097561,0.263707558179667,4,1,0,0,"17,9",-1.3170731707317074,-0.7871439670851653,5,0,1,0,"55,2",-1.1219512195121952,-0.5000906987981205
6,0,1,0,"4,49",-0.6829268292682927,-0.963556741328633,0,1,0,0,"84,2",-0.5853658536585366,-0.1739771503240274,1,1,0,0,"45,9",-0.975609756097561,-0.5811746216736416,2,0,0,1,"24,1",-0.8780487804878049,-0.7486094188695238,3,1,0,0,"117,0",-0.975609756097561,0.263707558179667,4,1,0,0,"17,9",-1.3170731707317074,-0.7871439670851653,5,0,1,0,"55,2",-1.1219512195121952,-0.5000906987981205,6,0,1,0,"60,8",-1.1219512195121952,-0.2334482719872347
0,1,0,0,"84,2",-0.5853658536585366,-0.1739771503240274,1,1,0,0,"45,9",-0.975609756097561,-0.5811746216736416,2,0,0,1,"24,1",-0.8780487804878049,-0.7486094188695238,3,1,0,0,"117,0",-0.975609756097561,0.263707558179667,4,1,0,0,"17,9",-1.3170731707317074,-0.7871439670851653,5,0,1,0,"55,2",-1.1219512195121952,-0.5000906987981205,6,0,1,0,"60,8",-1.1219512195121952,-0.2334482719872347,0,1,0,0,"61,7",-0.7317073170731707,-0.4162075541664459
1,1,0,0,"45,9",-0.975609756097561,-0.5811746216736416,2,0,0,1,"24,1",-0.8780487804878049,-0.7486094188695238,3,1,0,0,"117,0",-0.975609756097561,0.263707558179667,4,1,0,0,"17,9",-1.3170731707317074,-0.7871439670851653,5,0,1,0,"55,2",-1.1219512195121952,-0.5000906987981205,6,0,1,0,"60,8",-1.1219512195121952,-0.2334482719872347,0,1,0,0,"61,7",-0.7317073170731707,-0.4162075541664459,1,1,0,0,"32,7",-0.7804878048780488,-0.7779761646769117
2,0,0,1,"24,1",-0.8780487804878049,-0.7486094188695238,3,1,0,0,"117,0",-0.975609756097561,0.263707558179667,4,1,0,0,"17,9",-1.3170731707317074,-0.7871439670851653,5,0,1,0,"55,2",-1.1219512195121952,-0.5000906987981205,6,0,1,0,"60,8",-1.1219512195121952,-0.2334482719872347,0,1,0,0,"61,7",-0.7317073170731707,-0.4162075541664459,1,1,0,0,"32,7",-0.7804878048780488,-0.7779761646769117,2,0,0,1,"104,0",-0.3902439024390244,-0.4064016495944239
3,1,0,0,"117,0",-0.975609756097561,0.263707558179667,4,1,0,0,"17,9",-1.3170731707317074,-0.7871439670851653,5,0,1,0,"55,2",-1.1219512195121952,-0.5000906987981205,6,0,1,0,"60,8",-1.1219512195121952,-0.2334482719872347,0,1,0,0,"61,7",-0.7317073170731707,-0.4162075541664459,1,1,0,0,"32,7",-0.7804878048780488,-0.7779761646769117,2,0,0,1,"104,0",-0.3902439024390244,-0.4064016495944239,3,1,0,0,"49,0",-0.8292682926829268,-0.4734477261891575
4,1,0,0,"17,9",-1.3170731707317074,-0.7871439670851653,5,0,1,0,"55,2",-1.1219512195121952,-0.5000906987981205,6,0,1,0,"60,8",-1.1219512195121952,-0.2334482719872347,0,1,0,0,"61,7",-0.7317073170731707,-0.4162075541664459,1,1,0,0,"32,7",-0.7804878048780488,-0.7779761646769117,2,0,0,1,"104,0",-0.3902439024390244,-0.4064016495944239,3,1,0,0,"49,0",-0.8292682926829268,-0.4734477261891575,4,1,0,0,"0,0",-1.5121951219512195,-1.0213118096256306
5,0,1,0,"55,2",-1.1219512195121952,-0.5000906987981205,6,0,1,0,"60,8",-1.1219512195121952,-0.2334482719872347,0,1,0,0,"61,7",-0.7317073170731707,-0.4162075541664459,1,1,0,0,"32,7",-0.7804878048780488,-0.7779761646769117,2,0,0,1,"104,0",-0.3902439024390244,-0.4064016495944239,3,1,0,0,"49,0",-0.8292682926829268,-0.4734477261891575,4,1,0,0,"0,0",-1.5121951219512195,-1.0213118096256306,6,0,1,0,"9,0",-1.1219512195121952,-0.8965929357675928
