DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,"98,1",-1.4848484848484849,-1.6239652238549511,1,1,0,0,"87,5",-1.9090909090909087,-1.6521733194432573,2,1,0,0,"75,3",-1.606060606060606,-1.6112825847677288,3,1,0,0,"130,3",-2.212121212121212,-1.5027308819157803,4,1,0,0,"260,7",-1.4848484848484849,-1.1645565011711363,5,0,1,0,"340,5",-1.0606060606060606,-1.21459718244611,6,0,1,0,"282,8",-0.7575757575757576,-1.1616705082198346,0,0,0,1,"84,5",-1.0,-1.5129009381052416
1,1,0,0,"87,5",-1.9090909090909087,-1.6521733194432573,2,1,0,0,"75,3",-1.606060606060606,-1.6112825847677288,3,1,0,0,"130,3",-2.212121212121212,-1.5027308819157803,4,1,0,0,"260,7",-1.4848484848484849,-1.1645565011711363,5,0,1,0,"340,5",-1.0606060606060606,-1.21459718244611,6,0,1,0,"282,8",-0.7575757575757576,-1.1616705082198346,0,0,0,1,"84,5",-1.0,-1.5129009381052416,1,1,0,0,"66,3",-0.9393939393939394,-1.6237897211297871
2,1,0,0,"75,3",-1.606060606060606,-1.6112825847677288,3,1,0,0,"130,3",-2.212121212121212,-1.5027308819157803,4,1,0,0,"260,7",-1.4848484848484849,-1.1645565011711363,5,0,1,0,"340,5",-1.0606060606060606,-1.21459718244611,6,0,1,0,"282,8",-0.7575757575757576,-1.1616705082198346,0,0,0,1,"84,5",-1.0,-1.5129009381052416,1,1,0,0,"66,3",-0.9393939393939394,-1.6237897211297871,2,1,0,0,"115,4",-0.8787878787878788,-1.499432270855316
3,1,0,0,"130,3",-2.212121212121212,-1.5027308819157803,4,1,0,0,"260,7",-1.4848484848484849,-1.1645565011711363,5,0,1,0,"340,5",-1.0606060606060606,-1.21459718244611,6,0,1,0,"282,8",-0.7575757575757576,-1.1616705082198346,0,0,0,1,"84,5",-1.0,-1.5129009381052416,1,1,0,0,"66,3",-0.9393939393939394,-1.6237897211297871,2,1,0,0,"115,4",-0.8787878787878788,-1.499432270855316,3,1,0,0,"112,2",-1.121212121212121,-1.5424122347804043
4,1,0,0,"260,7",-1.4848484848484849,-1.1645565011711363,5,0,1,0,"340,5",-1.0606060606060606,-1.21459718244611,6,0,1,0,"282,8",-0.7575757575757576,-1.1616705082198346,0,0,0,1,"84,5",-1.0,-1.5129009381052416,1,1,0,0,"66,3",-0.9393939393939394,-1.6237897211297871,2,1,0,0,"115,4",-0.8787878787878788,-1.499432270855316,3,1,0,0,"112,2",-1.121212121212121,-1.5424122347804043,4,1,0,0,"108,39999999999999",-1.606060606060606,-1.530090169776132
5,0,1,0,"340,5",-1.0606060606060606,-1.21459718244611,6,0,1,0,"282,8",-0.7575757575757576,-1.1616705082198346,0,0,0,1,"84,5",-1.0,-1.5129009381052416,1,1,0,0,"66,3",-0.9393939393939394,-1.6237897211297871,2,1,0,0,"115,4",-0.8787878787878788,-1.499432270855316,3,1,0,0,"112,2",-1.121212121212121,-1.5424122347804043,4,1,0,0,"108,39999999999999",-1.606060606060606,-1.530090169776132,5,0,1,0,"130,7",-0.8787878787878788,-1.549669692552249
6,0,1,0,"282,8",-0.7575757575757576,-1.1616705082198346,0,0,0,1,"84,5",-1.0,-1.5129009381052416,1,1,0,0,"66,3",-0.9393939393939394,-1.6237897211297871,2,1,0,0,"115,4",-0.8787878787878788,-1.499432270855316,3,1,0,0,"112,2",-1.121212121212121,-1.5424122347804043,4,1,0,0,"108,39999999999999",-1.606060606060606,-1.530090169776132,5,0,1,0,"130,7",-0.8787878787878788,-1.549669692552249,6,0,1,0,"388,59999999999997",-1.0606060606060606,-1.106363811664805
0,0,0,1,"84,5",-1.0,-1.5129009381052416,1,1,0,0,"66,3",-0.9393939393939394,-1.6237897211297871,2,1,0,0,"115,4",-0.8787878787878788,-1.499432270855316,3,1,0,0,"112,2",-1.121212121212121,-1.5424122347804043,4,1,0,0,"108,39999999999999",-1.606060606060606,-1.530090169776132,5,0,1,0,"130,7",-0.8787878787878788,-1.549669692552249,6,0,1,0,"388,59999999999997",-1.0606060606060606,-1.106363811664805,0,1,0,0,"125,7",-1.0,-1.6211870530566093
1,1,0,0,"66,3",-0.9393939393939394,-1.6237897211297871,2,1,0,0,"115,4",-0.8787878787878788,-1.499432270855316,3,1,0,0,"112,2",-1.121212121212121,-1.5424122347804043,4,1,0,0,"108,39999999999999",-1.606060606060606,-1.530090169776132,5,0,1,0,"130,7",-0.8787878787878788,-1.549669692552249,6,0,1,0,"388,59999999999997",-1.0606060606060606,-1.106363811664805,0,1,0,0,"125,7",-1.0,-1.6211870530566093,1,1,0,0,"88,89999999999999",-0.3939393939393939,-1.6465740356904162
2,1,0,0,"115,4",-0.8787878787878788,-1.499432270855316,3,1,0,0,"112,2",-1.121212121212121,-1.5424122347804043,4,1,0,0,"108,39999999999999",-1.606060606060606,-1.530090169776132,5,0,1,0,"130,7",-0.8787878787878788,-1.549669692552249,6,0,1,0,"388,59999999999997",-1.0606060606060606,-1.106363811664805,0,1,0,0,"125,7",-1.0,-1.6211870530566093,1,1,0,0,"88,89999999999999",-0.3939393939393939,-1.6465740356904162,2,1,0,0,"153,6",0.2121212121212121,-1.465631426190106
3,1,0,0,"112,2",-1.121212121212121,-1.5424122347804043,4,1,0,0,"108,39999999999999",-1.606060606060606,-1.530090169776132,5,0,1,0,"130,7",-0.8787878787878788,-1.549669692552249,6,0,1,0,"388,59999999999997",-1.0606060606060606,-1.106363811664805,0,1,0,0,"125,7",-1.0,-1.6211870530566093,1,1,0,0,"88,89999999999999",-0.3939393939393939,-1.6465740356904162,2,1,0,0,"153,6",0.2121212121212121,-1.465631426190106,3,1,0,0,"154,0",-0.8181818181818182,-1.393056381709092
4,1,0,0,"108,39999999999999",-1.606060606060606,-1.530090169776132,5,0,1,0,"130,7",-0.8787878787878788,-1.549669692552249,6,0,1,0,"388,59999999999997",-1.0606060606060606,-1.106363811664805,0,1,0,0,"125,7",-1.0,-1.6211870530566093,1,1,0,0,"88,89999999999999",-0.3939393939393939,-1.6465740356904162,2,1,0,0,"153,6",0.2121212121212121,-1.465631426190106,3,1,0,0,"154,0",-0.8181818181818182,-1.393056381709092,4,1,0,0,"439,0",-0.2121212121212121,-0.2513763807055524
5,0,1,0,"130,7",-0.8787878787878788,-1.549669692552249,6,0,1,0,"388,59999999999997",-1.0606060606060606,-1.106363811664805,0,1,0,0,"125,7",-1.0,-1.6211870530566093,1,1,0,0,"88,89999999999999",-0.3939393939393939,-1.6465740356904162,2,1,0,0,"153,6",0.2121212121212121,-1.465631426190106,3,1,0,0,"154,0",-0.8181818181818182,-1.393056381709092,4,1,0,0,"439,0",-0.2121212121212121,-0.2513763807055524,5,0,1,0,"338,9",-0.3939393939393939,-0.7998802754015836
6,0,1,0,"388,59999999999997",-1.0606060606060606,-1.106363811664805,0,1,0,0,"125,7",-1.0,-1.6211870530566093,1,1,0,0,"88,89999999999999",-0.3939393939393939,-1.6465740356904162,2,1,0,0,"153,6",0.2121212121212121,-1.465631426190106,3,1,0,0,"154,0",-0.8181818181818182,-1.393056381709092,4,1,0,0,"439,0",-0.2121212121212121,-0.2513763807055524,5,0,1,0,"338,9",-0.3939393939393939,-0.7998802754015836,6,0,1,0,"464,4",0.0909090909090909,-0.4208984770996074
0,1,0,0,"125,7",-1.0,-1.6211870530566093,1,1,0,0,"88,89999999999999",-0.3939393939393939,-1.6465740356904162,2,1,0,0,"153,6",0.2121212121212121,-1.465631426190106,3,1,0,0,"154,0",-0.8181818181818182,-1.393056381709092,4,1,0,0,"439,0",-0.2121212121212121,-0.2513763807055524,5,0,1,0,"338,9",-0.3939393939393939,-0.7998802754015836,6,0,1,0,"464,4",0.0909090909090909,-0.4208984770996074,0,1,0,0,"926,7",-0.5151515151515151,0.4436293473463235
1,1,0,0,"88,89999999999999",-0.3939393939393939,-1.6465740356904162,2,1,0,0,"153,6",0.2121212121212121,-1.465631426190106,3,1,0,0,"154,0",-0.8181818181818182,-1.393056381709092,4,1,0,0,"439,0",-0.2121212121212121,-0.2513763807055524,5,0,1,0,"338,9",-0.3939393939393939,-0.7998802754015836,6,0,1,0,"464,4",0.0909090909090909,-0.4208984770996074,0,1,0,0,"926,7",-0.5151515151515151,0.4436293473463235,1,1,0,0,"541,2",-1.0606060606060606,-0.4601935839401003
2,1,0,0,"153,6",0.2121212121212121,-1.465631426190106,3,1,0,0,"154,0",-0.8181818181818182,-1.393056381709092,4,1,0,0,"439,0",-0.2121212121212121,-0.2513763807055524,5,0,1,0,"338,9",-0.3939393939393939,-0.7998802754015836,6,0,1,0,"464,4",0.0909090909090909,-0.4208984770996074,0,1,0,0,"926,7",-0.5151515151515151,0.4436293473463235,1,1,0,0,"541,2",-1.0606060606060606,-0.4601935839401003,2,1,0,0,"612,1999999999999",-0.4545454545454545,-0.0373795132658297
3,1,0,0,"154,0",-0.8181818181818182,-1.393056381709092,4,1,0,0,"439,0",-0.2121212121212121,-0.2513763807055524,5,0,1,0,"338,9",-0.3939393939393939,-0.7998802754015836,6,0,1,0,"464,4",0.0909090909090909,-0.4208984770996074,0,1,0,0,"926,7",-0.5151515151515151,0.4436293473463235,1,1,0,0,"541,2",-1.0606060606060606,-0.4601935839401003,2,1,0,0,"612,1999999999999",-0.4545454545454545,-0.0373795132658297,3,1,0,0,"372,0",-0.0909090909090909,-0.5263088678761457
4,1,0,0,"439,0",-0.2121212121212121,-0.2513763807055524,5,0,1,0,"338,9",-0.3939393939393939,-0.7998802754015836,6,0,1,0,"464,4",0.0909090909090909,-0.4208984770996074,0,1,0,0,"926,7",-0.5151515151515151,0.4436293473463235,1,1,0,0,"541,2",-1.0606060606060606,-0.4601935839401003,2,1,0,0,"612,1999999999999",-0.4545454545454545,-0.0373795132658297,3,1,0,0,"372,0",-0.0909090909090909,-0.5263088678761457,4,1,0,0,"401,8",0.0909090909090909,-0.5325366474253522
