DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,"47,4",-0.2692307692307692,0.630084112961527,1,1,0,0,"14,9",-0.5,0.1569466552352163,2,1,0,0,"341,7",-0.2692307692307692,6.738927694983549,3,1,0,0,"476,9",-0.5769230769230769,8.21155696681874,4,1,0,0,"187,9",-0.3461538461538461,3.290006114623787,5,0,1,0,"80,0",0.2307692307692307,0.9571410773213028,6,0,1,0,"0,1",-0.5769230769230769,-0.0476129197246616,0,0,0,1,"0,5",-0.3076923076923077,-0.0360656248309462
1,1,0,0,"14,9",-0.5,0.1569466552352163,2,1,0,0,"341,7",-0.2692307692307692,6.738927694983549,3,1,0,0,"476,9",-0.5769230769230769,8.21155696681874,4,1,0,0,"187,9",-0.3461538461538461,3.290006114623787,5,0,1,0,"80,0",0.2307692307692307,0.9571410773213028,6,0,1,0,"0,1",-0.5769230769230769,-0.0476129197246616,0,0,0,1,"0,5",-0.3076923076923077,-0.0360656248309462,1,1,0,0,"0,6",-0.1538461538461538,-0.0358984152796743
2,1,0,0,"341,7",-0.2692307692307692,6.738927694983549,3,1,0,0,"476,9",-0.5769230769230769,8.21155696681874,4,1,0,0,"187,9",-0.3461538461538461,3.290006114623787,5,0,1,0,"80,0",0.2307692307692307,0.9571410773213028,6,0,1,0,"0,1",-0.5769230769230769,-0.0476129197246616,0,0,0,1,"0,5",-0.3076923076923077,-0.0360656248309462,1,1,0,0,"0,6",-0.1538461538461538,-0.0358984152796743,2,1,0,0,"3,6",-0.1153846153846153,0.0228937743949719
3,1,0,0,"476,9",-0.5769230769230769,8.21155696681874,4,1,0,0,"187,9",-0.3461538461538461,3.290006114623787,5,0,1,0,"80,0",0.2307692307692307,0.9571410773213028,6,0,1,0,"0,1",-0.5769230769230769,-0.0476129197246616,0,0,0,1,"0,5",-0.3076923076923077,-0.0360656248309462,1,1,0,0,"0,6",-0.1538461538461538,-0.0358984152796743,2,1,0,0,"3,6",-0.1153846153846153,0.0228937743949719,3,1,0,0,"1,9",-0.3076923076923077,-0.0158037615591798
4,1,0,0,"187,9",-0.3461538461538461,3.290006114623787,5,0,1,0,"80,0",0.2307692307692307,0.9571410773213028,6,0,1,0,"0,1",-0.5769230769230769,-0.0476129197246616,0,0,0,1,"0,5",-0.3076923076923077,-0.0360656248309462,1,1,0,0,"0,6",-0.1538461538461538,-0.0358984152796743,2,1,0,0,"3,6",-0.1153846153846153,0.0228937743949719,3,1,0,0,"1,9",-0.3076923076923077,-0.0158037615591798,4,1,0,0,"0,4",-0.1153846153846153,-0.0405540537660672
5,0,1,0,"80,0",0.2307692307692307,0.9571410773213028,6,0,1,0,"0,1",-0.5769230769230769,-0.0476129197246616,0,0,0,1,"0,5",-0.3076923076923077,-0.0360656248309462,1,1,0,0,"0,6",-0.1538461538461538,-0.0358984152796743,2,1,0,0,"3,6",-0.1153846153846153,0.0228937743949719,3,1,0,0,"1,9",-0.3076923076923077,-0.0158037615591798,4,1,0,0,"0,4",-0.1153846153846153,-0.0405540537660672,5,0,1,0,"0,3",0.4615384615384615,-0.0436654628671848
6,0,1,0,"0,1",-0.5769230769230769,-0.0476129197246616,0,0,0,1,"0,5",-0.3076923076923077,-0.0360656248309462,1,1,0,0,"0,6",-0.1538461538461538,-0.0358984152796743,2,1,0,0,"3,6",-0.1153846153846153,0.0228937743949719,3,1,0,0,"1,9",-0.3076923076923077,-0.0158037615591798,4,1,0,0,"0,4",-0.1153846153846153,-0.0405540537660672,5,0,1,0,"0,3",0.4615384615384615,-0.0436654628671848,6,0,1,0,"0,4",-0.3076923076923077,-0.0434982533159129
0,0,0,1,"0,5",-0.3076923076923077,-0.0360656248309462,1,1,0,0,"0,6",-0.1538461538461538,-0.0358984152796743,2,1,0,0,"3,6",-0.1153846153846153,0.0228937743949719,3,1,0,0,"1,9",-0.3076923076923077,-0.0158037615591798,4,1,0,0,"0,4",-0.1153846153846153,-0.0405540537660672,5,0,1,0,"0,3",0.4615384615384615,-0.0436654628671848,6,0,1,0,"0,4",-0.3076923076923077,-0.0434982533159129,0,1,0,0,"0,6",-0.1153846153846153,-0.0418933694855683
1,1,0,0,"0,6",-0.1538461538461538,-0.0358984152796743,2,1,0,0,"3,6",-0.1153846153846153,0.0228937743949719,3,1,0,0,"1,9",-0.3076923076923077,-0.0158037615591798,4,1,0,0,"0,4",-0.1153846153846153,-0.0405540537660672,5,0,1,0,"0,3",0.4615384615384615,-0.0436654628671848,6,0,1,0,"0,4",-0.3076923076923077,-0.0434982533159129,0,1,0,0,"0,6",-0.1153846153846153,-0.0418933694855683,1,1,0,0,"0,4",0.1153846153846153,-0.0427818751403658
2,1,0,0,"3,6",-0.1153846153846153,0.0228937743949719,3,1,0,0,"1,9",-0.3076923076923077,-0.0158037615591798,4,1,0,0,"0,4",-0.1153846153846153,-0.0405540537660672,5,0,1,0,"0,3",0.4615384615384615,-0.0436654628671848,6,0,1,0,"0,4",-0.3076923076923077,-0.0434982533159129,0,1,0,0,"0,6",-0.1153846153846153,-0.0418933694855683,1,1,0,0,"0,4",0.1153846153846153,-0.0427818751403658,2,1,0,0,"0,7",0.2692307692307692,-0.0365459424635212
