DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
6,0,1,0,"359,1",0.0761904761904762,6.950450676420646,0,1,0,0,"116,2",-0.1523809523809524,1.7216629644132544,1,1,0,0,"432,8",1.561904761904762,5.396901655999004,2,1,0,0,"195,4",-0.1523809523809524,2.1158141859764297,3,1,0,0,"207,6",0.8380952380952381,3.485106836025963,4,1,0,0,"77,7",-0.0761904761904762,1.1680248011880896,5,0,1,0,"35,4",0.4571428571428571,0.5256523755474433,6,0,1,0,"1,0",1.3333333333333333,0.0040781930356733
0,1,0,0,"116,2",-0.1523809523809524,1.7216629644132544,1,1,0,0,"432,8",1.561904761904762,5.396901655999004,2,1,0,0,"195,4",-0.1523809523809524,2.1158141859764297,3,1,0,0,"207,6",0.8380952380952381,3.485106836025963,4,1,0,0,"77,7",-0.0761904761904762,1.1680248011880896,5,0,1,0,"35,4",0.4571428571428571,0.5256523755474433,6,0,1,0,"1,0",1.3333333333333333,0.0040781930356733,0,1,0,0,"0,1",-0.2285714285714285,-0.013772021791265
1,1,0,0,"432,8",1.561904761904762,5.396901655999004,2,1,0,0,"195,4",-0.1523809523809524,2.1158141859764297,3,1,0,0,"207,6",0.8380952380952381,3.485106836025963,4,1,0,0,"77,7",-0.0761904761904762,1.1680248011880896,5,0,1,0,"35,4",0.4571428571428571,0.5256523755474433,6,0,1,0,"1,0",1.3333333333333333,0.0040781930356733,0,1,0,0,"0,1",-0.2285714285714285,-0.013772021791265,1,1,0,0,"0,4",1.0285714285714285,-0.0080134688640788
2,1,0,0,"195,4",-0.1523809523809524,2.1158141859764297,3,1,0,0,"207,6",0.8380952380952381,3.485106836025963,4,1,0,0,"77,7",-0.0761904761904762,1.1680248011880896,5,0,1,0,"35,4",0.4571428571428571,0.5256523755474433,6,0,1,0,"1,0",1.3333333333333333,0.0040781930356733,0,1,0,0,"0,1",-0.2285714285714285,-0.013772021791265,1,1,0,0,"0,4",1.0285714285714285,-0.0080134688640788,2,1,0,0,"0,3",-0.4571428571428571,-0.009702490404517
3,1,0,0,"207,6",0.8380952380952381,3.485106836025963,4,1,0,0,"77,7",-0.0761904761904762,1.1680248011880896,5,0,1,0,"35,4",0.4571428571428571,0.5256523755474433,6,0,1,0,"1,0",1.3333333333333333,0.0040781930356733,0,1,0,0,"0,1",-0.2285714285714285,-0.013772021791265,1,1,0,0,"0,4",1.0285714285714285,-0.0080134688640788,2,1,0,0,"0,3",-0.4571428571428571,-0.009702490404517,3,1,0,0,"3,1",1.2190476190476192,0.0531536522384046
4,1,0,0,"77,7",-0.0761904761904762,1.1680248011880896,5,0,1,0,"35,4",0.4571428571428571,0.5256523755474433,6,0,1,0,"1,0",1.3333333333333333,0.0040781930356733,0,1,0,0,"0,1",-0.2285714285714285,-0.013772021791265,1,1,0,0,"0,4",1.0285714285714285,-0.0080134688640788,2,1,0,0,"0,3",-0.4571428571428571,-0.009702490404517,3,1,0,0,"3,1",1.2190476190476192,0.0531536522384046,4,1,0,0,"27,8",-0.3809523809523809,0.5561081767770365
5,0,1,0,"35,4",0.4571428571428571,0.5256523755474433,6,0,1,0,"1,0",1.3333333333333333,0.0040781930356733,0,1,0,0,"0,1",-0.2285714285714285,-0.013772021791265,1,1,0,0,"0,4",1.0285714285714285,-0.0080134688640788,2,1,0,0,"0,3",-0.4571428571428571,-0.009702490404517,3,1,0,0,"3,1",1.2190476190476192,0.0531536522384046,4,1,0,0,"27,8",-0.3809523809523809,0.5561081767770365,5,0,1,0,"148,1",0.1142857142857142,2.670558153047728
6,0,1,0,"1,0",1.3333333333333333,0.0040781930356733,0,1,0,0,"0,1",-0.2285714285714285,-0.013772021791265,1,1,0,0,"0,4",1.0285714285714285,-0.0080134688640788,2,1,0,0,"0,3",-0.4571428571428571,-0.009702490404517,3,1,0,0,"3,1",1.2190476190476192,0.0531536522384046,4,1,0,0,"27,8",-0.3809523809523809,0.5561081767770365,5,0,1,0,"148,1",0.1142857142857142,2.670558153047728,6,0,1,0,"193,5",0.8761904761904762,4.8914597946106495
0,1,0,0,"0,1",-0.2285714285714285,-0.013772021791265,1,1,0,0,"0,4",1.0285714285714285,-0.0080134688640788,2,1,0,0,"0,3",-0.4571428571428571,-0.009702490404517,3,1,0,0,"3,1",1.2190476190476192,0.0531536522384046,4,1,0,0,"27,8",-0.3809523809523809,0.5561081767770365,5,0,1,0,"148,1",0.1142857142857142,2.670558153047728,6,0,1,0,"193,5",0.8761904761904762,4.8914597946106495,0,1,0,0,"94,7",-0.3047619047619048,1.5059171693731312
1,1,0,0,"0,4",1.0285714285714285,-0.0080134688640788,2,1,0,0,"0,3",-0.4571428571428571,-0.009702490404517,3,1,0,0,"3,1",1.2190476190476192,0.0531536522384046,4,1,0,0,"27,8",-0.3809523809523809,0.5561081767770365,5,0,1,0,"148,1",0.1142857142857142,2.670558153047728,6,0,1,0,"193,5",0.8761904761904762,4.8914597946106495,0,1,0,0,"94,7",-0.3047619047619048,1.5059171693731312,1,1,0,0,"197,9",1.3333333333333333,3.304095696784543
2,1,0,0,"0,3",-0.4571428571428571,-0.009702490404517,3,1,0,0,"3,1",1.2190476190476192,0.0531536522384046,4,1,0,0,"27,8",-0.3809523809523809,0.5561081767770365,5,0,1,0,"148,1",0.1142857142857142,2.670558153047728,6,0,1,0,"193,5",0.8761904761904762,4.8914597946106495,0,1,0,0,"94,7",-0.3047619047619048,1.5059171693731312,1,1,0,0,"197,9",1.3333333333333333,3.304095696784543,2,1,0,0,"0,1",-0.0761904761904762,-0.0138398713745134
3,1,0,0,"3,1",1.2190476190476192,0.0531536522384046,4,1,0,0,"27,8",-0.3809523809523809,0.5561081767770365,5,0,1,0,"148,1",0.1142857142857142,2.670558153047728,6,0,1,0,"193,5",0.8761904761904762,4.8914597946106495,0,1,0,0,"94,7",-0.3047619047619048,1.5059171693731312,1,1,0,0,"197,9",1.3333333333333333,3.304095696784543,2,1,0,0,"0,1",-0.0761904761904762,-0.0138398713745134,3,1,0,0,"2,3",0.7238095238095238,0.0115127750299097
4,1,0,0,"27,8",-0.3809523809523809,0.5561081767770365,5,0,1,0,"148,1",0.1142857142857142,2.670558153047728,6,0,1,0,"193,5",0.8761904761904762,4.8914597946106495,0,1,0,0,"94,7",-0.3047619047619048,1.5059171693731312,1,1,0,0,"197,9",1.3333333333333333,3.304095696784543,2,1,0,0,"0,1",-0.0761904761904762,-0.0138398713745134,3,1,0,0,"2,3",0.7238095238095238,0.0115127750299097,4,1,0,0,"0,1",-0.3047619047619048,-0.0136189993269176
5,0,1,0,"148,1",0.1142857142857142,2.670558153047728,6,0,1,0,"193,5",0.8761904761904762,4.8914597946106495,0,1,0,0,"94,7",-0.3047619047619048,1.5059171693731312,1,1,0,0,"197,9",1.3333333333333333,3.304095696784543,2,1,0,0,"0,1",-0.0761904761904762,-0.0138398713745134,3,1,0,0,"2,3",0.7238095238095238,0.0115127750299097,4,1,0,0,"0,1",-0.3047619047619048,-0.0136189993269176,5,0,1,0,"0,3",0.2285714285714285,-0.0110609256776386
6,0,1,0,"193,5",0.8761904761904762,4.8914597946106495,0,1,0,0,"94,7",-0.3047619047619048,1.5059171693731312,1,1,0,0,"197,9",1.3333333333333333,3.304095696784543,2,1,0,0,"0,1",-0.0761904761904762,-0.0138398713745134,3,1,0,0,"2,3",0.7238095238095238,0.0115127750299097,4,1,0,0,"0,1",-0.3047619047619048,-0.0136189993269176,5,0,1,0,"0,3",0.2285714285714285,-0.0110609256776386,6,0,1,0,"0,5",0.3428571428571428,-0.0057571093190319
0,1,0,0,"94,7",-0.3047619047619048,1.5059171693731312,1,1,0,0,"197,9",1.3333333333333333,3.304095696784543,2,1,0,0,"0,1",-0.0761904761904762,-0.0138398713745134,3,1,0,0,"2,3",0.7238095238095238,0.0115127750299097,4,1,0,0,"0,1",-0.3047619047619048,-0.0136189993269176,5,0,1,0,"0,3",0.2285714285714285,-0.0110609256776386,6,0,1,0,"0,5",0.3428571428571428,-0.0057571093190319,0,1,0,0,"0,2",-0.3809523809523809,-0.0108848054828237
1,1,0,0,"197,9",1.3333333333333333,3.304095696784543,2,1,0,0,"0,1",-0.0761904761904762,-0.0138398713745134,3,1,0,0,"2,3",0.7238095238095238,0.0115127750299097,4,1,0,0,"0,1",-0.3047619047619048,-0.0136189993269176,5,0,1,0,"0,3",0.2285714285714285,-0.0110609256776386,6,0,1,0,"0,5",0.3428571428571428,-0.0057571093190319,0,1,0,0,"0,2",-0.3809523809523809,-0.0108848054828237,1,1,0,0,"0,5",0.6476190476190476,-0.004377019923597
2,1,0,0,"0,1",-0.0761904761904762,-0.0138398713745134,3,1,0,0,"2,3",0.7238095238095238,0.0115127750299097,4,1,0,0,"0,1",-0.3047619047619048,-0.0136189993269176,5,0,1,0,"0,3",0.2285714285714285,-0.0110609256776386,6,0,1,0,"0,5",0.3428571428571428,-0.0057571093190319,0,1,0,0,"0,2",-0.3809523809523809,-0.0108848054828237,1,1,0,0,"0,5",0.6476190476190476,-0.004377019923597,2,1,0,0,"0,6",-0.419047619047619,-0.004586343105959
3,1,0,0,"2,3",0.7238095238095238,0.0115127750299097,4,1,0,0,"0,1",-0.3047619047619048,-0.0136189993269176,5,0,1,0,"0,3",0.2285714285714285,-0.0110609256776386,6,0,1,0,"0,5",0.3428571428571428,-0.0057571093190319,0,1,0,0,"0,2",-0.3809523809523809,-0.0108848054828237,1,1,0,0,"0,5",0.6476190476190476,-0.004377019923597,2,1,0,0,"0,6",-0.419047619047619,-0.004586343105959,3,1,0,0,"0,8",1.2190476190476192,-0.0026937728157757
4,1,0,0,"0,1",-0.3047619047619048,-0.0136189993269176,5,0,1,0,"0,3",0.2285714285714285,-0.0110609256776386,6,0,1,0,"0,5",0.3428571428571428,-0.0057571093190319,0,1,0,0,"0,2",-0.3809523809523809,-0.0108848054828237,1,1,0,0,"0,5",0.6476190476190476,-0.004377019923597,2,1,0,0,"0,6",-0.419047619047619,-0.004586343105959,3,1,0,0,"0,8",1.2190476190476192,-0.0026937728157757,4,1,0,0,"0,1",-0.3047619047619048,-0.0143335853632569
5,0,1,0,"0,3",0.2285714285714285,-0.0110609256776386,6,0,1,0,"0,5",0.3428571428571428,-0.0057571093190319,0,1,0,0,"0,2",-0.3809523809523809,-0.0108848054828237,1,1,0,0,"0,5",0.6476190476190476,-0.004377019923597,2,1,0,0,"0,6",-0.419047619047619,-0.004586343105959,3,1,0,0,"0,8",1.2190476190476192,-0.0026937728157757,4,1,0,0,"0,1",-0.3047619047619048,-0.0143335853632569,5,0,1,0,"0,5",0.4571428571428571,-0.0084566565674246
