DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,"241,7",-1.3928571428571428,0.8750676156010041,1,1,0,0,"488,5",-1.25,1.851588548414236,2,1,0,0,"186,4",-1.25,0.9465468605725402,3,1,0,0,"187,1",-0.8571428571428571,0.8085883230085481,4,1,0,0,"318,4",-0.9285714285714286,1.5289717129293727,5,0,1,0,"225,0",-1.0714285714285714,0.686050660355633,6,0,1,0,"823,3",-1.0,3.878977171019422,0,0,0,1,"211,1",-1.3928571428571428,1.4683651787042176
1,1,0,0,"488,5",-1.25,1.851588548414236,2,1,0,0,"186,4",-1.25,0.9465468605725402,3,1,0,0,"187,1",-0.8571428571428571,0.8085883230085481,4,1,0,0,"318,4",-0.9285714285714286,1.5289717129293727,5,0,1,0,"225,0",-1.0714285714285714,0.686050660355633,6,0,1,0,"823,3",-1.0,3.878977171019422,0,0,0,1,"211,1",-1.3928571428571428,1.4683651787042176,1,1,0,0,"445,9",-0.8928571428571429,2.6651487396696183
2,1,0,0,"186,4",-1.25,0.9465468605725402,3,1,0,0,"187,1",-0.8571428571428571,0.8085883230085481,4,1,0,0,"318,4",-0.9285714285714286,1.5289717129293727,5,0,1,0,"225,0",-1.0714285714285714,0.686050660355633,6,0,1,0,"823,3",-1.0,3.878977171019422,0,0,0,1,"211,1",-1.3928571428571428,1.4683651787042176,1,1,0,0,"445,9",-0.8928571428571429,2.6651487396696183,2,1,0,0,"172,2",-0.9642857142857144,0.8574967172091503
3,1,0,0,"187,1",-0.8571428571428571,0.8085883230085481,4,1,0,0,"318,4",-0.9285714285714286,1.5289717129293727,5,0,1,0,"225,0",-1.0714285714285714,0.686050660355633,6,0,1,0,"823,3",-1.0,3.878977171019422,0,0,0,1,"211,1",-1.3928571428571428,1.4683651787042176,1,1,0,0,"445,9",-0.8928571428571429,2.6651487396696183,2,1,0,0,"172,2",-0.9642857142857144,0.8574967172091503,3,1,0,0,"113,2",-0.6071428571428571,0.4378025607355991
4,1,0,0,"318,4",-0.9285714285714286,1.5289717129293727,5,0,1,0,"225,0",-1.0714285714285714,0.686050660355633,6,0,1,0,"823,3",-1.0,3.878977171019422,0,0,0,1,"211,1",-1.3928571428571428,1.4683651787042176,1,1,0,0,"445,9",-0.8928571428571429,2.6651487396696183,2,1,0,0,"172,2",-0.9642857142857144,0.8574967172091503,3,1,0,0,"113,2",-0.6071428571428571,0.4378025607355991,4,1,0,0,"304,3",-0.75,1.5694592632335485
5,0,1,0,"225,0",-1.0714285714285714,0.686050660355633,6,0,1,0,"823,3",-1.0,3.878977171019422,0,0,0,1,"211,1",-1.3928571428571428,1.4683651787042176,1,1,0,0,"445,9",-0.8928571428571429,2.6651487396696183,2,1,0,0,"172,2",-0.9642857142857144,0.8574967172091503,3,1,0,0,"113,2",-0.6071428571428571,0.4378025607355991,4,1,0,0,"304,3",-0.75,1.5694592632335485,5,0,1,0,"471,7",-1.0,1.9172199444227236
6,0,1,0,"823,3",-1.0,3.878977171019422,0,0,0,1,"211,1",-1.3928571428571428,1.4683651787042176,1,1,0,0,"445,9",-0.8928571428571429,2.6651487396696183,2,1,0,0,"172,2",-0.9642857142857144,0.8574967172091503,3,1,0,0,"113,2",-0.6071428571428571,0.4378025607355991,4,1,0,0,"304,3",-0.75,1.5694592632335485,5,0,1,0,"471,7",-1.0,1.9172199444227236,6,0,1,0,"204,6",-0.7857142857142857,0.6339763297165041
0,0,0,1,"211,1",-1.3928571428571428,1.4683651787042176,1,1,0,0,"445,9",-0.8928571428571429,2.6651487396696183,2,1,0,0,"172,2",-0.9642857142857144,0.8574967172091503,3,1,0,0,"113,2",-0.6071428571428571,0.4378025607355991,4,1,0,0,"304,3",-0.75,1.5694592632335485,5,0,1,0,"471,7",-1.0,1.9172199444227236,6,0,1,0,"204,6",-0.7857142857142857,0.6339763297165041,0,1,0,0,"287,2",-0.3214285714285714,0.8133489497389275
1,1,0,0,"445,9",-0.8928571428571429,2.6651487396696183,2,1,0,0,"172,2",-0.9642857142857144,0.8574967172091503,3,1,0,0,"113,2",-0.6071428571428571,0.4378025607355991,4,1,0,0,"304,3",-0.75,1.5694592632335485,5,0,1,0,"471,7",-1.0,1.9172199444227236,6,0,1,0,"204,6",-0.7857142857142857,0.6339763297165041,0,1,0,0,"287,2",-0.3214285714285714,0.8133489497389275,1,1,0,0,"181,0",-0.5714285714285714,0.5993307673390822
2,1,0,0,"172,2",-0.9642857142857144,0.8574967172091503,3,1,0,0,"113,2",-0.6071428571428571,0.4378025607355991,4,1,0,0,"304,3",-0.75,1.5694592632335485,5,0,1,0,"471,7",-1.0,1.9172199444227236,6,0,1,0,"204,6",-0.7857142857142857,0.6339763297165041,0,1,0,0,"287,2",-0.3214285714285714,0.8133489497389275,1,1,0,0,"181,0",-0.5714285714285714,0.5993307673390822,2,1,0,0,"1,1",-0.1428571428571428,-0.1514806809254283
