DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,"491,1",-0.7152317880794702,2.901592123575265,1,1,0,0,"97,6",-1.033112582781457,0.4071034864153665,2,1,0,0,"122,0",-0.9271523178807948,0.8791679288451166,3,1,0,0,"0,2",-0.8741721854304636,-0.1822521000673042,4,1,0,0,"0,1",-0.7152317880794702,-0.1828471655514578,5,0,1,0,"0,6",-0.7152317880794702,-0.1803404162655544,6,0,1,0,"0,4",-0.609271523178808,-0.1808082757222984,0,0,0,1,"110,5",-0.5033112582781457,1.068203991035209
1,1,0,0,"97,6",-1.033112582781457,0.4071034864153665,2,1,0,0,"122,0",-0.9271523178807948,0.8791679288451166,3,1,0,0,"0,2",-0.8741721854304636,-0.1822521000673042,4,1,0,0,"0,1",-0.7152317880794702,-0.1828471655514578,5,0,1,0,"0,6",-0.7152317880794702,-0.1803404162655544,6,0,1,0,"0,4",-0.609271523178808,-0.1808082757222984,0,0,0,1,"110,5",-0.5033112582781457,1.068203991035209,1,1,0,0,"0,0",-1.1125827814569536,-0.1832639988616138
2,1,0,0,"122,0",-0.9271523178807948,0.8791679288451166,3,1,0,0,"0,2",-0.8741721854304636,-0.1822521000673042,4,1,0,0,"0,1",-0.7152317880794702,-0.1828471655514578,5,0,1,0,"0,6",-0.7152317880794702,-0.1803404162655544,6,0,1,0,"0,4",-0.609271523178808,-0.1808082757222984,0,0,0,1,"110,5",-0.5033112582781457,1.068203991035209,1,1,0,0,"0,0",-1.1125827814569536,-0.1832639988616138,2,1,0,0,"39,9",-0.9271523178807948,0.1625416339218947
3,1,0,0,"0,2",-0.8741721854304636,-0.1822521000673042,4,1,0,0,"0,1",-0.7152317880794702,-0.1828471655514578,5,0,1,0,"0,6",-0.7152317880794702,-0.1803404162655544,6,0,1,0,"0,4",-0.609271523178808,-0.1808082757222984,0,0,0,1,"110,5",-0.5033112582781457,1.068203991035209,1,1,0,0,"0,0",-1.1125827814569536,-0.1832639988616138,2,1,0,0,"39,9",-0.9271523178807948,0.1625416339218947,3,1,0,0,"133,7",-0.847682119205298,0.850425834753621
4,1,0,0,"0,1",-0.7152317880794702,-0.1828471655514578,5,0,1,0,"0,6",-0.7152317880794702,-0.1803404162655544,6,0,1,0,"0,4",-0.609271523178808,-0.1808082757222984,0,0,0,1,"110,5",-0.5033112582781457,1.068203991035209,1,1,0,0,"0,0",-1.1125827814569536,-0.1832639988616138,2,1,0,0,"39,9",-0.9271523178807948,0.1625416339218947,3,1,0,0,"133,7",-0.847682119205298,0.850425834753621,4,1,0,0,"51,8",-0.9536423841059604,0.2491675012316346
5,0,1,0,"0,6",-0.7152317880794702,-0.1803404162655544,6,0,1,0,"0,4",-0.609271523178808,-0.1808082757222984,0,0,0,1,"110,5",-0.5033112582781457,1.068203991035209,1,1,0,0,"0,0",-1.1125827814569536,-0.1832639988616138,2,1,0,0,"39,9",-0.9271523178807948,0.1625416339218947,3,1,0,0,"133,7",-0.847682119205298,0.850425834753621,4,1,0,0,"51,8",-0.9536423841059604,0.2491675012316346,5,0,1,0,"2,7",-1.0596026490066226,-0.1660466271178096
6,0,1,0,"0,4",-0.609271523178808,-0.1808082757222984,0,0,0,1,"110,5",-0.5033112582781457,1.068203991035209,1,1,0,0,"0,0",-1.1125827814569536,-0.1832639988616138,2,1,0,0,"39,9",-0.9271523178807948,0.1625416339218947,3,1,0,0,"133,7",-0.847682119205298,0.850425834753621,4,1,0,0,"51,8",-0.9536423841059604,0.2491675012316346,5,0,1,0,"2,7",-1.0596026490066226,-0.1660466271178096,6,0,1,0,"1,6",-0.5298013245033113,-0.1745435585419027
0,0,0,1,"110,5",-0.5033112582781457,1.068203991035209,1,1,0,0,"0,0",-1.1125827814569536,-0.1832639988616138,2,1,0,0,"39,9",-0.9271523178807948,0.1625416339218947,3,1,0,0,"133,7",-0.847682119205298,0.850425834753621,4,1,0,0,"51,8",-0.9536423841059604,0.2491675012316346,5,0,1,0,"2,7",-1.0596026490066226,-0.1660466271178096,6,0,1,0,"1,6",-0.5298013245033113,-0.1745435585419027,0,1,0,0,"0,1",-0.9801324503311258,-0.1827774537737249
1,1,0,0,"0,0",-1.1125827814569536,-0.1832639988616138,2,1,0,0,"39,9",-0.9271523178807948,0.1625416339218947,3,1,0,0,"133,7",-0.847682119205298,0.850425834753621,4,1,0,0,"51,8",-0.9536423841059604,0.2491675012316346,5,0,1,0,"2,7",-1.0596026490066226,-0.1660466271178096,6,0,1,0,"1,6",-0.5298013245033113,-0.1745435585419027,0,1,0,0,"0,1",-0.9801324503311258,-0.1827774537737249,1,1,0,0,"1,9",-0.3708609271523179,-0.1719124779410734
2,1,0,0,"39,9",-0.9271523178807948,0.1625416339218947,3,1,0,0,"133,7",-0.847682119205298,0.850425834753621,4,1,0,0,"51,8",-0.9536423841059604,0.2491675012316346,5,0,1,0,"2,7",-1.0596026490066226,-0.1660466271178096,6,0,1,0,"1,6",-0.5298013245033113,-0.1745435585419027,0,1,0,0,"0,1",-0.9801324503311258,-0.1827774537737249,1,1,0,0,"1,9",-0.3708609271523179,-0.1719124779410734,2,1,0,0,"0,6",-0.5033112582781457,-0.1789468993890157
