DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,"7,1",-1.7142857142857142,-0.0597754354384191,2,1,0,0,"0,0",-1.7142857142857142,-0.120076874447818,3,1,0,0,"175,2",-0.8571428571428571,1.6832221420229123,4,1,0,0,"31,6",-0.8571428571428571,0.214072738501221,5,0,1,0,"58,5",-0.4285714285714285,0.3170593672956305,6,0,1,0,"72,5",-1.1428571428571428,0.5885473437306706,0,0,0,1,"7,5",-1.1428571428571428,-0.0043736222846283,1,1,0,0,"40,8",-0.8571428571428571,0.3944266999412629
2,1,0,0,"0,0",-1.7142857142857142,-0.120076874447818,3,1,0,0,"175,2",-0.8571428571428571,1.6832221420229123,4,1,0,0,"31,6",-0.8571428571428571,0.214072738501221,5,0,1,0,"58,5",-0.4285714285714285,0.3170593672956305,6,0,1,0,"72,5",-1.1428571428571428,0.5885473437306706,0,0,0,1,"7,5",-1.1428571428571428,-0.0043736222846283,1,1,0,0,"40,8",-0.8571428571428571,0.3944266999412629,2,1,0,0,"72,9",-0.2857142857142857,0.7366261156876669
3,1,0,0,"175,2",-0.8571428571428571,1.6832221420229123,4,1,0,0,"31,6",-0.8571428571428571,0.214072738501221,5,0,1,0,"58,5",-0.4285714285714285,0.3170593672956305,6,0,1,0,"72,5",-1.1428571428571428,0.5885473437306706,0,0,0,1,"7,5",-1.1428571428571428,-0.0043736222846283,1,1,0,0,"40,8",-0.8571428571428571,0.3944266999412629,2,1,0,0,"72,9",-0.2857142857142857,0.7366261156876669,3,1,0,0,"77,3",-1.1428571428571428,0.6900446031546578
4,1,0,0,"31,6",-0.8571428571428571,0.214072738501221,5,0,1,0,"58,5",-0.4285714285714285,0.3170593672956305,6,0,1,0,"72,5",-1.1428571428571428,0.5885473437306706,0,0,0,1,"7,5",-1.1428571428571428,-0.0043736222846283,1,1,0,0,"40,8",-0.8571428571428571,0.3944266999412629,2,1,0,0,"72,9",-0.2857142857142857,0.7366261156876669,3,1,0,0,"77,3",-1.1428571428571428,0.6900446031546578,4,1,0,0,"121,0",-0.2857142857142857,1.2492234141722895
5,0,1,0,"58,5",-0.4285714285714285,0.3170593672956305,6,0,1,0,"72,5",-1.1428571428571428,0.5885473437306706,0,0,0,1,"7,5",-1.1428571428571428,-0.0043736222846283,1,1,0,0,"40,8",-0.8571428571428571,0.3944266999412629,2,1,0,0,"72,9",-0.2857142857142857,0.7366261156876669,3,1,0,0,"77,3",-1.1428571428571428,0.6900446031546578,4,1,0,0,"121,0",-0.2857142857142857,1.2492234141722895,5,0,1,0,"127,5",-0.5714285714285714,0.9985008898227076
6,0,1,0,"72,5",-1.1428571428571428,0.5885473437306706,0,0,0,1,"7,5",-1.1428571428571428,-0.0043736222846283,1,1,0,0,"40,8",-0.8571428571428571,0.3944266999412629,2,1,0,0,"72,9",-0.2857142857142857,0.7366261156876669,3,1,0,0,"77,3",-1.1428571428571428,0.6900446031546578,4,1,0,0,"121,0",-0.2857142857142857,1.2492234141722895,5,0,1,0,"127,5",-0.5714285714285714,0.9985008898227076,6,0,1,0,"23,5",-0.2857142857142857,0.0606949676069467
0,0,0,1,"7,5",-1.1428571428571428,-0.0043736222846283,1,1,0,0,"40,8",-0.8571428571428571,0.3944266999412629,2,1,0,0,"72,9",-0.2857142857142857,0.7366261156876669,3,1,0,0,"77,3",-1.1428571428571428,0.6900446031546578,4,1,0,0,"121,0",-0.2857142857142857,1.2492234141722895,5,0,1,0,"127,5",-0.5714285714285714,0.9985008898227076,6,0,1,0,"23,5",-0.2857142857142857,0.0606949676069467,0,1,0,0,"137,9",-0.1428571428571428,0.8090782371866991
1,1,0,0,"40,8",-0.8571428571428571,0.3944266999412629,2,1,0,0,"72,9",-0.2857142857142857,0.7366261156876669,3,1,0,0,"77,3",-1.1428571428571428,0.6900446031546578,4,1,0,0,"121,0",-0.2857142857142857,1.2492234141722895,5,0,1,0,"127,5",-0.5714285714285714,0.9985008898227076,6,0,1,0,"23,5",-0.2857142857142857,0.0606949676069467,0,1,0,0,"137,9",-0.1428571428571428,0.8090782371866991,1,1,0,0,"280,5",0.4285714285714285,2.217030047466952
2,1,0,0,"72,9",-0.2857142857142857,0.7366261156876669,3,1,0,0,"77,3",-1.1428571428571428,0.6900446031546578,4,1,0,0,"121,0",-0.2857142857142857,1.2492234141722895,5,0,1,0,"127,5",-0.5714285714285714,0.9985008898227076,6,0,1,0,"23,5",-0.2857142857142857,0.0606949676069467,0,1,0,0,"137,9",-0.1428571428571428,0.8090782371866991,1,1,0,0,"280,5",0.4285714285714285,2.217030047466952,2,1,0,0,"97,3",0.0,0.8278974760595319
3,1,0,0,"77,3",-1.1428571428571428,0.6900446031546578,4,1,0,0,"121,0",-0.2857142857142857,1.2492234141722895,5,0,1,0,"127,5",-0.5714285714285714,0.9985008898227076,6,0,1,0,"23,5",-0.2857142857142857,0.0606949676069467,0,1,0,0,"137,9",-0.1428571428571428,0.8090782371866991,1,1,0,0,"280,5",0.4285714285714285,2.217030047466952,2,1,0,0,"97,3",0.0,0.8278974760595319,3,1,0,0,"38,7",0.0,0.3323086004506097
4,1,0,0,"121,0",-0.2857142857142857,1.2492234141722895,5,0,1,0,"127,5",-0.5714285714285714,0.9985008898227076,6,0,1,0,"23,5",-0.2857142857142857,0.0606949676069467,0,1,0,0,"137,9",-0.1428571428571428,0.8090782371866991,1,1,0,0,"280,5",0.4285714285714285,2.217030047466952,2,1,0,0,"97,3",0.0,0.8278974760595319,3,1,0,0,"38,7",0.0,0.3323086004506097,4,1,0,0,"88,0",-0.2857142857142857,1.196180824442412
5,0,1,0,"127,5",-0.5714285714285714,0.9985008898227076,6,0,1,0,"23,5",-0.2857142857142857,0.0606949676069467,0,1,0,0,"137,9",-0.1428571428571428,0.8090782371866991,1,1,0,0,"280,5",0.4285714285714285,2.217030047466952,2,1,0,0,"97,3",0.0,0.8278974760595319,3,1,0,0,"38,7",0.0,0.3323086004506097,4,1,0,0,"88,0",-0.2857142857142857,1.196180824442412,5,0,1,0,"70,2",0.5714285714285714,0.7655543639301818
6,0,1,0,"23,5",-0.2857142857142857,0.0606949676069467,0,1,0,0,"137,9",-0.1428571428571428,0.8090782371866991,1,1,0,0,"280,5",0.4285714285714285,2.217030047466952,2,1,0,0,"97,3",0.0,0.8278974760595319,3,1,0,0,"38,7",0.0,0.3323086004506097,4,1,0,0,"88,0",-0.2857142857142857,1.196180824442412,5,0,1,0,"70,2",0.5714285714285714,0.7655543639301818,6,0,1,0,"128,2",-0.8571428571428571,1.497191238339037
0,1,0,0,"137,9",-0.1428571428571428,0.8090782371866991,1,1,0,0,"280,5",0.4285714285714285,2.217030047466952,2,1,0,0,"97,3",0.0,0.8278974760595319,3,1,0,0,"38,7",0.0,0.3323086004506097,4,1,0,0,"88,0",-0.2857142857142857,1.196180824442412,5,0,1,0,"70,2",0.5714285714285714,0.7655543639301818,6,0,1,0,"128,2",-0.8571428571428571,1.497191238339037,0,1,0,0,"148,3",-0.1428571428571428,1.3946419717730898
1,1,0,0,"280,5",0.4285714285714285,2.217030047466952,2,1,0,0,"97,3",0.0,0.8278974760595319,3,1,0,0,"38,7",0.0,0.3323086004506097,4,1,0,0,"88,0",-0.2857142857142857,1.196180824442412,5,0,1,0,"70,2",0.5714285714285714,0.7655543639301818,6,0,1,0,"128,2",-0.8571428571428571,1.497191238339037,0,1,0,0,"148,3",-0.1428571428571428,1.3946419717730898,1,1,0,0,"174,7",-0.4285714285714285,1.717651023904914
2,1,0,0,"97,3",0.0,0.8278974760595319,3,1,0,0,"38,7",0.0,0.3323086004506097,4,1,0,0,"88,0",-0.2857142857142857,1.196180824442412,5,0,1,0,"70,2",0.5714285714285714,0.7655543639301818,6,0,1,0,"128,2",-0.8571428571428571,1.497191238339037,0,1,0,0,"148,3",-0.1428571428571428,1.3946419717730898,1,1,0,0,"174,7",-0.4285714285714285,1.717651023904914,2,1,0,0,"48,4",-0.5714285714285714,0.4690597880984873
3,1,0,0,"38,7",0.0,0.3323086004506097,4,1,0,0,"88,0",-0.2857142857142857,1.196180824442412,5,0,1,0,"70,2",0.5714285714285714,0.7655543639301818,6,0,1,0,"128,2",-0.8571428571428571,1.497191238339037,0,1,0,0,"148,3",-0.1428571428571428,1.3946419717730898,1,1,0,0,"174,7",-0.4285714285714285,1.717651023904914,2,1,0,0,"48,4",-0.5714285714285714,0.4690597880984873,3,1,0,0,"45,5",-0.4285714285714285,0.5426954176322242
4,1,0,0,"88,0",-0.2857142857142857,1.196180824442412,5,0,1,0,"70,2",0.5714285714285714,0.7655543639301818,6,0,1,0,"128,2",-0.8571428571428571,1.497191238339037,0,1,0,0,"148,3",-0.1428571428571428,1.3946419717730898,1,1,0,0,"174,7",-0.4285714285714285,1.717651023904914,2,1,0,0,"48,4",-0.5714285714285714,0.4690597880984873,3,1,0,0,"45,5",-0.4285714285714285,0.5426954176322242,4,1,0,0,"305,1",0.8571428571428571,3.973638454367729
5,0,1,0,"70,2",0.5714285714285714,0.7655543639301818,6,0,1,0,"128,2",-0.8571428571428571,1.497191238339037,0,1,0,0,"148,3",-0.1428571428571428,1.3946419717730898,1,1,0,0,"174,7",-0.4285714285714285,1.717651023904914,2,1,0,0,"48,4",-0.5714285714285714,0.4690597880984873,3,1,0,0,"45,5",-0.4285714285714285,0.5426954176322242,4,1,0,0,"305,1",0.8571428571428571,3.973638454367729,5,0,1,0,"37,1",0.1428571428571428,0.328826261994586
6,0,1,0,"128,2",-0.8571428571428571,1.497191238339037,0,1,0,0,"148,3",-0.1428571428571428,1.3946419717730898,1,1,0,0,"174,7",-0.4285714285714285,1.717651023904914,2,1,0,0,"48,4",-0.5714285714285714,0.4690597880984873,3,1,0,0,"45,5",-0.4285714285714285,0.5426954176322242,4,1,0,0,"305,1",0.8571428571428571,3.973638454367729,5,0,1,0,"37,1",0.1428571428571428,0.328826261994586,6,0,1,0,"58,0",-0.1428571428571428,0.4601576646999977
0,1,0,0,"148,3",-0.1428571428571428,1.3946419717730898,1,1,0,0,"174,7",-0.4285714285714285,1.717651023904914,2,1,0,0,"48,4",-0.5714285714285714,0.4690597880984873,3,1,0,0,"45,5",-0.4285714285714285,0.5426954176322242,4,1,0,0,"305,1",0.8571428571428571,3.973638454367729,5,0,1,0,"37,1",0.1428571428571428,0.328826261994586,6,0,1,0,"58,0",-0.1428571428571428,0.4601576646999977,0,1,0,0,"1,2",0.5714285714285714,-0.106967696562177
1,1,0,0,"174,7",-0.4285714285714285,1.717651023904914,2,1,0,0,"48,4",-0.5714285714285714,0.4690597880984873,3,1,0,0,"45,5",-0.4285714285714285,0.5426954176322242,4,1,0,0,"305,1",0.8571428571428571,3.973638454367729,5,0,1,0,"37,1",0.1428571428571428,0.328826261994586,6,0,1,0,"58,0",-0.1428571428571428,0.4601576646999977,0,1,0,0,"1,2",0.5714285714285714,-0.106967696562177,1,1,0,0,"1,2",0.4285714285714285,-0.1097642822145529
2,1,0,0,"48,4",-0.5714285714285714,0.4690597880984873,3,1,0,0,"45,5",-0.4285714285714285,0.5426954176322242,4,1,0,0,"305,1",0.8571428571428571,3.973638454367729,5,0,1,0,"37,1",0.1428571428571428,0.328826261994586,6,0,1,0,"58,0",-0.1428571428571428,0.4601576646999977,0,1,0,0,"1,2",0.5714285714285714,-0.106967696562177,1,1,0,0,"1,2",0.4285714285714285,-0.1097642822145529,2,1,0,0,"0,1",0.1428571428571428,-0.1188232326036494
3,1,0,0,"45,5",-0.4285714285714285,0.5426954176322242,4,1,0,0,"305,1",0.8571428571428571,3.973638454367729,5,0,1,0,"37,1",0.1428571428571428,0.328826261994586,6,0,1,0,"58,0",-0.1428571428571428,0.4601576646999977,0,1,0,0,"1,2",0.5714285714285714,-0.106967696562177,1,1,0,0,"1,2",0.4285714285714285,-0.1097642822145529,2,1,0,0,"0,1",0.1428571428571428,-0.1188232326036494,3,1,0,0,"0,2",-0.2857142857142857,-0.1171643731936891
4,1,0,0,"305,1",0.8571428571428571,3.973638454367729,5,0,1,0,"37,1",0.1428571428571428,0.328826261994586,6,0,1,0,"58,0",-0.1428571428571428,0.4601576646999977,0,1,0,0,"1,2",0.5714285714285714,-0.106967696562177,1,1,0,0,"1,2",0.4285714285714285,-0.1097642822145529,2,1,0,0,"0,1",0.1428571428571428,-0.1188232326036494,3,1,0,0,"0,2",-0.2857142857142857,-0.1171643731936891,4,1,0,0,"0,3",0.1428571428571428,-0.117384515428951
5,0,1,0,"37,1",0.1428571428571428,0.328826261994586,6,0,1,0,"58,0",-0.1428571428571428,0.4601576646999977,0,1,0,0,"1,2",0.5714285714285714,-0.106967696562177,1,1,0,0,"1,2",0.4285714285714285,-0.1097642822145529,2,1,0,0,"0,1",0.1428571428571428,-0.1188232326036494,3,1,0,0,"0,2",-0.2857142857142857,-0.1171643731936891,4,1,0,0,"0,3",0.1428571428571428,-0.117384515428951,5,0,1,0,"0,1",0.0,-0.1187151096473925
6,0,1,0,"58,0",-0.1428571428571428,0.4601576646999977,0,1,0,0,"1,2",0.5714285714285714,-0.106967696562177,1,1,0,0,"1,2",0.4285714285714285,-0.1097642822145529,2,1,0,0,"0,1",0.1428571428571428,-0.1188232326036494,3,1,0,0,"0,2",-0.2857142857142857,-0.1171643731936891,4,1,0,0,"0,3",0.1428571428571428,-0.117384515428951,5,0,1,0,"0,1",0.0,-0.1187151096473925,6,0,1,0,"0,2",-0.1428571428571428,-0.1177342103955839
0,1,0,0,"1,2",0.5714285714285714,-0.106967696562177,1,1,0,0,"1,2",0.4285714285714285,-0.1097642822145529,2,1,0,0,"0,1",0.1428571428571428,-0.1188232326036494,3,1,0,0,"0,2",-0.2857142857142857,-0.1171643731936891,4,1,0,0,"0,3",0.1428571428571428,-0.117384515428951,5,0,1,0,"0,1",0.0,-0.1187151096473925,6,0,1,0,"0,2",-0.1428571428571428,-0.1177342103955839,0,1,0,0,"0,4",-0.2857142857142857,-0.1148898947895449
1,1,0,0,"1,2",0.4285714285714285,-0.1097642822145529,2,1,0,0,"0,1",0.1428571428571428,-0.1188232326036494,3,1,0,0,"0,2",-0.2857142857142857,-0.1171643731936891,4,1,0,0,"0,3",0.1428571428571428,-0.117384515428951,5,0,1,0,"0,1",0.0,-0.1187151096473925,6,0,1,0,"0,2",-0.1428571428571428,-0.1177342103955839,0,1,0,0,"0,4",-0.2857142857142857,-0.1148898947895449,1,1,0,0,"0,0",0.4285714285714285,-0.1194914519549312
2,1,0,0,"0,1",0.1428571428571428,-0.1188232326036494,3,1,0,0,"0,2",-0.2857142857142857,-0.1171643731936891,4,1,0,0,"0,3",0.1428571428571428,-0.117384515428951,5,0,1,0,"0,1",0.0,-0.1187151096473925,6,0,1,0,"0,2",-0.1428571428571428,-0.1177342103955839,0,1,0,0,"0,4",-0.2857142857142857,-0.1148898947895449,1,1,0,0,"0,0",0.4285714285714285,-0.1194914519549312,2,1,0,0,"3,5",0.2857142857142857,-0.0640545718964084
3,1,0,0,"0,2",-0.2857142857142857,-0.1171643731936891,4,1,0,0,"0,3",0.1428571428571428,-0.117384515428951,5,0,1,0,"0,1",0.0,-0.1187151096473925,6,0,1,0,"0,2",-0.1428571428571428,-0.1177342103955839,0,1,0,0,"0,4",-0.2857142857142857,-0.1148898947895449,1,1,0,0,"0,0",0.4285714285714285,-0.1194914519549312,2,1,0,0,"3,5",0.2857142857142857,-0.0640545718964084,3,1,0,0,"0,1",-0.1428571428571428,-0.1189011590586094
4,1,0,0,"0,3",0.1428571428571428,-0.117384515428951,5,0,1,0,"0,1",0.0,-0.1187151096473925,6,0,1,0,"0,2",-0.1428571428571428,-0.1177342103955839,0,1,0,0,"0,4",-0.2857142857142857,-0.1148898947895449,1,1,0,0,"0,0",0.4285714285714285,-0.1194914519549312,2,1,0,0,"3,5",0.2857142857142857,-0.0640545718964084,3,1,0,0,"0,1",-0.1428571428571428,-0.1189011590586094,4,1,0,0,"0,2",0.1428571428571428,-0.1180215641982488
5,0,1,0,"0,1",0.0,-0.1187151096473925,6,0,1,0,"0,2",-0.1428571428571428,-0.1177342103955839,0,1,0,0,"0,4",-0.2857142857142857,-0.1148898947895449,1,1,0,0,"0,0",0.4285714285714285,-0.1194914519549312,2,1,0,0,"3,5",0.2857142857142857,-0.0640545718964084,3,1,0,0,"0,1",-0.1428571428571428,-0.1189011590586094,4,1,0,0,"0,2",0.1428571428571428,-0.1180215641982488,5,0,1,0,"0,2",1.2857142857142858,-0.1165029724072163
6,0,1,0,"0,2",-0.1428571428571428,-0.1177342103955839,0,1,0,0,"0,4",-0.2857142857142857,-0.1148898947895449,1,1,0,0,"0,0",0.4285714285714285,-0.1194914519549312,2,1,0,0,"3,5",0.2857142857142857,-0.0640545718964084,3,1,0,0,"0,1",-0.1428571428571428,-0.1189011590586094,4,1,0,0,"0,2",0.1428571428571428,-0.1180215641982488,5,0,1,0,"0,2",1.2857142857142858,-0.1165029724072163,6,0,1,0,"0,1",0.0,-0.1193336508836373
0,1,0,0,"0,4",-0.2857142857142857,-0.1148898947895449,1,1,0,0,"0,0",0.4285714285714285,-0.1194914519549312,2,1,0,0,"3,5",0.2857142857142857,-0.0640545718964084,3,1,0,0,"0,1",-0.1428571428571428,-0.1189011590586094,4,1,0,0,"0,2",0.1428571428571428,-0.1180215641982488,5,0,1,0,"0,2",1.2857142857142858,-0.1165029724072163,6,0,1,0,"0,1",0.0,-0.1193336508836373,0,1,0,0,"0,3",0.5714285714285714,-0.1172130772280391
1,1,0,0,"0,0",0.4285714285714285,-0.1194914519549312,2,1,0,0,"3,5",0.2857142857142857,-0.0640545718964084,3,1,0,0,"0,1",-0.1428571428571428,-0.1189011590586094,4,1,0,0,"0,2",0.1428571428571428,-0.1180215641982488,5,0,1,0,"0,2",1.2857142857142858,-0.1165029724072163,6,0,1,0,"0,1",0.0,-0.1193336508836373,0,1,0,0,"0,3",0.5714285714285714,-0.1172130772280391,1,1,0,0,"0,4",-0.1428571428571428,-0.1164357608398134
2,1,0,0,"3,5",0.2857142857142857,-0.0640545718964084,3,1,0,0,"0,1",-0.1428571428571428,-0.1189011590586094,4,1,0,0,"0,2",0.1428571428571428,-0.1180215641982488,5,0,1,0,"0,2",1.2857142857142858,-0.1165029724072163,6,0,1,0,"0,1",0.0,-0.1193336508836373,0,1,0,0,"0,3",0.5714285714285714,-0.1172130772280391,1,1,0,0,"0,4",-0.1428571428571428,-0.1164357608398134,2,1,0,0,"0,1",-0.7142857142857143,-0.1196161342828671
3,1,0,0,"0,1",-0.1428571428571428,-0.1189011590586094,4,1,0,0,"0,2",0.1428571428571428,-0.1180215641982488,5,0,1,0,"0,2",1.2857142857142858,-0.1165029724072163,6,0,1,0,"0,1",0.0,-0.1193336508836373,0,1,0,0,"0,3",0.5714285714285714,-0.1172130772280391,1,1,0,0,"0,4",-0.1428571428571428,-0.1164357608398134,2,1,0,0,"0,1",-0.7142857142857143,-0.1196161342828671,3,1,0,0,"0,5",0.4285714285714285,-0.1141018635137623
4,1,0,0,"0,2",0.1428571428571428,-0.1180215641982488,5,0,1,0,"0,2",1.2857142857142858,-0.1165029724072163,6,0,1,0,"0,1",0.0,-0.1193336508836373,0,1,0,0,"0,3",0.5714285714285714,-0.1172130772280391,1,1,0,0,"0,4",-0.1428571428571428,-0.1164357608398134,2,1,0,0,"0,1",-0.7142857142857143,-0.1196161342828671,3,1,0,0,"0,5",0.4285714285714285,-0.1141018635137623,4,1,0,0,"0,1",0.1428571428571428,-0.1193141692698973
5,0,1,0,"0,2",1.2857142857142858,-0.1165029724072163,6,0,1,0,"0,1",0.0,-0.1193336508836373,0,1,0,0,"0,3",0.5714285714285714,-0.1172130772280391,1,1,0,0,"0,4",-0.1428571428571428,-0.1164357608398134,2,1,0,0,"0,1",-0.7142857142857143,-0.1196161342828671,3,1,0,0,"0,5",0.4285714285714285,-0.1141018635137623,4,1,0,0,"0,1",0.1428571428571428,-0.1193141692698973,5,0,1,0,"0,4",-0.4285714285714285,-0.1159798910782975
