DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,"0,5",-1.0,-0.4440085807059671,1,1,0,0,"0,2",0.4,-0.4464742533389833,2,1,0,0,"0,3",-0.2,-0.4450163263047207,3,1,0,0,"0,1",-0.8,-0.4473498355805234,4,1,0,0,"0,0",-0.4,-0.4473919626506352,5,0,1,0,"0,2",-1.6,-0.4466584560180998,6,0,1,0,"0,5",-0.8,-0.443560877333406,0,0,0,1,"0,1",-0.8,-0.4464544288354012
1,1,0,0,"0,2",0.4,-0.4464742533389833,2,1,0,0,"0,3",-0.2,-0.4450163263047207,3,1,0,0,"0,1",-0.8,-0.4473498355805234,4,1,0,0,"0,0",-0.4,-0.4473919626506352,5,0,1,0,"0,2",-1.6,-0.4466584560180998,6,0,1,0,"0,5",-0.8,-0.443560877333406,0,0,0,1,"0,1",-0.8,-0.4464544288354012,1,1,0,0,"0,5",1.4,-0.4425688261333214
2,1,0,0,"0,3",-0.2,-0.4450163263047207,3,1,0,0,"0,1",-0.8,-0.4473498355805234,4,1,0,0,"0,0",-0.4,-0.4473919626506352,5,0,1,0,"0,2",-1.6,-0.4466584560180998,6,0,1,0,"0,5",-0.8,-0.443560877333406,0,0,0,1,"0,1",-0.8,-0.4464544288354012,1,1,0,0,"0,5",1.4,-0.4425688261333214,2,1,0,0,"0,3",1.0,-0.4447619118420846
3,1,0,0,"0,1",-0.8,-0.4473498355805234,4,1,0,0,"0,0",-0.4,-0.4473919626506352,5,0,1,0,"0,2",-1.6,-0.4466584560180998,6,0,1,0,"0,5",-0.8,-0.443560877333406,0,0,0,1,"0,1",-0.8,-0.4464544288354012,1,1,0,0,"0,5",1.4,-0.4425688261333214,2,1,0,0,"0,3",1.0,-0.4447619118420846,3,1,0,0,"0,2",0.4,-0.4463098751634489
4,1,0,0,"0,0",-0.4,-0.4473919626506352,5,0,1,0,"0,2",-1.6,-0.4466584560180998,6,0,1,0,"0,5",-0.8,-0.443560877333406,0,0,0,1,"0,1",-0.8,-0.4464544288354012,1,1,0,0,"0,5",1.4,-0.4425688261333214,2,1,0,0,"0,3",1.0,-0.4447619118420846,3,1,0,0,"0,2",0.4,-0.4463098751634489,4,1,0,0,"0,1",0.4,-0.4470491639428625
5,0,1,0,"0,2",-1.6,-0.4466584560180998,6,0,1,0,"0,5",-0.8,-0.443560877333406,0,0,0,1,"0,1",-0.8,-0.4464544288354012,1,1,0,0,"0,5",1.4,-0.4425688261333214,2,1,0,0,"0,3",1.0,-0.4447619118420846,3,1,0,0,"0,2",0.4,-0.4463098751634489,4,1,0,0,"0,1",0.4,-0.4470491639428625,5,0,1,0,"8,3",1.2,-0.386040080190117
6,0,1,0,"0,5",-0.8,-0.443560877333406,0,0,0,1,"0,1",-0.8,-0.4464544288354012,1,1,0,0,"0,5",1.4,-0.4425688261333214,2,1,0,0,"0,3",1.0,-0.4447619118420846,3,1,0,0,"0,2",0.4,-0.4463098751634489,4,1,0,0,"0,1",0.4,-0.4470491639428625,5,0,1,0,"8,3",1.2,-0.386040080190117,6,0,1,0,"37,3",0.2,-0.2042014731258203
0,0,0,1,"0,1",-0.8,-0.4464544288354012,1,1,0,0,"0,5",1.4,-0.4425688261333214,2,1,0,0,"0,3",1.0,-0.4447619118420846,3,1,0,0,"0,2",0.4,-0.4463098751634489,4,1,0,0,"0,1",0.4,-0.4470491639428625,5,0,1,0,"8,3",1.2,-0.386040080190117,6,0,1,0,"37,3",0.2,-0.2042014731258203,0,1,0,0,"201,9",0.2,0.7060529991582846
1,1,0,0,"0,5",1.4,-0.4425688261333214,2,1,0,0,"0,3",1.0,-0.4447619118420846,3,1,0,0,"0,2",0.4,-0.4463098751634489,4,1,0,0,"0,1",0.4,-0.4470491639428625,5,0,1,0,"8,3",1.2,-0.386040080190117,6,0,1,0,"37,3",0.2,-0.2042014731258203,0,1,0,0,"201,9",0.2,0.7060529991582846,1,1,0,0,"213,5",0.6,1.060519253310073
2,1,0,0,"0,3",1.0,-0.4447619118420846,3,1,0,0,"0,2",0.4,-0.4463098751634489,4,1,0,0,"0,1",0.4,-0.4470491639428625,5,0,1,0,"8,3",1.2,-0.386040080190117,6,0,1,0,"37,3",0.2,-0.2042014731258203,0,1,0,0,"201,9",0.2,0.7060529991582846,1,1,0,0,"213,5",0.6,1.060519253310073,2,1,0,0,"36,8",-0.2,-0.1437524315992674
