DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,"0,6",0.2307692307692307,-0.3847563169913867,1,1,0,0,"15,7",-0.3846153846153846,-0.3135852730776604,2,1,0,0,"86,0",-0.4615384615384615,0.1963738188047296,3,1,0,0,"67,0",-0.1538461538461538,0.0087856040197354,4,1,0,0,"212,6",-0.2307692307692307,0.9043286483505026,5,0,1,0,"174,6",0.1538461538461538,0.3626340948812723,6,0,1,0,"68,4",-0.6923076923076923,-0.0031118308428596,0,0,0,1,"43,2",-0.1538461538461538,-0.0058921030180527
1,1,0,0,"15,7",-0.3846153846153846,-0.3135852730776604,2,1,0,0,"86,0",-0.4615384615384615,0.1963738188047296,3,1,0,0,"67,0",-0.1538461538461538,0.0087856040197354,4,1,0,0,"212,6",-0.2307692307692307,0.9043286483505026,5,0,1,0,"174,6",0.1538461538461538,0.3626340948812723,6,0,1,0,"68,4",-0.6923076923076923,-0.0031118308428596,0,0,0,1,"43,2",-0.1538461538461538,-0.0058921030180527,1,1,0,0,"515,8",-0.1538461538461538,3.3589939562712514
2,1,0,0,"86,0",-0.4615384615384615,0.1963738188047296,3,1,0,0,"67,0",-0.1538461538461538,0.0087856040197354,4,1,0,0,"212,6",-0.2307692307692307,0.9043286483505026,5,0,1,0,"174,6",0.1538461538461538,0.3626340948812723,6,0,1,0,"68,4",-0.6923076923076923,-0.0031118308428596,0,0,0,1,"43,2",-0.1538461538461538,-0.0058921030180527,1,1,0,0,"515,8",-0.1538461538461538,3.3589939562712514,2,1,0,0,"139,6",-0.8461538461538461,0.5558770245258122
3,1,0,0,"67,0",-0.1538461538461538,0.0087856040197354,4,1,0,0,"212,6",-0.2307692307692307,0.9043286483505026,5,0,1,0,"174,6",0.1538461538461538,0.3626340948812723,6,0,1,0,"68,4",-0.6923076923076923,-0.0031118308428596,0,0,0,1,"43,2",-0.1538461538461538,-0.0058921030180527,1,1,0,0,"515,8",-0.1538461538461538,3.3589939562712514,2,1,0,0,"139,6",-0.8461538461538461,0.5558770245258122,3,1,0,0,"150,0",-0.3076923076923077,0.5167609492835754
4,1,0,0,"212,6",-0.2307692307692307,0.9043286483505026,5,0,1,0,"174,6",0.1538461538461538,0.3626340948812723,6,0,1,0,"68,4",-0.6923076923076923,-0.0031118308428596,0,0,0,1,"43,2",-0.1538461538461538,-0.0058921030180527,1,1,0,0,"515,8",-0.1538461538461538,3.3589939562712514,2,1,0,0,"139,6",-0.8461538461538461,0.5558770245258122,3,1,0,0,"150,0",-0.3076923076923077,0.5167609492835754,4,1,0,0,"37,3",0.0769230769230769,-0.1449791423532986
5,0,1,0,"174,6",0.1538461538461538,0.3626340948812723,6,0,1,0,"68,4",-0.6923076923076923,-0.0031118308428596,0,0,0,1,"43,2",-0.1538461538461538,-0.0058921030180527,1,1,0,0,"515,8",-0.1538461538461538,3.3589939562712514,2,1,0,0,"139,6",-0.8461538461538461,0.5558770245258122,3,1,0,0,"150,0",-0.3076923076923077,0.5167609492835754,4,1,0,0,"37,3",0.0769230769230769,-0.1449791423532986,5,0,1,0,"12,0",-0.0769230769230769,-0.3271559160940763
6,0,1,0,"68,4",-0.6923076923076923,-0.0031118308428596,0,0,0,1,"43,2",-0.1538461538461538,-0.0058921030180527,1,1,0,0,"515,8",-0.1538461538461538,3.3589939562712514,2,1,0,0,"139,6",-0.8461538461538461,0.5558770245258122,3,1,0,0,"150,0",-0.3076923076923077,0.5167609492835754,4,1,0,0,"37,3",0.0769230769230769,-0.1449791423532986,5,0,1,0,"12,0",-0.0769230769230769,-0.3271559160940763,6,0,1,0,"231,6",-0.3846153846153846,0.6394701675674525
0,0,0,1,"43,2",-0.1538461538461538,-0.0058921030180527,1,1,0,0,"515,8",-0.1538461538461538,3.3589939562712514,2,1,0,0,"139,6",-0.8461538461538461,0.5558770245258122,3,1,0,0,"150,0",-0.3076923076923077,0.5167609492835754,4,1,0,0,"37,3",0.0769230769230769,-0.1449791423532986,5,0,1,0,"12,0",-0.0769230769230769,-0.3271559160940763,6,0,1,0,"231,6",-0.3846153846153846,0.6394701675674525,0,1,0,0,"262,2",-0.7692307692307693,0.6287341689844944
1,1,0,0,"515,8",-0.1538461538461538,3.3589939562712514,2,1,0,0,"139,6",-0.8461538461538461,0.5558770245258122,3,1,0,0,"150,0",-0.3076923076923077,0.5167609492835754,4,1,0,0,"37,3",0.0769230769230769,-0.1449791423532986,5,0,1,0,"12,0",-0.0769230769230769,-0.3271559160940763,6,0,1,0,"231,6",-0.3846153846153846,0.6394701675674525,0,1,0,0,"262,2",-0.7692307692307693,0.6287341689844944,1,1,0,0,"243,8",-0.3846153846153846,0.7808520525247226
2,1,0,0,"139,6",-0.8461538461538461,0.5558770245258122,3,1,0,0,"150,0",-0.3076923076923077,0.5167609492835754,4,1,0,0,"37,3",0.0769230769230769,-0.1449791423532986,5,0,1,0,"12,0",-0.0769230769230769,-0.3271559160940763,6,0,1,0,"231,6",-0.3846153846153846,0.6394701675674525,0,1,0,0,"262,2",-0.7692307692307693,0.6287341689844944,1,1,0,0,"243,8",-0.3846153846153846,0.7808520525247226,2,1,0,0,"124,5",-0.6153846153846154,0.3098745065857697
