DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,"1,1",-1.1176470588235294,-0.2272254381893202,0,0,0,1,"0,6",-0.4117647058823529,-0.2315393420408029,1,1,0,0,"5,6",-1.2352941176470589,-0.1920211018367063,1,1,0,0,"4,1",-1.3529411764705883,-0.2038506642846035,2,1,0,0,"2,0",-0.8823529411764706,-0.2137122185574098,2,1,0,0,"4,4",-0.6470588235294118,-0.1858935250520004,3,1,0,0,"0,4",-1.4705882352941178,-0.2326935825769542,3,1,0,0,"0,4",-1.2352941176470589,-0.2327487691179857
0,0,0,1,"0,6",-0.4117647058823529,-0.2315393420408029,1,1,0,0,"5,6",-1.2352941176470589,-0.1920211018367063,1,1,0,0,"4,1",-1.3529411764705883,-0.2038506642846035,2,1,0,0,"2,0",-0.8823529411764706,-0.2137122185574098,2,1,0,0,"4,4",-0.6470588235294118,-0.1858935250520004,3,1,0,0,"0,4",-1.4705882352941178,-0.2326935825769542,3,1,0,0,"0,4",-1.2352941176470589,-0.2327487691179857,4,1,0,0,"21,3",-1.2941176470588236,-0.0203460617036973
1,1,0,0,"5,6",-1.2352941176470589,-0.1920211018367063,1,1,0,0,"4,1",-1.3529411764705883,-0.2038506642846035,2,1,0,0,"2,0",-0.8823529411764706,-0.2137122185574098,2,1,0,0,"4,4",-0.6470588235294118,-0.1858935250520004,3,1,0,0,"0,4",-1.4705882352941178,-0.2326935825769542,3,1,0,0,"0,4",-1.2352941176470589,-0.2327487691179857,4,1,0,0,"21,3",-1.2941176470588236,-0.0203460617036973,4,1,0,0,"0,9",-0.9411764705882352,-0.227130966313995
1,1,0,0,"4,1",-1.3529411764705883,-0.2038506642846035,2,1,0,0,"2,0",-0.8823529411764706,-0.2137122185574098,2,1,0,0,"4,4",-0.6470588235294118,-0.1858935250520004,3,1,0,0,"0,4",-1.4705882352941178,-0.2326935825769542,3,1,0,0,"0,4",-1.2352941176470589,-0.2327487691179857,4,1,0,0,"21,3",-1.2941176470588236,-0.0203460617036973,4,1,0,0,"0,9",-0.9411764705882352,-0.227130966313995,5,0,1,0,"2,7",-0.1764705882352941,-0.2165435687218586
2,1,0,0,"2,0",-0.8823529411764706,-0.2137122185574098,2,1,0,0,"4,4",-0.6470588235294118,-0.1858935250520004,3,1,0,0,"0,4",-1.4705882352941178,-0.2326935825769542,3,1,0,0,"0,4",-1.2352941176470589,-0.2327487691179857,4,1,0,0,"21,3",-1.2941176470588236,-0.0203460617036973,4,1,0,0,"0,9",-0.9411764705882352,-0.227130966313995,5,0,1,0,"2,7",-0.1764705882352941,-0.2165435687218586,5,0,1,0,"0,2",-0.8823529411764706,-0.2346943285306232
2,1,0,0,"4,4",-0.6470588235294118,-0.1858935250520004,3,1,0,0,"0,4",-1.4705882352941178,-0.2326935825769542,3,1,0,0,"0,4",-1.2352941176470589,-0.2327487691179857,4,1,0,0,"21,3",-1.2941176470588236,-0.0203460617036973,4,1,0,0,"0,9",-0.9411764705882352,-0.227130966313995,5,0,1,0,"2,7",-0.1764705882352941,-0.2165435687218586,5,0,1,0,"0,2",-0.8823529411764706,-0.2346943285306232,6,0,1,0,"41,0",-1.2941176470588236,0.1488352950667675
3,1,0,0,"0,4",-1.4705882352941178,-0.2326935825769542,3,1,0,0,"0,4",-1.2352941176470589,-0.2327487691179857,4,1,0,0,"21,3",-1.2941176470588236,-0.0203460617036973,4,1,0,0,"0,9",-0.9411764705882352,-0.227130966313995,5,0,1,0,"2,7",-0.1764705882352941,-0.2165435687218586,5,0,1,0,"0,2",-0.8823529411764706,-0.2346943285306232,6,0,1,0,"41,0",-1.2941176470588236,0.1488352950667675,6,0,1,0,"1,5",-0.2941176470588235,-0.2217629059922996
3,1,0,0,"0,4",-1.2352941176470589,-0.2327487691179857,4,1,0,0,"21,3",-1.2941176470588236,-0.0203460617036973,4,1,0,0,"0,9",-0.9411764705882352,-0.227130966313995,5,0,1,0,"2,7",-0.1764705882352941,-0.2165435687218586,5,0,1,0,"0,2",-0.8823529411764706,-0.2346943285306232,6,0,1,0,"41,0",-1.2941176470588236,0.1488352950667675,6,0,1,0,"1,5",-0.2941176470588235,-0.2217629059922996,0,0,0,1,"12,0",-1.0588235294117647,-0.0599110701629055
4,1,0,0,"21,3",-1.2941176470588236,-0.0203460617036973,4,1,0,0,"0,9",-0.9411764705882352,-0.227130966313995,5,0,1,0,"2,7",-0.1764705882352941,-0.2165435687218586,5,0,1,0,"0,2",-0.8823529411764706,-0.2346943285306232,6,0,1,0,"41,0",-1.2941176470588236,0.1488352950667675,6,0,1,0,"1,5",-0.2941176470588235,-0.2217629059922996,0,0,0,1,"12,0",-1.0588235294117647,-0.0599110701629055,0,0,0,1,"0,6",-0.9411764705882352,-0.228116841131745
4,1,0,0,"0,9",-0.9411764705882352,-0.227130966313995,5,0,1,0,"2,7",-0.1764705882352941,-0.2165435687218586,5,0,1,0,"0,2",-0.8823529411764706,-0.2346943285306232,6,0,1,0,"41,0",-1.2941176470588236,0.1488352950667675,6,0,1,0,"1,5",-0.2941176470588235,-0.2217629059922996,0,0,0,1,"12,0",-1.0588235294117647,-0.0599110701629055,0,0,0,1,"0,6",-0.9411764705882352,-0.228116841131745,1,1,0,0,"12,7",-1.5294117647058822,-0.082136280356982
