DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,"646,9",-0.5958904109589042,2.9378022600218263,1,1,0,0,"109,89999999999999",-0.2671232876712329,0.4708292306101422,2,1,0,0,"64,1",-0.1438356164383561,0.3930771982218077,3,1,0,0,"339,1",-0.1438356164383561,1.8570383691497645,4,1,0,0,"427,1",-0.0068493150684931,2.403300330291222,5,0,1,0,"476,4",-0.1301369863013698,1.8939396013946064,6,0,1,0,"354,4",0.0342465753424657,1.843359365169031,0,0,0,1,"101,2",-0.1986301369863013,0.8201526545548149
1,1,0,0,"109,89999999999999",-0.2671232876712329,0.4708292306101422,2,1,0,0,"64,1",-0.1438356164383561,0.3930771982218077,3,1,0,0,"339,1",-0.1438356164383561,1.8570383691497645,4,1,0,0,"427,1",-0.0068493150684931,2.403300330291222,5,0,1,0,"476,4",-0.1301369863013698,1.8939396013946064,6,0,1,0,"354,4",0.0342465753424657,1.843359365169031,0,0,0,1,"101,2",-0.1986301369863013,0.8201526545548149,1,1,0,0,"319,1",-0.2671232876712329,2.1456207561998557
2,1,0,0,"64,1",-0.1438356164383561,0.3930771982218077,3,1,0,0,"339,1",-0.1438356164383561,1.8570383691497645,4,1,0,0,"427,1",-0.0068493150684931,2.403300330291222,5,0,1,0,"476,4",-0.1301369863013698,1.8939396013946064,6,0,1,0,"354,4",0.0342465753424657,1.843359365169031,0,0,0,1,"101,2",-0.1986301369863013,0.8201526545548149,1,1,0,0,"319,1",-0.2671232876712329,2.1456207561998557,2,1,0,0,"398,7",-0.184931506849315,2.4972397491252414
3,1,0,0,"339,1",-0.1438356164383561,1.8570383691497645,4,1,0,0,"427,1",-0.0068493150684931,2.403300330291222,5,0,1,0,"476,4",-0.1301369863013698,1.8939396013946064,6,0,1,0,"354,4",0.0342465753424657,1.843359365169031,0,0,0,1,"101,2",-0.1986301369863013,0.8201526545548149,1,1,0,0,"319,1",-0.2671232876712329,2.1456207561998557,2,1,0,0,"398,7",-0.184931506849315,2.4972397491252414,3,1,0,0,"147,0",-0.1575342465753424,0.813229435495281
4,1,0,0,"427,1",-0.0068493150684931,2.403300330291222,5,0,1,0,"476,4",-0.1301369863013698,1.8939396013946064,6,0,1,0,"354,4",0.0342465753424657,1.843359365169031,0,0,0,1,"101,2",-0.1986301369863013,0.8201526545548149,1,1,0,0,"319,1",-0.2671232876712329,2.1456207561998557,2,1,0,0,"398,7",-0.184931506849315,2.4972397491252414,3,1,0,0,"147,0",-0.1575342465753424,0.813229435495281,4,1,0,0,"2,5",0.1438356164383561,0.0034209245989567
5,0,1,0,"476,4",-0.1301369863013698,1.8939396013946064,6,0,1,0,"354,4",0.0342465753424657,1.843359365169031,0,0,0,1,"101,2",-0.1986301369863013,0.8201526545548149,1,1,0,0,"319,1",-0.2671232876712329,2.1456207561998557,2,1,0,0,"398,7",-0.184931506849315,2.4972397491252414,3,1,0,0,"147,0",-0.1575342465753424,0.813229435495281,4,1,0,0,"2,5",0.1438356164383561,0.0034209245989567,5,0,1,0,"1,5",0.0890410958904109,-0.0048934061332794
6,0,1,0,"354,4",0.0342465753424657,1.843359365169031,0,0,0,1,"101,2",-0.1986301369863013,0.8201526545548149,1,1,0,0,"319,1",-0.2671232876712329,2.1456207561998557,2,1,0,0,"398,7",-0.184931506849315,2.4972397491252414,3,1,0,0,"147,0",-0.1575342465753424,0.813229435495281,4,1,0,0,"2,5",0.1438356164383561,0.0034209245989567,5,0,1,0,"1,5",0.0890410958904109,-0.0048934061332794,6,0,1,0,"28,200000000000003",-0.1027397260273972,0.1047827352974505
0,0,0,1,"101,2",-0.1986301369863013,0.8201526545548149,1,1,0,0,"319,1",-0.2671232876712329,2.1456207561998557,2,1,0,0,"398,7",-0.184931506849315,2.4972397491252414,3,1,0,0,"147,0",-0.1575342465753424,0.813229435495281,4,1,0,0,"2,5",0.1438356164383561,0.0034209245989567,5,0,1,0,"1,5",0.0890410958904109,-0.0048934061332794,6,0,1,0,"28,200000000000003",-0.1027397260273972,0.1047827352974505,0,1,0,0,"2,6",-0.4178082191780822,-0.0024940384188323
1,1,0,0,"319,1",-0.2671232876712329,2.1456207561998557,2,1,0,0,"398,7",-0.184931506849315,2.4972397491252414,3,1,0,0,"147,0",-0.1575342465753424,0.813229435495281,4,1,0,0,"2,5",0.1438356164383561,0.0034209245989567,5,0,1,0,"1,5",0.0890410958904109,-0.0048934061332794,6,0,1,0,"28,200000000000003",-0.1027397260273972,0.1047827352974505,0,1,0,0,"2,6",-0.4178082191780822,-0.0024940384188323,1,1,0,0,"133,6",-0.6095890410958904,0.584057479461608
2,1,0,0,"398,7",-0.184931506849315,2.4972397491252414,3,1,0,0,"147,0",-0.1575342465753424,0.813229435495281,4,1,0,0,"2,5",0.1438356164383561,0.0034209245989567,5,0,1,0,"1,5",0.0890410958904109,-0.0048934061332794,6,0,1,0,"28,200000000000003",-0.1027397260273972,0.1047827352974505,0,1,0,0,"2,6",-0.4178082191780822,-0.0024940384188323,1,1,0,0,"133,6",-0.6095890410958904,0.584057479461608,2,1,0,0,"250,5",-0.4863013698630137,1.2947308972187808
