DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,"0,8",-0.8181818181818182,-0.0060323696227583,1,1,0,0,"0,7",-0.8181818181818182,-0.0063922713834481,2,1,0,0,"0,5",-0.5454545454545454,-0.0062426164931004,3,1,0,0,"1,3",-0.6363636363636364,-0.0034521003060077,4,1,0,0,"0,9",-1.0909090909090908,-0.0049249234341855,5,0,1,0,"0,9",-0.4545454545454545,-0.0059827280005942,6,0,1,0,"0,7",-1.0909090909090908,-0.0059911232749308,0,0,0,1,"129,0",-0.9090909090909092,0.7339479160830278
1,1,0,0,"0,7",-0.8181818181818182,-0.0063922713834481,2,1,0,0,"0,5",-0.5454545454545454,-0.0062426164931004,3,1,0,0,"1,3",-0.6363636363636364,-0.0034521003060077,4,1,0,0,"0,9",-1.0909090909090908,-0.0049249234341855,5,0,1,0,"0,9",-0.4545454545454545,-0.0059827280005942,6,0,1,0,"0,7",-1.0909090909090908,-0.0059911232749308,0,0,0,1,"129,0",-0.9090909090909092,0.7339479160830278,1,1,0,0,"29,9",-1.3636363636363635,0.1328050272362775
2,1,0,0,"0,5",-0.5454545454545454,-0.0062426164931004,3,1,0,0,"1,3",-0.6363636363636364,-0.0034521003060077,4,1,0,0,"0,9",-1.0909090909090908,-0.0049249234341855,5,0,1,0,"0,9",-0.4545454545454545,-0.0059827280005942,6,0,1,0,"0,7",-1.0909090909090908,-0.0059911232749308,0,0,0,1,"129,0",-0.9090909090909092,0.7339479160830278,1,1,0,0,"29,9",-1.3636363636363635,0.1328050272362775,2,1,0,0,"3,5",-0.2727272727272727,0.0066393844584856
3,1,0,0,"1,3",-0.6363636363636364,-0.0034521003060077,4,1,0,0,"0,9",-1.0909090909090908,-0.0049249234341855,5,0,1,0,"0,9",-0.4545454545454545,-0.0059827280005942,6,0,1,0,"0,7",-1.0909090909090908,-0.0059911232749308,0,0,0,1,"129,0",-0.9090909090909092,0.7339479160830278,1,1,0,0,"29,9",-1.3636363636363635,0.1328050272362775,2,1,0,0,"3,5",-0.2727272727272727,0.0066393844584856,3,1,0,0,"1,2",-0.2727272727272727,-0.0037010384406836
4,1,0,0,"0,9",-1.0909090909090908,-0.0049249234341855,5,0,1,0,"0,9",-0.4545454545454545,-0.0059827280005942,6,0,1,0,"0,7",-1.0909090909090908,-0.0059911232749308,0,0,0,1,"129,0",-0.9090909090909092,0.7339479160830278,1,1,0,0,"29,9",-1.3636363636363635,0.1328050272362775,2,1,0,0,"3,5",-0.2727272727272727,0.0066393844584856,3,1,0,0,"1,2",-0.2727272727272727,-0.0037010384406836,4,1,0,0,"69,8",-0.3636363636363636,0.2871576210931633
5,0,1,0,"0,9",-0.4545454545454545,-0.0059827280005942,6,0,1,0,"0,7",-1.0909090909090908,-0.0059911232749308,0,0,0,1,"129,0",-0.9090909090909092,0.7339479160830278,1,1,0,0,"29,9",-1.3636363636363635,0.1328050272362775,2,1,0,0,"3,5",-0.2727272727272727,0.0066393844584856,3,1,0,0,"1,2",-0.2727272727272727,-0.0037010384406836,4,1,0,0,"69,8",-0.3636363636363636,0.2871576210931633,5,0,1,0,"269,2",-1.0,0.8761116666389865
6,0,1,0,"0,7",-1.0909090909090908,-0.0059911232749308,0,0,0,1,"129,0",-0.9090909090909092,0.7339479160830278,1,1,0,0,"29,9",-1.3636363636363635,0.1328050272362775,2,1,0,0,"3,5",-0.2727272727272727,0.0066393844584856,3,1,0,0,"1,2",-0.2727272727272727,-0.0037010384406836,4,1,0,0,"69,8",-0.3636363636363636,0.2871576210931633,5,0,1,0,"269,2",-1.0,0.8761116666389865,6,0,1,0,"301,2",0.0909090909090909,0.8614973190786442
0,0,0,1,"129,0",-0.9090909090909092,0.7339479160830278,1,1,0,0,"29,9",-1.3636363636363635,0.1328050272362775,2,1,0,0,"3,5",-0.2727272727272727,0.0066393844584856,3,1,0,0,"1,2",-0.2727272727272727,-0.0037010384406836,4,1,0,0,"69,8",-0.3636363636363636,0.2871576210931633,5,0,1,0,"269,2",-1.0,0.8761116666389865,6,0,1,0,"301,2",0.0909090909090909,0.8614973190786442,0,1,0,0,"360,3",-0.1818181818181818,0.9012175520365566
1,1,0,0,"29,9",-1.3636363636363635,0.1328050272362775,2,1,0,0,"3,5",-0.2727272727272727,0.0066393844584856,3,1,0,0,"1,2",-0.2727272727272727,-0.0037010384406836,4,1,0,0,"69,8",-0.3636363636363636,0.2871576210931633,5,0,1,0,"269,2",-1.0,0.8761116666389865,6,0,1,0,"301,2",0.0909090909090909,0.8614973190786442,0,1,0,0,"360,3",-0.1818181818181818,0.9012175520365566,1,1,0,0,"251,0",-0.2727272727272727,0.7749763517897356
2,1,0,0,"3,5",-0.2727272727272727,0.0066393844584856,3,1,0,0,"1,2",-0.2727272727272727,-0.0037010384406836,4,1,0,0,"69,8",-0.3636363636363636,0.2871576210931633,5,0,1,0,"269,2",-1.0,0.8761116666389865,6,0,1,0,"301,2",0.0909090909090909,0.8614973190786442,0,1,0,0,"360,3",-0.1818181818181818,0.9012175520365566,1,1,0,0,"251,0",-0.2727272727272727,0.7749763517897356,2,1,0,0,"39,3",0.3636363636363636,0.1347410505006777
