DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,"16,1",-0.6736842105263158,-0.3266875559598747,1,1,0,0,"468,70000000000005",-1.263157894736842,2.405591787118764,2,1,0,0,"183,3",-1.2210526315789474,1.1670639653230075,3,1,0,0,"169,79999999999998",-1.4736842105263157,0.8607617794863216,4,1,0,0,"69,0",-0.5473684210526316,0.1087278377355699,5,0,1,0,"1,8",-1.6,-0.4182309104577383,6,0,1,0,"53,400000000000006",-0.1684210526315789,-0.0426206920320318,0,0,0,1,"0,5",-0.5473684210526316,-0.4220033330006555
1,1,0,0,"468,70000000000005",-1.263157894736842,2.405591787118764,2,1,0,0,"183,3",-1.2210526315789474,1.1670639653230075,3,1,0,0,"169,79999999999998",-1.4736842105263157,0.8607617794863216,4,1,0,0,"69,0",-0.5473684210526316,0.1087278377355699,5,0,1,0,"1,8",-1.6,-0.4182309104577383,6,0,1,0,"53,400000000000006",-0.1684210526315789,-0.0426206920320318,0,0,0,1,"0,5",-0.5473684210526316,-0.4220033330006555,1,1,0,0,"1,1",-0.7578947368421053,-0.4174080714333411
2,1,0,0,"183,3",-1.2210526315789474,1.1670639653230075,3,1,0,0,"169,79999999999998",-1.4736842105263157,0.8607617794863216,4,1,0,0,"69,0",-0.5473684210526316,0.1087278377355699,5,0,1,0,"1,8",-1.6,-0.4182309104577383,6,0,1,0,"53,400000000000006",-0.1684210526315789,-0.0426206920320318,0,0,0,1,"0,5",-0.5473684210526316,-0.4220033330006555,1,1,0,0,"1,1",-0.7578947368421053,-0.4174080714333411,2,1,0,0,"0,6",-0.4210526315789473,-0.4230767573823954
3,1,0,0,"169,79999999999998",-1.4736842105263157,0.8607617794863216,4,1,0,0,"69,0",-0.5473684210526316,0.1087278377355699,5,0,1,0,"1,8",-1.6,-0.4182309104577383,6,0,1,0,"53,400000000000006",-0.1684210526315789,-0.0426206920320318,0,0,0,1,"0,5",-0.5473684210526316,-0.4220033330006555,1,1,0,0,"1,1",-0.7578947368421053,-0.4174080714333411,2,1,0,0,"0,6",-0.4210526315789473,-0.4230767573823954,3,1,0,0,"0,7",-0.631578947368421,-0.4224398828495504
4,1,0,0,"69,0",-0.5473684210526316,0.1087278377355699,5,0,1,0,"1,8",-1.6,-0.4182309104577383,6,0,1,0,"53,400000000000006",-0.1684210526315789,-0.0426206920320318,0,0,0,1,"0,5",-0.5473684210526316,-0.4220033330006555,1,1,0,0,"1,1",-0.7578947368421053,-0.4174080714333411,2,1,0,0,"0,6",-0.4210526315789473,-0.4230767573823954,3,1,0,0,"0,7",-0.631578947368421,-0.4224398828495504,4,1,0,0,"0,7999999999999999",-1.0105263157894735,-0.4212465508612884
5,0,1,0,"1,8",-1.6,-0.4182309104577383,6,0,1,0,"53,400000000000006",-0.1684210526315789,-0.0426206920320318,0,0,0,1,"0,5",-0.5473684210526316,-0.4220033330006555,1,1,0,0,"1,1",-0.7578947368421053,-0.4174080714333411,2,1,0,0,"0,6",-0.4210526315789473,-0.4230767573823954,3,1,0,0,"0,7",-0.631578947368421,-0.4224398828495504,4,1,0,0,"0,7999999999999999",-1.0105263157894735,-0.4212465508612884,5,0,1,0,"0,4",-1.0105263157894735,-0.4250642080102589
6,0,1,0,"53,400000000000006",-0.1684210526315789,-0.0426206920320318,0,0,0,1,"0,5",-0.5473684210526316,-0.4220033330006555,1,1,0,0,"1,1",-0.7578947368421053,-0.4174080714333411,2,1,0,0,"0,6",-0.4210526315789473,-0.4230767573823954,3,1,0,0,"0,7",-0.631578947368421,-0.4224398828495504,4,1,0,0,"0,7999999999999999",-1.0105263157894735,-0.4212465508612884,5,0,1,0,"0,4",-1.0105263157894735,-0.4250642080102589,6,0,1,0,"0,5",-1.0526315789473684,-0.4250886203373353
0,0,0,1,"0,5",-0.5473684210526316,-0.4220033330006555,1,1,0,0,"1,1",-0.7578947368421053,-0.4174080714333411,2,1,0,0,"0,6",-0.4210526315789473,-0.4230767573823954,3,1,0,0,"0,7",-0.631578947368421,-0.4224398828495504,4,1,0,0,"0,7999999999999999",-1.0105263157894735,-0.4212465508612884,5,0,1,0,"0,4",-1.0105263157894735,-0.4250642080102589,6,0,1,0,"0,5",-1.0526315789473684,-0.4250886203373353,0,1,0,0,"0,4",-0.7578947368421053,-0.425935153679189
1,1,0,0,"1,1",-0.7578947368421053,-0.4174080714333411,2,1,0,0,"0,6",-0.4210526315789473,-0.4230767573823954,3,1,0,0,"0,7",-0.631578947368421,-0.4224398828495504,4,1,0,0,"0,7999999999999999",-1.0105263157894735,-0.4212465508612884,5,0,1,0,"0,4",-1.0105263157894735,-0.4250642080102589,6,0,1,0,"0,5",-1.0526315789473684,-0.4250886203373353,0,1,0,0,"0,4",-0.7578947368421053,-0.425935153679189,1,1,0,0,"0,4",-1.3473684210526315,-0.4251230847990901
2,1,0,0,"0,6",-0.4210526315789473,-0.4230767573823954,3,1,0,0,"0,7",-0.631578947368421,-0.4224398828495504,4,1,0,0,"0,7999999999999999",-1.0105263157894735,-0.4212465508612884,5,0,1,0,"0,4",-1.0105263157894735,-0.4250642080102589,6,0,1,0,"0,5",-1.0526315789473684,-0.4250886203373353,0,1,0,0,"0,4",-0.7578947368421053,-0.425935153679189,1,1,0,0,"0,4",-1.3473684210526315,-0.4251230847990901,2,1,0,0,"3,0",-0.4631578947368421,-0.4067872731358855
3,1,0,0,"0,7",-0.631578947368421,-0.4224398828495504,4,1,0,0,"0,7999999999999999",-1.0105263157894735,-0.4212465508612884,5,0,1,0,"0,4",-1.0105263157894735,-0.4250642080102589,6,0,1,0,"0,5",-1.0526315789473684,-0.4250886203373353,0,1,0,0,"0,4",-0.7578947368421053,-0.425935153679189,1,1,0,0,"0,4",-1.3473684210526315,-0.4251230847990901,2,1,0,0,"3,0",-0.4631578947368421,-0.4067872731358855,3,1,0,0,"0,30000000000000004",-0.5473684210526316,-0.4255955351289797
