DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,"47,4",-0.7,0.2488500441200896,1,1,0,0,"4,0",-0.3,-0.0002789454490164,2,1,0,0,"5,7",-1.2,0.0230270448065109,3,1,0,0,"68,7",-1.1,0.4518452453764547,4,1,0,0,"0,6",-0.3,-0.0176558750598761,5,0,1,0,"1,5",-0.1,-0.0145750630281161,6,0,1,0,"0,8",0.5,-0.016869340351174,0,0,0,1,"0,9",-0.6,-0.012546665793465
1,1,0,0,"4,0",-0.3,-0.0002789454490164,2,1,0,0,"5,7",-1.2,0.0230270448065109,3,1,0,0,"68,7",-1.1,0.4518452453764547,4,1,0,0,"0,6",-0.3,-0.0176558750598761,5,0,1,0,"1,5",-0.1,-0.0145750630281161,6,0,1,0,"0,8",0.5,-0.016869340351174,0,0,0,1,"0,9",-0.6,-0.012546665793465,1,1,0,0,"0,5",-0.8,-0.0177466793161132
2,1,0,0,"5,7",-1.2,0.0230270448065109,3,1,0,0,"68,7",-1.1,0.4518452453764547,4,1,0,0,"0,6",-0.3,-0.0176558750598761,5,0,1,0,"1,5",-0.1,-0.0145750630281161,6,0,1,0,"0,8",0.5,-0.016869340351174,0,0,0,1,"0,9",-0.6,-0.012546665793465,1,1,0,0,"0,5",-0.8,-0.0177466793161132,2,1,0,0,"0,4",-0.8,-0.0186775862595522
3,1,0,0,"68,7",-1.1,0.4518452453764547,4,1,0,0,"0,6",-0.3,-0.0176558750598761,5,0,1,0,"1,5",-0.1,-0.0145750630281161,6,0,1,0,"0,8",0.5,-0.016869340351174,0,0,0,1,"0,9",-0.6,-0.012546665793465,1,1,0,0,"0,5",-0.8,-0.0177466793161132,2,1,0,0,"0,4",-0.8,-0.0186775862595522,3,1,0,0,"0,4",-0.5,-0.0194497490715836
4,1,0,0,"0,6",-0.3,-0.0176558750598761,5,0,1,0,"1,5",-0.1,-0.0145750630281161,6,0,1,0,"0,8",0.5,-0.016869340351174,0,0,0,1,"0,9",-0.6,-0.012546665793465,1,1,0,0,"0,5",-0.8,-0.0177466793161132,2,1,0,0,"0,4",-0.8,-0.0186775862595522,3,1,0,0,"0,4",-0.5,-0.0194497490715836,4,1,0,0,"0,5",-0.2,-0.0179158757360085
5,0,1,0,"1,5",-0.1,-0.0145750630281161,6,0,1,0,"0,8",0.5,-0.016869340351174,0,0,0,1,"0,9",-0.6,-0.012546665793465,1,1,0,0,"0,5",-0.8,-0.0177466793161132,2,1,0,0,"0,4",-0.8,-0.0186775862595522,3,1,0,0,"0,4",-0.5,-0.0194497490715836,4,1,0,0,"0,5",-0.2,-0.0179158757360085,5,0,1,0,"3,0",0.1,-0.0044017199893974
6,0,1,0,"0,8",0.5,-0.016869340351174,0,0,0,1,"0,9",-0.6,-0.012546665793465,1,1,0,0,"0,5",-0.8,-0.0177466793161132,2,1,0,0,"0,4",-0.8,-0.0186775862595522,3,1,0,0,"0,4",-0.5,-0.0194497490715836,4,1,0,0,"0,5",-0.2,-0.0179158757360085,5,0,1,0,"3,0",0.1,-0.0044017199893974,6,0,1,0,"1,8",0.3,-0.01252641448452
0,0,0,1,"0,9",-0.6,-0.012546665793465,1,1,0,0,"0,5",-0.8,-0.0177466793161132,2,1,0,0,"0,4",-0.8,-0.0186775862595522,3,1,0,0,"0,4",-0.5,-0.0194497490715836,4,1,0,0,"0,5",-0.2,-0.0179158757360085,5,0,1,0,"3,0",0.1,-0.0044017199893974,6,0,1,0,"1,8",0.3,-0.01252641448452,0,1,0,0,"2,5",-0.2,-0.0107704300185805
1,1,0,0,"0,5",-0.8,-0.0177466793161132,2,1,0,0,"0,4",-0.8,-0.0186775862595522,3,1,0,0,"0,4",-0.5,-0.0194497490715836,4,1,0,0,"0,5",-0.2,-0.0179158757360085,5,0,1,0,"3,0",0.1,-0.0044017199893974,6,0,1,0,"1,8",0.3,-0.01252641448452,0,1,0,0,"2,5",-0.2,-0.0107704300185805,1,1,0,0,"1,2",0.1,-0.0152008938013193
2,1,0,0,"0,4",-0.8,-0.0186775862595522,3,1,0,0,"0,4",-0.5,-0.0194497490715836,4,1,0,0,"0,5",-0.2,-0.0179158757360085,5,0,1,0,"3,0",0.1,-0.0044017199893974,6,0,1,0,"1,8",0.3,-0.01252641448452,0,1,0,0,"2,5",-0.2,-0.0107704300185805,1,1,0,0,"1,2",0.1,-0.0152008938013193,2,1,0,0,"2,0",-1.0,-0.009230677270731
