DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
0,0,0,1,"170,9",-1.2127659574468086,0.3610738822618417,1,1,0,0,"528,9",-0.574468085106383,1.3385792149710298,2,1,0,0,"465,1",-0.6170212765957447,1.7294145202312596,3,1,0,0,"642,5",-0.3404255319148936,2.1100267486116127,4,1,0,0,"277,8",-0.574468085106383,0.8624486426326686,5,0,1,0,"645,1",-0.7872340425531915,1.5019799654649888,6,0,1,0,"227,2",-0.8723404255319149,0.6210877636581609,0,0,0,1,"139,4",-0.8723404255319149,0.5937924192776323
1,1,0,0,"528,9",-0.574468085106383,1.3385792149710298,2,1,0,0,"465,1",-0.6170212765957447,1.7294145202312596,3,1,0,0,"642,5",-0.3404255319148936,2.1100267486116127,4,1,0,0,"277,8",-0.574468085106383,0.8624486426326686,5,0,1,0,"645,1",-0.7872340425531915,1.5019799654649888,6,0,1,0,"227,2",-0.8723404255319149,0.6210877636581609,0,0,0,1,"139,4",-0.8723404255319149,0.5937924192776323,1,1,0,0,"378,1",-0.2127659574468085,1.4864253356295007
2,1,0,0,"465,1",-0.6170212765957447,1.7294145202312596,3,1,0,0,"642,5",-0.3404255319148936,2.1100267486116127,4,1,0,0,"277,8",-0.574468085106383,0.8624486426326686,5,0,1,0,"645,1",-0.7872340425531915,1.5019799654649888,6,0,1,0,"227,2",-0.8723404255319149,0.6210877636581609,0,0,0,1,"139,4",-0.8723404255319149,0.5937924192776323,1,1,0,0,"378,1",-0.2127659574468085,1.4864253356295007,2,1,0,0,"348,4",-0.1702127659574468,1.255988540745466
3,1,0,0,"642,5",-0.3404255319148936,2.1100267486116127,4,1,0,0,"277,8",-0.574468085106383,0.8624486426326686,5,0,1,0,"645,1",-0.7872340425531915,1.5019799654649888,6,0,1,0,"227,2",-0.8723404255319149,0.6210877636581609,0,0,0,1,"139,4",-0.8723404255319149,0.5937924192776323,1,1,0,0,"378,1",-0.2127659574468085,1.4864253356295007,2,1,0,0,"348,4",-0.1702127659574468,1.255988540745466,3,1,0,0,"349,2",-0.2553191489361702,1.108750928702413
4,1,0,0,"277,8",-0.574468085106383,0.8624486426326686,5,0,1,0,"645,1",-0.7872340425531915,1.5019799654649888,6,0,1,0,"227,2",-0.8723404255319149,0.6210877636581609,0,0,0,1,"139,4",-0.8723404255319149,0.5937924192776323,1,1,0,0,"378,1",-0.2127659574468085,1.4864253356295007,2,1,0,0,"348,4",-0.1702127659574468,1.255988540745466,3,1,0,0,"349,2",-0.2553191489361702,1.108750928702413,4,1,0,0,"467,5",-0.4042553191489361,1.6613735446750046
5,0,1,0,"645,1",-0.7872340425531915,1.5019799654649888,6,0,1,0,"227,2",-0.8723404255319149,0.6210877636581609,0,0,0,1,"139,4",-0.8723404255319149,0.5937924192776323,1,1,0,0,"378,1",-0.2127659574468085,1.4864253356295007,2,1,0,0,"348,4",-0.1702127659574468,1.255988540745466,3,1,0,0,"349,2",-0.2553191489361702,1.108750928702413,4,1,0,0,"467,5",-0.4042553191489361,1.6613735446750046,5,0,1,0,"337,0",-0.6170212765957447,0.8699020472912282
6,0,1,0,"227,2",-0.8723404255319149,0.6210877636581609,0,0,0,1,"139,4",-0.8723404255319149,0.5937924192776323,1,1,0,0,"378,1",-0.2127659574468085,1.4864253356295007,2,1,0,0,"348,4",-0.1702127659574468,1.255988540745466,3,1,0,0,"349,2",-0.2553191489361702,1.108750928702413,4,1,0,0,"467,5",-0.4042553191489361,1.6613735446750046,5,0,1,0,"337,0",-0.6170212765957447,0.8699020472912282,6,0,1,0,"93,5",-1.0425531914893618,0.1122130189790599
0,0,0,1,"139,4",-0.8723404255319149,0.5937924192776323,1,1,0,0,"378,1",-0.2127659574468085,1.4864253356295007,2,1,0,0,"348,4",-0.1702127659574468,1.255988540745466,3,1,0,0,"349,2",-0.2553191489361702,1.108750928702413,4,1,0,0,"467,5",-0.4042553191489361,1.6613735446750046,5,0,1,0,"337,0",-0.6170212765957447,0.8699020472912282,6,0,1,0,"93,5",-1.0425531914893618,0.1122130189790599,0,1,0,0,"463,7",0.1489361702127659,0.9272904882042818
1,1,0,0,"378,1",-0.2127659574468085,1.4864253356295007,2,1,0,0,"348,4",-0.1702127659574468,1.255988540745466,3,1,0,0,"349,2",-0.2553191489361702,1.108750928702413,4,1,0,0,"467,5",-0.4042553191489361,1.6613735446750046,5,0,1,0,"337,0",-0.6170212765957447,0.8699020472912282,6,0,1,0,"93,5",-1.0425531914893618,0.1122130189790599,0,1,0,0,"463,7",0.1489361702127659,0.9272904882042818,1,1,0,0,"462,2",0.0425531914893617,1.173608631176057
2,1,0,0,"348,4",-0.1702127659574468,1.255988540745466,3,1,0,0,"349,2",-0.2553191489361702,1.108750928702413,4,1,0,0,"467,5",-0.4042553191489361,1.6613735446750046,5,0,1,0,"337,0",-0.6170212765957447,0.8699020472912282,6,0,1,0,"93,5",-1.0425531914893618,0.1122130189790599,0,1,0,0,"463,7",0.1489361702127659,0.9272904882042818,1,1,0,0,"462,2",0.0425531914893617,1.173608631176057,2,1,0,0,"347,3",0.0212765957446808,1.0152107332727027
