DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
4,1,0,0,-1.352472830824664,0.5,-1.5374967288893868,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3395114695955606,-0.6799389174820427,-1.350036762626548,-0.3583507720151575,0.37237712799049805,-0.9116059379217273,-1.0818693693693693,-0.8969325153374232,0.04923146730191144,0.028359140150870626,0.875,-0.0625,-0.25,-0.25,0.1875,0.5625,0.75,0.4375,0.0625,-1.2121212121212122
5,0,1,0,-1.6693206253269015,0.8125,-1.6007871909585054,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3312739545792573,-1.3243594819297548,-0.6799389174820427,-1.350036762626548,-0.3709066229285676,0.38270355375618526,-0.9128378378378379,-1.0716118237590628,-0.9121433838126027,0.04923146730191144,0.5,0.875,-0.0625,-0.25,-0.25,0.1875,0.5625,0.75,0.4375,0.06060606060606061
6,0,1,0,-0.1430813041204161,0.5,-1.296007168922566,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.643155425890967,-1.3162151462021376,-1.3243594819297548,-0.6799389174820427,-1.362592613539958,-0.35627530364372473,0.3832207207207207,-0.9041829336307864,-1.0897850377176563,-0.9121433838126027,0.8125,0.5,0.875,-0.0625,-0.25,-0.25,0.1875,0.5625,0.75,0.42424242424242425
0,0,0,1,-1.3966409019585049,-0.375,-1.5565766463463504,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.140838624792632,-1.6245687461116451,-1.3162151462021376,-1.3243594819297548,-0.6924947683954528,-1.3422177237966708,-0.35675675675675683,0.3795872838817624,-0.9195167602518292,-1.0897850377176563,0.5,0.8125,0.5,0.875,-0.0625,-0.25,-0.25,0.1875,0.5625,0.7272727272727273
1,1,0,0,-1.4445283896088796,-0.0625,-1.553982933251962,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-1.374749728276414,-0.13924551778745548,-1.6245687461116451,-1.3162151462021376,-1.3369153328431649,-0.6760008996851101,-1.3440315315315314,-0.3533742331288344,0.386024615733651,-0.9195167602518292,-0.375,0.5,0.8125,0.5,0.875,-0.0625,-0.25,-0.25,0.1875,0.5454545454545454
2,1,0,0,1.788225722089847,0.375,-0.8055620950944445,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.4218866197585949,-1.3591991403201173,-0.13924551778745548,-1.6245687461116451,-1.3287709971155477,-1.3166891587944216,-0.6769144144144145,-1.331288343558282,-0.3593670239918326,0.386024615733651,-0.0625,-0.375,0.5,0.8125,0.5,0.875,-0.0625,-0.25,-0.25,0.18181818181818182
3,1,0,0,1.5768001394781193,0.4375,-0.47978168776754304,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.760196785080945,-1.405802839205927,-1.3591991403201173,-0.13924551778745548,-1.637124597025055,-1.308591992802519,-1.3184684684684684,-0.6704963747908532,-1.3538653508025635,-0.3593670239918326,0.375,-0.0625,-0.375,0.5,0.8125,0.5,0.875,-0.0625,-0.25,-0.24242424242424243
4,1,0,0,-0.21212297320857784,0.0,-1.1934243675772345,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.5520851209885018,1.7402861829082066,-1.405802839205927,-1.3591991403201173,-0.1518013687008655,-1.6151596941070623,-1.3103603603603604,-1.3059676519799217,-0.6818671657875333,-1.3538653508025635,0.4375,0.375,-0.0625,-0.375,0.5,0.8125,0.5,0.875,-0.0625,-0.24242424242424243
5,0,1,0,1.2971465101412212,1.25,-0.8148616090870728,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.20879812367713513,1.5345285900118772,1.7402861829082066,-1.405802839205927,-1.3717549912335274,-0.13843904633378318,-1.6173423423423425,-1.2979364194088119,-1.3281152515455732,-0.6818671657875333,0.0,0.4375,0.375,-0.0625,-0.375,0.5,0.8125,0.5,0.875,-0.06060606060606061
6,0,1,0,0.3983262625675597,1.5,-1.228657922460918,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1.276814827527029,-0.20643628754029747,1.5345285900118772,1.7402861829082066,-1.418358690119337,-1.3513270355375615,-0.13862612612612615,-1.6020078081427773,-1.3199478191821223,-1.3281152515455732,1.25,0.0,0.4375,0.375,-0.0625,-0.375,0.5,0.8125,0.5,0.8484848484848485
