DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
0,1,0,0,0.01605887260159695,-0.64,-0.010092343079345882,6,5,4,3,2,1,0,6,5,4,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,-0.1792176075529016,-0.1466278498354504,0.4493619049037273,-0.17802754000744325,-0.17926339285714285,0.026877558615556393,-0.09414216598436918,0.3080908075921101,-0.18747767857142858,-0.1671577380952381,-0.75,-0.75,-0.6666666666666666,-0.16666666666666666,-0.96,-0.38461538461538464,-0.46153846153846156,-0.46153846153846156,-0.9230769230769231,-0.6923076923076923
1,1,0,0,0.05391192944821833,-0.56,-0.009791754317444855,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.01605289413726863,-0.1792176075529016,-0.14830312867630635,0.44921473762560477,-0.17628720238095238,-0.1810048381094157,0.026877558615556393,-0.10293263863044289,0.30797619047619046,-0.17869047619047618,-0.6666666666666666,-0.75,-0.75,-0.6666666666666666,-0.16,-0.9230769230769231,-0.38461538461538464,-0.46153846153846156,-0.46153846153846156,-0.9230769230769231
2,0,0,1,-0.17882254796806102,-0.88,-0.35095195656643186,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.05389185888940181,0.01605289413726863,-0.18089288639375753,-0.14825455898771864,0.4507217261904762,-0.17802754000744325,-0.1810048381094157,0.0180870859694827,-0.10289434523809525,0.31676339285714283,-0.5833333333333334,-0.6666666666666666,-0.75,-0.75,-0.64,-0.15384615384615385,-0.9230769230769231,-0.38461538461538464,-0.46153846153846156,-0.46153846153846156
3,1,0,0,0.49457007508044337,0.0,0.24105710734085006,2,1,0,6,5,4,3,2,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.17875597516119904,0.05389185888940181,0.014377615296412672,-0.18083364346855227,-0.14652529761904762,0.44921473762560477,-0.17802754000744325,-0.1897953107554894,0.01808035714285715,-0.09410714285714286,-0.9166666666666666,-0.5833333333333334,-0.6666666666666666,-0.75,-0.72,-0.6153846153846154,-0.15384615384615385,-0.9230769230769231,-0.38461538461538464,-0.46153846153846156
4,1,0,0,-0.16136336551066618,-0.16,-0.33776525827259984,3,2,1,0,6,5,4,3,2,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4943859544621983,-0.17875597516119904,0.05221658004854585,0.014372906587272052,-0.1790922619047619,-0.14825455898771864,0.44921473762560477,-0.18681801265351694,-0.18972470238095238,0.026867559523809533,0.0,-0.9166666666666666,-0.5833333333333334,-0.6666666666666666,-0.72,-0.6923076923076923,-0.6153846153846154,-0.15384615384615385,-0.9230769230769231,-0.38461538461538464
5,0,1,0,-0.1567453223692051,-0.48,-0.3067583713718861,4,3,2,1,0,6,5,4,3,2,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.16130329248134856,0.4943859544621983,-0.180431254002055,0.05219947897283215,0.01604166666666667,-0.18083364346855227,-0.14825455898771864,0.4404242649795311,-0.1867485119047619,-0.1809375,-0.16666666666666666,0.0,-0.9166666666666666,-0.5833333333333334,-0.64,-0.6923076923076923,-0.6923076923076923,-0.6153846153846154,-0.15384615384615385,-0.9230769230769231
6,0,1,0,0.7441455130496961,-0.32,1.2553481426077533,5,4,3,2,1,0,6,5,4,3,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.15668696856432326,-0.16130329248134856,0.49271067562134235,-0.18037216226274655,0.05385416666666666,0.014372906587272052,-0.18083364346855227,-0.15704503163379235,0.4402604166666667,-0.17796130952380954,-0.5,-0.16666666666666666,0.0,-0.9166666666666666,-0.56,-0.6153846153846154,-0.6923076923076923,-0.6923076923076923,-0.6153846153846154,-0.15384615384615385
0,0,0,1,0.8409754498867834,0.48,1.3174121820884284,6,5,4,3,2,1,0,6,5,4,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.7438684794424671,-0.15668696856432326,-0.1629785713222045,0.4925493114998139,-0.17863095238095236,0.05219947897283215,0.014372906587272052,-0.18962411611462596,-0.15698660714285714,0.44904761904761903,-0.3333333333333333,-0.5,-0.16666666666666666,0.0,-0.88,-0.5384615384615384,-0.6153846153846154,-0.6923076923076923,-0.6923076923076923,-0.6153846153846154
1,1,0,0,0.5877279227744011,0.08,1.0842075791596484,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0.8406623680252557,0.7438684794424671,-0.15836224740517924,-0.16292519538518793,0.49404017857142857,-0.18037216226274655,0.05219947897283215,0.005582433941198363,-0.18955357142857143,-0.14819940476190477,0.5,-0.3333333333333333,-0.5,-0.16666666666666666,0.0,-0.8461538461538461,-0.5384615384615384,-0.6153846153846154,-0.6923076923076923,-0.6923076923076923
2,1,0,0,0.3225628649743773,0.08,1.0503647026357814,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.587509120962578,0.8406623680252557,0.7421932006016112,-0.15831038332713063,-0.1611904761904762,0.4925493114998139,-0.18037216226274655,0.04340900632675846,0.005580357142857143,-0.18076636904761903,0.08333333333333333,0.5,-0.3333333333333333,-0.5,-0.16,0.0,-0.8461538461538461,-0.5384615384615384,-0.6153846153846154,-0.6923076923076923
