DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
2,1,0,0,-0.20243965740981051,-0.7111111111111111,-0.4255733069089516,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.09217391304347822,3.622413793103448,0.46977547495682215,3.5416309012875544,0.947216809285775,0.473240874670297,0.43122998355405523,0.015624999999999977,1.1535836177474403,10.219287105240875,-0.6666666666666666,0.6521739130434783,-0.391304347826087,-0.17391304347826086,-0.30434782608695654,-0.4782608695652174,-0.8,-0.7111111111111111,-0.8444444444444444,-1.1555555555555554
3,1,0,0,-0.7007526602647287,-0.044444444444444446,-0.6512593203099574,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2034782608695652,-0.09137931034482753,3.6286701208981,0.46695278969957094,3.4906379733965944,0.9463115800221221,0.4814333939236563,0.42534722222222227,0.015358361774744004,1.1446956227245786,-0.7111111111111111,-0.6521739130434783,0.6521739130434783,-0.391304347826087,-0.17391304347826086,-0.30434782608695654,-0.4888888888888889,-0.8,-0.7111111111111111,-0.8444444444444444
4,1,0,0,-0.690371139371918,1.4222222222222223,-0.6481671725596095,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7043478260869566,-0.20172413793103447,-0.09153713298791015,3.6068669527896997,0.45581631788528354,3.500553050285034,0.9626936726391414,0.4756944444444446,0.41808873720136525,0.015240030480060934,-0.044444444444444446,-0.6956521739130435,-0.6521739130434783,0.6521739130434783,-0.391304347826087,-0.17391304347826086,-0.3111111111111111,-0.4888888888888889,-0.8,-0.7111111111111111
5,0,1,0,-0.24050523401678342,-0.08888888888888889,-0.4993181548461971,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6939130434782609,-0.6982758620689655,-0.20207253886010362,-0.09098712446351928,3.5550283826145903,0.4528205564536714,3.56115294728642,0.9583333333333335,0.46757679180887385,0.41486749640165943,1.4222222222222223,-0.043478260869565216,-0.6956521739130435,-0.6521739130434783,0.6521739130434783,-0.391304347826087,-0.17777777777777778,-0.3111111111111111,-0.4888888888888889,-0.8
6,0,1,0,-0.6921013928540531,-0.8444444444444444,-0.6503164591522695,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2417391304347826,-0.6879310344827586,-0.6994818652849741,-0.20085836909871246,-0.09489112937388791,3.565217391304348,0.4606595689431317,3.5642361111111116,0.9419795221843005,0.4639742612818559,-0.08888888888888889,1.391304347826087,-0.043478260869565216,-0.6956521739130435,-0.6521739130434783,0.6521739130434783,-0.4,-0.17777777777777778,-0.3111111111111111,-0.4888888888888889
0,1,0,0,-0.1280387576779998,-0.7555555555555555,-0.4461844702394431,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.6956521739130435,-0.23965517241379308,-0.689119170984456,-0.6952789699570816,-0.20333813437261708,-0.10022972857993706,3.626936726391414,0.4548611111111112,3.503412969283277,0.9347218694437388,-0.8444444444444444,-0.08695652173913043,1.391304347826087,-0.043478260869565216,-0.6956521739130435,-0.6521739130434783,0.6666666666666666,-0.4,-0.17777777777777778,-0.3111111111111111
1,1,0,0,2.4708019724889696,0.0,0.682819322319453,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.12869565217391302,-0.6896551724137931,-0.2400690846286701,-0.6849785407725323,-0.6913496568668983,-0.20913809240194,-0.1019648576127413,3.6302083333333335,0.4470989761092151,3.4764202861739055,-0.7555555555555555,-0.8260869565217391,-0.08695652173913043,1.391304347826087,-0.043478260869565216,-0.6956521739130435,-0.6666666666666666,0.6666666666666666,-0.4,-0.17777777777777778
2,0,0,1,2.394670819275024,-0.8,0.9114147358641814,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4834782608695654,-0.1275862068965517,-0.690846286701209,-0.2386266094420601,-0.6811827501482673,-0.6992257296009531,-0.21275859084220555,-0.10937499999999996,3.568259385665529,0.4436542206417746,0.0,-0.7391304347826086,-0.8260869565217391,-0.08695652173913043,1.391304347826087,-0.043478260869565216,-0.7111111111111111,-0.6666666666666666,0.6666666666666666,-0.4
3,1,0,0,0.020763041785621644,-0.4888888888888889,-0.18411202501093937,2,1,0,6,5,4,3,2,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.4069565217391307,2.4620689655172416,-0.12780656303972365,-0.6866952789699572,-0.24061679234093022,-0.6890155704926403,-0.7113303903747946,-0.22048611111111113,-0.10750853242320815,3.5407670815341628,-0.8,0.0,-0.7391304347826086,-0.8260869565217391,-0.08695652173913043,1.391304347826087,-0.044444444444444446,-0.7111111111111111,-0.6666666666666666,0.6666666666666666
4,1,0,0,0.11938749026732413,-0.13333333333333333,-0.20361068498317048,3,2,1,0,6,5,4,3,2,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.020869565217391355,2.386206896551724,2.4663212435233164,-0.12703862660944204,-0.6828772346013725,-0.2465753424657535,-0.7009434778845323,-0.7204861111111112,-0.2167235494880546,-0.10668021336042666,-0.4888888888888889,-0.782608695652174,0.0,-0.7391304347826086,-0.8260869565217391,-0.08695652173913043,1.4222222222222223,-0.044444444444444446,-0.7111111111111111,-0.6666666666666666
