DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
4,1,0,0,-0.8406748430932229,-0.2631578947368421,-0.7206180853798958,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.3161795221438315,-1.2682926829268293,-0.9940119760479041,-0.5375,-1.4048749999999999,-0.34062953384217504,-1.2286090390522162,-0.332366402372204,1.732840218140789,-1.058992088706161,-2.2051282051282053,-0.717948717948718,-1.3846153846153846,-1.7560975609756098,-1.2857142857142858,-0.3902439024390244,-0.95,-0.6,-0.4,-0.8717948717948718
5,0,1,0,-1.1861576553233146,-1.263157894736842,-1.119463093514792,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8537380684176205,-1.329268292682927,-1.2095808383233533,-1.0125,-0.5298749999999999,-1.4129817700119853,-0.3384943270858146,-1.2606201250564044,-0.3231993982323075,1.744222263751324,-0.2564102564102564,-2.1538461538461537,-0.717948717948718,-1.3170731707317074,-1.7142857142857142,-1.2682926829268293,-0.4,-0.95,-0.6,-0.41025641025641024
6,0,1,0,-0.9443196867622504,-1.3157894736842106,-0.8753558496056267,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.209462263591629,-0.8536585365853658,-1.2694610778443114,-1.2375,-1.0048749999999997,-0.5298681637544945,-1.4041246160596756,-0.3452588151872623,-1.2258509371278132,-0.2990095309287984,-1.2307692307692308,-0.20512820512820512,-2.1538461538461537,-0.6829268292682927,-1.2857142857142858,-1.7073170731707317,-1.3,-0.4,-0.95,-0.6153846153846154
0,1,0,0,-0.9328035930212474,-1.105263157894737,-0.9075132827732609,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.9604553269698229,-1.2195121951219512,-0.8023952095808383,-1.3,-1.2298749999999998,-1.0092726928657039,-0.5265467310223784,-1.4411139044672212,-0.3357362251614117,-1.1960381237151936,-1.2820512820512822,-1.1794871794871795,-0.20512820512820512,-2.048780487804878,-0.6666666666666666,-1.2682926829268293,-1.75,-1.3,-0.4,-0.9743589743589743
1,1,0,0,-0.9558357805032536,-1.3157894736842106,-0.9249538733543884,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-0.9485978537973561,-0.9634146341463414,-1.1616766467065869,-0.8125,-1.2923749999999998,-1.2363590487604872,-1.0029461543283398,-0.5386450074131374,-1.4013665141352727,-0.311468261384165,-1.0769230769230769,-1.2307692307692308,-1.1794871794871795,-0.1951219512195122,-2.0,-0.6341463414634146,-1.3,-1.75,-1.3,-0.41025641025641024
2,1,0,0,0.644901249496171,-1.0526315789473684,0.5895250414414522,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.9723128001422899,-0.9512195121951219,-0.9101796407185628,-1.1875,-0.8048749999999998,-1.2994385920645937,-1.2286090390522162,-1.0285566943853544,-0.5237886290979754,-1.370460350090326,-1.2820512820512822,-1.0256410256410255,-1.2307692307692308,-1.1219512195121952,-0.19047619047619047,-2.0,-0.65,-1.3,-1.75,-1.3333333333333333
3,1,0,0,0.7024817182011863,-1.2105263157894737,0.9071741481368103,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6758759708306161,-0.975609756097561,-0.8982035928143712,-0.925,-1.1798749999999998,-0.807418154292563,-1.2912931736977373,-1.2606201250564044,-1.0001880524039368,-0.498349218214664,-1.0256410256410255,-1.2307692307692308,-1.0256410256410255,-1.170731707317073,-1.0952380952380953,-0.14634146341463414,-2.05,-0.65,-1.3,-1.794871794871795
4,1,0,0,-0.6103529682731619,-0.47368421052631576,-0.6199984727270059,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7351633366929509,0.7195121951219512,-0.9221556886227545,-0.9125,-0.9173749999999998,-1.185895414117202,-0.8023569234626717,-1.325082189131696,-1.2258509371278132,-0.9717809755185948,-1.1794871794871795,-0.9743589743589743,-1.2307692307692308,-0.975609756097561,-1.1428571428571428,-1.0731707317073171,-0.15,-2.05,-0.65,-1.3333333333333333
5,0,1,0,0.5527724995681467,-1.3157894736842106,0.31839640337213876,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6165886049682814,0.7804878048780488,0.7425149700598802,-0.9375,-0.9048749999999999,-0.9209613322399547,-1.178461731335799,-0.8222780893444208,-1.2885350717733344,-1.1960381237151936,-0.46153846153846156,-1.1282051282051282,-0.9743589743589743,-1.170731707317073,-0.9523809523809523,-1.1219512195121952,-1.1,-0.15,-2.05,-0.6666666666666666
6,0,1,0,-1.1631254678413085,-0.7894736842105263,-1.0157092365669171,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5810161854508805,-0.6097560975609756,0.8023952095808383,0.8,-0.9298749999999998,-0.9083454235791334,-0.9151883658246099,-1.209050473796171,-0.7995988215382688,-1.2583317759920267,-1.2820512820512822,-0.41025641025641024,-1.1282051282051282,-0.926829268292683,-1.1428571428571428,-0.926829268292683,-1.15,-1.1,-0.15,-2.1025641025641026
