DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
5,0,1,0,-1.0106896551724138,-0.9841269841269841,-0.9690908881915469,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.796896551724138,1.22974358974359,0.5980991174473862,-0.9801078894133513,0.8349579831932772,0.14218487394957988,-0.5295887662988966,-0.9323558813728757,-0.9546507778881164,-0.958291956305859,-0.5714285714285714,-0.90625,-0.59375,-0.625,-0.47619047619047616,-0.7096774193548387,-0.9523809523809523,1.1111111111111112,-0.0967741935483871,-0.5483870967741935
6,0,1,0,-1.0010344827586208,-0.7301587301587301,-0.9678940923588305,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0106896551724138,1.7815384615384615,1.217583163611677,0.5940660822656776,-0.9889075630252101,0.8349579831932772,0.1531260448010699,-0.5244918360546484,-0.9228732207878185,-0.9513406156901687,-0.9841269841269841,-0.5625,-0.875,-0.59375,-0.6349206349206349,-0.45161290322580644,-0.6984126984126984,-0.9523809523809523,1.1290322580645162,-0.0967741935483871
0,1,0,0,-0.996551724137931,-0.6984126984126984,-0.96616570280652,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.0010344827586208,-1.0020512820512821,1.7654446707399865,1.2093728927848955,0.5805042016806722,-0.9889075630252101,0.8421932464058842,0.1559480173275575,-0.5177093677590202,-0.9195630585898709,-0.7301587301587301,-0.96875,-0.53125,-0.875,-0.6031746031746031,-0.6129032258064516,-0.4444444444444444,-0.6984126984126984,-0.967741935483871,1.1290322580645162
1,1,0,0,-1.0041379310344827,-0.8888888888888888,-0.9691384895625205,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.996551724137931,-0.9924786324786325,-0.9983027834351663,1.75354012137559,1.1939495798319328,0.5805042016806722,-0.971915747241725,0.8427190936354547,0.15822575306190007,-0.5143992055610724,-0.6984126984126984,-0.71875,-0.9375,-0.53125,-0.8888888888888888,-0.5806451612903226,-0.6031746031746031,-0.4444444444444444,-0.7096774193548387,-0.967741935483871
2,1,0,0,-0.6524137931034483,-0.9523809523809523,-0.8824142008953656,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.0041379310344827,-0.9880341880341881,-0.9887983706720977,-0.9915711395819286,1.7364705882352942,1.1939495798319328,0.5891006352390504,-0.9653448850383205,0.8404501820589207,0.16153591525984776,-0.8888888888888888,-0.6875,-0.6875,-0.9375,-0.5396825396825397,-0.8709677419354839,-0.5714285714285714,-0.6031746031746031,-0.45161290322580644,-0.7096774193548387
3,1,0,0,1.1513793103448275,-0.2222222222222222,-0.276946263867111,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6524137931034483,-0.9955555555555555,-0.9843856076035301,-0.9821308159136884,-1.0003361344537816,1.7364705882352942,1.1992644600468072,0.5904698433855381,-0.9556438265475007,0.8437603442568684,-0.9523809523809523,-0.875,-0.65625,-0.6875,-0.9523809523809523,-0.5161290322580645,-0.8571428571428571,-0.5714285714285714,-0.6129032258064516,-0.45161290322580644
4,1,0,0,0.8827586206896552,-0.06349206349206349,-0.196621790203719,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1513793103448275,-0.6468376068376068,-0.9918533604887982,-0.9777478084962913,-0.9909243697478992,-1.0003361344537816,1.738883316616516,1.198600466511163,0.58987090367428,-0.952333664349553,-0.2222222222222222,-0.9375,-0.84375,-0.65625,-0.6984126984126984,-0.9354838709677419,-0.5079365079365079,-0.8571428571428571,-0.5806451612903226,-0.6129032258064516
5,0,1,0,-0.3248275862068965,-0.8571428571428571,-0.6733057056058052,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8827586206896552,1.1415384615384614,-0.645621181262729,-0.9851652056641941,-0.9865546218487395,-0.9909243697478992,-0.9832831828819792,1.736421192935688,1.1939755047997354,0.5931810658722276,-0.06349206349206349,-0.21875,-0.90625,-0.84375,-0.6666666666666666,-0.6774193548387096,-0.9206349206349206,-0.5079365079365079,-0.8709677419354839,-0.5806451612903226
6,0,1,0,0.015517241379310345,-0.9523809523809523,-0.49791277454462596,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.3248275862068965,0.8752136752136752,1.1300067888662593,-0.6412677006068779,-0.9939495798319328,-0.9865546218487395,-0.9739217652958876,-0.9766744418527158,1.7282356835484938,1.197285666997683,-0.8571428571428571,-0.0625,-0.1875,-0.90625,-0.8571428571428571,-0.6451612903225806,-0.6666666666666666,-0.9206349206349206,-0.5161290322580645,-0.8709677419354839
0,1,0,0,2.8120689655172413,-0.19047619047619047,0.08637566271724041,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.015517241379310345,-0.32205128205128203,0.8655804480651731,1.1223870532703977,-0.6510924369747899,-0.9939495798319328,-0.9695753928452022,-0.967344218593802,-0.966898378020523,1.7315458457464414,-0.9523809523809523,-0.84375,-0.03125,-0.1875,-0.9206349206349206,-0.8387096774193549,-0.6349206349206349,-0.6666666666666666,-0.9354838709677419,-0.5161290322580645
