DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
1,1,0,0,-0.6015037593984962,-0.2857142857142857,-0.8999715367650881,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-1.2578947368421054,12.610294117647058,3.9456521739130435,0.7178571428571429,-1.2064285714285714,-1.1865248226950356,-0.5184397163120567,-1.0901408450704226,-0.9549295774647887,-1.1177304964539008,-3.642857142857143,-1.125,-0.75,-1.1875,-2.6875,0.125,-0.6875,-0.8125,-1.875,-1.3125
2,1,0,0,2.1609022556390975,-1.6428571428571428,-0.5333034732703203,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.6015037593984962,-1.2301470588235295,12.420289855072463,3.8892857142857142,0.7178571428571429,-1.197872340425532,-1.1865248226950356,-0.5147887323943662,-1.0901408450704226,-0.9546099290780141,-0.2857142857142857,-3.1875,-1.125,-0.75,-1.125,-2.75,0.125,-0.6875,-0.75,-1.875
3,1,0,0,3.263157894736842,-0.42857142857142855,-0.026535383144223417,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1609022556390975,-0.5882352941176471,-1.2195652173913045,12.242857142857142,3.8892857142857142,0.7127659574468085,-1.197872340425532,-1.1781690140845071,-0.5147887323943662,-1.0907801418439718,-1.6428571428571428,-0.25,-3.1875,-1.125,-0.6875,-1.1875,-2.75,0.125,-0.625,-0.75
4,1,0,0,-1.262406015037594,-3.4285714285714284,-1.018601399530162,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.263157894736842,2.113235294117647,-0.5869565217391305,-1.2021428571428572,12.242857142857142,3.8617021276595747,0.7127659574468085,-1.18943661971831,-1.1781690140845071,-0.5113475177304964,-0.42857142857142855,-1.4375,-0.25,-3.1875,-1.0625,-0.75,-1.1875,-2.75,0.1875,-0.625
5,0,1,0,-0.5627067669172933,-1.2857142857142858,-0.8394515549101141,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.262406015037594,3.1911764705882355,2.0753623188405794,-0.5785714285714286,-1.2021428571428572,12.156028368794326,3.8617021276595747,0.7077464788732394,-1.18943661971831,-1.1794326241134752,-3.4285714285714284,-0.375,-1.4375,-0.25,-3.125,-1.125,-0.75,-1.1875,-2.6875,0.1875
6,0,1,0,0.17105263157894737,-1.3571428571428572,-0.6722052045815046,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.5627067669172933,-1.2345588235294118,3.13768115942029,2.0457142857142854,-0.5785714285714286,-1.1936170212765957,12.156028368794326,3.834507042253521,0.7077464788732394,-1.1907801418439716,-1.2857142857142858,-3.0,-0.375,-1.4375,-0.1875,-3.1875,-1.125,-0.75,-1.125,-2.6875
0,1,0,0,0.6003007518796992,-1.0,-0.5352794125627972,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.17105263157894737,-0.5502941176470588,-1.223913043478261,3.092857142857143,2.0457142857142854,-0.574468085106383,-1.1936170212765957,12.070422535211268,3.834507042253521,0.7198581560283688,-1.3571428571428572,-1.125,-3.0,-0.375,-1.375,-0.25,-3.1875,-1.125,-0.6875,-1.125
1,1,0,0,0.4474436090225563,-0.35714285714285715,-0.5802717036745968,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6003007518796992,0.16727941176470587,-0.5495652173913044,-1.2064285714285714,3.092857142857143,2.031205673758865,-0.574468085106383,-1.185211267605634,12.070422535211268,3.868794326241135,-1.0,-1.1875,-1.125,-3.0,-0.3125,-1.4375,-0.25,-3.1875,-1.0625,-0.6875
2,1,0,0,-0.08105263157894738,0.8571428571428571,-0.7011896166668613,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4474436090225563,0.5870588235294117,0.15760869565217392,-0.5417142857142857,-1.2064285714285714,3.0709219858156027,2.031205673758865,-0.5704225352112676,-1.185211267605634,12.163120567375886,-0.35714285714285715,-0.875,-1.1875,-1.125,-2.9375,-0.375,-1.4375,-0.25,-3.125,-1.0625
3,1,0,0,-1.253609022556391,-0.8571428571428571,-1.0171986177355492,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08105263157894738,0.43757352941176464,0.571304347826087,0.15535714285714286,-0.5417142857142857,-1.197872340425532,3.0709219858156027,2.016901408450704,-0.5704225352112676,-1.1865248226950356,0.8571428571428571,-0.3125,-0.875,-1.1875,-1.0625,-3.0,-0.375,-1.4375,-0.1875,-3.125
4,1,0,0,-1.2466165413533836,-1.1428571428571428,-1.0158876602144657,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.253609022556391,-0.07926470588235295,0.42398550724637674,0.5631428571428572,0.15535714285714286,-0.5378723404255319,-1.197872340425532,3.0492957746478875,2.016901408450704,-0.5673758865248227,-0.8571428571428571,0.75,-0.3125,-0.875,-1.125,-1.125,-3.0,-0.375,-1.375,-0.1875
5,0,1,0,-0.9961654135338347,-0.5714285714285714,-0.9615267743323448,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2466165413533836,-1.225955882352941,-0.08536231884057972,0.41792857142857137,0.5631428571428572,0.15425531914893617,-0.5378723404255319,-1.18943661971831,3.0492957746478875,2.0382978723404253,-1.1428571428571428,-0.75,0.75,-0.3125,-0.8125,-1.1875,-1.125,-3.0,-0.3125,-1.375
6,0,1,0,0.0856390977443608,0.0,-0.7575866657415543,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9961654135338347,-1.2191176470588236,-1.2154347826086955,-0.08414285714285714,0.41792857142857137,0.5591489361702128,0.15425531914893617,-0.5340845070422535,-1.18943661971831,3.078014184397163,-0.5714285714285714,-1.0,-0.75,0.75,-0.25,-0.875,-1.1875,-1.125,-2.9375,-0.3125
0,0,0,1,-0.45233082706766914,-1.2857142857142858,-0.8807727069864533,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0856390977443608,-0.9741911764705883,-1.2086956521739132,-1.1980714285714285,-0.08414285714285714,0.4149645390070921,0.5591489361702128,0.15316901408450703,-0.5340845070422535,-1.1907801418439716,0.0,-0.5,-1.0,-0.75,0.8125,-0.3125,-0.875,-1.1875,-1.0625,-2.9375
