DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
0,1,0,0,-0.07218436462007333,1.5,-0.5474499375118785,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.07499999999999998,-0.7623611111111112,0.0472222222222222,1.9759183673469387,4.663593220338983,0.32420338983050845,-0.6061016949152542,-0.09233898305084749,0.21095890410958912,-0.7204109589041097,0.9230769230769231,1.1153846153846154,1.9230769230769231,2.3461538461538463,2.7572815533980584,1.6310679611650485,0.08,0.56,0.8737864077669902,0.038834951456310676
1,1,0,0,-0.32626784919357604,1.1153846153846154,-0.764623516267069,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-0.07319444444444449,-0.07499999999999998,-0.7623611111111112,0.04625850340136053,1.9556610169491524,4.663593220338983,0.32420338983050845,-0.6061016949152542,-0.10698630136986305,0.21095890410958912,1.5,0.9230769230769231,1.1153846153846154,1.9230769230769231,2.3689320388349513,2.7572815533980584,1.68,0.08,0.5242718446601942,0.8543689320388349
2,1,0,0,-0.6425367256788687,1.5769230769230769,-1.001017951656655,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.3308333333333333,-0.07319444444444449,-0.07499999999999998,-0.7468027210884354,0.03254237288135591,1.9556610169491524,4.663593220338983,0.32420338983050845,-0.626027397260274,-0.10698630136986305,1.1153846153846154,1.5,0.9230769230769231,1.1153846153846154,1.941747572815534,2.3689320388349513,2.84,1.68,0.05825242718446602,0.5048543689320388
3,1,0,0,-0.4113276033284252,1.8461538461538463,-0.7912169633652589,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6515277777777777,-0.3308333333333333,-0.07319444444444449,-0.07346938775510202,-0.7578305084745762,0.03254237288135591,1.9556610169491524,4.663593220338983,0.3138356164383561,-0.626027397260274,1.5769230769230769,1.1153846153846154,1.5,0.9230769230769231,1.1262135922330097,1.941747572815534,2.44,2.84,1.6116504854368932,0.038834951456310676
4,1,0,0,5.583946854775195,1.1923076923076923,5.615982416936872,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41708333333333336,-0.6515277777777777,-0.3308333333333333,-0.07170068027210888,-0.08677966101694913,-0.7578305084745762,0.03254237288135591,1.9556610169491524,4.697808219178082,0.3138356164383561,1.8461538461538463,1.5769230769230769,1.1153846153846154,1.5,0.9320388349514563,1.1262135922330097,2.0,2.44,2.737864077669903,1.5922330097087378
5,0,1,0,-0.5803513337670788,0.9615384615384616,-0.9375442744178814,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.662083333333333,-0.41708333333333336,-0.6515277777777777,-0.3240816326530612,-0.08501694915254242,-0.08677966101694913,-0.7578305084745762,0.03254237288135591,1.9620547945205478,4.697808219178082,1.1923076923076923,1.8461538461538463,1.5769230769230769,1.1153846153846154,1.5145631067961165,0.9320388349514563,1.16,2.0,2.349514563106796,2.7184466019417477
6,0,1,0,-0.5729548334075266,0.0,-1.0839291782092113,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.5884722222222223,5.662083333333333,-0.41708333333333336,-0.6382312925170067,-0.3365423728813559,-0.08501694915254242,-0.08677966101694913,-0.7578305084745762,0.019178082191780802,1.9620547945205478,0.9615384615384616,1.1923076923076923,1.8461538461538463,1.5769230769230769,1.1262135922330097,1.5145631067961165,0.96,1.16,1.9223300970873787,2.3300970873786406
0,1,0,0,-0.8181351231037908,-1.0384615384615385,-1.1800097043764721,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.5809722222222222,-0.5884722222222223,5.662083333333333,-0.4085714285714286,-0.6496271186440677,-0.3365423728813559,-0.08501694915254242,-0.08677966101694913,-0.7793150684931507,0.019178082191780802,0.0,0.9615384615384616,1.1923076923076923,1.8461538461538463,1.5922330097087378,1.1262135922330097,1.56,0.96,1.1067961165048543,1.9029126213592233
1,1,0,0,-0.7673184261890903,-0.9615384615384616,-1.158210852775682,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.8295833333333333,-0.5809722222222222,-0.5884722222222223,5.546530612244898,-0.4207457627118644,-0.6496271186440677,-0.3365423728813559,-0.08501694915254242,-0.10136986301369862,-0.7793150684931507,-1.0384615384615385,0.0,0.9615384615384616,1.1923076923076923,1.8640776699029127,1.5922330097087378,1.16,1.56,0.912621359223301,1.087378640776699
2,1,0,0,-0.8067664281067014,0.9230769230769231,-1.1654603387604892,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.7780555555555556,-0.8295833333333333,-0.5809722222222222,-0.5764625850340137,5.514169491525424,-0.4207457627118644,-0.6496271186440677,-0.3365423728813559,-0.09958904109589045,-0.10136986301369862,-0.9615384615384616,-1.0384615384615385,0.0,0.9615384615384616,1.203883495145631,1.8640776699029127,1.64,1.16,1.4951456310679612,0.8932038834951457
3,1,0,0,-0.4347498544670068,0.8846153846153846,-0.75236922128858,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8180555555555555,-0.7780555555555556,-0.8295833333333333,-0.5691156462585034,-0.5880677966101695,5.514169491525424,-0.4207457627118644,-0.6496271186440677,-0.3536986301369863,-0.09958904109589045,0.9230769230769231,-0.9615384615384616,-1.0384615384615385,0.0,0.970873786407767,1.203883495145631,1.92,1.64,1.1067961165048543,1.4757281553398058
4,1,0,0,2.4108482005273433,1.1153846153846154,2.5951957577188667,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4408333333333333,-0.8180555555555555,-0.7780555555555556,-0.8126530612244898,-0.5807457627118644,-0.5880677966101695,5.514169491525424,-0.4207457627118644,-0.6699999999999999,-0.3536986301369863,0.8846153846153846,0.9230769230769231,-0.9615384615384616,-1.0384615384615385,0.0,0.970873786407767,1.24,1.92,1.5728155339805825,1.087378640776699
5,0,1,0,-0.7021196452419273,0.23076923076923078,-1.037345291505647,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.444583333333333,-0.4408333333333333,-0.8180555555555555,-0.7621768707482993,-0.823457627118644,-0.5807457627118644,-0.5880677966101695,5.514169491525424,-0.43876712328767126,-0.6699999999999999,1.1153846153846154,0.8846153846153846,0.9230769230769231,-0.9615384615384616,-1.0485436893203883,0.0,1.0,1.24,1.8446601941747574,1.5533980582524272
6,0,1,0,0.4368044379002158,0.4230769230769231,0.41792026861253334,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7119444444444444,2.444583333333333,-0.4408333333333333,-0.8013605442176871,-0.7731525423728814,-0.823457627118644,-0.5807457627118644,-0.5880677966101695,5.557123287671233,-0.43876712328767126,0.23076923076923078,1.1153846153846154,0.8846153846153846,0.9230769230769231,-0.970873786407767,-1.0485436893203883,0.0,1.0,1.1844660194174756,1.825242718446602
0,1,0,0,-0.5681608053967059,0.6538461538461539,-0.9026725910397218,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4429166666666667,-0.7119444444444444,2.444583333333333,-0.4318367346938775,-0.8122033898305084,-0.7731525423728814,-0.823457627118644,-0.5807457627118644,-0.6078082191780823,5.557123287671233,0.4230769230769231,0.23076923076923078,1.1153846153846154,0.8846153846153846,0.9320388349514563,-0.970873786407767,-1.08,0.0,0.9514563106796117,1.1650485436893203
1,1,0,0,-0.2562750402355923,0.8461538461538461,-0.6258012589772681,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.5761111111111111,0.4429166666666667,-0.7119444444444444,2.3946938775510205,-0.4439322033898304,-0.8122033898305084,-0.7731525423728814,-0.823457627118644,-0.6004109589041096,-0.6078082191780823,0.6538461538461539,0.4230769230769231,0.23076923076923078,1.1153846153846154,0.8932038834951457,0.9320388349514563,-1.0,-1.08,-0.019417475728155338,0.9320388349514563
2,1,0,0,0.25915145704208475,0.8846153846153846,0.1314417478244343,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2598611111111111,-0.5761111111111111,0.4429166666666667,-0.6974149659863945,2.373016949152542,-0.4439322033898304,-0.8122033898305084,-0.7731525423728814,-0.8456164383561643,-0.6004109589041096,0.8461538461538461,0.6538461538461539,0.4230769230769231,0.23076923076923078,1.1262135922330097,0.8932038834951457,0.96,-1.0,-1.0679611650485437,-0.038834951456310676
3,1,0,0,3.7556415436770196,2.230769230769231,4.338777766899149,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2627777777777778,-0.2598611111111111,-0.5761111111111111,0.43387755102040815,-0.7086101694915254,2.373016949152542,-0.4439322033898304,-0.8122033898305084,-0.7947945205479452,-0.8456164383561643,0.8846153846153846,0.8461538461538461,0.6538461538461539,0.4230769230769231,0.23300970873786409,1.1262135922330097,0.92,0.96,-0.9902912621359223,-1.087378640776699
4,1,0,0,-0.5980207512926754,0.6538461538461539,-0.9162608778285234,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.808194444444444,0.2627777777777778,-0.2598611111111111,-0.5643537414965987,0.41884745762711867,-0.7086101694915254,2.373016949152542,-0.4439322033898304,-0.8342465753424657,-0.7947945205479452,2.230769230769231,0.8846153846153846,0.8461538461538461,0.6538461538461539,0.42718446601941745,0.23300970873786409,1.16,0.92,0.912621359223301,-1.0097087378640777
5,0,1,0,0.5022771633051399,0.2692307692307692,0.2469936590394683,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6063888888888889,3.808194444444444,0.2627777777777778,-0.25455782312925174,-0.5760000000000001,0.41884745762711867,-0.7086101694915254,2.373016949152542,-0.46219178082191775,-0.8342465753424657,0.6538461538461539,2.230769230769231,0.8846153846153846,0.8461538461538461,0.6601941747572816,0.42718446601941745,0.24,1.16,0.8737864077669902,0.8932038834951457
6,0,0,1,-0.2550422901756669,0.3076923076923077,-0.3896998266458565,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5093055555555556,-0.6063888888888889,3.808194444444444,0.2574149659863946,-0.26725423728813563,-0.5760000000000001,0.41884745762711867,-0.7086101694915254,2.383698630136986,-0.46219178082191775,0.2692307692307692,0.6538461538461539,2.230769230769231,0.8846153846153846,0.8543689320388349,0.6601941747572816,0.44,0.24,1.1067961165048543,0.8543689320388349
0,1,0,0,-0.05013183577029753,1.1538461538461537,-0.08689232461571245,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.25861111111111107,0.5093055555555556,-0.6063888888888889,3.7304761904761903,0.24298305084745764,-0.26725423728813563,-0.5760000000000001,0.41884745762711867,-0.7295890410958904,2.383698630136986,0.3076923076923077,0.2692307692307692,0.6538461538461539,2.230769230769231,0.8932038834951457,0.8543689320388349,0.68,0.44,0.21359223300970873,1.087378640776699
1,1,0,0,-0.31517309865424786,1.0384615384615385,-0.37435280159877443,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-0.050833333333333286,-0.25861111111111107,0.5093055555555556,-0.5940136054421769,3.704271186440678,0.24298305084745764,-0.26725423728813563,-0.5760000000000001,0.40945205479452057,-0.7295890410958904,1.1538461538461537,0.3076923076923077,0.2692307692307692,0.6538461538461539,2.2524271844660193,0.8932038834951457,0.88,0.68,0.4077669902912621,0.1941747572815534
2,1,0,0,0.787316371605657,1.1538461538461537,1.3692061704860252,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.31958333333333333,-0.050833333333333286,-0.25861111111111107,0.49891156462585035,-0.6055593220338983,3.704271186440678,0.24298305084745764,-0.26725423728813563,-0.5956164383561644,0.40945205479452057,1.0384615384615385,1.1538461538461537,0.3076923076923077,0.2692307692307692,0.6601941747572816,2.2524271844660193,0.92,0.88,0.6407766990291263,0.3883495145631068
3,1,0,0,1.6409273019895219,2.769230769230769,3.2609210230774104,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7983333333333333,-0.31958333333333333,-0.050833333333333286,-0.2533333333333333,0.4836610169491526,-0.6055593220338983,3.704271186440678,0.24298305084745764,-0.2836986301369863,-0.5956164383561644,1.1538461538461537,1.0384615384615385,1.1538461538461537,0.3076923076923077,0.27184466019417475,0.6601941747572816,2.32,0.92,0.8349514563106796,0.6213592233009708
4,1,0,0,1.6777728315584017,2.730769230769231,3.2761665409225205,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.663888888888889,0.7983333333333333,-0.31958333333333333,-0.04979591836734689,-0.2660338983050847,0.4836610169491526,-0.6055593220338983,3.704271186440678,0.23178082191780824,-0.2836986301369863,2.769230769230769,1.1538461538461537,1.0384615384615385,1.1538461538461537,0.3106796116504854,0.27184466019417475,0.68,2.32,0.8737864077669902,0.8155339805825242
5,0,1,0,-0.24175598397424922,0.038461538461538464,-0.25464125483059097,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7012500000000002,1.663888888888889,0.7983333333333333,-0.3130612244897959,-0.06318644067796605,-0.2660338983050847,0.4836610169491526,-0.6055593220338983,3.7286301369863013,0.23178082191780824,2.730769230769231,2.769230769230769,1.1538461538461537,1.0384615384615385,1.1650485436893203,0.3106796116504854,0.28,0.68,2.233009708737864,0.8543689320388349
6,0,1,0,-0.2172379550046228,1.4615384615384615,-0.23931150760512115,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.24513888888888888,1.7012500000000002,1.663888888888889,0.7820408163265307,-0.32555932203389826,-0.06318644067796605,-0.2660338983050847,0.4836610169491526,-0.6254794520547945,3.7286301369863013,0.038461538461538464,2.730769230769231,2.769230769230769,1.1538461538461537,1.0485436893203883,1.1650485436893203,0.32,0.28,0.6407766990291263,2.2135922330097086
