DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
1,1,0,0,0.6512740318277989,0.0,0.39561082318309676,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.9576768046903625,1.3255334104255947,-0.30927601296963925,0.6443230005215537,0.9260924294191692,0.5570041359467722,0.6807232965112371,0.3647852293351857,1.6808406429493745,0.9509121353661761,0.1951219512195122,-0.9047619047619048,-1.7619047619047619,-0.19047619047619047,-1.1904761904761905,-0.047619047619047616,-0.24390243902439024,-0.1951219512195122,-1.0952380952380953,-0.3333333333333333
2,1,0,0,0.04185447520927235,-0.5714285714285714,-0.08006824681789831,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6485892268230121,1.9381901457950703,1.3255334104255947,-0.3098936483820494,0.6374752742312534,0.9260924294191692,0.5534517914360618,0.6686235407470479,0.36243822075782545,1.6634352692341587,0.0,0.19047619047619047,-0.9047619047619048,-1.7619047619047619,-0.19047619047619047,-1.1904761904761905,-0.04878048780487805,-0.24390243902439024,-0.19047619047619047,-1.0952380952380953
3,1,0,0,0.4061263913163463,-0.5714285714285714,0.032964993524608605,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041681934774642694,0.6421331882184886,1.9381901457950703,1.325064060409533,-0.3083977701852186,0.6374752742312534,0.9213739944878889,0.5413520356718726,0.6643216527895276,0.3586851150083723,-0.5853658536585366,0.0,0.19047619047619047,-0.9047619047619048,-1.7619047619047619,-0.19047619047619047,-1.2195121951219512,-0.04878048780487805,-0.23809523809523808,-0.19047619047619047
4,1,0,0,2.4726336123631683,0.5714285714285714,1.246701836046143,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404452180285819,0.04126703398861752,0.6421331882184886,1.9377763668110384,1.3122639812983277,-0.3083977701852186,0.6336686907616124,0.9092742387236998,0.5378690057437999,0.6574424958138715,-0.5853658536585366,-0.5714285714285714,0.0,0.19047619047619047,-0.9047619047619048,-1.7619047619047619,-0.1951219512195122,-1.2195121951219512,-0.047619047619047616,-0.23809523809523808
5,0,1,0,0.21479164750252963,-0.6666666666666666,-0.2531470622912236,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.462440454378893,0.4004262748565857,0.04126703398861752,0.6416018503820948,1.9196187736018704,1.3122639812983277,-0.30921598064039085,0.6215689349974232,0.9034240170978227,0.5322992861549308,0.5853658536585366,-0.5714285714285714,-0.5714285714285714,0.0,0.19047619047619047,-0.9047619047619048,-1.8048780487804879,-0.1951219512195122,-1.1904761904761905,-0.047619047619047616
6,0,1,0,0.14074142213227853,-0.7142857142857143,-0.18754962765349878,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21390619274459502,2.4379293925583294,0.4004262748565857,0.040681194584911214,0.6347779176407122,1.9196187736018704,1.3063254834300568,-0.32131573640458,0.6175697938465649,0.8940689168943332,-0.6829268292682927,0.5714285714285714,-0.5714285714285714,-0.5714285714285714,0.0,0.19047619047619047,-0.926829268292683,-1.8048780487804879,-0.19047619047619047,-1.1904761904761905
0,1,0,0,0.6305767638671697,0.047619047619047616,0.29862838684306414,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.14016123122022714,0.2117769766229054,2.4379293925583294,0.3998730129934919,0.039111670562848366,0.6347779176407122,1.9117614107418943,1.2942257276658677,-0.319248408210517,0.6111747598484181,-0.7317073170731707,-0.6666666666666666,0.5714285714285714,-0.5714285714285714,-0.5714285714285714,0.0,0.1951219512195122,-0.926829268292683,-1.7619047619047619,-0.19047619047619047
1,1,0,0,-0.059792107441817684,0.14285714285714285,-0.15576254654216307,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6279772810553317,0.1387660703353513,0.2117769766229054,2.437560942424998,0.39516274051429606,0.039111670562848366,0.6309798561473482,1.8996616549777052,1.2858987488312037,-0.31594253987838194,0.04878048780487805,-0.7142857142857143,-0.6666666666666666,0.5714285714285714,-0.5714285714285714,-0.5714285714285714,0.0,0.1951219512195122,-0.9047619047619048,-1.7619047619047619
2,1,0,0,-0.37163094471529756,1.7142857142857142,-0.37398314466931176,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.05954562110663246,0.6217264131691722,0.1387660703353513,0.21120660332433835,2.4150332673979507,0.39516274051429606,0.0371955454973223,0.6188801003831591,1.887439333897324,1.2725830616021856,0.14634146341463414,0.047619047619047616,-0.7142857142857143,-0.6666666666666666,0.5714285714285714,-0.5714285714285714,-0.5853658536585366,0.0,0.19047619047619047,-0.9047619047619048
3,1,0,0,-0.08462882899457275,0.2857142857142857,-0.13484117403508758,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3700989373396848,-0.058952905698025075,0.6217264131691722,0.13818907458219004,0.2081460169034346,2.4150332673979507,0.3921217145802057,0.02509578973313314,0.6148982590498243,1.8678945976910195,1.7560975609756098,0.14285714285714285,0.047619047619047616,-0.7142857142857143,-0.6666666666666666,0.5714285714285714,-0.5853658536585366,-0.5853658536585366,0.0,0.19047619047619047
