DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
0,0,0,1,1.3215017647728569,-1.0,-0.2887322327439485,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8781452806558122,2.291614482523056,2.4491346920186725,1.30878504149697,1.1504227061468233,-0.2247974136121258,-0.6964641009607185,0.3015462452390426,-0.36450737663218596,-0.7031735975118074,-0.20833333333333334,-0.7916666666666666,-0.75,-0.4166666666666667,-0.9166666666666666,-1.0833333333333333,-0.6666666666666666,1.25,-1.1666666666666667,-1.0833333333333333
1,1,0,0,4.532079016281453,0.3333333333333333,0.736739488352928,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.3215017647728569,0.8781452806558122,2.291614482523056,2.4000503841793677,1.2787929774234925,1.1785139466207613,-0.21974305042351203,-0.7049911886760275,0.2998417274320275,-0.362775025918673,-0.9583333333333334,-0.20833333333333334,-0.75,-0.75,-0.4166666666666667,-0.9166666666666666,-1.0833333333333333,-0.6666666666666666,1.25,-1.1666666666666667
2,1,0,0,3.4869919162017533,-0.8333333333333334,0.2406753572811898,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.532079016281453,1.3215017647728569,0.8781452806558122,2.2451470238345164,2.354135348715332,1.30878504149697,1.205247001307487,-0.228270138138821,-0.7010061613249675,0.31416311484851966,0.375,-0.9583333333333334,-0.16666666666666666,-0.75,-0.75,-0.4166666666666667,-0.9166666666666666,-1.0833333333333333,-0.6666666666666666,1.25
3,1,0,0,5.019497893658204,0.08333333333333333,1.2608388368098813,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.4869919162017533,4.532079016281453,1.3215017647728569,0.8551594799233039,2.201492228550939,2.4000503841793677,1.3375305553976464,1.196719913592178,-0.22697982024758354,-0.7056502707061398,-0.7916666666666666,0.375,-0.9166666666666666,-0.16666666666666666,-0.75,-0.75,-0.4166666666666667,-0.9166666666666666,-1.0833333333333333,-0.6666666666666666
4,1,0,0,0.948622338608676,0.08333333333333333,0.0018607445167178067,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.019497893658204,3.4869919162017533,4.532079016281453,1.2911505787182826,0.831786398929788,2.2451470238345164,2.4456540276277643,1.3290034676823375,1.1899553445254651,-0.22264140076028108,0.125,-0.7916666666666666,0.4166666666666667,-0.9166666666666666,-0.16666666666666666,-0.75,-0.75,-0.4166666666666667,-0.9166666666666666,-1.0833333333333333
5,0,1,0,0.8310087669361266,0.5,0.21455031595583127,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.948622338608676,5.019497893658204,3.4869919162017533,4.448391205161579,1.2614158242425082,0.8551594799233039,2.288357682906032,2.4371269399124555,1.3214911536939686,1.2211438774334755,0.125,0.125,-0.75,0.4166666666666667,-0.9166666666666666,-0.16666666666666666,-0.75,-0.75,-0.4166666666666667,-0.9166666666666666
6,0,1,0,2.521034953888193,0.6666666666666666,1.7414939789438104,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8310087669361266,0.948622338608676,5.019497893658204,3.420665910903976,4.372588230426568,1.2911505787182826,0.8768972770166561,2.279830595190723,2.423350856367645,1.3551722151825827,0.5416666666666666,0.125,0.16666666666666666,-0.75,0.4166666666666667,-0.9166666666666666,-0.16666666666666666,-0.75,-0.75,-0.4166666666666667
0,0,0,1,2.2630365478765797,0.9166666666666666,1.3124835007513007,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2.521034953888193,0.8310087669361266,0.948622338608676,4.927712698212761,3.3598587761519263,4.448391205161579,1.3196236711954978,0.8683701893013471,2.266943643660619,2.4779115309296165,0.7083333333333334,0.5416666666666666,0.16666666666666666,0.16666666666666666,-0.75,0.4166666666666667,-0.9166666666666666,-0.16666666666666666,-0.75,-0.75
1,1,0,0,1.8741603096891726,1.1666666666666667,1.1958820229129326,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2.2630365478765797,2.521034953888193,0.8310087669361266,0.924465717764622,4.844915803555422,3.420665910903976,4.525638110397362,1.3110965834801889,0.8634616471652251,2.318540490726875,0.9583333333333334,0.7083333333333334,0.5833333333333334,0.16666666666666666,0.16666666666666666,-0.75,0.4166666666666667,-0.9166666666666666,-0.16666666666666666,-0.75
2,1,0,0,1.4375213480587499,0.5833333333333334,0.5921924760718965,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.8741603096891726,2.2630365478765797,2.521034953888193,0.8088060349050398,0.9000813692093398,4.927712698212761,3.4820362685464157,4.5171110226820534,1.303685489797072,0.888463310678493,1.2083333333333333,0.9583333333333334,0.75,0.5833333333333334,0.16666666666666666,0.16666666666666666,-0.75,0.4166666666666667,-0.9166666666666666,-0.16666666666666666
