DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
0,0,0,1,-0.25775345321866044,-1.9444444444444444,-0.8742728054867507,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.1205368777690905,-1.1281486757754322,-1.0886019305759764,-1.0297600202621413,-0.667715346378909,0.3840684578116151,-0.4949707015949613,0.1988531319524958,1.5735955056179776,-0.6137328339575532,-1.4054054054054055,-1.894736842105263,-1.736842105263158,1.3157894736842106,-1.0,-1.5789473684210527,-1.631578947368421,-1.631578947368421,-1.435897435897436,-1.35
1,1,0,0,0.17787333854573895,-0.9444444444444444,-0.763543021683166,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.25775345321866044,-1.1111830602862138,-1.0903918685674103,-1.072880390046223,-1.0225256402189642,-0.6684703957717234,0.38329207532980286,-0.49572274621627554,0.19806491885143565,1.5735955056179776,-1.8918918918918919,-1.368421052631579,-1.894736842105263,-1.736842105263158,1.3157894736842106,-1.0,-1.5789473684210527,-1.631578947368421,-1.5384615384615385,-1.4
2,1,0,0,-0.29951785248892365,-1.8888888888888888,-0.8916017733649131,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.17787333854573895,-0.253707181247167,-1.0736431630761363,-1.074653327423542,-1.065374693261184,-1.0232806896117788,-0.6650581267821891,0.38254003070848863,-0.4937578027465669,0.19806491885143565,-0.918918918918919,-1.8421052631578947,-1.368421052631579,-1.894736842105263,-1.736842105263158,1.3157894736842106,-1.0,-1.5789473684210527,-1.5384615384615385,-1.5
3,1,0,0,-0.5882851185822258,-0.8888888888888888,-0.9020360441843046,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.29951785248892365,0.17923978501586482,-0.22713034584159048,-1.0580636991071992,-1.0671364751777512,-1.0661297426539986,-1.0184564284147526,-0.6658101714035033,0.381023720349563,-0.4937578027465669,-1.837837837837838,-0.8947368421052632,-1.8421052631578947,-1.368421052631579,-1.894736842105263,-1.736842105263158,1.3157894736842106,-1.0,-1.4871794871794872,-1.5
4,1,0,0,4.553883242116236,3.2222222222222223,1.02169311556826,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5882851185822258,-0.2952146603639189,0.20028127597008252,-0.2195909580193757,-1.0506512301013025,-1.0678915245705656,-1.0611349606743332,-1.0192084730360669,-0.6631710362047442,0.381023720349563,-0.8648648648648649,-1.7894736842105263,-0.8947368421052632,-1.8421052631578947,-1.368421052631579,-1.894736842105263,-1.736842105263158,1.3157894736842106,-0.9230769230769231,-1.45
5,0,1,0,0.8006906437320823,0.0,-0.09711202045869424,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.553883242116236,-0.5822055300135984,-0.26810714057405866,0.20376116000759834,-0.21745422513056062,-1.0514062794941168,-1.0628897314573997,-1.0618870052956475,-1.0151685393258427,-0.6631710362047442,3.135135135135135,-0.8421052631578947,-1.7894736842105263,-0.8947368421052632,-1.8421052631578947,-1.368421052631579,-1.894736842105263,-1.736842105263158,1.3333333333333333,-0.9
6,0,1,0,-0.11336982017200943,0.6666666666666666,-0.4620269785588774,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8006906437320823,4.528329987696691,-0.5514287540753052,-0.26017856012157287,0.20323412823255527,-0.2182092745233751,-1.0464700905587065,-1.063641776078714,-1.057677902621723,-1.0151685393258427,0.0,3.0526315789473686,-0.8421052631578947,-1.7894736842105263,-0.8947368421052632,-1.8421052631578947,-1.368421052631579,-1.894736842105263,-1.641025641025641,1.3
0,0,0,1,0.5848970549908782,-1.0555555555555556,-0.15648325676757643,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.11336982017200943,0.7982257333419671,4.493767180208399,-0.5408092192743621,-0.25778644686339897,0.2024790788397408,-0.21658885093848904,-1.0472221351800206,-1.0594257178526842,-1.057677902621723,0.6486486486486487,0.0,3.0526315789473686,-0.8421052631578947,-1.7894736842105263,-0.8947368421052632,-1.8421052631578947,-1.368421052631579,-1.794871794871795,-1.6
1,1,0,0,4.717422465467814,-1.0555555555555556,2.241919409880977,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.5848970549908782,-0.11021174642232733,0.8113533209742375,4.456468055467612,-0.536651355942868,-0.2585414962562134,0.20242534390373837,-0.21734089555980327,-1.0430711610486891,-1.0594257178526842,-1.027027027027027,0.631578947368421,0.0,3.0526315789473686,-0.8421052631578947,-1.7894736842105263,-0.8947368421052632,-1.8421052631578947,-1.2820512820512822,-1.75
2,1,0,0,-0.4761532447224394,-0.5,-0.730250861239199,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,4.717422465467814,0.5837596321958167,-0.08546953909096723,0.8090293167859176,4.429182659032278,-0.5374064053356824,-0.2567605677936891,0.20167329928242414,-0.21647940074906372,-1.0430711610486891,-1.027027027027027,-1.0,0.631578947368421,0.0,3.0526315789473686,-0.8421052631578947,-1.7894736842105263,-0.8947368421052632,-1.7435897435897436,-1.25
