DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
2,1,0,0,-0.3898699955230822,-0.5306122448979592,-0.3256700228815096,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.3625836117678475,0.8874096461081673,-0.3809297298215586,-0.10817755372034206,-0.37532952128675673,-0.35932556557237627,-0.35733939110865787,0.5501295061780817,0.04169249713387969,-0.357579348286077,-0.52,0.08163265306122448,-0.5306122448979592,-0.4489795918367347,-0.4166666666666667,-0.5416666666666666,-0.4583333333333333,-0.25,-0.4166666666666667,-0.5416666666666666
3,1,0,0,-0.37658267737070183,-0.5306122448979592,-0.3188667625898099,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38902240719392284,-0.35539232876595866,0.8866558649086556,-0.38049227985755263,-0.10431763092766876,-0.3581221296138799,-0.3579423379049722,-0.35733939110865787,0.5492802853382023,0.04155311045281424,-0.52,-0.5306122448979592,0.08163265306122448,-0.5306122448979592,-0.4166666666666667,-0.4166666666666667,-0.5416666666666666,-0.4583333333333333,-0.25,-0.4166666666666667
4,1,0,0,-0.38983956986817,-0.5306122448979592,-0.32567146029124794,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37574873374713147,-0.38127482673093716,-0.355090452336004,0.8870933148726616,-0.3765011525285585,-0.08663888416397347,-0.3567406904165428,-0.3579423379049722,-0.35818861194853724,0.5474439272111723,-0.52,-0.5306122448979592,-0.5306122448979592,0.08163265306122448,-0.5,-0.4166666666666667,-0.4166666666666667,-0.5416666666666666,-0.4583333333333333,-0.25
5,0,1,0,-0.3892267102477952,-0.5306122448979592,-0.3254747405013398,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38899201278302076,-0.368280444027876,-0.3809509652567045,-0.3546530023719981,0.8904737040951907,-0.35929579860520494,-0.08566090611863617,-0.3567406904165428,-0.35879155874485164,-0.3569911129919594,-0.52,-0.5306122448979592,-0.5306122448979592,-0.5306122448979592,0.125,-0.5,-0.4166666666666667,-0.4166666666666667,-0.5416666666666666,-0.4583333333333333
6,0,1,0,-0.3613698499145908,-0.40816326530612246,-0.31827578184309196,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.3883797825062797,-0.3812450718474169,-0.36796762020848944,-0.3805135152926986,-0.3506743247201457,0.9098826331008675,-0.35791261517557643,-0.08566090611863617,-0.35758991125642225,-0.35759204401184935,-0.52,-0.5306122448979592,-0.5306122448979592,-0.5306122448979592,-0.5,0.125,-0.5,-0.4166666666666667,-0.4166666666666667,-0.5416666666666666
0,1,0,0,0.7489057630536926,0.16326530612244897,0.4518626879438901,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.360551528296111,-0.380645723479366,-0.3809212356475002,-0.36753017024448353,-0.37652237773221436,-0.3334240517094744,0.9093796441764681,-0.35791261517557643,-0.08651012695851557,-0.3563944138806602,-0.4,-0.5306122448979592,-0.5306122448979592,-0.5306122448979592,-0.5,-0.5,0.125,-0.5,-0.4166666666666667,-0.4166666666666667
1,1,0,0,-0.38822701015782224,-0.4489795918367347,-0.32466938035935655,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7485839461063674,-0.3534030022677471,-0.3803223963763853,-0.3804837856834943,-0.3635452882170404,-0.35931706072461306,-0.3320793172264448,0.9093796441764681,-0.3587618360154558,-0.08622090562843843,0.16,-0.40816326530612246,-0.5306122448979592,-0.5306122448979592,-0.5,-0.5,-0.5,0.125,-0.5,-0.4166666666666667
2,1,0,0,0.23166962954591883,-0.20408163265306123,0.032078467786929056,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.3873811090052126,0.7323952043629159,-0.35310281560634593,-0.37988494641237935,-0.37649266244709617,-0.3463174009185236,-0.35793384569657344,-0.3320793172264448,0.9085304233365886,-0.3575624206517139,-0.44,0.16326530612244897,-0.40816326530612246,-0.5306122448979592,-0.5,-0.5,-0.5,-0.5,0.125,-0.5
3,1,0,0,-0.19689745250337942,-0.3673469387755102,-0.19973999311275392,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23187896077167064,-0.37966806302084327,0.7317730951283787,-0.35266536564234,-0.3758941117040018,-0.35928729375744173,-0.3449535051590166,-0.35793384569657344,-0.33292853806632416,0.9054930173508251,-0.2,-0.4489795918367347,0.16326530612244897,-0.40816326530612246,-0.5,-0.5,-0.5,-0.5,-0.5,0.125
4,1,0,0,-0.3709321986012892,-0.40816326530612246,-0.3071255891583165,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19624802707707803,0.22656218451853408,-0.37934556635967304,0.7322105450923847,-0.34868764565796007,-0.3586877019901344,-0.3579041229671776,-0.3449535051590166,-0.3587830665364528,-0.33181548878544226,-0.36,-0.20408163265306123,-0.4489795918367347,0.16326530612244897,-0.375,-0.5,-0.5,-0.5,-0.5,-0.5
5,0,1,0,-0.3614567803571972,-0.32653061224489793,-0.2887698667993464,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37010405743675245,-0.1925566033525252,0.22636973865549964,-0.3789081163956671,0.7356655587110358,-0.33143391733287975,-0.3573054222750626,-0.3579041229671776,-0.345802725998896,-0.3575835801946678,-0.4,-0.3673469387755102,-0.20408163265306123,-0.4489795918367347,0.20833333333333334,-0.375,-0.5,-0.5,-0.5,-0.5
