DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
0,0,0,1,-0.5986483949690258,-0.7777777777777778,-0.597794913360115,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.5970527501407922,0.2607471372254553,1.9270477421737928,0.10643889618922474,-0.5458610891135233,0.08235896958121773,0.05431592677132342,-0.5963571994223694,0.5035636092607259,-0.4635823114083984,-0.2222222222222222,-0.3333333333333333,-0.1111111111111111,-0.6666666666666666,-0.5555555555555556,-0.2222222222222222,-0.7777777777777778,-1.2222222222222223,-0.2222222222222222,-0.1111111111111111
1,1,0,0,0.09705275014079223,1.2222222222222223,-0.38025106499086403,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.5986483949690258,-0.5970527501407922,0.25653338258380276,1.9587009573868972,0.10565053337681098,-0.5461405878790704,0.08235896958121773,0.05431592677132342,-0.5963571994223694,0.5024154589371981,-0.7777777777777778,-0.2222222222222222,-0.3333333333333333,-0.1111111111111111,-0.6666666666666666,-0.5555555555555556,-0.2222222222222222,-0.7777777777777778,-1.2222222222222223,-0.2222222222222222
2,1,0,0,-0.5867279894875165,-1.2222222222222223,-0.5946380156229468,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.09705275014079223,-0.5986483949690258,-0.5874041924462093,0.2607471372254553,1.944193413145759,0.10537103461126385,-0.5461405878790704,0.08235896958121773,0.05431592677132342,-0.5943887030843553,1.2222222222222223,-0.7777777777777778,-0.2222222222222222,-0.3333333333333333,-0.1111111111111111,-0.6666666666666666,-0.5555555555555556,-0.2222222222222222,-0.7777777777777778,-1.2222222222222223
3,1,0,0,-0.1708278580814718,-0.1111111111111111,-0.43470031773918544,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5867279894875165,0.09705275014079223,-0.5889740511589252,-0.5970527501407922,0.2588158568966321,1.943913914380212,0.10537103461126385,-0.5461405878790704,0.08235896958121773,0.05444072835377183,-1.2222222222222223,1.2222222222222223,-0.7777777777777778,-0.2222222222222222,-0.3333333333333333,-0.1111111111111111,-0.6666666666666666,-0.5555555555555556,-0.2222222222222222,-0.7777777777777778
4,1,0,0,-0.5991177022714473,-0.3333333333333333,-0.5975526005628247,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1708278580814718,-0.5867279894875165,0.09548434758518796,-0.5986483949690258,-0.5926305492150744,0.258536358131085,1.943913914380212,0.10537103461126385,-0.5461405878790704,0.08240431066518028,-0.1111111111111111,-1.2222222222222223,1.2222222222222223,-0.7777777777777778,-0.2222222222222222,-0.3333333333333333,-0.1111111111111111,-0.6666666666666666,-0.5555555555555556,-0.2222222222222222
5,0,1,0,-0.18425004693073027,0.2222222222222222,-0.3014708748456411,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5991177022714473,-0.1708278580814718,-0.5772462831286361,0.09705275014079223,-0.5942143755531748,-0.5929100479806215,0.258536358131085,1.943913914380212,0.10537103461126385,-0.5443143812709031,-0.3333333333333333,-0.1111111111111111,-1.2222222222222223,1.2222222222222223,-0.7777777777777778,-0.2222222222222222,-0.3333333333333333,-0.1111111111111111,-0.6666666666666666,-0.5555555555555556
6,0,1,0,-0.5647644077341843,-0.5555555555555556,-0.5685763299376054,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.18425004693073027,-0.5991177022714473,-0.16806722689075634,-0.5867279894875165,0.09633390785857368,-0.5944938743187219,-0.5929100479806215,0.258536358131085,1.943913914380212,0.10535117056856191,0.2222222222222222,-0.3333333333333333,-0.1111111111111111,-1.2222222222222223,1.2222222222222223,-0.7777777777777778,-0.2222222222222222,-0.3333333333333333,-0.1111111111111111,-0.6666666666666666
0,0,0,1,-0.2690069457480758,0.0,-0.3489818643136741,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.5647644077341843,-0.18425004693073027,-0.5894357743097239,-0.1708278580814718,-0.5823822611450133,0.09605440909302655,-0.5944938743187219,-0.5929100479806215,0.258536358131085,1.9386845039018956,-0.5555555555555556,0.2222222222222222,-0.3333333333333333,-0.1111111111111111,-1.2222222222222223,1.2222222222222223,-0.7777777777777778,-0.2222222222222222,-0.3333333333333333,-0.1111111111111111
1,1,0,0,0.26994556035291917,0.7777777777777778,0.11412812198741501,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,-0.2690069457480758,-0.5647644077341843,-0.18127250900360148,-0.5991177022714473,-0.16956258443191882,-0.5826617599105605,0.09605440909302655,-0.5944938743187219,-0.5929100479806215,0.258082497212932,0.0,-0.5555555555555556,0.2222222222222222,-0.3333333333333333,-0.1111111111111111,-1.2222222222222223,1.2222222222222223,-0.7777777777777778,-0.2222222222222222,-0.3333333333333333
2,1,0,0,-0.4964332645015957,0.0,-0.5260687179804534,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.26994556035291917,-0.2690069457480758,-0.5556376396712531,-0.18425004693073027,-0.5946802068290866,-0.16984208319746594,-0.5826617599105605,0.09605440909302655,-0.5944938743187219,-0.5909513192121888,0.7777777777777778,0.0,-0.5555555555555556,0.2222222222222222,-0.3333333333333333,-0.1111111111111111,-1.2222222222222223,1.2222222222222223,-0.7777777777777778,-0.2222222222222222
