DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
0,0,0,1,2.202870813397129,-0.625,1.7397753964422094,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.010617760617760564,1.5090909090909093,4.114206128133704,0.6911369740376005,-0.0018570102135560687,0.5014354066985647,1.3100478468899521,-0.25837320574162687,-0.5824964131994261,-0.7764034253092295,-0.4375,-0.75,-0.25,-0.4375,-1.25,-0.875,-0.875,-0.9375,-1.0,-1.2727272727272727
1,1,0,0,-0.6,-0.625,-0.5402639812893072,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2.2258687258687258,-0.01052631578947363,1.4605385329619311,3.966875559534467,0.7205199628597956,-0.0019138755980860156,0.5014354066985647,1.3119617224880382,-0.2582496413199427,-0.5746907706945766,-0.625,-0.4375,-0.75,-0.25,-0.4375,-1.25,-0.8125,-0.875,-0.9375,-0.9696969696969697
2,1,0,0,-0.614354066985646,-0.9375,-0.5496057837610749,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.6013513513513513,2.2066985645933013,-0.013927576601671307,1.4082363473589972,4.117920148560817,0.7425837320574162,-0.0019138755980860156,0.5033492822966507,1.3113342898134863,-0.25214081826831597,-0.625,-0.625,-0.4375,-0.75,-0.25,-0.4375,-1.1875,-0.8125,-0.875,-0.9090909090909091
3,1,0,0,0.245933014354067,-0.6875,-0.09998482577861939,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.6158301158301158,-0.5961722488038277,2.1374187558031563,-0.013428827215756488,1.4642525533890436,4.244019138755981,0.7425837320574162,0.0,0.5031085604973696,1.3092293054234063,-0.9375,-0.625,-0.625,-0.4375,-0.75,-0.25,-0.375,-1.1875,-0.8125,-0.8484848484848485
4,1,0,0,1.0535885167464114,-0.0625,0.37410901612104264,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25193050193050204,-0.6105263157894737,-0.5821727019498607,2.060877350044762,-0.010213556174558906,1.5090909090909093,4.244019138755981,0.7444976076555022,0.0,0.5052331113225499,-0.6875,-0.9375,-0.625,-0.625,-0.4375,-0.75,-0.1875,-0.375,-1.1875,-0.7878787878787878
5,0,1,0,0.8928229665071772,-0.125,0.43448335538402694,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0666023166023166,0.24976076555023932,-0.5961002785515319,-0.5613249776186212,2.1411327762302688,-0.01052631578947363,1.5090909090909093,4.245933014354067,0.7441415590626493,0.004757373929590866,-0.0625,-0.6875,-0.9375,-0.625,-0.625,-0.4375,-0.6875,-0.1875,-0.375,-1.1515151515151516
6,0,1,0,-0.6526315789473685,-0.375,-0.5611833384541105,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9044401544401547,1.0574162679425838,0.23862581244196843,-0.5747538048343778,-0.5784586815227483,2.2066985645933013,-0.01052631578947363,1.5110047846889954,4.2439024390243905,0.7450047573739295,-0.125,-0.0625,-0.6875,-0.9375,-0.625,-0.625,-0.375,-0.6875,-0.1875,-0.36363636363636365
0,1,0,0,-0.5454545454545454,-1.0,-0.5155327593882657,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.6544401544401545,0.8966507177033495,1.022284122562674,0.23008057296329454,-0.5923862581244196,-0.5961722488038277,2.2066985645933013,-0.008612440191387615,1.510282161645146,4.2264509990485255,-0.375,-0.125,-0.0625,-0.6875,-0.9375,-0.625,-0.5625,-0.375,-0.6875,-0.18181818181818182
1,1,0,0,-0.7913875598086124,-0.8125,-0.6704076347652699,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-0.5463320463320464,-0.6488038277511962,0.8662952646239555,0.9856759176365262,0.2423398328690808,-0.6105263157894737,-0.5961722488038277,2.2086124401913874,-0.008608321377331475,1.5071360608943865,-1.0,-0.375,-0.125,-0.0625,-0.6875,-0.9375,-0.5625,-0.5625,-0.375,-0.6666666666666666
2,1,0,0,-0.2679425837320574,-1.3125,-0.2872914014835623,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.7944015444015444,-0.5416267942583731,-0.6332404828226554,0.8352730528200537,1.0259981429897862,0.24976076555023932,-0.6105263157894737,-0.5942583732057417,2.207556193208991,-0.003805899143672747,-0.8125,-1.0,-0.375,-0.125,-0.0625,-0.6875,-0.875,-0.5625,-0.5625,-0.36363636363636365
