DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
3,1,0,0,-0.21524663677130051,-0.8181818181818182,-0.2542358393800099,2,1,0,6,5,4,3,2,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.49647233568510957,-0.45603686635944707,-0.5541533245432285,-0.4976455076285553,0.8229960101559667,-0.5321001088139282,-0.09650963189013921,0.5642307692307692,-0.4103846153846154,-0.5380769230769231,-0.6818181818181818,-1.0909090909090908,-1.2727272727272727,-1.1555555555555554,-1.4166666666666667,-1.0,-1.0,0.25,-0.16666666666666666,-0.75
4,1,0,0,-0.3647234678624814,-0.9090909090909091,-0.40300782585571554,3,2,1,0,6,5,4,3,2,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.19940586706275534,-0.4759447004608295,-0.45922019212657755,-0.5541533245432285,-0.4856728327892637,0.8295248458469351,-0.5443448407400343,-0.09730769230769229,0.5642307692307692,-0.4103846153846154,-0.7727272727272727,-0.6363636363636364,-1.0909090909090908,-1.2444444444444445,-1.0833333333333333,-1.4166666666666667,-1.0,-1.0,0.25,-0.16666666666666666
5,0,1,0,-0.5889387144992527,-1.3636363636363635,-0.58087271587585,4,3,2,1,0,6,5,4,3,2,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.34793910137393247,-0.18101382488479265,-0.47956300621585984,-0.45922019212657755,-0.5400797968806674,-0.47914399709829525,0.8876597367919131,-0.5488461538461539,-0.09730769230769229,0.5642307692307692,-0.8636363636363636,-0.7272727272727273,-0.6363636363636364,-1.0666666666666667,-1.1666666666666667,-1.0833333333333333,-1.4166666666666667,-1.0,-1.0,0.25
6,0,1,0,0.382660687593423,-0.5454545454545454,0.42169870455495195,5,4,3,2,1,0,6,5,4,3,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5707389528406982,-0.3284792626728111,-0.17818798267093616,-0.47956300621585984,-0.4486760972071092,-0.533550961189699,-0.4886515353805074,0.8950000000000001,-0.5488461538461539,-0.09730769230769229,-1.3181818181818181,-0.8181818181818182,-0.7272727272727273,-0.6222222222222222,-1.0,-1.1666666666666667,-1.0833333333333333,-1.4166666666666667,-1.0,-1.0
0,0,0,1,0.08370702541106123,0.09090909090909091,0.2061695095543821,6,5,4,3,2,1,0,6,5,4,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.3947270701819532,-0.5496774193548387,-0.328875494443398,-0.17818798267093616,-0.4682626042800145,-0.44214726151614075,-0.5458706847224871,-0.4926923076923077,0.8950000000000001,-0.5488461538461539,-0.5,-1.2727272727272727,-0.8181818181818182,-0.7111111111111111,-0.5833333333333334,-1.0,-1.1666666666666667,-1.0833333333333333,-1.4166666666666667,-1.0
1,1,0,0,1.1300448430493273,-0.36363636363636365,1.2507645405158987,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0.09766060155959892,0.4088479262672811,-0.5549067621020908,-0.328875494443398,-0.17809212912586145,-0.4617337685890461,-0.44974251382796104,-0.5503846153846154,-0.4926923076923077,0.8950000000000001,0.13636363636363635,-0.45454545454545453,-1.2727272727272727,-0.8,-0.6666666666666666,-0.5833333333333334,-1.0,-1.1666666666666667,-1.0833333333333333,-1.4166666666666667
2,1,0,0,-0.3647234678624814,-1.0909090909090908,-0.36678949967708846,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.1373932417378387,0.11391705069124423,0.42456206441891126,-0.5549067621020908,-0.32317736670293795,-0.17156329343489302,-0.47034140759107385,-0.4534615384615384,-0.5503846153846154,-0.4926923076923077,-0.3181818181818182,0.18181818181818182,-0.45454545454545453,-1.2444444444444445,-0.75,-0.6666666666666666,-0.5833333333333334,-1.0,-1.1666666666666667,-1.0833333333333333
3,1,0,0,-0.5142002989536623,-0.8181818181818182,-0.5344660563005736,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.34793910137393247,1.1461751152073734,0.12318704087398755,0.42456206441891126,-0.5408052230685527,-0.31664853101196955,-0.16517261110051498,-0.47423076923076923,-0.4534615384615384,-0.5503846153846154,-1.0454545454545454,-0.2727272727272727,0.18181818181818182,-0.4444444444444444,-1.1666666666666667,-0.75,-0.6666666666666666,-0.5833333333333334,-1.0,-1.1666666666666667
4,1,0,0,-0.06576980568011964,-0.18181818181818182,0.00010684572427154959,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.49647233568510957,-0.3284792626728111,1.1779996232812204,0.12318704087398755,0.4022488211824447,-0.5342763873775843,-0.3177570093457944,-0.16653846153846155,-0.47423076923076923,-0.4534615384615384,-0.7727272727272727,-1.0,-0.2727272727272727,0.17777777777777778,-0.4166666666666667,-1.1666666666666667,-0.75,-0.6666666666666666,-0.5833333333333334,-1.0
5,0,1,0,-0.06576980568011964,-0.8181818181818182,-0.015537742658511568,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0508726327515782,-0.4759447004608295,-0.328875494443398,1.1779996232812204,0.11207834602829161,0.4087776568734131,-0.5466336067137135,-0.3203846153846154,-0.16653846153846155,-0.47423076923076923,-0.13636363636363635,-0.7272727272727273,-1.0,-0.26666666666666666,0.16666666666666666,-0.4166666666666667,-1.1666666666666667,-0.75,-0.6666666666666666,-0.5833333333333334
