DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
0,0,0,1,1.8628682443182771,0.24285714285714285,-0.4071424990765017,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2.164432946674456,0.24971109882932224,-1.0748463380729871,-0.7693845256933454,-0.9294231604262,1.737265773739938,-0.10441230502020774,1.2299007982898562,0.7572063195163498,1.8561483376808943,-0.34285714285714286,0.14285714285714285,-1.457142857142857,-1.1386861313868613,-1.7941176470588236,-0.8235294117647058,-1.2116788321167884,0.36496350364963503,0.9781021897810219,0.2647058823529412
1,1,0,0,0.7378117201761878,0.9285714285714286,-0.6137281250136882,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1.853125260786114,2.1719003835267716,0.24971109882932224,-1.0656783542933288,-0.7632853468719731,-0.9294231604262,1.7506262734226261,-0.10441230502020774,1.2299007982898562,0.7400269161114522,0.2571428571428571,-0.34285714285714286,0.14285714285714285,-1.489051094890511,-1.1470588235294117,-1.7941176470588236,-0.8029197080291971,-1.2116788321167884,0.36496350364963503,0.9705882352941176
2,1,0,0,1.211844110603092,0.32857142857142857,-0.44229451979790596,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.7319369106233831,1.85951866552781,2.1719003835267716,0.251686516198884,-1.0603560573165438,-0.7632853468719731,-0.9160626607435118,1.7506262734226261,-0.10441230502020774,1.2102945818864537,0.9428571428571428,0.2571428571428571,-0.34285714285714286,0.145985401459854,-1.5,-1.1470588235294117,-1.7664233576642336,-0.8029197080291971,-1.2116788321167884,0.35294117647058826
3,1,0,0,1.071228792979283,0.2714285714285714,-0.5820773675017168,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.2043394809313197,0.7344621413857206,1.85951866552781,2.1634379945032065,0.26046294131400505,-1.0603560573165438,-0.749924847189285,-0.9160626607435118,1.7506262734226261,-0.11716815923704449,0.34285714285714286,0.9428571428571428,0.2571428571428571,-0.35036496350364965,0.14705882352941177,-1.5,-1.1240875912408759,-1.7664233576642336,-0.8029197080291971,-1.2352941176470589
4,1,0,0,-0.12021638278986413,-1.0142857142857142,-0.8155659718487536,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0642076274722525,1.2084945318126248,0.7344621413857206,1.85275256100608,2.1772270282908583,0.26046294131400505,-1.0469955576338557,-0.749924847189285,-0.9160626607435118,1.728346652931696,0.2857142857142857,0.34285714285714286,0.9428571428571428,0.26277372262773724,-0.35294117647058826,0.14705882352941177,-1.4744525547445255,-1.1240875912408759,-1.7664233576642336,-0.8235294117647058
5,0,1,0,0.5265872816493327,0.18571428571428572,-0.6565262738314886,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.12314111658182421,1.0678792141888158,1.2084945318126248,0.7338052802531856,1.8657269781889845,2.1772270282908583,0.27382344099669315,-1.0469955576338557,-0.749924847189285,-0.9246515028162225,-1.0,0.2857142857142857,0.34285714285714286,0.9635036496350365,0.2647058823529412,-0.35294117647058826,0.16058394160583941,-1.4744525547445255,-1.1240875912408759,-1.7941176470588236
6,0,1,0,2.4176254835954376,0.5285714285714286,-0.252296140482711,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5214387048318453,-0.12356596158033122,1.0678792141888158,1.2052635962355296,0.7438458198336616,1.8657269781889845,2.1905875279735465,0.27382344099669315,-1.0469955576338557,-0.7593666406366822,0.2,-1.0,0.2857142857142857,0.35036496350364965,0.9705882352941176,0.2647058823529412,-0.3357664233576642,0.16058394160583941,-1.4744525547445255,-1.1470588235294117
0,1,0,0,1.060242174546551,0.7857142857142857,-0.5732012710451763,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2.4059751314362012,0.5232377028588656,-0.12356596158033122,1.06541184309153,1.216540298607168,0.7438458198336616,1.8790874778716726,2.1905875279735465,0.27382344099669315,-1.0549121903401066,0.5428571428571428,0.2,-1.0,0.291970802919708,0.35294117647058826,0.9705882352941176,0.2773722627737226,-0.3357664233576642,0.16058394160583941,-1.5
1,1,0,0,-1.0658024753387259,0.8142857142857143,-0.9450153721710411,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0532587832763085,2.4142759048049705,0.5232377028588656,-0.11956358790705417,1.076321854437356,1.216540298607168,0.7572063195163498,1.8790874778716726,2.1905875279735465,0.2591257248242974,0.8,0.5428571428571428,0.2,-1.0218978102189782,0.29411764705882354,0.35294117647058826,0.9781021897810219,0.2773722627737226,-0.3357664233576642,0.14705882352941177
2,1,0,0,-0.9305464837796644,-0.04285714285714286,-0.9215276098013956,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.0654760911290995,1.056892595756084,2.4142759048049705,0.5237278254351629,-0.11176057984568635,1.076321854437356,1.2299007982898562,0.7572063195163498,1.8790874778716726,2.1660491468257264,0.8285714285714286,0.8,0.5428571428571428,0.20437956204379562,-1.0294117647058822,0.29411764705882354,0.36496350364963503,0.9781021897810219,0.2773722627737226,-0.35294117647058826
