FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2025-01-10,4,1,0,0,20.38,30,458149
2025-01-11,5,0,1,0,35.55,50,729282
2025-01-12,6,0,1,0,47.34,35,1257258
2025-01-13,0,1,0,0,34.13,34,920475
2025-01-14,1,1,0,0,162.09,52,4908882
2025-01-15,2,1,0,0,102.24,56,3082749
2025-01-16,3,1,0,0,263.7,54,9048817
2025-01-17,4,1,0,0,269.12,52,9130272
2025-01-18,5,0,1,0,45.33,34,1376926
2025-01-19,6,0,1,0,86.29,47,2556411
2025-01-20,0,1,0,0,68.77,49,2287105
2025-01-21,1,1,0,0,72.1,54,2216233
2025-01-22,2,1,0,0,158,59,4972255
2025-01-23,3,1,0,0,98.6,62,2805026
2025-01-24,4,1,0,0,160,58,4866538
2025-01-25,5,0,1,0,31.8,39,829948
2025-01-26,6,0,1,0,79.7,55,2553709
2025-01-27,0,1,0,0,127,50,3178678
2025-01-28,1,1,0,0,65.6,44,1568350
2025-01-29,2,1,0,0,89.1,47,2516442
2025-01-30,3,1,0,0,159,36,4356500
2025-01-31,4,1,0,0,276,39,8994909
2025-02-01,5,0,1,0,74.4,30,1751638
2025-02-02,6,0,1,0,73.3,47,2367704
2025-02-03,0,1,0,0,91.4,32,2236079
2025-02-04,1,1,0,0,59,28,1095181
2025-02-05,2,1,0,0,42,47,610653
2025-02-06,3,1,0,0,172,32,4791301
2025-02-07,4,1,0,0,348,30,9309475
2025-02-08,5,0,1,0,691,38,18605886
2025-02-09,6,0,1,0,640,37,20959785
2025-02-10,0,1,0,0,352,46,13176020
2025-02-11,1,1,0,0,414,42,13705336
2025-02-12,2,1,0,0,243,48,8387509
2025-02-13,3,1,0,0,253,53,8813739
2025-02-14,4,1,0,0,194,52,7016914
2025-02-15,5,0,1,0,120,58,4081852
2025-02-16,6,0,1,0,292,60,10932122
2025-02-17,0,1,0,0,281,52,8452953
2025-02-18,1,1,0,0,210,59,6379282
2025-02-19,2,1,0,0,267,59,7701859
2025-02-20,3,1,0,0,76,48,2383650
2025-02-21,4,1,0,0,273,49,8313446
2025-02-22,5,0,1,0,152,59,4601474
2025-02-23,6,0,1,0,201,51,6521755
2025-02-24,0,1,0,0,142,58,4575195
2025-02-25,1,1,0,0,203,66,7294599
2025-02-26,2,1,0,0,365,60,12249175
2025-02-27,3,1,0,0,200,54,8017593
2025-02-28,4,1,0,0,155,68,5149610
2025-03-01,5,0,1,0,247,60,9160366
2025-03-02,6,0,1,0,256,58,10071457
2025-03-03,0,1,0,0,429,57,16277478
2025-03-04,1,1,0,0,70,56,2312189
2025-03-05,2,1,0,0,109,44,3955759
2025-03-06,3,1,0,0,174,61,4727598
2025-03-07,4,1,0,0,352,51,6480909
2025-03-08,5,0,1,0,221,57,6251751
2025-03-09,6,0,1,0,243,69,8210083
2025-03-10,0,1,0,0,63,43,1633682
2025-03-11,1,1,0,0,255,60,7193124
2025-03-12,2,1,0,0,160,55,3887777
2025-03-13,3,1,0,0,197,83,5333060
2025-03-14,4,1,0,0,217,49,6352778
2025-03-15,5,0,1,0,134,38,3592724
2025-03-16,6,0,1,0,136,42,4327002
2025-03-17,0,1,0,0,105,43,2763191
2025-03-18,1,1,0,0,274,57,8134707
2025-03-19,2,1,0,0,156,44,5132509
2025-03-20,3,1,0,0,35,31,752128
2025-03-21,4,1,0,0,191,52,6377098
2025-03-22,5,0,1,0,287,66,7958482
2025-03-23,6,0,1,0,407,46,12344713
2025-03-24,0,0,0,1,312,56,8784053
2025-03-25,1,1,0,0,169,51,4752927
2025-03-26,2,1,0,0,253,70,7942416
2025-03-27,3,1,0,0,164,65,5780584
2025-03-28,4,1,0,0,189,65,5517694
2025-03-29,5,0,1,0,197,71,5611756
2025-03-30,6,0,1,0,262,55,9010606
2025-03-31,0,1,0,0,228,36,5553433
2025-04-01,1,1,0,0,159,63,4953490
2025-04-02,2,1,0,0,438,62,12128255
2025-04-03,3,1,0,0,192,65,5501805
2025-04-04,4,1,0,0,159,50,4488281
2025-04-05,5,0,1,0,241,59,6414408
2025-04-06,6,0,1,0,278,57,9422687
2025-04-07,0,1,0,0,216,59,5753625
2025-04-08,1,1,0,0,231,55,5093821
2025-04-09,2,1,0,0,208,49,5874452
2025-04-10,3,1,0,0,304,67,9484215
2025-04-11,4,1,0,0,121,48,3365617
2025-04-12,5,0,1,0,297,67,10249685
2025-04-13,6,0,1,0,223,46,7136484
2025-04-14,0,1,0,0,85,56,2941818
2025-04-15,1,1,0,0,49,37,1092062
2025-04-16,2,1,0,0,130,51,3858489
2025-04-17,3,0,0,1,45,39,1095863
2025-04-18,4,0,0,1,160,59,4726704
2025-04-19,5,0,1,0,241,68,7503904
2025-04-20,6,0,1,0,19,48,603447
2025-04-21,0,1,0,0,81,55,2351011
2025-04-22,1,1,0,0,176,32,5815314
2025-04-23,2,1,0,0,135,48,3757370
2025-04-24,3,1,0,0,162,58,5015143
2025-04-25,4,1,0,0,75,61,2770162
2025-04-26,5,0,1,0,123,60,3727742
2025-04-27,6,0,1,0,214,57,6906796
2025-04-28,0,1,0,0,78,47,3162017
2025-04-29,1,1,0,0,109,65,3767339
2025-04-30,2,1,0,0,86,50,2678534
2025-05-01,3,0,0,1,87,54,3148079
2025-05-02,4,1,0,0,48,33,1165231
2025-05-03,5,0,1,0,137,63,4373207
2025-05-04,6,0,1,0,80,46,2809628
2025-05-05,0,1,0,0,157,56,4732436
2025-05-06,1,1,0,0,122,52,3399027
2025-05-07,2,1,0,0,57,54,1528164
2025-05-08,3,1,0,0,50,30,1091462
2025-05-09,4,1,0,0,56,50,1680296
2025-05-10,5,0,1,0,115,50,3114005
2025-05-11,6,0,1,0,128,49,3856432
2025-05-12,0,1,0,0,76,54,2439622
2025-05-13,1,1,0,0,109,55,3335218
2025-05-14,2,1,0,0,77,51,2445190
2025-05-15,3,1,0,0,6,31,138873
2025-05-16,4,1,0,0,126,60,3684175
2025-05-17,5,0,1,0,160,63,5057255
2025-05-18,6,0,1,0,235,65,8253077
2025-05-19,0,1,0,0,131,56,4197132
2025-05-20,1,1,0,0,69,48,2640188
2025-05-21,2,1,0,0,96,35,2661618
2025-05-22,3,1,0,0,181,40,4727005
2025-05-23,4,1,0,0,157,43,4833519
2025-05-24,5,0,1,0,57,43,1635749
2025-05-25,6,0,1,0,95,38,2874344
2025-05-26,0,1,0,0,95,25,2011751
2025-05-27,1,1,0,0,130,57,3666232
2025-05-28,2,1,0,0,93,50,3058041
2025-05-29,3,1,0,0,98,47,2967505
2025-05-30,4,1,0,0,145,52,3803690
2025-05-31,5,0,1,0,204,48,6290459
2025-06-01,6,0,1,0,55,28,1158914
2025-06-02,0,0,0,1,100,35,2362160
2025-06-03,1,1,0,0,198,56,5176974
2025-06-04,2,1,0,0,108,46,3016122
2025-06-05,3,1,0,0,190,63,5208699
2025-06-06,4,1,0,0,148,52,4309965
2025-06-07,5,0,1,0,145,58,5469549
2025-06-08,6,0,1,0,144,46,5493402
2025-06-09,0,1,0,0,71,37,1554011
2025-06-10,1,1,0,0,202,41,3834585
2025-06-11,2,1,0,0,173,48,4294599
2025-06-12,3,1,0,0,147,46,2863575
2025-06-13,4,1,0,0,135,48,3638665
2025-06-14,5,0,1,0,145,54,4685865
2025-06-15,6,0,1,0,211,60,6918835
2025-06-16,0,1,0,0,81,51,2492095
2025-06-17,1,1,0,0,182,49,5653047
2025-06-18,2,1,0,0,129,62,4438598
2025-06-19,3,1,0,0,162,55,5245413
2025-06-20,4,1,0,0,47,54,1716818
2025-06-21,5,0,1,0,82,46,2698442
2025-06-22,6,0,1,0,98,28,2670658
2025-06-23,0,0,0,1,92,57,3516944
2025-06-24,1,1,0,0,137,61,4978821
2025-06-25,2,1,0,0,85,60,2880567
2025-06-26,3,1,0,0,156,51,4734176
2025-06-27,4,1,0,0,92,75,3144793
2025-06-28,5,0,1,0,136,61,4532312
