FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2024-01-01,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,True,Festivo,Lunes,34.059.797,-76.517.618,-0.875,-0.19111867156131157,"0,4"
2024-01-02,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Martes,34.059.797,-76.517.618,-0.9375,-0.18398654208427936,"1,1"
2024-01-03,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Miércoles,34.059.797,-76.517.618,-0.75,-0.16967512855516023,"1,8"
2024-01-04,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Jueves,34.059.797,-76.517.618,-1.0,-0.1832143859177577,"0,9"
2024-01-05,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Viernes,34.059.797,-76.517.618,-0.375,-0.18341007740423496,"0,9"
2024-01-06,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Fin de Semana,Sábado,34.059.797,-76.517.618,0.4375,-0.1880182582514612,"0,8"
2024-01-07,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Fin de Semana,Domingo,34.059.797,-76.517.618,-0.5,-0.1887892355536065,"0,5"
2024-01-08,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,True,Festivo,Lunes,34.059.797,-76.517.618,-0.125,-0.1917811933408309,"0,2"
2024-01-09,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Martes,34.059.797,-76.517.618,-1.125,-0.1890745207326878,"0,4"
2024-01-10,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Miércoles,34.059.797,-76.517.618,-0.375,-0.18924074060975582,"0,4"
2024-01-11,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Jueves,34.059.797,-76.517.618,-0.5,-0.1855426430610864,"0,7"
2024-01-12,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Viernes,34.059.797,-76.517.618,-0.1875,-0.18340300421797673,"0,8"
2024-01-13,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Fin de Semana,Sábado,34.059.797,-76.517.618,-0.9375,-0.18978066049413278,"0,5"
2024-01-14,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Fin de Semana,Domingo,34.059.797,-76.517.618,-1.0,-0.19104322424122394,"0,4"
2024-01-15,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Lunes,34.059.797,-76.517.618,-0.5,-0.18799468096393382,"0,8"
2024-01-16,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Martes,34.059.797,-76.517.618,-0.5,-0.08232953031685517,"11,2"
2024-01-17,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Miércoles,34.059.797,-76.517.618,0.5,-0.17940429625333323,"1,3"
2024-01-18,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Jueves,34.059.797,-76.517.618,-0.625,-0.1887550484866918,"0,4"
2024-01-19,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Viernes,34.059.797,-76.517.618,-0.1875,-0.17893039277403291,"0,9"
2024-01-20,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Fin de Semana,Sábado,34.059.797,-76.517.618,-1.125,-0.1894953753150515,"0,3"
2024-01-21,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Fin de Semana,Domingo,34.059.797,-76.517.618,-1.0,-0.19042432044363025,"0,3"
2024-01-22,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Lunes,34.059.797,-76.517.618,-0.875,-0.18445219351294512,"0,8"
2024-01-23,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Martes,34.059.797,-76.517.618,-1.0625,-0.188861146280565,"0,5"
2024-01-24,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Miércoles,34.059.797,-76.517.618,-0.6875,-0.1708539929315292,"1,6"
2024-01-25,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Jueves,34.059.797,-76.517.618,-0.25,-0.16072872680289624,"1,9"
2024-01-26,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Viernes,34.059.797,-76.517.618,0.375,-0.1792651902569217,"1,0"
2024-01-27,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Fin de Semana,Sábado,34.059.797,-76.517.618,-0.1875,-0.17615416716768403,"1,3"
2024-01-28,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Fin de Semana,Domingo,34.059.797,-76.517.618,-0.625,-0.18272633606594096,"1,0"
2024-01-29,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Lunes,34.059.797,-76.517.618,1.0625,1.4343195712706036,"118,7"
2024-01-30,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Martes,34.059.797,-76.517.618,0.0,0.31010381079698307,"47,3"
2024-01-31,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Miércoles,34.059.797,-76.517.618,0.6875,-0.1869808576002565,"0,6"
2024-02-01,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Jueves,34.059.797,-76.517.618,0.1875,-0.17765839811193082,"1,0"
2024-02-02,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Viernes,34.059.797,-76.517.618,-0.0625,-0.17904592148291706,"1,4"
2024-02-03,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Fin de Semana,Sábado,34.059.797,-76.517.618,0.1875,-0.1687273215965596,"1,2"
2024-02-04,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Fin de Semana,Domingo,34.059.797,-76.517.618,-0.8125,-0.1875443547721609,"0,4"
2024-02-05,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Lunes,34.059.797,-76.517.618,-0.0625,-0.18781903017185486,"0,4"
2024-02-06,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Martes,34.059.797,-76.517.618,-0.0625,-0.17915201927679028,"0,9"
2024-02-07,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Miércoles,34.059.797,-76.517.618,1.5625,0.012065676892136267,"10,6"
2024-02-08,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Jueves,34.059.797,-76.517.618,-0.0625,-0.18696671122774008,"0,5"
2024-02-09,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Viernes,34.059.797,-76.517.618,-0.6875,-0.1791814908861995,"1,1"
2024-02-10,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Fin de Semana,Sábado,34.059.797,-76.517.618,-0.75,-0.06385201008164815,"7,0"
2024-02-11,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Fin de Semana,Domingo,34.059.797,-76.517.618,-0.8125,1.4673301315376872,"104,9"
2024-02-12,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Lunes,34.059.797,-76.517.618,-0.4375,0.466930496514098,"54,2"
2024-02-13,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Martes,34.059.797,-76.517.618,-0.6875,0.692481438780394,"86,9"
2024-02-14,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Miércoles,34.059.797,-76.517.618,0.4375,3.5854747404730074,"424,6"
2024-02-15,URBANA,042_ZW Parque Mariano Ramos,0.0,MR76,False,Laboral,Jueves,34.059.797,-76.517.618,-0.1875,0.9056660937385798,"79,9"
