FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,1776.2,21.0,4646606.0
2024-01-02,1,1,0,0,100.6,6.0,326915.0
2024-01-03,2,1,0,0,1128.4,16.0,4111022.0
2024-01-04,3,1,0,0,1211.1,14.0,5388666.0
2024-01-05,4,1,0,0,521.3,16.0,2004493.0
2024-01-06,5,0,1,0,458.4,62.0,3160916.0
2024-01-07,6,0,1,0,1492.0,159.0,13129166.0
2024-01-08,0,0,0,1,1275.2,77.0,5244941.0
2024-01-09,1,1,0,0,105.2,14.0,235513.0
2024-01-10,2,1,0,0,662.4,14.0,2433336.0
2024-01-11,3,1,0,0,942.3,14.0,3363379.0
2024-01-12,4,1,0,0,76.5,11.0,160813.0
2024-01-13,5,0,1,0,25.99,15.0,830687.0
2024-01-14,6,0,1,0,40.8,33.0,2869132.0
2024-01-15,0,1,0,0,7.52,15.0,240258.0
2024-01-16,1,1,0,0,7.68,15.0,245330.0
2024-01-17,2,1,0,0,15.52,15.0,496101.0
2024-01-18,3,1,0,0,18.35,15.0,586679.0
2024-01-19,4,1,0,0,14.75,15.0,471570.0
2024-01-20,5,0,1,0,32.64,15.0,1043342.0
2024-01-21,6,0,1,0,41.91,33.0,2947262.0
2024-01-22,0,1,0,0,5.02,15.0,160317.0
2024-01-23,1,1,0,0,5.41,15.0,172943.0
2024-01-24,2,1,0,0,8.97,15.0,286700.0
2024-01-25,3,1,0,0,13.66,15.0,436527.0
2024-01-26,4,1,0,0,10.05,15.0,321306.0
2024-01-27,5,0,1,0,19.61,15.0,626662.0
2024-01-28,6,0,1,0,38.81,33.0,2729369.0
2024-01-29,0,1,0,0,5.16,15.0,164795.0
2024-01-30,1,1,0,0,5.62,15.0,179571.0
2024-01-31,2,1,0,0,10.07,15.0,321797.0
2024-02-01,3,1,0,0,6.72,15.0,214764.0
2024-02-02,4,1,0,0,7.4,15.0,236500.0
2024-02-03,5,0,1,0,6.55,15.0,209393.0
2024-02-04,6,0,1,0,7.41,15.0,236941.0
2024-02-05,0,1,0,0,4.84,15.0,154613.0
2024-02-06,1,1,0,0,4.16,15.0,132863.0
2024-02-07,2,1,0,0,5.25,15.0,167693.0
2024-02-08,3,1,0,0,5.15,15.0,164591.0
2024-02-09,4,1,0,0,6.46,15.0,206586.0
2024-02-10,5,0,1,0,10.66,15.0,340723.0
2024-02-11,6,0,1,0,46.92,15.0,1499760.0
2024-02-12,0,1,0,0,4.08,15.0,130384.0
2024-02-13,1,1,0,0,4.02,15.0,128576.0
2024-02-14,2,1,0,0,4.88,15.0,155993.0
2024-02-15,3,1,0,0,5.17,15.0,165387.0
2024-02-16,4,1,0,0,6.1,15.0,195089.0
2024-02-17,5,0,1,0,30.93,15.0,988544.0
2024-02-18,6,0,1,0,40.33,15.0,1289200.0
2024-02-19,0,1,0,0,4.16,15.0,132815.0
2024-02-20,1,1,0,0,4.23,15.0,135273.0
2024-02-21,2,1,0,0,5.14,15.0,164398.0
2024-02-22,3,1,0,0,5.39,15.0,172202.0
2024-02-23,4,1,0,0,5.79,15.0,184954.0
2024-02-24,5,0,1,0,18.28,15.0,584280.0
2024-02-25,6,0,1,0,47.26,15.0,1510542.0
2024-02-26,0,1,0,0,4.67,15.0,149361.0
2024-02-27,1,1,0,0,4.66,15.0,148890.0
2024-02-28,2,1,0,0,5.03,15.0,160842.0
2024-02-29,3,1,0,0,5.14,15.0,164190.0
2024-03-01,4,1,0,0,7.15,15.0,228422.0
2024-03-02,5,0,1,0,6.82,15.0,217938.0
2024-03-03,6,0,1,0,10.9,16.0,371739.0
2024-03-04,0,1,0,0,5.81,15.0,185607.0
2024-03-05,1,1,0,0,4.37,15.0,139541.0
2024-03-06,2,1,0,0,5.26,15.0,168212.0
2024-03-07,3,1,0,0,5.17,15.0,165225.0
2024-03-08,4,1,0,0,6.19,15.0,197729.0
2024-03-09,5,0,1,0,9.69,15.0,309865.0
2024-03-10,6,0,1,0,29.82,15.0,953294.0
2024-03-11,0,1,0,0,3.75,15.0,119772.0
2024-03-12,1,1,0,0,3.69,15.0,118093.0
2024-03-13,2,1,0,0,4.92,15.0,157294.0
2024-03-14,3,1,0,0,4.94,15.0,157979.0
2024-03-15,4,1,0,0,6.42,15.0,205274.0
2024-03-16,5,0,1,0,19.21,15.0,613955.0
2024-03-17,6,0,1,0,48.79,15.0,1559654.0
2024-03-18,0,1,0,0,4.0,15.0,127860.0
2024-03-19,1,1,0,0,3.79,15.0,121302.0
2024-03-20,2,1,0,0,5.21,15.0,166442.0
2024-03-21,3,1,0,0,5.33,15.0,170323.0
2024-03-22,4,1,0,0,6.04,15.0,193130.0
2024-03-23,5,0,1,0,19.8,15.0,632942.0
2024-03-24,6,0,1,0,66.2,15.0,2115942.0
2024-03-25,0,0,0,1,28.05,21.0,1255235.0
2024-03-26,1,1,0,0,4.57,15.0,146024.0
2024-03-27,2,1,0,0,5.22,15.0,166804.0
2024-03-28,3,0,0,1,45.01,20.0,1918236.0
2024-03-29,4,0,0,1,58.73,21.0,2627936.0
2024-03-30,5,0,1,0,18.58,15.0,593962.0
2024-03-31,6,0,1,0,59.21,16.0,2018897.0
2024-04-01,0,1,0,0,7.02,15.0,224372.0
2024-04-02,1,1,0,0,6.88,15.0,219813.0
2024-04-03,2,1,0,0,7.65,15.0,244400.0
2024-04-04,3,1,0,0,8.31,15.0,265647.0
2024-04-05,4,1,0,0,9.28,15.0,296668.0
2024-04-06,5,0,1,0,16.84,15.0,538279.0
2024-04-07,6,0,1,0,25.93,30.0,1657345.0
2024-04-08,0,1,0,0,7.57,15.0,242078.0
2024-04-09,1,1,0,0,7.31,15.0,233740.0
2024-04-10,2,1,0,0,7.39,15.0,236308.0
2024-04-11,3,1,0,0,7.8,15.0,249182.0
2024-04-12,4,1,0,0,9.4,15.0,300446.0
2024-04-13,5,0,1,0,49.38,15.0,1578474.0
2024-04-14,6,0,1,0,49.24,33.0,3462565.0
2024-04-15,0,1,0,0,8.02,15.0,256497.0
2024-04-16,1,1,0,0,7.84,15.0,250679.0
2024-04-17,2,1,0,0,8.97,15.0,286708.0
2024-04-18,3,1,0,0,8.06,15.0,257783.0
2024-04-19,4,1,0,0,10.13,15.0,323646.0
2024-04-20,5,0,1,0,64.02,16.0,2182817.0
2024-04-21,6,0,1,0,53.91,33.0,3790625.0
2024-04-22,0,1,0,0,6.24,15.0,199578.0
2024-04-23,1,1,0,0,6.3,15.0,201526.0
