USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
6806319.58,6805330.0,989.5800000000745,0.00014541249285487617
14478287.41,22634370.0,8156082.59,0.36034060545974994
7459825.64,7910466.0,450640.36000000034,0.05696761227467514
5154761.56,4681846.0,472915.5599999996,0.1010104903066012
13264278.5,14547008.0,1282729.5,0.08817823568942837
13681782.27,10286237.0,3395545.2699999996,0.33010568101823823
9753395.98,9239997.0,513398.98000000045,0.05556267821299081
4867624.63,4722292.0,145332.6299999999,0.030775866888366896
7951741.54,6974299.0,977442.54,0.14014921643021042
4641192.06,2453008.0,2188184.0599999996,0.8920411429559135
9813147.38,11477571.0,1664423.6199999992,0.14501531900782832
4423765.19,5788624.0,1364858.8099999996,0.23578294427138463
8137737.3,10324698.0,2186960.7,0.2118183698932405
13679767.35,9386301.0,4293466.35,0.4574183536198125
4534927.56,2987987.0,1546940.5599999996,0.5177199766933389
9524777.61,13196543.0,3671765.3900000006,0.27823691325826777
11133031.56,8115869.0,3017162.5600000005,0.3717608748983012
8916240.18,7909246.0,1006994.1799999997,0.12731860660295555
10475836.1,12174315.0,1698478.9000000004,0.13951330321254218
12741758.02,14621179.0,1879420.9800000004,0.12854100069495084
16071328.04,20785814.0,4714485.960000001,0.22681266944849987
9284159.93,10148075.0,863915.0700000003,0.08513093074302272
4980956.94,5994617.0,1013660.0599999996,0.16909504977549017
10813224.5,11061285.0,248060.5,0.02242601108279915
9211126.6,11233690.0,2022563.4000000004,0.18004443775820772
7428182.17,8208762.0,780579.8300000001,0.09509105392506204
18750218.35,22796172.0,4045953.6499999985,0.1774839060698436
17171223.71,72764886.0,55593662.29,0.7640177198930814
5237354.83,5889201.0,651846.1699999999,0.11068499275198791
5154599.64,6483150.0,1328550.3600000003,0.20492358807061387
7780867.85,7097820.0,683047.8499999996,0.09623347027678916
10777099.73,12478064.0,1700964.2699999996,0.1363163604546346
7628799.18,9222737.0,1593937.8200000003,0.17282698400702529
3963866.45,1294210.0,2669656.45,2.0627691410203908
4493954.61,4638066.0,144111.38999999966,0.03107144012180932
6415446.29,9183643.0,2768196.71,0.3014268640451289
6389417.9,9798732.0,3409314.0999999996,0.34793421230420424
8933367.26,10570378.0,1637010.7400000002,0.15486775780393097
9229741.62,10758244.0,1528502.3800000008,0.14207731112995772
6898919.79,9831621.0,2932701.21,0.2982927444009487
6662595.94,10514393.0,3851797.0599999996,0.366335656276116
4620091.41,1390297.0,3229794.41,2.3230967268144864
6275369.77,8017945.0,1742575.2300000004,0.21733439553401782
6177356.46,6935330.0,757973.54,0.10929163284227283
6029055.14,6848332.0,819276.8600000003,0.11963159204314282
7651042.64,8868165.0,1217122.3600000003,0.13724624654593146
5431734.81,7840130.0,2408395.1900000004,0.3071881703492162
5427299.56,6538718.0,1111418.4400000004,0.16997497674620626
4548422.35,5012130.0,463707.6500000004,0.09251708355529493
5330714.04,6184081.0,853366.96,0.13799414334967475
8862434.7,15203146.0,6340711.300000001,0.4170657375782618
5282858.74,6160492.0,877633.2599999998,0.14246155339541058
5853643.09,6880519.0,1026875.9100000001,0.1492439611023529
4425025.46,3679280.0,745745.46,0.2026878791502685
8248327.19,16477842.0,8229514.81,0.49942916129430054
4146098.62,2481342.0,1664756.62,0.6709097818841578
4540043.22,1657197.0,2882846.2199999997,1.7395917443731794
5045480.2,5807834.0,762353.7999999998,0.13126301474869975
4957232.74,6538718.0,1581485.2599999998,0.24186472944696497
3926313.84,5395373.0,1469059.1600000001,0.2722812973264314
3833595.35,4671377.0,837781.6499999999,0.17934361752434022
7676212.3,11856217.0,4180004.7,0.3525580461288791
3960639.32,3198374.0,762265.3199999998,0.23832901342994903
3969027.19,2529581.0,1439446.19,0.5690453043409165
4096513.11,2988153.0,1108360.1099999999,0.37091812567830357
3484750.81,4679896.0,1195145.19,0.2553785789256855
3680461.47,1292812.0,2387649.47,1.8468651822538777
3942109.14,1727250.0,2214859.14,1.282303742943986
3301408.84,4268116.0,966707.1600000001,0.22649505308665466
3517608.97,4894578.0,1376969.0299999998,0.281325382903286
2485537.93,2381915.0,103622.93000000017,0.04350404191585349
1879806.11,2582810.0,703003.8899999999,0.2721856776146909
2400012.85,3602651.0,1202638.15,0.33382033119500054
3169236.74,10228179.0,7058942.26,0.6901465314598033
2406448.19,5000316.0,2593867.81,0.5187407775828567
1419705.55,4049088.0,2629382.45,0.6493764645273208
1566917.79,4261607.0,2694689.21,0.6323176233754074
1572045.38,5524736.0,3952690.62,0.715453303108058
1050661.72,1722430.0,671768.28,0.3900119482359225
848332.92,3036177.0,2187844.08,0.7205917441572083
677583.28,2222092.0,1544508.72,0.6950696550817878
815097.77,2141151.0,1326053.23,0.619317941611778
1212862.97,3583832.0,2370969.0300000003,0.6615737093703054
1609724.26,5614215.0,4004490.74,0.7132770547618857
833602.34,2987010.0,2153407.66,0.720924154924155
378571.43,549185.0,170613.57,0.3106668426850697
1573913.92,6570231.0,4996317.08,0.7604477041979194
1314215.39,4851822.0,3537606.6100000003,0.729129512583108
971222.46,3545378.0,2574155.54,0.7260595456958328
773707.16,3046388.0,2272680.84,0.7460247479966439
1243699.19,3475948.0,2232248.81,0.6421985628093401
3090592.68,10221713.0,7131120.32,0.6976443498266875
1688196.84,5349519.0,3661322.16,0.6844208161518821
1646116.01,6986699.0,5340582.99,0.7643928828191969
1391026.08,5697666.0,4306639.92,0.7558603680875643
1108645.05,3896948.0,2788302.95,0.7155094063354195
1902674.78,7444395.0,5541720.22,0.744415123055668
902838.1,2291642.0,1388803.9,0.6060300430870091
