USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
16151209.53,16579394.0,428184.47000000067,0.025826304025346202
12465610.52,15321390.0,2855779.4800000004,0.186391670729614
8285508.23,8556428.0,270919.76999999955,0.031662718367991824
8189064.72,7363905.0,825159.7199999997,0.11205463948815197
16026724.49,18554170.0,2527445.51,0.1362198098864029
2953609.29,1814143.0,1139466.29,0.6281016931961814
7443541.21,5326318.0,2117223.21,0.3975022163528351
10654367.78,9667424.0,986943.7799999993,0.1020896342190018
5196253.3,4988998.0,207255.2999999998,0.04154247005110041
8011569.78,6837673.0,1173896.7800000003,0.17168074284921203
11970198.82,11577752.0,392446.8200000003,0.03389663381976055
8269485.77,10738181.0,2468695.2300000004,0.22989882830248443
9319575.73,12185761.0,2866185.2699999996,0.2352077371286044
7437969.6,5906845.0,1531124.5999999996,0.25921191431297075
4796323.42,2835119.0,1961204.42,0.6917538276171123
6123011.1,5883158.0,239853.09999999963,0.04076944729344335
7872673.28,5623654.0,2249019.2800000003,0.3999213465124277
9401929.93,8236978.0,1164951.9299999997,0.14142953034474534
8222279.03,8807889.0,585609.9699999997,0.0664869834304224
15257002.35,18144381.0,2887378.6500000004,0.15913348876437286
6214604.04,6302979.0,88374.95999999996,0.014021141431694436
6561541.71,7052090.0,490548.29000000004,0.06956069619077465
7749746.65,9936118.0,2186371.3499999996,0.2200428124947791
5857349.72,6325704.0,468354.28000000026,0.0740398665508219
9239003.94,12592110.0,3353106.0600000005,0.26628627450046105
11880195.49,13789846.0,1909650.5099999998,0.13848236666312297
9200131.95,8825279.0,374852.94999999925,0.042474912124591105
8614659.6,12056325.0,3441665.4000000004,0.2854655460930259
6527300.45,8122049.0,1594748.5499999998,0.19634805823013377
2574986.4,2928752.0,353765.6000000001,0.12079056198681216
5913442.37,6119122.0,205679.6299999999,0.033612604880242605
5421406.67,5795855.0,374448.3300000001,0.06460622807161326
7581853.82,9018955.0,1437101.1799999997,0.15934231626613057
8506341.6,9777296.0,1270954.4000000004,0.12999037770770164
7866645.33,9261433.0,1394787.67,0.15060171249956675
11092236.69,14127611.0,3035374.3100000005,0.21485404078580594
7362804.4,9490275.0,2127470.5999999996,0.22417375681948096
4840083.41,5461742.0,621658.5899999999,0.11382057043338917
3657398.9,4543311.0,885912.1000000001,0.1949926166181448
9474726.84,11600732.0,2126005.16,0.18326474225936779
6314454.61,7486291.0,1171836.3899999997,0.15653096974189218
5388933.02,5694252.0,305318.98000000045,0.05361880366376487
6576905.62,7945049.0,1368143.38,0.1722007479123162
5079282.63,5361752.0,282469.3700000001,0.052682289296483706
5911190.47,7882134.0,1970943.5300000003,0.25005202017626194
3153504.28,3634898.0,481393.7200000002,0.13243665159242438
6728446.85,8928323.0,2199876.1500000004,0.24639298443839905
8792785.75,11628340.0,2835554.25,0.24384858457871028
9169289.84,12257272.0,3087982.16,0.25193062208295613
3421385.19,4643425.0,1222039.81,0.2631763859651012
6195695.91,8477963.0,2282267.09,0.26919993517310703
12322114.43,19210420.0,6888305.57,0.3585713154631705
3480149.88,4115994.0,635844.1200000001,0.15448130390860632
7142815.39,8262823.0,1120007.6100000003,0.1355478158009678
3413210.48,4705232.0,1292021.52,0.27459252168649706
11978068.1,13345935.0,1367866.9000000004,0.10249314866287003
6829999.51,8419258.0,1589258.4900000002,0.18876467379904502
9006946.92,11430356.0,2423409.08,0.21201518832834254
8648855.69,11628340.0,2979484.3100000005,0.25622610879970836
6052640.24,5857870.0,194770.24000000022,0.03324932782735025
6368429.34,7963811.0,1595381.6600000001,0.20032892041260147
16286181.82,22424675.0,6138493.18,0.2737383342233499
11961502.1,13749830.0,1788327.9000000004,0.13006181894612517
3493441.42,5024685.0,1531243.58,0.3047441939146434
3460719.59,4277133.0,816413.4100000001,0.19087865867159148
11614240.23,15556712.0,3942471.7699999996,0.25342577338964684
11016736.27,12604371.0,1587634.7300000004,0.1259590605512961
9855460.28,12270841.0,2415380.7200000007,0.19683905284079556
10401286.61,13157183.0,2755896.3900000006,0.2094594557208789
3102049.13,2665474.0,436575.1299999999,0.1637889283482037
12254151.94,14099005.0,1844853.0600000005,0.13084987628559608
7849926.84,8948184.0,1098257.1600000001,0.12273520079604981
9183267.16,9217519.0,34251.83999999985,0.0037159500295035845
3565486.1,4752585.0,1187098.9,0.24977962519344735
7308848.19,8159418.0,850569.8099999996,0.10424393136863433
3943535.43,5771157.0,1827621.5699999998,0.31668200501216653
7150997.73,10547549.0,3396551.2699999996,0.3220228007473584
6200875.72,7741990.0,1541114.2800000003,0.19905919279151746
3753015.55,4708994.0,955978.4500000002,0.203011184554493
5442345.83,6009855.0,567509.1699999999,0.09442976078457799
2196740.03,2562595.0,365854.9700000002,0.14276737838011866
6772414.14,7931458.0,1159043.8600000003,0.14613250930661176
10098261.75,13673314.0,3575052.25,0.2614620164504377
3480319.09,4635145.0,1154825.9100000001,0.2491455844423422
6663644.54,8307254.0,1643609.46,0.1978523179861841
5712811.8,7516457.0,1803645.2000000002,0.23995949155300167
6458764.78,9116994.0,2658229.2199999997,0.2915686047396762
5557039.94,6639246.0,1082206.0599999996,0.1630013498520765
6882086.14,9015533.0,2133446.8600000003,0.23664123463360406
5398565.88,7265485.0,1866919.12,0.25695726025172444
3073494.56,3331359.0,257864.43999999994,0.07740517908757355
3583962.7,5820327.0,2236364.3,0.38423344599023385
3846045.51,4949853.0,1103807.4900000002,0.2229980344870848
3738387.79,6250360.0,2511972.21,0.4018924045974952
3602816.42,4449202.0,846385.5800000001,0.19023312045620766
