USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
388174.55,467613.0,79438.45000000001,0.16988075609531816
2403890.29,2670236.0,266345.70999999996,0.09974613105358476
1122810.28,1426754.0,303943.72,0.21303162283056504
566306.25,688097.0,121790.75,0.1769964845072715
1526519.29,5371366.0,3844846.71,0.7158042684114245
3096272.62,4051303.0,955030.3799999999,0.23573412800770516
1095889.43,1251620.0,155730.57000000007,0.12442320352822747
961195.48,1344391.0,383195.52,0.28503279179940955
1817646.54,2316769.0,499122.45999999996,0.21543902736958237
1280977.45,1531563.0,250585.55000000005,0.1636142620316631
2353856.56,2527248.0,173391.43999999994,0.06860879502130378
1932247.29,2660707.0,728459.71,0.2737842648589266
2122553.58,2229882.0,107328.41999999993,0.04813188321175736
2260994.08,2335643.0,74648.91999999993,0.031960757701412386
1722554.8,1898803.0,176248.19999999995,0.09282068755947824
2300605.48,4571879.0,2271273.52,0.49679213295015023
909444.11,978118.0,68673.89000000001,0.07021023025851689
1902985.53,2139824.0,236838.46999999997,0.11068128500287873
902379.18,1018205.0,115825.81999999995,0.1137549118301324
2685752.03,3689296.0,1003543.9700000002,0.2720150321362125
1136395.27,1480463.0,344067.73,0.2324054907147291
1535538.71,1687363.0,151824.29000000004,0.08997725444969461
1963107.25,2317493.0,354385.75,0.15291772186582656
2617810.35,2774409.0,156598.6499999999,0.05644396698540118
1424410.84,1766772.0,342361.1599999999,0.19377778230580964
2482115.31,3149168.0,667052.69,0.21181870576609438
2980208.64,6678641.0,3698432.36,0.553770199655888
2973607.53,3333530.0,359922.4700000002,0.10797037074812592
1684218.08,2033743.0,349524.9199999999,0.17186287549606805
2704410.9,7086108.0,4381697.1,0.6183503130350256
2310391.15,2450139.0,139747.8500000001,0.05703670281563621
2620478.83,3157527.0,537048.1699999999,0.1700850602385981
934972.03,1047996.0,113023.96999999997,0.10784771125080628
3083324.14,3115578.0,32253.85999999987,0.010352448245558246
3213802.12,3404249.0,190446.8799999999,0.05594387484581765
2327044.64,1941247.0,385797.64000000013,0.19873701800955784
2251122.41,2314842.0,63719.58999999985,0.027526539608318776
1282353.99,1515874.0,233520.01,0.1540497495174401
3133751.09,3333530.0,199778.91000000015,0.05993013712190985
2297837.9,1975295.0,322542.8999999999,0.16328847083600168
3144887.5,5496427.0,2351539.5,0.4278305706598123
3822211.94,4591795.0,769583.06,0.16759961191647277
1523342.06,1590255.0,66912.93999999994,0.04207686188693005
2370481.84,2803701.0,433219.16000000015,0.15451689035314398
1617311.49,1804622.0,187310.51,0.10379487227796182
2747823.89,3009766.0,261942.10999999987,0.08703072265418636
3280773.34,4543736.0,1262962.6600000001,0.2779568751353512
3232303.12,3557693.0,325389.8799999999,0.09146092144544228
3436874.34,3527438.0,90563.66000000015,0.025674061457635868
2741993.79,2973560.0,231566.20999999996,0.0778750756668774
2041995.71,2375894.0,333898.29000000004,0.14053585303048033
953351.57,1026953.0,73601.43000000005,0.07166971614085557
2285164.45,2149999.0,135165.4500000002,0.06286768040357237
2430194.62,2482739.0,52544.37999999989,0.02116387586451894
858556.8,968246.0,109689.19999999995,0.11328649950529096
3429793.92,5658705.0,2228911.08,0.39389066579720977
1695067.39,2042493.0,347425.6100000001,0.1700988008282036
1164461.82,1804774.0,640312.1799999999,0.3547880122386515
1204959.18,1447964.0,243004.82000000007,0.16782518073653768
2042844.75,2513546.0,470701.25,0.187265818886943
1123385.29,1490460.0,367074.70999999996,0.24628283214578048
2685977.05,3635776.0,949798.9500000002,0.26123692713742547
2613009.33,4898058.0,2285048.67,0.46652135805660117
2806605.57,3224083.0,417477.43000000017,0.12948718441801907
2571870.14,3165261.0,593390.8599999999,0.18746980422783457
2201818.36,3177511.0,975692.6400000001,0.30706192362512674
1899183.55,2334039.0,434855.44999999995,0.18631027587799517
1161021.99,1427046.0,266024.01,0.18641586185729123
2989910.51,4490597.0,1500686.4900000002,0.3341841830830066
3104568.24,3352105.0,247536.75999999978,0.07384516893116408
3268883.0,4360572.0,1091689.0,0.2503545406428331
1648408.32,2104537.0,456128.67999999993,0.21673588062362406
2738874.65,3058751.0,319876.3500000001,0.10457744026892025
1334737.43,2077503.0,742765.5700000001,0.3575280372639655
3139324.44,5273811.0,2134486.56,0.404733229916658
2285482.46,2949942.0,664459.54,0.22524495057868935
1660362.17,2096286.0,435923.8300000001,0.20795055159458206
417317.05,508333.0,91015.95000000001,0.1790478879002544
2030627.78,2989072.0,958444.22,0.3206494256411354
1176870.53,1695886.0,519015.47,0.30604384374893123
1111619.2,1925630.0,814010.8,0.42272440707716435
1940042.4,2541917.0,601874.6000000001,0.23677980044194996
2229810.31,2401984.0,172173.68999999994,0.07167978221337026
2778285.79,4638625.0,1860339.21,0.4010540213964267
591475.73,899094.0,307618.27,0.342142501229015
1567255.7,5116108.0,3548852.3,0.6936625067336342
781090.81,1036014.0,254923.18999999994,0.24606153005654358
416707.88,659095.0,242387.12,0.36775748564319255
291809.0,577765.0,285956.0,0.49493479182712696
1137466.2,1786973.0,649506.8,0.36346760695321084
1301545.07,2591102.0,1289556.93,0.4976866715397541
380283.16,684614.0,304330.84,0.44452909230602944
1276404.16,2701563.0,1425158.84,0.5275312254424569
726920.57,974182.0,247261.43000000005,0.2538144104489716
468471.57,787205.0,318733.43,0.40489253752199234
1438728.19,3354244.0,1915515.81,0.5710722922959689
747150.19,924606.0,177455.81000000006,0.19192586896472666
1207987.7,2344767.0,1136779.3,0.4848154635407271
1012809.97,1704541.0,691731.03,0.40581659813404314
