USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
4231356.133333333,4540925.0,309568.86666666716,0.06817308514601478
4447380.295,5127500.0,680119.7050000001,0.13264158069234522
5906816.116666667,5685003.0,221813.11666666716,0.03901723827879548
6917975.410000002,5767053.0,1150922.410000002,0.19956855086991607
5622542.42,4679331.0,943211.4199999999,0.20156971584185857
5019819.220000002,3676682.0,1343137.2200000016,0.36531231692052824
4108019.5119999987,3612568.0,495451.5119999987,0.13714662589050192
1363846.0299999996,1106068.0,257778.02999999956,0.23305803079014994
2470210.264909091,2438806.0,31404.26490909094,0.012876901610497489
4188824.319999999,5157868.0,969043.6800000011,0.18787678940213304
3997342.7600000002,4306100.0,308757.23999999976,0.07170229209725733
7899990.179999999,13090389.0,5190398.820000001,0.39650455154541253
760116.4200000002,521315.0,238801.42000000016,0.4580750985488623
7667179.470000004,8596282.0,929102.5299999956,0.1080819044791685
4392125.6742857145,4647577.0,255451.32571428549,0.054964409565303705
6016462.790000001,6688472.0,672009.209999999,0.10047275521225162
4706015.179999998,4967731.0,261715.82000000216,0.052683170646720234
2528885.9675757578,3075066.0,546180.0324242422,0.17761571049995098
2330036.924,2455667.0,125630.07599999988,0.051159247568990374
3725498.75,4284138.0,558639.25,0.13039711839347845
4468177.1620000005,4528800.0,60622.83799999952,0.013386070923864936
3817691.25,4909990.0,1092298.75,0.22246455695429115
3932333.9899999993,4515845.0,583511.0100000007,0.1292141360033395
3493495.7600000007,3367548.0,125947.76000000071,0.03740043497524036
