USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
549628.11,364682.0,184946.11,0.5071435113331615
1123763.45,357410.0,766353.45,2.1441858090148567
681841.95,390020.0,291821.94999999995,0.7482230398441104
729402.48,696687.0,32715.47999999998,0.04695864857532864
1344932.33,1424772.0,79839.66999999993,0.056036804485208806
765771.08,683312.0,82459.07999999996,0.12067559182335443
712844.34,455906.0,256938.33999999997,0.5635774479826982
418704.83,823073.0,404368.17,0.49129077250742037
1913243.66,2093368.0,180124.34000000008,0.0860452342827444
1408580.78,1432274.0,23693.219999999972,0.016542379460913186
3673612.97,3416988.0,256624.9700000002,0.07510268400123156
4170760.41,9764424.0,5593663.59,0.5728616035108676
2663087.07,3432905.0,769817.9300000002,0.22424679098314698
581321.45,379094.0,202227.44999999995,0.5334493555688034
144712.11,116112.0,28600.109999999986,0.24631485117817267
357470.91,324893.0,32577.909999999974,0.10027273594691168
577229.93,279658.0,297571.93000000005,1.064056561943517
825544.96,702564.0,122980.95999999996,0.1750459175249514
2399643.0,3081584.0,681941.0,0.22129560641540194
715035.78,593675.0,121360.78000000003,0.2044229250010528
1447807.67,1723463.0,275655.3300000001,0.15994270257034823
1067298.48,1101274.0,33975.52000000002,0.0308511051745524
1949755.82,2807961.0,858205.1799999999,0.3056328702571011
971002.26,1080681.0,109678.73999999999,0.10149039355739574
1376803.18,1744681.0,367877.82000000007,0.21085678126832358
2195455.91,2201205.0,5749.089999999851,0.0026117921774663653
330847.28,107202.0,223645.28000000003,2.086204361858921
216418.38,5343.0,211075.38,39.50503088152723
618418.22,374504.0,243914.21999999997,0.6512993719693246
702706.87,569110.0,133596.87,0.23474700848693572
2069641.15,2019807.0,49834.14999999991,0.02467272863199301
1204054.77,1466463.0,262408.23,0.17893955046939472
834852.7,599536.0,235316.69999999995,0.3924980318112673
415710.25,306906.0,108804.25,0.35451978781776833
789512.69,598373.0,191139.68999999994,0.31943234403958726
976479.8,984235.0,7755.199999999953,0.007879419041184223
755126.83,755777.0,650.1700000000419,0.0008602669835150341
793668.62,778936.0,14732.619999999995,0.01891377468752246
801275.05,819565.0,18289.949999999953,0.02231665578691129
724743.53,872027.0,147283.46999999997,0.16889783229189
711667.66,586865.0,124802.66000000003,0.21265991326795777
1237304.87,1556468.0,319163.1299999999,0.20505601785581193
2175687.07,3201954.0,1026266.9300000002,0.3205127025560018
2269310.49,2542164.0,272853.5099999998,0.1073311989313041
1254113.34,1609299.0,355185.6599999999,0.22070830840011701
598663.94,431848.0,166815.93999999994,0.38628392397324973
172589.83,50810.0,121779.82999999999,2.3967689431214327
599322.03,440674.0,158648.03000000003,0.3600122312639276
739916.39,484534.0,255382.39,0.5270680488882101
737873.04,609087.0,128786.04000000004,0.2114411241743791
869624.97,880712.0,11087.030000000028,0.01258871231458187
1365578.59,1823789.0,458210.4099999999,0.25124091109223706
2209020.45,3211513.0,1002492.5499999998,0.3121558436786648
3714630.01,6636588.0,2921957.99,0.440280154501078
4788676.43,21229822.0,16441145.57,0.7744363363008885
1183377.03,1528342.0,344964.97,0.2257118956359244
860469.45,1138103.0,277633.55000000005,0.24394413335172654
1146216.3,1473958.0,327741.69999999995,0.22235484321805637
882797.25,2618234.0,1735436.75,0.6628272148325932
3642426.62,7875927.0,4233500.38,0.5375240755786589
734357.68,4605451.0,3871093.32,0.8405459791017209
4080918.29,5259737.0,1178818.71,0.22412122697389622
2194570.47,2642746.0,448175.5299999998,0.16958706209374635
2764277.12,3919833.0,1155555.88,0.2947972222286
1544405.43,1967253.0,422847.57000000007,0.21494315677749637
2315922.47,2533472.0,217549.5299999998,0.0858701142148008
3993867.05,5283371.0,1289503.9500000002,0.24406840821891937
4266838.2,5283381.0,1016542.7999999998,0.1924038414038283
1023478.53,2560143.0,1536664.47,0.6002260303428363
1192764.61,1203566.0,10801.389999999898,0.008974489143096346
963964.6,900102.0,63862.59999999998,0.0709504033987259
787917.45,761399.0,26518.449999999953,0.034828585275262974
453274.95,29243.0,424031.95,14.50028895804124
3455638.71,5529809.0,2074170.29,0.37508895696035793
816943.67,1182422.0,365478.32999999996,0.3090929718831347
761499.17,838005.0,76505.82999999996,0.09129519513606715
99633.68,84.0,99549.68,1185.115238095238
271950.64,835.0,271115.64,324.6893892215569
605915.64,594095.0,11820.640000000014,0.019896885178296422
632069.81,595093.0,36976.810000000056,0.062136187116971726
791545.26,798741.0,7195.739999999991,0.00900885268190814
655466.25,613602.0,41864.25,0.06822704293662667
646919.25,601166.0,45753.25,0.07610751439702179
688046.56,593901.0,94145.56000000006,0.1585206288590187
768004.53,784665.0,16660.469999999972,0.021232589703886338
863916.43,879713.0,15796.569999999949,0.01795650399618961
1010708.34,1072895.0,62186.66000000003,0.05796155262164521
614052.38,840651.0,226598.62,0.26955135960107107
2291684.97,3228382.0,936697.0299999998,0.2901444221904346
617650.75,737584.0,119933.25,0.16260283574481008
2235697.51,3562231.0,1326533.4900000002,0.3723883964852364
2076774.93,2959697.0,882922.0700000001,0.2983150200848263
1493068.3,1866751.0,373682.69999999995,0.2001781169529305
1311942.49,2045253.0,733310.51,0.3585426888507192
989180.38,1172705.0,183524.62,0.15649683424220073
783537.93,1019400.0,235862.06999999995,0.23137342554443785
659217.55,390011.0,269206.55000000005,0.6902537364330751
2099540.07,2299610.0,200069.93000000017,0.08700167854549257
2065769.2,2537484.0,471714.80000000005,0.1858986302967822
3792812.51,4790743.0,997930.4900000002,0.208303908182927
2061921.46,2688755.0,626833.54,0.23313151997857745
