FECHA.CONEXION,dia_semana,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,0.16404101025256315,-0.33540372670807456,0.209830790671756
2024-01-02,1,1,0,0,0.5058187623829035,-1.0559006211180124,0.5181063506675394
2024-01-03,2,1,0,0,0.10956585300171202,-0.16149068322981366,0.4892394178771035
2024-01-04,3,1,0,0,0.09417739050147157,-0.40993788819875776,0.31522818040432327
2024-01-05,4,1,0,0,-0.1689653182526399,-0.33540372670807456,0.0029710628965153455
2024-01-06,5,0,1,0,0.11064304537672874,-1.2546583850931676,0.04769117131367092
2024-01-07,6,0,1,0,-0.131263585127051,-0.3105590062111801,-0.005402731493829717
2024-01-08,0,0,0,1,-0.24575374612883985,-1.031055900621118,0.1852319571714335
2024-01-09,1,1,0,0,0.6092292303845193,-0.782608695652174,1.343259335826369
2024-01-10,2,1,0,0,0.3571662146305805,-0.5590062111801242,0.8391226749892559
2024-01-11,3,1,0,0,0.18435378075288042,-0.18633540372670807,0.4497283277261624
2024-01-12,4,1,0,0,0.34654817550541483,0.2608695652173913,0.7666058169720343
2024-01-13,5,0,1,0,0.11510569950179844,-0.7329192546583851,0.18529347668417334
2024-01-14,6,0,1,0,0.9126897108892605,0.6583850931677019,0.8271382711012043
2024-01-15,0,1,0,0,-0.24375324600380857,-0.8074534161490683,-0.3189235623258349
2024-01-16,1,1,0,0,-0.15434627887741165,-0.8571428571428571,-0.13399993509325217
2024-01-17,2,1,0,0,0.11987612287687319,0.2857142857142857,0.2909596480974015
2024-01-18,3,1,0,0,-0.445957643256968,-0.5341614906832298,-0.31605521504434053
2024-01-19,4,1,0,0,-0.2592955931290515,1.279503105590062,0.13686919784368615
2024-01-20,5,0,1,0,-0.20174274337815223,0.08695652173913043,0.09211723110743317
2024-01-21,6,0,1,0,-0.32100332775501567,0.43478260869565216,-0.09155055583383269
2024-01-22,0,1,0,0,-0.29391963375459246,-0.5838509316770186,-0.17650790436480485
2024-01-23,1,1,0,0,-0.1278781233769981,0.3105590062111801,0.05289231654700496
2024-01-24,2,1,0,0,0.7043299286360051,0.2111801242236025,1.4127611884379752
2024-01-25,3,1,0,0,0.5515224960086175,0.36024844720496896,1.5566659481761274
2024-01-26,4,1,0,0,0.6018427683844038,0.9813664596273292,1.4610604142213157
2024-01-27,5,0,1,0,0.09063804412641617,-0.484472049689441,0.4903517126386941
2024-01-28,6,0,1,0,1.2627772327697306,1.15527950310559,1.716548387316782
2024-01-29,0,1,0,0,0.06293881162598337,-0.062111801242236024,0.37695532149964617
2024-01-30,1,1,0,0,-0.13941947025217843,-0.782608695652174,-0.0841358067045924
2024-01-31,2,1,0,0,0.45288245138207617,-0.2857142857142857,0.749201287680301
2024-02-01,3,1,0,0,1.632715871275511,1.2546583850931676,3.1881011741484206
2024-02-02,4,1,0,0,0.21943947525342875,-0.7577639751552795,0.3587832630489684
2024-02-03,5,0,1,0,0.0030776925000480884,-0.2111801242236025,0.8236274477179122
2024-02-04,6,0,1,0,0.9037644026391212,-0.037267080745341616,2.385714070579085
2024-02-05,0,1,0,0,0.050474157000788666,-0.9316770186335404,0.675266185181881
2024-02-06,1,1,0,0,0.8512897455133014,-0.3105590062111801,2.08857885210906
2024-02-07,2,1,0,0,0.1966645507530728,0.5341614906832298,1.096932277315499
2024-02-08,3,1,0,0,0.2094369746282723,-1.2298136645962734,0.7967042385799942
2024-02-09,4,1,0,0,0.9807067151403234,0.062111801242236024,1.7278146973686264
2024-02-10,5,0,1,0,0.6766306961355724,0.18633540372670807,1.950278227031445
2024-02-11,6,0,1,0,0.21713120587839269,1.329192546583851,0.792512123211866
2024-02-12,0,1,0,0,-0.7155635062611806,0.45962732919254656,-0.7028483488625092
2024-02-13,1,1,0,0,-0.7232577375113008,-0.7577639751552795,-0.7130541796947433
2024-02-14,2,1,0,0,-0.7240271606363128,0.7329192546583851,-0.7141531086098161
2024-02-15,3,1,0,0,-0.723719391386308,-0.782608695652174,-0.7125523196220651
2024-02-16,4,1,0,0,-0.7227960836362936,-0.6583850931677019,-0.7117066094156804
2024-02-17,5,0,1,0,-0.7218727758862792,1.8012422360248448,-0.7104632195019419
2024-02-18,6,0,1,0,0.4291842191317059,1.15527950310559,1.0632053030186168
2024-02-19,0,1,0,0,1.1556735337680573,-0.13664596273291926,2.565291542298304
2024-02-20,1,1,0,0,1.0815011445168983,-0.062111801242236024,1.9105172138599984
2024-02-21,2,1,0,0,1.5785484832746646,0.9316770186335404,2.4478167370334236
2024-02-22,3,1,0,0,1.047800411641372,-0.13664596273291926,2.5149293988065122
2024-02-23,4,1,0,0,2.444303383538192,0.40993788819875776,4.65093613336222
2024-02-24,5,0,1,0,1.4708292457729817,0.6086956521739131,2.566961723831675
