FECHA.CONEXION,dia_semana,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,0.5375468944892052,-1.0050251256281406,0.6792792844554744
2024-01-02,1,1,0,0,0.005104817310146557,-0.5025125628140703,0.0958535730244224
2024-01-03,2,1,0,0,-0.106815894282123,-0.2613065326633166,-0.014103834298530342
2024-01-04,3,1,0,0,-0.10219266351066954,-0.542713567839196,-0.011185799616075787
2024-01-05,4,1,0,0,-0.1191445096726656,0.04020100502512563,-0.03304388794545724
2024-01-06,5,0,1,0,-0.11240229813096261,0.10050251256281408,-0.028091440371748377
2024-01-07,6,0,1,0,-0.11721816351789333,0.6030150753768844,-0.031070282405859625
2024-01-08,0,0,0,1,-0.11683289428693887,0.020100502512562814,-0.026421632191411967
2024-01-09,1,1,0,0,-0.11972241351909729,-0.020100502512562814,-0.03328999014035127
2024-01-10,2,1,0,0,-0.11991504813457453,-0.08040201005025126,-0.03380110705289868
2024-01-11,3,1,0,0,-0.1183739712107567,0.6432160804020101,-0.0321473386070544
2024-01-12,4,1,0,0,-0.11991504813457453,0.36180904522613067,-0.03394618286039458
2024-01-13,5,0,1,0,-0.11509918274764383,0.5025125628140703,-0.029415316964903983
2024-01-14,6,0,1,0,0.5044137406271219,1.407035175879397,0.5789634333554419
2024-01-15,0,1,0,0,1.37396639489133,-0.06030150753768844,1.2490389027002176
2024-01-16,1,1,0,0,1.8517002412748556,0.4221105527638191,2.060943689399878
2024-01-17,2,1,0,0,0.49863470216280503,-0.5628140703517588,0.7344576469015243
2024-01-18,3,1,0,0,1.1668841832533097,0.0,1.8843469308386998
2024-01-19,4,1,0,0,1.3296604333315676,0.2613065326633166,2.732485956554105
2024-01-20,5,0,1,0,2.0478022798306736,0.36180904522613067,3.4549199072616066
2024-01-21,6,0,1,0,1.7575019143064912,1.0050251256281406,2.9872955726861514
2024-01-22,0,1,0,0,1.2092637986583,-0.20100502512562815,1.6977320413925698
2024-01-23,1,1,0,0,0.8349747407860454,-0.18090452261306533,1.247190981647312
2024-01-24,2,1,0,0,0.15632299045977063,-0.10050251256281408,0.3957027636103431
2024-01-25,3,1,0,0,-0.1020000288951923,0.6633165829145728,8.247296317217111e-05
2024-01-26,4,1,0,0,-0.12049295198100621,0.3417085427135678,-0.034159487389237554
2024-01-27,5,0,1,0,-0.11933714428814284,0.2814070351758794,-0.03267832563845026
2024-01-28,6,0,1,0,-0.1183739712107567,0.7236180904522613,-0.03226033494556605
