FECHA.CONEXION,dia_semana,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-12-02,0,1,0,0,-0.45245406547553935,-1.0476190476190477,-0.5461786226109001
2024-12-03,1,1,0,0,0.050796767575441486,-0.8571428571428571,-0.36476512647709597
2024-12-04,2,1,0,0,0.7066033129950616,-0.6666666666666666,0.22281641521197118
2024-12-05,3,1,0,0,-0.4517123899825786,-0.9523809523809523,-0.5458450897534467
2024-12-06,4,1,0,0,-0.2738916886990531,-0.8571428571428571,-0.07504629432557958
2024-12-07,5,0,1,0,-0.4503464264847516,-0.7619047619047619,-0.5374437053818785
2024-12-08,6,0,0,1,0.9354128704709106,-0.5714285714285714,0.2888513664424254
2024-12-09,0,1,0,0,-0.4523900359365787,-0.9047619047619048,-0.5461306247101951
2024-12-10,1,1,0,0,1.4228110568342194,0.19047619047619047,0.631382604054281
2024-12-11,2,1,0,0,1.0827715185939113,-0.5714285714285714,0.18782909874481987
2024-12-12,3,1,0,0,2.163867597585019,-0.42857142857142855,1.6742708304320004
2024-12-13,4,1,0,0,2.3425740408241666,-0.47619047619047616,1.442945123159285
2024-12-14,5,0,1,0,3.170342584712414,-0.09523809523809523,0.09915630551399533
2024-12-15,6,0,1,0,2.1160482035712476,0.047619047619047616,0.5517201028696613
2024-12-16,0,1,0,0,2.2450890677565916,0.0,0.42697706243388245
2024-12-17,1,1,0,0,0.9462018477857783,-0.047619047619047616,0.7810768451645531
2024-12-18,2,1,0,0,-0.10361580142305651,0.0,-0.2515930836076133
2024-12-19,3,1,0,0,0.8601301400379374,0.38095238095238093,0.5018317155062824
2024-12-20,4,1,0,0,0.6915190207749174,0.23809523809523808,0.49286942136078254
2024-12-21,5,0,1,0,-0.41165657756778457,0.09523809523809523,-0.49065240883770983
2024-12-22,6,0,1,0,-0.41494342723443073,0.6190476190476191,-0.4784682994010948
2024-12-23,0,1,0,0,0.030803544034981478,0.23809523809523808,-0.01227064579774
2024-12-24,1,1,0,0,4.2613792496271605,1.1904761904761905,1.4769171263691883
2024-12-25,2,0,0,1,1.290195210056906,0.19047619047619047,-0.474941329573381
2024-12-26,3,1,0,0,0.38117851702251976,-0.23809523809523808,-0.323208403906889
2024-12-27,4,1,0,0,4.315110704404965,-0.19047619047619047,0.19132453710491729
2024-12-28,5,0,1,0,-0.30234214717723107,-0.047619047619047616,-0.49883132118776236
2024-12-29,6,0,1,0,-0.4442476128987506,-0.2857142857142857,-0.5308806055723461
2024-12-30,0,1,0,0,-0.4481374073906095,-0.42857142857142855,-0.5439910394576027
2024-12-31,1,1,0,0,-0.2636629698500908,-0.19047619047619047,-0.41980365355115273
2025-01-01,2,0,0,1,0.6755116360347573,-0.09523809523809523,-0.34400480819846185
2025-01-02,3,1,0,0,-0.2758605970220928,-0.2857142857142857,-0.5101640809987347
