FECHA.CONEXION,dia_semana,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,3.5910726027927127,-0.7152317880794702,2.9015921235752655
2024-01-02,1,1,0,0,0.54693845975322,-1.033112582781457,0.4071034864153665
2024-01-03,2,1,0,0,0.735697984759989,-0.9271523178807947,0.8791679288451166
2024-01-04,3,1,0,0,-0.20655243105248905,-0.8741721854304636,-0.18225210006730422
2024-01-05,4,1,0,0,-0.2073260356631725,-0.7152317880794702,-0.18284716555145789
2024-01-06,5,0,1,0,-0.2034580126097551,-0.7152317880794702,-0.18034041626555444
2024-01-07,6,0,1,0,-0.2050052218311221,-0.609271523178808,-0.18080827572229846
2024-01-08,0,0,0,1,0.6467334545313889,-0.5033112582781457,1.068203991035209
2024-01-09,1,1,0,0,-0.208099640273856,-1.1125827814569536,-0.18326399886161385
2024-01-10,2,1,0,0,0.10056859938885235,-0.9271523178807947,0.16254163392189477
2024-01-11,3,1,0,0,0.8262097242099561,-0.847682119205298,0.850425834753621
2024-01-12,4,1,0,0,0.1926275480601864,-0.9536423841059603,0.24916750123163464
2024-01-13,5,0,1,0,-0.18721231578540207,-1.0596026490066226,-0.16604662711780968
2024-01-14,6,0,1,0,-0.1957219665029203,-0.5298013245033113,-0.1745435585419027
2024-01-15,0,1,0,0,-0.2073260356631725,-0.9801324503311258,-0.18277745377372492
2024-01-16,1,1,0,0,-0.1934011526708699,-0.3708609271523179,-0.17191247794107342
2024-01-17,2,1,0,0,-0.2034580126097551,-0.5033112582781457,-0.17894689938901578
2024-01-18,3,1,0,0,-0.1477584806405446,-0.6622516556291391,-0.1161703655232857
2024-01-19,4,1,0,0,-0.19881638494565423,-0.5827814569536424,-0.16987646282439783
2024-01-20,5,0,1,0,-0.20191080338838815,-0.7682119205298014,-0.17605493863027855
2024-01-21,6,0,1,0,-0.2050052218311221,-0.6357615894039735,-0.17926311776223755
2024-01-22,0,1,0,0,-0.2073260356631725,-0.9536423841059603,-0.18299808795685918
2024-01-23,1,1,0,0,-0.1964955711136038,-0.5298013245033113,-0.17173783915768048
2024-01-24,2,1,0,0,-0.2034580126097551,-0.609271523178808,-0.17802339800358405
2024-01-25,3,1,0,0,-0.1934011526708699,-0.5562913907284768,-0.16318197612766885
2024-01-26,4,1,0,0,0.3450276563648319,-0.7417218543046358,0.524568550573559
2024-01-27,5,0,1,0,-0.1508528990832785,-0.9801324503311258,-0.11696234881258204
2024-01-28,6,0,1,0,0.190306734228136,-0.6622516556291391,0.19667956334554726
2024-01-29,0,1,0,0,-0.11062545932773757,-1.1125827814569536,-0.07807683172187732
2024-01-30,1,1,0,0,0.8424554210343093,-0.5562913907284768,0.699757841407143
2024-01-31,2,1,0,0,0.5887131087301279,-0.609271523178808,0.5899035785499016
2024-02-01,3,1,0,0,0.5453912505318531,-0.7417218543046358,0.7901510194269477
2024-02-02,4,1,0,0,2.3440219703709433,-0.7152317880794702,2.0814071861343995
2024-02-03,5,0,1,0,0.6335821761497699,-0.5562913907284768,1.2033571611064338
2024-02-04,6,0,1,0,-0.20577882644180556,-1.0596026490066226,-0.180261361672249
2024-02-05,0,1,0,0,-0.19881638494565423,-1.0066225165562914,-0.17022502171306272
2024-02-06,1,1,0,0,1.2315785402080994,-0.3443708609271523,1.815213122200075
2024-02-07,2,1,0,0,0.6714888020732603,-0.4768211920529801,1.165737236186737
2024-02-08,3,1,0,0,-0.1021158086102193,-0.609271523178808,-0.04956543330720938
2024-02-09,4,1,0,0,0.3496692840289327,-0.15894039735099338,0.4397429719568204
2024-02-10,5,0,1,0,-0.09128534406065059,-0.609271523178808,-0.010486591801966807
2024-02-11,6,0,1,0,1.7607240939155995,0.3973509933774834,2.273992080885785
2024-02-12,0,1,0,0,-0.19958998955633772,-0.847682119205298,-0.1752564872378936
2024-02-13,1,1,0,0,0.13460720225892545,-0.052980132450331126,0.0926530613711588
2024-02-14,2,1,0,0,0.07658685645766447,0.052980132450331126,0.016691658698323
2024-02-15,3,1,0,0,-0.20655243105248905,-0.3443708609271523,-0.18167643889241641
2024-02-16,4,1,0,0,-0.1964955711136038,0.26490066225165565,-0.1726570284743865
2024-02-17,5,0,1,0,0.4486906741964182,-0.5562913907284768,0.46202630577526144
2024-02-18,6,0,1,0,-0.050284299694426174,0.052980132450331126,0.005853992634267938
2024-02-19,0,1,0,0,-0.208099640273856,-0.9006622516556292,-0.18327046696470248
2024-02-20,1,1,0,0,0.05569953196921055,-0.4768211920529801,0.11636512729406548
2024-02-21,2,1,0,0,0.03481220748075658,0.0,0.07669984444212072
2024-02-22,3,1,0,0,0.01083046454956873,-0.423841059602649,0.1283066829519129
2024-02-23,4,1,0,0,0.49433334622674346,0.0,0.7444064383498145
2024-02-24,5,0,1,0,0.5933547363942288,-0.23841059602649006,0.7518497876485822
2024-02-25,6,0,1,0,0.49974857850152776,-0.18543046357615894,0.972565900088649
2024-02-26,0,1,0,0,-0.2073260356631725,-0.7947019867549668,-0.18283854141400638
2024-02-27,1,1,0,0,2.253510230920976,0.18543046357615894,2.473707699953322
2024-02-28,2,1,0,0,0.735697984759989,0.07947019867549669,1.3200244925503624
2024-02-29,3,1,0,0,-0.19958998955633772,-0.026490066225165563,-0.17679589577298682
2024-03-01,4,1,0,0,0.26225196302169956,-0.23841059602649006,0.34031457260032477
2024-03-02,5,0,1,0,1.51626503693962,-0.13245033112582782,1.4649502477103813
2024-03-03,6,0,1,0,0.6977913588364985,-0.5562913907284768,0.9905407585719435
2024-03-04,0,1,0,0,-0.010056859938885212,-0.9006622516556292,0.07876101329302987
2024-03-05,1,1,0,0,1.9672765249680884,0.7152317880794702,2.6023108376301303
2024-03-06,2,1,0,0,0.8424554210343093,0.10596026490066225,0.9979000225305591
2024-03-07,3,1,0,0,-0.09128534406065059,-0.13245033112582782,-0.06747561075961762
2024-03-08,4,1,0,0,0.01005685993888524,-0.10596026490066225,0.03331252760173158
2024-03-09,5,0,1,0,0.07194522879356363,0.026490066225165563,0.0739221535046159
2024-03-10,6,0,1,0,-0.20191080338838815,0.18543046357615894,-0.17795512358209298
2024-03-11,0,1,0,0,-0.20655243105248905,-0.7417218543046358,-0.1821256127180155
2024-03-12,1,1,0,0,-0.18643871117471855,0.3708609271523179,-0.1660444710834468
2024-03-13,2,1,0,0,-0.0982477855568019,0.4503311258278146,-0.10789766167293174
2024-03-14,3,1,0,0,-0.19881638494565423,0.10596026490066225,-0.17471460393469085
2024-03-15,4,1,0,0,-0.1972691757242873,0.2119205298013245,-0.17083733547211943
2024-03-16,5,0,1,0,-0.14930568986191153,0.3973509933774834,-0.12122626610422917
2024-03-17,6,0,1,0,-0.2003635941670212,0.2119205298013245,-0.17404910799468323
2024-03-18,0,1,0,0,-0.2073260356631725,-0.8211920529801324,-0.18279182733614407
2024-03-19,1,1,0,0,-0.1810234788999342,0.4768211920529801,-0.16404367119469818
2024-03-20,2,1,0,0,-0.1957219665029203,0.026490066225165563,-0.17573584554457294
2024-03-21,3,1,0,0,-0.20268440799907164,-0.15894039735099338,-0.17915675340033568
2024-03-22,4,1,0,0,-0.17019301435036552,0.15894039735099338,-0.14901467432921278
2024-03-23,5,0,1,0,-0.2034580126097551,-0.5827814569536424,-0.18037131942475565
2024-03-24,6,0,0,1,-0.19881638494565423,0.07947019867549669,-0.1761095581674714
2024-03-25,0,0,0,1,-0.19108033883881945,-0.609271523178808,-0.17197428425947586
2024-03-26,1,1,0,0,0.4517850926391522,-0.847682119205298,0.29422143263452666
2024-03-27,2,1,0,0,0.26921440451785095,-0.5562913907284768,0.17437969993032415
2024-03-28,3,0,0,1,1.7908946737322555,-0.6887417218543046,1.0016594277812934
2024-03-29,4,0,0,1,2.020655243105249,0.052980132450331126,1.8690478628848386
2024-03-30,5,0,1,0,0.2908753336169883,-0.31788079470198677,0.10542612761495526
2024-03-31,6,0,0,1,-0.09128534406065059,-0.6357615894039735,-0.10037238306837468
2024-04-01,0,1,0,0,-0.208099640273856,-0.9801324503311258,-0.18309870289379337
