FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2025-01-10,4,1,0,0,286.4,19,749318
2025-01-11,5,0,1,0,503,18,1634030
2025-01-12,6,0,1,0,88.5,25,322441
2025-01-13,0,1,0,0,373.8,26,1663365
2025-01-14,1,1,0,0,511.6,14,1967444
2025-01-15,2,1,0,0,538.7,29,3714469
2025-01-16,3,1,0,0,781.9,39,6880895
2025-01-17,4,1,0,0,778.7,21,3202659
2025-01-18,5,0,1,0,1172.7,15,2624828
2025-01-19,6,0,1,0,502.3,17,1845062
2025-01-20,0,1,0,0,229.4,9,818703
2025-01-21,1,1,0,0,194.7,14,409336
2025-01-22,2,1,0,0,552.7,19,1302395
2025-01-23,3,1,0,0,1599,27,6056316
2025-01-24,4,1,0,0,1.6,10,4856
2025-01-25,5,0,1,0,374.7,12,1254025
2025-01-26,6,0,1,0,283.1,14,930297
2025-01-27,0,1,0,0,137,18,331186
2025-01-28,1,1,0,0,730.5,28,1627619
2025-01-29,2,1,0,0,4896.8,34,9634076
2025-01-30,3,1,0,0,19,21,6720000
2025-01-31,4,1,0,0,177,19,328671
2025-02-01,5,0,1,0,43.5,21,292914
2025-02-02,6,0,1,0,189.3,19,993611
2025-02-03,0,1,0,0,99,16,342813
2025-02-04,1,1,0,0,1181.7,37,1926995
2025-02-05,2,1,0,0,5506.7,35,3154889
2025-02-06,3,1,0,0,92,38,18631
2025-02-07,4,1,0,0,1508.2,54,2958317
2025-02-08,5,0,1,0,1752.1,55,5919933
2025-02-09,6,0,1,0,9.46,62,2320000
2025-02-10,0,1,0,0,1977,75,4909758
2025-02-11,1,1,0,0,728.1,85,2918444
2025-02-12,2,1,0,0,42.7,46,75752
2025-02-13,3,1,0,0,27.2,50,62070
2025-02-14,4,1,0,0,14.9,61,27096
2025-02-15,5,0,1,0,8.2,85,14113
2025-02-16,6,0,1,0,1391.8,87,3295693
2025-02-17,0,1,0,0,1417,43,4497270
2025-02-18,1,1,0,0,1478.4,115,3278341
2025-02-19,2,1,0,0,9.1,54,13866
2025-02-20,3,1,0,0,16.6,42,31467
2025-02-21,4,1,0,0,43.8,94,51634
2025-02-22,5,0,1,0,1662.4,115,6415744
2025-02-23,6,0,1,0,130.3,119,629246
2025-02-24,0,1,0,0,245.9,123,450419
2025-02-25,1,1,0,0,12,109,31514
2025-02-26,2,1,0,0,5.3,64,13719
2025-02-27,3,1,0,0,63.5,48,201207
2025-02-28,4,1,0,0,9,44,26063
2025-03-01,5,0,1,0,26.6,100,61497
2025-03-02,6,0,1,0,63.5,111,92954
2025-03-03,0,1,0,0,589.5,142,428434
2025-03-04,1,1,0,0,732.1,129,1190526
2025-03-05,2,1,0,0,1134.9,26,2941197
2025-03-06,3,1,0,0,2990.7,31,5047127
2025-03-07,4,1,0,0,2356.9,124,356185
2025-03-08,5,0,1,0,5383.4,140,136829
2025-03-09,6,0,1,0,3762.6,108,40854
2025-03-10,0,1,0,0,6283.2,128,51680
2025-03-11,1,1,0,0,3035.2,125,34654
2025-03-12,2,1,0,0,473.6,31,2724
2025-03-13,3,1,0,0,263,37,2223
2025-03-14,4,1,0,0,2767.14,25,2045453
2025-03-15,5,0,1,0,413.06,16,226780
2025-03-16,6,0,1,0,143.01,17,144503
2025-03-17,0,1,0,0,603.49,26,416523
2025-03-18,1,1,0,0,14.39,10,57827
2025-03-19,2,1,0,0,88.38,17,553754
2025-03-20,3,1,0,0,183.3,12,167966
2025-03-21,4,1,0,0,71.56,18,71988
2025-03-22,5,0,1,0,129.05,15,123416
2025-03-23,6,0,1,0,1.08,13,789
2025-03-24,0,0,0,1,2.44,23,3157
2025-03-25,1,1,0,0,2.9,23,3139
2025-03-26,2,1,0,0,3,16,814
2025-03-27,3,1,0,0,8.43,18,5488
2025-03-28,4,1,0,0,1940,26,1063075
2025-03-29,5,0,1,0,461,22,667494
2025-03-30,6,0,1,0,384,22,494042
2025-03-31,0,1,0,0,1800,35,2179782
2025-04-01,1,1,0,0,2.04,16,2817
2025-04-02,2,1,0,0,378,27,782840
2025-04-03,3,1,0,0,2120,26,5826062
2025-04-04,4,1,0,0,112,17,188073
2025-04-05,5,0,1,0,1.8,20,1174
2025-04-06,6,0,1,0,26,15,1614
2025-04-07,0,1,0,0,39.9,66,16303
2025-04-08,1,1,0,0,7.08,40,1669
2025-04-09,2,1,0,0,6.06,17,2913
2025-04-10,3,1,0,0,0.13,15,360
2025-04-11,4,1,0,0,3.15,14,2428
2025-04-12,5,0,1,0,5.14,14,5236
2025-04-13,6,0,1,0,0,5,77
2025-04-14,0,1,0,0,810,23,561297
2025-04-15,1,1,0,0,192,15,144467
2025-04-16,2,1,0,0,459,21,779456
2025-04-17,3,0,0,1,129,16,278257
2025-04-18,4,0,0,1,35,14,61845
2025-04-19,5,0,1,0,485,15,1541620
2025-04-20,6,0,1,0,1342,52,2888092
2025-04-21,0,1,0,0,337,49,883507
2025-04-22,1,1,0,0,529,40,741284
2025-04-23,2,1,0,0,263,51,385179
2025-04-24,3,1,0,0,514,64,999521
2025-04-25,4,1,0,0,104,14,159111
2025-04-26,5,0,1,0,845,19,2499316
2025-04-27,6,0,1,0,1024,77,2832108
2025-04-28,0,1,0,0,408,61,1456476
2025-04-29,1,1,0,0,393,62,903844
2025-04-30,2,1,0,0,456,65,1220868
2025-05-01,3,0,0,1,468,58,1506711
2025-05-02,4,1,0,0,30,24,59569
2025-05-03,5,0,1,0,3,15,11442
2025-05-04,6,0,1,0,666,60,2423418
2025-05-05,0,1,0,0,679,70,3159393
2025-05-06,1,1,0,0,271,49,1723822
2025-05-07,2,1,0,0,875,88,4089813
2025-05-08,3,1,0,0,809,73,4196376
2025-05-09,4,1,0,0,145,18,416958
2025-05-10,5,0,1,0,4,12,15453
2025-05-11,6,0,1,0,496,70,1373601
2025-05-12,0,1,0,0,1056,62,2547265
2025-05-13,1,1,0,0,625,75,1929598
2025-05-14,2,1,0,0,679,75,2390927
2025-05-15,3,1,0,0,589,71,1424978
2025-05-16,4,1,0,0,422,20,1295524
2025-05-17,5,0,1,0,102,10,345100
2025-05-18,6,0,1,0,15,19,32908
2025-05-19,0,1,0,0,99,71,305491
2025-05-20,1,1,0,0,522,70,3376534
2025-05-21,2,1,0,0,246,70,1225087
2025-05-22,3,1,0,0,388,60,1992474
2025-05-23,4,1,0,0,877,34,3902690
2025-05-24,5,0,1,0,462,32,2537290
2025-05-25,6,0,1,0,298,66,1588321
2025-05-26,0,1,0,0,257,68,1461243
2025-05-27,1,1,0,0,37,74,211370
2025-05-28,2,1,0,0,306,82,1610217
2025-05-29,3,1,0,0,200,84,1265414
2025-05-30,4,1,0,0,607,46,3508248
2025-05-31,5,0,1,0,706,10,2301781
2025-06-01,6,0,1,0,355,57,1292336
2025-06-02,0,0,0,1,52,29,159030
2025-06-03,1,1,0,0,1057,93,4526835
2025-06-04,2,1,0,0,318,77,1279100
2025-06-05,3,1,0,0,215,81,1235865
2025-06-06,4,1,0,0,477,43,1214223
2025-06-07,5,0,1,0,441,18,3248813
2025-06-08,6,0,1,0,6,18,21690
2025-06-09,0,1,0,0,429,89,1820014
2025-06-10,1,1,0,0,118,25,337960
2025-06-11,2,1,0,0,833,111,3616171
2025-06-12,3,1,0,0,629,94,3667113
