USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
500519.358437666,595504.0,94984.64156233403,0.1595029446692785
6265990.77735241,6710997.0,445006.22264758963,0.06631000172516686
4960421.925767884,7368284.0,2407862.0742321163,0.32678735974782136
3261558.5824000677,3693588.0,432029.4175999323,0.11696740881764081
3297192.3315851553,2711597.0,585595.3315851553,0.21595957348571906
3078967.390775957,2828970.0,249997.39077595714,0.08837046372918665
6536701.997510862,14840468.0,8303766.002489138,0.5595353194042896
4225865.27562504,5572796.0,1346930.7243749602,0.2416974754458911
5906705.020823097,6322292.0,415586.97917690314,0.06573359458514462
7632814.065477791,7610556.0,22258.065477791242,0.0029246306679553036
8369749.809727017,6195499.0,2174250.809727017,0.35094038587158466
6338911.818783098,6300661.0,38250.8187830979,0.006070921572053773
2239235.582278904,1427133.0,812102.582278904,0.5690447787829894
2198279.168554373,1860377.0,337902.1685543731,0.18163101809707016
8456084.739129527,8840788.0,384703.26087047346,0.043514589521937805
5657051.700361192,6742105.0,1085053.2996388078,0.1609368735192952
13039252.111143613,18056629.0,5017376.888856387,0.2778689692775095
11551243.834125811,10029740.0,1521503.8341258112,0.15169922990285004
4836392.205704534,4256763.0,579629.2057045344,0.13616666131154928
2066990.4673192448,2753681.0,686690.5326807552,0.24937185268764075
752543.9894522962,2472490.0,1719946.0105477038,0.6956331514172772
726208.9064913702,3438796.0,2712587.09350863,0.7888188463370989
1236872.604651012,3099811.0,1862938.395348988,0.6009845101359367
4931533.688265053,6264589.0,1333055.3117349474,0.21279214194817048
-784655.948383999,878631.0,1663286.948383999,1.893043778769471
1096260.9947369904,4556116.0,3459855.0052630096,0.7593869438932217
688586.0743988256,3322642.0,2634055.925601174,0.7927594744186025
1254515.156272191,809160.0,445355.1562721911,0.5503919574276918
3070483.070112912,9190538.0,6120054.929887088,0.6659082340867409
3855133.31961032,11655506.0,7800372.68038968,0.6692435901444073
4081748.6186265214,7380010.0,3298261.3813734786,0.44691828078464374
4572179.465966811,7635290.0,3063110.5340331886,0.4011780212713844
3362315.9163435614,3620071.0,257755.08365643863,0.07120166528679649
4006871.4260540893,7048980.0,3042108.5739459107,0.4315672017718749
2347105.2332112053,4223401.0,1876295.7667887947,0.4442618086203026
3454908.11930395,5026836.0,1571927.88069605,0.31270721398033474
9310453.757596636,16624485.0,7314031.242403364,0.439955357558647
7440433.455979587,8122966.0,682532.5440204134,0.08402504011717067
1965615.9093419283,1289869.0,675746.9093419283,0.5238880144742826
6127838.360058308,5836750.0,291088.36005830765,0.04987165118572967
3211056.549412164,3627532.0,416475.4505878361,0.11480958695549373
1987218.3519104407,1580495.0,406723.3519104407,0.2573392208836097
3014267.942362857,2120371.0,893896.942362857,0.4215757253626168
5268797.696630985,7650553.0,2381755.3033690155,0.31131805810233787
12726566.819201328,16276948.0,3550381.180798672,0.21812327352760924
4741316.203868644,3817150.0,924166.2038686443,0.24210895664792956
8552812.573715907,11542029.0,2989216.4262840934,0.2589853505206141
4929123.289001913,5674368.0,745244.7109980872,0.13133528015773513
3650713.3720064135,3363155.0,287558.3720064135,0.08550256292273581
3172936.693243989,3780900.0,607963.3067560112,0.1607985682657598
6976064.878445284,9608512.0,2632447.1215547156,0.2739703214769067
4697411.676598702,3521320.0,1176091.6765987016,0.33399170668916817
2104204.1045977785,1810560.0,293644.1045977785,0.1621841334160583
3085374.038957173,2359187.0,726187.038957173,0.307812411206561
3926785.380190436,3470532.0,456253.3801904358,0.13146496853809037
2289890.6772843143,2714105.0,424214.3227156857,0.15629989359869487
5376576.419558156,5456685.0,80108.58044184372,0.014680814531504698
4538264.859314592,4938306.0,400041.1406854084,0.08100776676969965
3658921.214587068,3670136.0,11214.785412931815,0.0030556866047829877
3387646.2367596533,3324658.0,62988.236759653315,0.018945779313136363
6813110.168097868,11432248.0,4619137.831902132,0.40404457915032393
3810567.792192733,4918223.0,1107655.207807267,0.2252145150407509
2291027.6442326233,1129216.0,1161811.6442326233,1.028865730057512
4569635.697887285,3566086.0,1003549.6978872847,0.28141488957004535
6660332.176369368,6648132.0,12200.176369368099,0.0018351284796042104
13034204.54501982,19245915.0,6211710.45498018,0.3227547484741661
9729033.215559037,11225706.0,1496672.7844409626,0.13332549279670808
6481700.447373432,6013143.0,468557.4473734321,0.07792221927425177
2494978.207632932,2640107.0,145128.79236706812,0.054970799428609565
3579585.559211161,2667060.0,912525.559211161,0.3421466180780189
617545.0758207841,810136.0,192590.92417921592,0.23772665846131502
2071342.3555379827,2463744.0,392401.64446201734,0.15927046172898537
7139971.649571931,8228193.0,1088221.350428069,0.13225520480961847
4595122.828799909,5721211.0,1126088.171200091,0.1968268905307095
5072386.988876794,4823945.0,248441.98887679446,0.05150182866446331
2746014.1033643065,4252303.0,1506288.8966356935,0.35422896642964846
2987353.7005498116,4197463.0,1210109.2994501884,0.28829540592738717
7863741.760377823,6802396.0,1061345.7603778234,0.15602528291175982
6083341.182536991,5094056.0,989285.1825369913,0.19420382943120204
7442738.658017912,5931689.0,1511049.658017912,0.2547418885275192
5592545.350994454,3969694.0,1622851.3509944538,0.40881018813904896
4903308.344357494,4284966.0,618342.3443574943,0.14430507601635445
8249772.568155829,11292616.0,3042843.431844171,0.26945425504986364
1518870.5288621422,753088.0,765782.5288621422,1.016856634101383
10169496.934813023,12120387.0,1950890.0651869774,0.16095938728581666
7176435.772638971,7209020.0,32584.227361029014,0.004519924672289578
8435154.757426627,9999599.0,1564444.242573373,0.15645069793032432
8970427.519049428,9721575.0,751147.4809505716,0.0772660274647443
