USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
613368.1649663264,425440.20656438055,187927.95840194589,0.44172590061373834
805346.0433274141,1264154.6115467928,458808.5682193787,0.3629370680046725
1200562.9455763004,1954231.5390292706,753668.5934529703,0.38565982505191865
1072356.1061697647,7438263.282250344,6365907.176080579,0.8558324617617813
1072356.1061697647,931122.8369416278,141233.26922813687,0.1516805985470538
801327.9148381696,1178320.2918570298,376992.3770188602,0.31994049463811
1268510.6542139752,8150993.330505261,6882482.676291286,0.8443734888769264
1276972.7071672399,11643787.620522793,10366814.913355554,0.8903301272073609
1207949.802649846,9091885.859755158,7883936.057105312,0.8671397968163256
1317797.3297552136,4194135.4561992963,2876338.1264440827,0.6858000072917543
1152055.865482416,9321588.124620369,8169532.259137953,0.8764099153405435
1072356.1061697647,2021514.2250269353,949158.1188571707,0.4695282907764469
1067453.1415561722,2091588.2008431659,1024135.0592869937,0.4896446914713623
686055.526203781,7500615.897919115,6814560.371715333,0.9085334410479394
1228252.8423652633,2060695.8553929206,832443.0130276573,0.40396209409026657
851893.9934749748,1312326.370159586,460432.3766846112,0.35085203433702256
1072356.1061697647,3965874.58094355,2893518.474773785,0.7296041303669687
1072356.1061697647,7726366.8564177845,6654010.75024802,0.8612082333006192
1059926.560846908,2278980.9335791003,1219054.3727321923,0.5349120542301723
1061721.757944523,7934912.629003255,6873190.871058732,0.866196162757511
1064240.9589525745,3127431.1917320187,2063190.2327794442,0.6597076342507213
1072356.1061697647,1421825.372671064,349469.26650129934,0.24578916174831003
1057142.518103466,971224.5399565278,85917.97814693814,0.08846355771733677
1069617.719098519,3739671.3540883786,2670053.6349898595,0.7139808240290515
1072356.1061697647,7366378.506793004,6294022.40062324,0.8544256034113809
1072356.1061697647,3946240.6103830286,2873884.504213264,0.7282588133758829
1064573.6052560704,15783506.912924163,14718933.307668094,0.9325515165210619
1069795.509005517,2173504.0122533105,1103708.5032477935,0.5078014565538157
1072356.1061697647,754783.0594983802,317573.0466713845,0.4207474487867279
1050246.8256151143,3611945.2463238193,2561698.4207087047,0.7092295829556001
1069903.3307033167,-73049.28548635961,1142952.6161896763,-15.64632163860245
1072356.1061697647,1850701.7883375818,778345.6821678171,0.42056785543335795
1056720.141800951,2675806.7134624985,1619086.5716615475,0.6050835299558863
1067582.1978063001,4988886.614985528,3921304.4171792283,0.7860079251752253
1070289.903946962,5120223.9647417,4049934.060794738,0.7909681468394606
1072356.1061697647,4173883.500632562,3101527.394462798,0.7430795310872366
1069318.1180291167,2598201.261159935,1528883.1431308184,0.5884390735951945
1068933.6750554345,5848489.948907,4779556.273851566,0.8172291165080651
1113708.963466487,3575898.4225815292,2462189.4591150424,0.6885512864589501
722948.8783085822,3529603.05978369,2806654.181475108,0.7951755860181945
1071595.0470522163,685976.1255663965,385618.92148581974,0.5621462717341978
1346964.302700474,4670431.000694504,3323466.69799403,0.711597430194306
1072356.1061697647,6156852.383501578,5084496.277331813,0.8258272182969107
1063001.6646587208,4226710.861373167,3163709.196714446,0.7485038131249474
1072356.1061697647,-11942.997120622313,1084299.103290387,-90.78953066296037
801441.3487734913,178579.36359370372,622861.9851797876,3.4878721294857846
1008542.0215999465,1663001.7893136418,654459.7677136953,0.3935412288304305
722388.644880079,1492651.9782713973,770263.3333913183,0.516036788617894
1067799.6437785511,3531527.789621476,2463728.1458429247,0.6976380458008508
1072356.1061697647,3654689.784658585,2582333.678488821,0.7065808127761678
1067046.372490607,9960698.551241286,8893652.178750679,0.8928743434005807
1072356.1061697647,708860.5591623902,363495.54700737447,0.5127885058760938
1072356.1061697647,4511061.643910699,3438705.5377409337,0.7622829855102301
1069565.3109931294,2364544.237497982,1294978.9265048527,0.5476653411547594
1065742.2024869062,1089463.3695251467,23721.16703824047,0.02177325801103306
1065817.3713903595,9173793.040089797,8107975.668699438,0.8838193354992095
1072356.1061697647,6895080.355015636,5822724.248845872,0.8444751836155602
1067246.8459231188,2062225.2819725426,994978.4360494239,0.4824780516208759
1052036.3232760837,2222367.983121666,1170331.6598455824,0.5266147050056342
1140297.3999231085,3900901.5707512284,2760604.17082812,0.7076836266587695
758237.4293165667,2545467.1160347927,1787229.686718226,0.7021224809622711
1066126.0793876508,4264233.599026943,3198107.519639292,0.7499841285357982
1338965.8216149996,4494612.540211804,3155646.718596805,0.7020953842771279
1072356.1061697647,3750915.919257293,2678559.8130875286,0.7141081993695827
1131995.7785689784,3933482.154570402,2801486.3760014237,0.7122153516690837
1072356.1061697647,3179402.349782451,2107046.243612686,0.6627177097471981
740408.4663619858,7793706.507513788,7053298.041151802,0.9049991854776454
630919.0900167744,1590101.9993768232,959182.9093600488,0.6032209944619666
817276.2494685345,3595456.4396776,2778180.1902090656,0.7726919340616963
1372799.192428518,1659300.7841367684,286501.59170825034,0.17266404888568734
1072356.1061697647,6270178.404892314,5197822.298722549,0.8289751842893246
1084105.0803280557,2457257.5243658423,1373152.4440377867,0.5588150327842271
1072356.1061697647,2814411.428794528,1742055.3226247632,0.61897677958582
809113.906945393,3902151.350484464,3093037.443539071,0.7926492761883931
1009912.9788629259,4690886.649643175,3680973.6707802494,0.784707443540605
732553.7851040883,2951488.4437620365,2218934.6586579485,0.7518019131491642
1067911.1590564311,5337801.294736408,4269890.135679977,0.7999342613016533
1072356.1061697647,11430430.886450406,10358074.780280642,0.9061841047968777
1061451.146019721,5656049.763215293,4594598.617195573,0.8123334853022373
1071763.323582711,3412337.815532122,2340574.491949411,0.6859152342114817
