USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
1482339.8057360353,2482846.0,1000506.1942639647,0.402967479361976
2718585.6731100474,2859059.0,140473.32688995264,0.04913271355713633
1855349.9697157387,2034794.0,179444.03028426133,0.08818781178058385
2126294.673678127,1628788.0,497506.6736781271,0.3054459350622224
1534085.8150376482,2340857.0,806771.1849623518,0.34464778709778165
5181255.029795672,6436224.0,1254968.9702043282,0.19498528488199418
1161010.7647310041,1492241.0,331230.23526899586,0.22196832500178984
624680.3581987421,1138298.0,513617.64180125785,0.45121544780124173
881361.9098841209,834306.0,47055.90988412092,0.056401260309911376
1068478.550435843,4277630.0,3209151.449564157,0.7502171645430197
1503273.538758464,1224784.0,278489.5387584639,0.2273784918471044
1531044.9083816297,1363553.0,167491.90838162974,0.12283490878728567
1496251.5286443378,1094797.0,401454.5286443378,0.36669312086563793
1233200.0940751994,486671.0,746529.0940751994,1.5339502334743584
2071636.0348189992,1077938.0,993698.0348189992,0.9218508252042318
363275.8975213993,674597.0,311321.1024786007,0.4614919759183641
1395677.551875453,1056738.0,338939.551875453,0.3207413302781323
1348461.7253131762,1658392.0,309930.27468682383,0.1868860165068475
1533663.42945632,1258655.0,275008.4294563199,0.21849389185783227
2202245.802529729,1654554.0,547691.802529729,0.3310208083445623
1102211.424630597,923850.0,178361.424630597,0.1930631862646501
956711.1690982981,1685760.0,729048.8309017019,0.43247486647073247
681451.2980279225,282761.0,398690.2980279225,1.4099904089599433
593376.1439786439,589423.0,3953.1439786439296,0.006706803057640998
132030.71631375642,237965.0,105934.28368624358,0.4451674981036858
1337918.6320522935,1413779.0,75860.36794770649,0.053657868696384996
1315906.0396541622,1058568.0,257338.03965416225,0.24310015006514674
1963153.6982398152,2072171.0,109017.30176018481,0.052610186012730036
1768685.7695052573,2281093.0,512407.23049474275,0.22463232778967923
322648.41464144224,282996.0,39652.41464144224,0.1401165198145636
1783227.2505564685,1093700.0,689527.2505564685,0.6304537355366815
611133.8568006158,565027.0,46106.85680061579,0.08160115675997039
816997.3835848487,1025807.0,208809.61641515128,0.2035564354846002
1572295.39217678,2208229.0,635933.6078232201,0.287983541481984
1130120.1612679842,778450.0,351670.1612679842,0.4517569031639594
1707791.3550724853,1581934.0,125857.35507248528,0.0795591693916973
692714.6392902902,591675.0,101039.63929029019,0.1707688161411082
1294531.124509611,3378194.0,2083662.875490389,0.6167978735058997
1293762.8183888996,2642590.0,1348827.1816111004,0.5104186353581526
1397273.0120924057,2962275.0,1565001.9879075943,0.5283108380915325
1245901.325512159,1668333.0,422431.6744878411,0.2532058494843902
1062734.6891703391,1891784.0,829049.3108296609,0.43823677059836685
1611952.4629083432,1566820.0,45132.46290834318,0.02880513582181947
2833288.1715239333,6217681.0,3384392.8284760667,0.5443175403299183
3665902.015544116,5861571.0,2195668.984455884,0.37458711742225487
1629855.6064910772,3783457.0,2153601.393508923,0.5692152424380461
4384348.17097558,7110668.0,2726319.82902442,0.38341261735527804
1980029.2429897056,4219418.0,2239388.757010294,0.5307340389149153
1274351.309131696,2578514.0,1304162.690868304,0.5057807290820621
1810525.2010573628,5105818.0,3295292.798942637,0.6453995812115977
1181019.950128579,1999161.0,818141.049871421,0.40924220203946604
1089612.4001632412,1148402.0,58789.5998367588,0.05119252651663686
439500.3015934664,2169338.0,1729837.6984065336,0.7974034928658114
2206894.9996118946,3464284.0,1257389.0003881054,0.3629578292045645
1677826.5245303856,2558919.0,881092.4754696144,0.3443221436355017
1097166.5682050588,1319481.0,222314.4317949412,0.16848626982498513
1490808.536564515,2367012.0,876203.463435485,0.370172801589297
2115499.9830464087,3936475.0,1820975.0169535913,0.46259026589870156
993487.9302591882,1185090.0,191602.06974081183,0.1616772310464284
899623.2211536414,2126700.0,1227076.7788463586,0.5769863068821924
1624498.488417651,1685292.0,60793.51158234896,0.036072984137080676
2652283.374900478,3363002.0,710718.6250995221,0.21133458294093255
3391275.4751402563,2770801.0,620474.4751402563,0.22393325076043222
2252041.892683915,3764161.0,1512119.1073160851,0.4017147798184204
3681015.189884854,6809553.0,3128537.810115146,0.4594336530041173
879333.4630468109,1082296.0,202962.53695318906,0.18752960091619025
1393360.1074769064,3058579.0,1665218.8925230936,0.5444420080446161
1755139.9570848984,2937253.0,1182113.0429151016,0.40245530191478285
1713556.7676306535,3936475.0,2222918.2323693465,0.5646976628504808
209007.76790167636,686090.0,477082.23209832364,0.6953639203287085
3860372.489713033,4618627.0,758254.5102869668,0.16417314285976478
2082420.2458754445,3059959.0,977538.7541245555,0.3194613895560547
2450104.227845275,3910839.0,1460734.7721547252,0.3735093089116492
1229091.8143881094,1533657.0,304565.1856118906,0.19858754963586422
913913.566371782,1055797.0,141883.43362821802,0.13438514565604753
2581456.9501644773,4316628.0,1735171.0498355227,0.40197372806633386
2408333.5139144463,3551197.0,1142863.4860855537,0.32182486245780045
1955869.5312364164,3551197.0,1595327.4687635836,0.4492365443999822
2393362.870540509,3768005.0,1374642.129459491,0.36481961394942175
2361952.1346581373,3454704.0,1092751.8653418627,0.3163083914980452
3013742.822129373,4831381.0,1817638.177870627,0.3762150362123432
2931966.9320857385,3730356.0,798389.0679142615,0.21402489947722456
914518.708395648,1521150.0,606631.291604352,0.3987978119214752
1402935.5065467346,2553091.0,1150155.4934532654,0.4504952990133393
385744.71841470763,751908.0,366163.28158529237,0.48697883462510355
854858.1451052721,923059.0,68200.85489472793,0.07388569408318205
1205382.4704558766,1195546.0,9836.470455876552,0.008227596810057122
