USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
6083940.696024209,4751758.816218347,1332181.879805862,0.28035553388336093
5854382.197495707,6175011.556305249,320629.3588095419,0.05192368562972973
4206938.8646566905,5283978.876394356,1077040.0117376652,0.20383124855953402
3029062.0610780674,4067161.0908378297,1038099.0297597623,0.25523922130802923
6269551.6230525505,6637714.018989503,368162.3959369529,0.05546523921996271
6482670.189362159,8188669.743274327,1705999.5539121684,0.20833659280414527
5975942.938322226,6112253.171264367,136310.2329421416,0.022301143150120002
2929614.3086673478,4785240.348084851,1855626.0394175034,0.3877811571492249
3632190.0409059417,7256768.169952633,3624578.129046691,0.49947553017534935
3694046.9785470255,5567333.37687732,1873286.3983302945,0.3364782152458433
3602137.270388861,6216063.69785506,2613926.427466199,0.420511525383527
2406216.7453478575,3944157.8288120483,1537941.0834641908,0.3899288898201641
3179186.0898920624,4806818.956056213,1627632.8661641506,0.33860914693145694
3283011.7270138552,4630280.798653087,1347269.0716392314,0.290969193926887
2534956.41234632,3288179.633679408,753223.2213330879,0.2290699734339775
1469491.5728051607,2282161.9374273047,812670.364622144,0.35609671307474017
2842940.7792381058,3305582.736791721,462641.9575536153,0.13995776067085794
2922330.3337437334,4355906.368663929,1433576.034920196,0.32911084710939537
2362130.3837572187,3968174.275209851,1606043.8914526324,0.40473118871970387
3431890.3270934517,5546853.346057738,2114963.0189642864,0.3812905961300444
1859544.719082043,3784137.531023825,1924592.811941782,0.5085948373079003
2806332.854239486,4678044.745175021,1871711.8909355346,0.4001055981488924
2616171.31287852,5169304.743711865,2553133.4308333443,0.49390267307012053
2333243.9639814924,4009504.4798561707,1676260.5158746783,0.4180717403599981
1349647.7410765719,3430371.984411144,2080724.2433345723,0.6065593623053531
2536213.205893185,5824705.843958965,3288492.6380657796,0.56457660286423
3202666.4605920687,7247465.363930419,4044798.9033383504,0.5580984109932731
2357429.4773940877,5220117.355790274,2862687.8783961865,0.548395310542363
3167170.389788923,10342455.320602708,7175284.930813785,0.6937699712872092
1916118.80955376,7292431.357523876,5376312.547970116,0.7372455473884127
1706224.8908794862,5296803.511078252,3590578.6201987662,0.677876499041182
1495997.897493151,4788960.011802083,3292962.114308932,0.687615287284429
1059892.0993875405,2774696.467796671,1714804.3684091307,0.6180151192432307
2196288.1024247957,5252765.610049536,3056477.5076247407,0.5818796676891731
1255873.6703673392,3268194.6463398403,2012320.975972501,0.6157286189260992
2695548.0326840905,5883662.513877087,3188114.4811929967,0.5418588292026564
1646130.121583167,3973725.508634906,2327595.387051739,0.5857463939051336
2175089.9667342324,8035501.649529906,5860411.682795674,0.7293149747705572
1377638.7843062445,5079957.144868761,3702318.360562517,0.7288089751509439
1751392.4371119002,5102452.905217461,3351060.468105561,0.6567548060422015
1466635.9680870897,4147858.6481738025,2681222.680086713,0.6464112949623265
1686760.3851858778,7497972.86341629,5811212.478230412,0.7750378114308963
1984189.9472248182,6382783.037063435,4398593.089838617,0.6891340445534404
1537310.4351068293,4036610.6175132133,2499300.182406384,0.6191581054568246
1138620.718527086,5190688.251674529,4052067.533147443,0.7806416676709945
1640267.8174633905,7130092.651688369,5489824.834224978,0.7699514020936343
1874586.728450975,4828972.83554855,2954386.107097575,0.6118042506573699
2251586.6489137528,4514580.111719224,2262993.462805471,0.5012633305434218
2795657.1569426833,6384032.953474298,3588375.796531615,0.562086039135929
2086465.3817670145,5631718.203112207,3545252.821345193,0.6295153083806663
2424151.1963200597,5751385.6196621675,3327234.423342108,0.5785100571186439
2662081.7513523586,6380939.615485924,3718857.8641335657,0.5828072491249183
2142258.990094008,5880333.9618595345,3738074.9717655266,0.6356909311632766
1644446.4563283562,4541807.503119989,2897361.046791633,0.6379312740139899
2478719.552772997,4540054.338088559,2061334.785315562,0.45403306476358596
3668072.6527631385,6730500.4834064795,3062427.830643341,0.4550074453145819
2833047.275519745,4918170.006814853,2085122.7312951083,0.42396312620463744
4786709.939209616,7438221.206546837,2651511.2673372217,0.3564711499845505
5183384.295072015,11498644.410932925,6315260.115860909,0.5492177938693671
2097452.011004477,6384032.953474298,4286580.942469821,0.6714534485817452
2169956.1074611833,5020565.602501344,2850609.4950401606,0.5677865246138665
3385391.813780912,7481738.536991598,4096346.723210686,0.5475126807702938
2346786.9628360057,5535881.249774188,3189094.286938182,0.576077076629537
3081860.8541062446,10086000.005898401,7004139.1517921565,0.6944417160119037
2721214.809133421,8830969.969105586,6109755.159972165,0.6918555018697419
4102150.3705837876,9359259.766956845,5257109.396373058,0.5617014087944694
1861152.2305635982,5411872.4021895565,3550720.1716259583,0.6560982794401055
945053.6902997759,6556538.7401369065,5611485.049837131,0.8558608851779557
2042544.5513066342,6796240.981197132,4753696.429890498,0.6994596635172804
1807750.6492987839,4568515.235619084,2760764.5863203,0.6043023704497258
2896127.364249603,8671392.748907212,5775265.384657609,0.6660135865009021
1925058.1238927217,6004829.647783628,4079771.523890906,0.6794150314316981
3600911.442172775,6748570.026268129,3147658.584095354,0.466418600065408
1271198.1653470001,7850946.158124492,6579747.992777491,0.8380834437348025
1663444.123988323,11007846.63531388,9344402.511325557,0.8488856014170939
1174728.0559503152,4495210.509921109,3320482.453970794,0.7386711805025274
1340372.497350311,4944660.758930442,3604288.261580131,0.7289252867490467
1592506.9388695187,9627955.328001238,8035448.389131719,0.8345955205838992
2159671.5514381016,5762366.832768554,3602695.2813304523,0.625211026282324
1020274.1993291816,1846083.3324720496,825809.133142868,0.4473303661958993
1193384.5457075764,4645189.539037374,3451804.9933297974,0.7430923893032614
