USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
514133.63450548914,565565.7679134908,51432.133408001624,0.09093926175508683
97337.56050975667,158156.71613312373,60819.155623367056,0.3845499395180558
1148770.5967570902,1205721.1569843933,56950.56022730307,0.047233607785187294
29844.125687443884,-25492.722253152635,55336.84794059652,-2.170691987739878
-75979.01447734912,390934.5475362495,466913.5620135986,1.1943522642247522
1254619.262401166,1100981.4290051796,153637.83339598635,0.13954625332310083
1506569.217410634,1988266.274324211,481697.056913577,0.24226989268693416
2811233.5608014576,3539655.358715036,728421.7979135783,0.2057889043124271
-458606.1130200727,-14924.024855055613,443682.0881650171,-29.729385502511864
497450.82604777487,1105013.886728763,607563.0606809882,0.549823914412146
33931.579311961075,811080.5452353545,777148.9659233934,0.9581649695442824
-108427.28704220359,171203.75792967412,279631.0449718777,1.6333230552494216
1145698.8300529742,1750485.7242673156,604786.8942143414,0.3454966160706517
2568591.6285581943,2627195.8156281365,58604.18706994224,0.022306744979315736
3442702.7335262457,3981995.0152941328,539292.2817678871,0.13543268630336341
1206839.8433880317,1902633.7821911385,695793.9388031068,0.36570040189332
435959.2415547394,286423.7575293272,149535.48402541224,0.5220777959038582
377900.71945890575,457269.6278356167,79368.90837671096,0.17357135384736985
3910570.208098161,2689344.601577037,1221225.606521124,0.4540978518725324
1898808.0713791419,2166128.0638660053,267319.9924868634,0.12340913584294874
5230329.887771312,6248782.5576701965,1018452.6698988844,0.16298417499721826
5995920.484927835,5844734.896752834,151185.58817500062,0.025866971016768436
37968.59721429204,720845.0674160046,682876.4702017126,0.9473276589789299
5059686.101450812,4826516.912275627,233169.18917518482,0.04831003255829248
-622261.0313078659,-98022.45223663072,524238.57907123514,-5.348147971300484
114764.05689777783,390934.5475362495,276170.4906384717,0.7064366461827314
2648086.219024899,3121844.770595705,473758.5515708062,0.15175596046064915
1655112.6578378158,2738258.592365868,1083145.934528052,0.39556013356364894
-222414.5453901114,794689.0709441171,1017103.6163342285,1.279876184940955
-520371.72633753857,112782.1790746355,633153.9054121741,5.613953468598739
-210811.22781001357,1469804.1363022944,1680615.364112308,1.1434281089590403
1872585.974798432,3734381.034236922,1861795.0594384898,0.4985551935834867
1918255.539627052,2571454.870279343,653199.330652291,0.2540193639802562
1951035.7709261614,3112197.8816468865,1161162.110720725,0.37310034736810216
1847609.9947648628,2588505.298310932,740895.303546069,0.2862251446923917
345674.1454508954,-185865.5888111391,531539.7342620345,-2.8598071200911765
812522.3107656338,1953479.8156561828,1140957.504890549,0.5840641381325438
2849295.0786504694,4267400.720147702,1418105.6414972325,0.3323113376257174
-278925.10535588954,1370236.7106600292,1649161.8160159187,1.2035597960454103
779350.4790184682,2803745.754249342,2024395.2752308736,0.7220323997504806
806623.6814150999,1652555.9924797467,845932.3110646468,0.5118932822332277
2464319.23560963,7697934.484720714,5233615.249111084,0.6798726670770001
3050262.582715568,5441078.489618806,2390815.906903238,0.4394011061345184
1151022.0104940468,5038531.644297576,3887509.6338035287,0.771556062013279
5480775.982844061,13606141.58088658,8125365.598042519,0.5971836725157073
6766408.930086055,11624317.614475798,4857908.684389743,0.4179091492080511
5093368.425043215,7781557.410208121,2688188.985164906,0.34545642259715836
7070586.179036303,13755332.826162979,6684746.647126676,0.4859749110840942
4391237.749356293,4267400.720147702,123837.02920859121,0.029019311128649996
3963530.2733150125,6249594.136725408,2286063.8634103956,0.3657939721199594
3911920.7724065455,4976918.258262711,1064997.4858561652,0.21398733726197927
4770957.254264567,7145382.3924438255,2374425.1381792584,0.3323020389629799
7064033.481337588,7317875.647100993,253842.16576340515,0.03468795836452424
5614645.449799653,9483277.584488712,3868632.134689059,0.4079425177869699
5600034.736758785,8590056.098946407,2990021.362187622,0.34807937547164053
7239951.404738952,15693307.29735186,8453355.892612908,0.5386599352476424
1862015.8418806866,4788653.721069929,2926637.8791892426,0.6111608919041538
4646275.650634475,4501812.611469456,144463.03916501906,0.03208997166984795
5291765.036258402,8619922.208178207,3328157.171919805,0.3861006041054749
5226247.905242364,6847107.708661044,1620859.80341868,0.23672182071393766
4137800.437655232,6695332.734840214,2557532.2971849823,0.3819873333369172
4917210.285769478,7436172.379238316,2518962.0934688374,0.33874444606767623
4625465.593646035,11772074.666317316,7146609.072671281,0.6070815277038139
3246111.204724269,5771524.409412596,2525413.2046883274,0.43756432885733115
8510838.82915465,15103120.951841563,6592282.122686913,0.43648475991865104
8424327.562318444,18117020.312269293,9692692.749950849,0.5350047956499071
4892825.038043367,8970366.88946685,4077541.8514234833,0.4545568650276054
5151120.310162806,5223409.353074873,72289.04291206691,0.01383943666400804
3615980.4408276402,1950183.835642404,1665796.6051852363,0.8541741423246447
4138367.758314612,4253207.777177673,114840.01886306098,0.027000801484301354
4776093.0905022295,8004908.811450561,3228815.720948331,0.40335446624072674
5702270.557024935,12719509.632747784,7017239.075722849,0.5516910068338005
6485800.958499258,10030822.112863742,3545021.1543644834,0.35341282244635486
989577.5997423031,2116335.8718607137,1126758.2721184106,0.5324099482979269
3595484.381264868,2753375.76640922,842108.614855648,0.30584587295684423
4084716.3032761985,4573534.396333789,488818.093057591,0.10687972379729659
3537070.4733890896,3147765.636569559,389304.83681953046,0.12367656355884094
4390892.784458149,7004494.691083063,2613601.906624914,0.3731321132917853
3568803.13997378,5750254.981605928,2181451.8416321483,0.3793661061309865
3396877.163318787,6234003.339681178,2837126.1763623916,0.4551050138685824
2652458.184146683,3844881.762196119,1192423.5780494357,0.31013270415065963
4919702.68250122,7360571.973277282,2440869.290776062,0.33161407831316525
