FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-09-02,0,1,0,0,1.1,34,9639
2024-09-03,1,1,0,0,5.6,32,47276
2024-09-04,2,1,0,0,2,38,24086
2024-09-05,3,1,0,0,0.4,28,3793
2024-09-06,4,1,0,0,0.9,37,9740
2024-09-07,5,0,1,0,0.2,38,1654
2024-09-08,6,0,1,0,41,31,411686
2024-09-09,0,1,0,0,12,35,188515
2024-09-10,1,1,0,0,0.2,29,2231
2024-09-11,2,1,0,0,48.2,34,581290
2024-09-12,3,1,0,0,8.7,28,93205
2024-09-13,4,1,0,0,64.6,34,750227
2024-09-14,5,0,1,0,9.5,36,85880
2024-09-15,6,0,1,0,0.3,35,2733
2024-09-16,0,1,0,0,0.6,28,4115
2024-09-17,1,1,0,0,0.4,31,3235
2024-09-18,2,1,0,0,99,40,989898
2024-09-19,3,1,0,0,30.1,28,360517
2024-09-20,4,1,0,0,12.6,33,193356
2024-09-21,5,0,1,0,5.8,29,75058
2024-09-22,6,0,1,0,24.2,28,313643
2024-09-23,0,1,0,0,14.7,39,154195
2024-09-24,1,1,0,0,0.4,36,4201
2024-09-25,2,1,0,0,0.2,35,2190
2024-09-26,3,1,0,0,0.8,47,12469
2024-09-27,4,1,0,0,0.6,43,8364
2024-09-28,5,0,1,0,0.6,39,7155
2024-09-29,6,0,1,0,7.4,52,76245
2024-09-30,0,1,0,0,4,61,46667
2024-10-01,1,1,0,0,19.3,57,174409
2024-10-02,2,1,0,0,90.1,57,940971
2024-10-03,3,1,0,0,1.3,54,18209
2024-10-04,4,1,0,0,0.9,43,8452
2024-10-05,5,0,1,0,1.6,47,28189
2024-10-06,6,0,1,0,0.3,35,5317
2024-10-07,0,1,0,0,0.1,33,2234
2024-10-08,1,1,0,0,1.8,41,27281
2024-10-09,2,1,0,0,0.9,46,15073
2024-10-10,3,1,0,0,26.1,28,354419
2024-10-11,4,1,0,0,2,43,24259
2024-10-12,5,0,1,0,50.7,29,809860
2024-10-13,6,0,1,0,92.7,37,1245285
2024-10-14,0,0,0,1,148.1,41,1533128
2024-10-15,1,1,0,0,130.3,46,1128401
2024-10-16,2,1,0,0,185.9,39,1403840
2024-10-17,3,1,0,0,44.9,57,523786
