lag1,lag2,lag3,lag4,lag5,lag6,lag7,target
-0.3664960132209198,-0.1560155082048624,0.1215636375250751,1.731421630092429,0.6318787780128026,0.1674000059757898,0.5437255752470422,3.3393508849835616
-0.1560155082048624,0.1215636375250751,1.731421630092429,0.6318787780128026,0.1674000059757898,0.5437255752470422,3.3393508849835616,1.6110914780085783
0.1215636375250751,1.731421630092429,0.6318787780128026,0.1674000059757898,0.5437255752470422,3.3393508849835616,1.6110914780085783,0.4359297453180202
1.731421630092429,0.6318787780128026,0.1674000059757898,0.5437255752470422,3.3393508849835616,1.6110914780085783,0.4359297453180202,3.592654311892955
0.6318787780128026,0.1674000059757898,0.5437255752470422,3.3393508849835616,1.6110914780085783,0.4359297453180202,3.592654311892955,-0.1537842719272849
0.1674000059757898,0.5437255752470422,3.3393508849835616,1.6110914780085783,0.4359297453180202,3.592654311892955,-0.1537842719272849,-0.1691342213906487
0.5437255752470422,3.3393508849835616,1.6110914780085783,0.4359297453180202,3.592654311892955,-0.1537842719272849,-0.1691342213906487,0.5696588545235184
3.3393508849835616,1.6110914780085783,0.4359297453180202,3.592654311892955,-0.1537842719272849,-0.1691342213906487,0.5696588545235184,1.3486644624931614
1.6110914780085783,0.4359297453180202,3.592654311892955,-0.1537842719272849,-0.1691342213906487,0.5696588545235184,1.3486644624931614,1.4478683430474262
0.4359297453180202,3.592654311892955,-0.1537842719272849,-0.1691342213906487,0.5696588545235184,1.3486644624931614,1.4478683430474262,-0.1881578391544051
3.592654311892955,-0.1537842719272849,-0.1691342213906487,0.5696588545235184,1.3486644624931614,1.4478683430474262,-0.1881578391544051,-0.3690025479531374
-0.1537842719272849,-0.1691342213906487,0.5696588545235184,1.3486644624931614,1.4478683430474262,-0.1881578391544051,-0.3690025479531374,-0.3685211877809523
-0.1691342213906487,0.5696588545235184,1.3486644624931614,1.4478683430474262,-0.1881578391544051,-0.3690025479531374,-0.3685211877809523,-0.369705630533401
0.5696588545235184,1.3486644624931614,1.4478683430474262,-0.1881578391544051,-0.3690025479531374,-0.3685211877809523,-0.369705630533401,-0.3683480959382144
1.3486644624931614,1.4478683430474262,-0.1881578391544051,-0.3690025479531374,-0.3685211877809523,-0.369705630533401,-0.3683480959382144,-0.360990868374987
1.4478683430474262,-0.1881578391544051,-0.3690025479531374,-0.3685211877809523,-0.369705630533401,-0.3683480959382144,-0.360990868374987,-0.3690849726401554
-0.1881578391544051,-0.3690025479531374,-0.3685211877809523,-0.369705630533401,-0.3683480959382144,-0.360990868374987,-0.3690849726401554,-0.3680596095336514
-0.3690025479531374,-0.3685211877809523,-0.369705630533401,-0.3683480959382144,-0.360990868374987,-0.3690849726401554,-0.3680596095336514,-0.3697270609520257
-0.3685211877809523,-0.369705630533401,-0.3683480959382144,-0.360990868374987,-0.3690849726401554,-0.3680596095336514,-0.3697270609520257,-0.368803904457424
-0.369705630533401,-0.3683480959382144,-0.360990868374987,-0.3690849726401554,-0.3680596095336514,-0.3697270609520257,-0.368803904457424,-0.363764459093143
-0.3683480959382144,-0.360990868374987,-0.3690849726401554,-0.3680596095336514,-0.3697270609520257,-0.368803904457424,-0.363764459093143,-0.3684593692656888
-0.360990868374987,-0.3690849726401554,-0.3680596095336514,-0.3697270609520257,-0.368803904457424,-0.363764459093143,-0.3684593692656888,-0.3680423003493776
