lag1,lag2,lag3,lag4,lag5,lag6,lag7,target
6.950450676420646,1.7216629644132544,5.396901655999004,2.1158141859764297,3.485106836025963,1.1680248011880896,0.5256523755474433,0.0040781930356733
1.7216629644132544,5.396901655999004,2.1158141859764297,3.485106836025963,1.1680248011880896,0.5256523755474433,0.0040781930356733,-0.013772021791265
5.396901655999004,2.1158141859764297,3.485106836025963,1.1680248011880896,0.5256523755474433,0.0040781930356733,-0.013772021791265,-0.0080134688640788
2.1158141859764297,3.485106836025963,1.1680248011880896,0.5256523755474433,0.0040781930356733,-0.013772021791265,-0.0080134688640788,-0.009702490404517
3.485106836025963,1.1680248011880896,0.5256523755474433,0.0040781930356733,-0.013772021791265,-0.0080134688640788,-0.009702490404517,0.0531536522384046
1.1680248011880896,0.5256523755474433,0.0040781930356733,-0.013772021791265,-0.0080134688640788,-0.009702490404517,0.0531536522384046,0.5561081767770365
0.5256523755474433,0.0040781930356733,-0.013772021791265,-0.0080134688640788,-0.009702490404517,0.0531536522384046,0.5561081767770365,2.670558153047728
0.0040781930356733,-0.013772021791265,-0.0080134688640788,-0.009702490404517,0.0531536522384046,0.5561081767770365,2.670558153047728,4.8914597946106495
-0.013772021791265,-0.0080134688640788,-0.009702490404517,0.0531536522384046,0.5561081767770365,2.670558153047728,4.8914597946106495,1.5059171693731312
-0.0080134688640788,-0.009702490404517,0.0531536522384046,0.5561081767770365,2.670558153047728,4.8914597946106495,1.5059171693731312,3.304095696784543
-0.009702490404517,0.0531536522384046,0.5561081767770365,2.670558153047728,4.8914597946106495,1.5059171693731312,3.304095696784543,-0.0138398713745134
0.0531536522384046,0.5561081767770365,2.670558153047728,4.8914597946106495,1.5059171693731312,3.304095696784543,-0.0138398713745134,0.0115127750299097
0.5561081767770365,2.670558153047728,4.8914597946106495,1.5059171693731312,3.304095696784543,-0.0138398713745134,0.0115127750299097,-0.0136189993269176
2.670558153047728,4.8914597946106495,1.5059171693731312,3.304095696784543,-0.0138398713745134,0.0115127750299097,-0.0136189993269176,-0.0110609256776386
4.8914597946106495,1.5059171693731312,3.304095696784543,-0.0138398713745134,0.0115127750299097,-0.0136189993269176,-0.0110609256776386,-0.0057571093190319
1.5059171693731312,3.304095696784543,-0.0138398713745134,0.0115127750299097,-0.0136189993269176,-0.0110609256776386,-0.0057571093190319,-0.0108848054828237
