FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,0.19,30.0,5614.0
2024-01-02,1,1,0,0,4.9,25.0,132583.0
2024-01-03,2,1,0,0,27.41,23.0,1042349.0
2024-01-04,3,1,0,0,21.15,24.0,707692.0
2024-01-05,4,1,0,0,66.71,28.0,2305339.0
2024-01-06,5,0,1,0,54.29,25.0,1338957.0
2024-01-07,6,0,1,0,21.54,24.0,686467.0
2024-01-08,0,0,0,1,13.97,24.0,681507.0
2024-01-09,1,1,0,0,164.65,24.0,6684457.0
2024-01-10,2,1,0,0,44.73,21.0,1683702.0
2024-01-11,3,1,0,0,47.5,23.0,1613919.0
2024-01-12,4,1,0,0,11.74,28.0,433376.0
2024-01-13,5,0,1,0,3.74,27.0,108373.0
2024-01-14,6,0,1,0,72.44,22.0,1832832.0
2024-01-15,0,1,0,0,81.89,20.0,1813679.0
2024-01-16,1,1,0,0,76.85,20.0,2085057.0
2024-01-17,2,1,0,0,39.2,24.0,1244834.0
2024-01-18,3,1,0,0,74.94,27.0,2847055.0
2024-01-19,4,1,0,0,41.79,33.0,2026978.0
2024-01-20,5,0,1,0,6.01,31.0,246820.0
2024-01-21,6,0,1,0,0.57,27.0,23687.0
2024-01-22,0,1,0,0,0.09,24.0,3195.0
2024-01-23,1,1,0,0,0.22,27.0,7121.0
2024-01-24,2,1,0,0,24.47,29.0,970364.0
2024-01-25,3,1,0,0,7.88,28.0,369315.0
2024-01-26,4,1,0,0,29.63,29.0,1287579.0
2024-01-27,5,0,1,0,9.55,29.0,375694.0
2024-01-28,6,0,1,0,14.42,26.0,471897.0
2024-01-29,0,1,0,0,1.11,24.0,40697.0
2024-01-30,1,1,0,0,9.97,26.0,288897.0
2024-01-31,2,1,0,0,45.24,28.0,1508232.0
2024-02-01,3,1,0,0,74.27,23.0,3213085.0
2024-02-02,4,1,0,0,31.19,23.0,946994.0
2024-02-03,5,0,1,0,33.6,26.0,1838214.0
2024-02-04,6,0,1,0,14.19,30.0,711879.0
2024-02-05,0,1,0,0,4.78,26.0,224292.0
2024-02-06,1,1,0,0,1.51,24.0,70379.0
2024-02-07,2,1,0,0,13.53,19.0,674453.0
2024-02-08,3,1,0,0,6.22,19.0,260201.0
2024-02-09,4,1,0,0,21.01,24.0,795701.0
2024-02-10,5,0,1,0,394.93,25.0,19545599.0
2024-02-11,6,0,1,0,30.98,27.0,1310413.0
2024-02-12,0,1,0,0,279.77,26.0,9220102.0
2024-02-13,1,1,0,0,0.43,32.0,12530.0
2024-02-14,2,1,0,0,0.59,33.0,14590.0
2024-02-15,3,1,0,0,0.16,36.0,6142.0
2024-02-16,4,1,0,0,11.68,33.0,395701.0
2024-02-17,5,0,1,0,0.09,29.0,3287.0
2024-02-18,6,0,1,0,21.7,29.0,889623.0
2024-02-19,0,1,0,0,73.63,30.0,3400369.0
2024-02-20,1,1,0,0,44.65,28.0,1727764.0
2024-02-21,2,1,0,0,7.34,23.0,266207.0
2024-02-22,3,1,0,0,22.0,21.0,1032464.0
2024-02-23,4,1,0,0,10.39,27.0,464136.0
2024-02-24,5,0,1,0,40.06,29.0,1594595.0
2024-02-25,6,0,1,0,31.71,28.0,1727363.0
2024-02-26,0,1,0,0,3.58,28.0,126853.0
2024-02-27,1,1,0,0,31.25,30.0,1157721.0
2024-02-28,2,1,0,0,0.07,24.0,3430.0
2024-02-29,3,1,0,0,40.03,23.0,1015076.0
2024-03-01,4,1,0,0,116.08,23.0,4371782.0
2024-03-02,5,0,1,0,7.58,25.0,247946.0
2024-03-03,6,0,1,0,14.68,25.0,639273.0
2024-03-04,0,1,0,0,6.3,34.0,284125.0
2024-03-05,1,1,0,0,8.83,34.0,386772.0
2024-03-06,2,1,0,0,0.06,31.0,1908.0
2024-03-07,3,1,0,0,0.03,26.0,1387.0
2024-03-08,4,1,0,0,0.13,27.0,4026.0
2024-03-09,5,0,1,0,0.5,28.0,15534.0
2024-03-10,6,0,1,0,0.09,28.0,3046.0
2024-03-11,0,1,0,0,0.22,26.0,6395.0
2024-03-12,1,1,0,0,0.44,25.0,12725.0
2024-03-13,2,1,0,0,0.06,25.0,1842.0
2024-03-14,3,1,0,0,0.06,26.0,2392.0
2024-03-15,4,1,0,0,0.03,27.0,1643.0
2024-03-16,5,0,1,0,0.06,30.0,1905.0
2024-03-17,6,0,1,0,0.09,30.0,4142.0
2024-03-18,0,1,0,0,0.28,28.0,10550.0
2024-03-19,1,1,0,0,0.06,26.0,1675.0
2024-03-20,2,1,0,0,0.19,22.0,3654.0
2024-03-21,3,1,0,0,77.05,22.0,2141535.0
2024-03-22,4,1,0,0,131.39,22.0,4058786.0
2024-03-23,5,0,1,0,88.88,26.0,2232020.0
2024-03-24,6,0,1,0,24.09,23.0,697570.0
2024-03-25,0,0,0,1,80.09,20.0,1798382.0
2024-03-26,1,1,0,0,29.1,19.0,720621.0
2024-03-27,2,1,0,0,50.97,22.0,1314606.0
2024-03-28,3,0,0,1,82.3,28.0,1704562.0
2024-03-29,4,0,0,1,37.17,28.0,1178905.0
2024-03-30,5,0,1,0,0.09,28.0,1972.0
2024-03-31,6,0,1,0,0.09,25.0,2364.0
2024-04-01,0,1,0,0,0.06,20.0,2104.0
2024-04-02,1,1,0,0,10.77,18.0,241358.0
2024-04-03,2,1,0,0,59.97,16.0,1688142.0
2024-04-04,3,1,0,0,34.27,19.0,1225407.0
