FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-17,2,1,0,0,69.29,14.0,2153404.0
2024-01-18,3,1,0,0,85.31,38.0,3304368.0
2024-01-19,4,1,0,0,59.16,46.0,2926665.0
2024-01-20,5,0,1,0,65.99,33.0,2738707.0
2024-01-21,6,0,1,0,81.36,26.0,3341915.0
2024-01-22,0,1,0,0,125.28,33.0,4241885.0
2024-01-23,1,1,0,0,31.26,47.0,1099645.0
2024-01-24,2,1,0,0,116.6,51.0,4743154.0
2024-01-25,3,1,0,0,104.53,53.0,5062678.0
2024-01-26,4,1,0,0,54.97,53.0,2458639.0
2024-01-27,5,0,1,0,94.69,39.0,3794419.0
2024-01-28,6,0,1,0,82.71,42.0,2765121.0
2024-01-29,0,1,0,0,88.42,44.0,3340175.0
2024-01-30,1,1,0,0,71.61,49.0,2120695.0
2024-01-31,2,1,0,0,3.08,40.0,2816231.0
2024-02-01,3,1,0,0,2.66,41.0,2495868.0
2024-02-02,4,1,0,0,2.47,40.0,2262555.0
2024-02-03,5,0,1,0,2.41,39.0,2154831.0
2024-02-04,6,0,1,0,2.34,38.0,2031265.0
2024-02-05,0,1,0,0,2.32,38.0,2021675.0
2024-02-06,1,1,0,0,2.35,37.0,1989599.0
2024-02-07,2,1,0,0,2.36,36.0,1944923.0
2024-02-08,3,1,0,0,2.37,35.0,1899480.0
2024-02-09,4,1,0,0,2.21,35.0,1773720.0
2024-02-10,5,0,1,0,2.09,34.0,1627043.0
2024-02-11,6,0,1,0,2.01,33.0,1518113.0
2024-02-12,0,1,0,0,2.21,32.0,1619344.0
2024-02-13,1,1,0,0,2.01,32.0,1471757.0
2024-02-14,2,1,0,0,2.02,31.0,1435658.0
2024-02-15,3,1,0,0,2.17,30.0,1489149.0
2024-02-16,4,1,0,0,2.15,29.0,1426895.0
2024-02-17,5,0,1,0,2.19,29.0,1451901.0
2024-02-18,6,0,1,0,2.13,28.0,1367785.0
2024-02-19,0,1,0,0,2.29,27.0,1414384.0
2024-02-20,1,1,0,0,2.34,27.0,1448146.0
2024-02-21,2,1,0,0,2.41,26.0,1432908.0
2024-02-22,3,1,0,0,2.48,25.0,1421459.0
2024-02-23,4,1,0,0,2.57,24.0,1413361.0
2024-02-24,5,0,1,0,2.73,24.0,1501859.0
2024-02-25,6,0,1,0,2.81,23.0,1479296.0
2024-02-26,0,1,0,0,3.16,22.0,1590921.0
2024-02-27,1,1,0,0,3.14,21.0,1506880.0
2024-02-28,2,1,0,0,3.23,21.0,1550590.0
2024-02-29,3,1,0,0,3.34,20.0,1531115.0
2024-03-01,4,1,0,0,3.22,19.0,1400649.0
2024-03-02,5,0,1,0,2.88,18.0,1187225.0
2024-03-03,6,0,1,0,3.49,14.0,1117308.0
2024-03-04,0,1,0,0,3.98,28.0,178664.0
2024-03-05,1,1,0,0,51.2,50.0,2287612.0
2024-03-06,2,1,0,0,38.58,65.0,1527113.0
2024-03-07,3,1,0,0,148.09,65.0,5186705.0
2024-03-08,4,1,0,0,41.29,63.0,1447587.0
2024-03-09,5,0,1,0,74.74,46.0,2410109.0
2024-03-10,6,0,1,0,24.75,37.0,767122.0
2024-03-11,0,1,0,0,24.16,57.0,744420.0
2024-03-12,1,1,0,0,4.76,81.0,138711.0
2024-03-13,2,1,0,0,0.18,81.0,4802.0
2024-03-14,3,1,0,0,0.12,72.0,3990.0
2024-03-15,4,1,0,0,0.34,71.0,14664.0
2024-03-16,5,0,1,0,0.71,49.0,25765.0
2024-03-17,6,0,1,0,0.12,47.0,4608.0
2024-03-18,0,1,0,0,0.28,58.0,10416.0
2024-03-19,1,1,0,0,0.52,75.0,12702.0
