FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,0.22,32.0,6394.0
2024-01-02,1,1,0,0,0.15,27.0,4071.0
2024-01-03,2,1,0,0,0.06,25.0,2483.0
2024-01-04,3,1,0,0,0.09,24.0,3370.0
2024-01-05,4,1,0,0,0.34,30.0,11949.0
2024-01-06,5,0,1,0,0.15,34.0,3739.0
2024-01-07,6,0,1,0,1.36,38.0,43748.0
2024-01-08,0,0,0,1,0.31,41.0,16135.0
2024-01-09,1,1,0,0,0.46,46.0,19741.0
2024-01-10,2,1,0,0,0.25,38.0,9354.0
2024-01-11,3,1,0,0,0.12,35.0,4025.0
2024-01-12,4,1,0,0,0.12,38.0,5017.0
2024-01-13,5,0,1,0,0.55,40.0,16599.0
2024-01-14,6,0,1,0,0.22,33.0,5715.0
2024-01-15,0,1,0,0,0.15,31.0,3164.0
2024-01-16,1,1,0,0,0.12,30.0,3590.0
2024-01-17,2,1,0,0,0.09,30.0,2508.0
2024-01-18,3,1,0,0,0.34,32.0,13144.0
2024-01-19,4,1,0,0,0.13,38.0,6341.0
2024-01-20,5,0,1,0,0.28,40.0,11642.0
2024-01-21,6,0,1,0,0.31,43.0,12789.0
2024-01-22,0,1,0,0,0.46,43.0,16125.0
2024-01-23,1,1,0,0,0.46,39.0,16363.0
2024-01-24,2,1,0,0,0.22,35.0,9066.0
2024-01-25,3,1,0,0,0.41,37.0,19279.0
2024-01-26,4,1,0,0,0.28,38.0,12926.0
2024-01-27,5,0,1,0,0.19,34.0,6834.0
2024-01-28,6,0,1,0,0.19,33.0,5661.0
2024-01-29,0,1,0,0,0.59,34.0,21634.0
2024-01-30,1,1,0,0,0.4,35.0,12158.0
2024-01-31,2,1,0,0,2.28,42.0,76940.0
2024-02-01,3,1,0,0,0.37,38.0,17182.0
2024-02-02,4,1,0,0,0.06,30.0,2078.0
2024-02-03,5,0,1,0,8.17,25.0,450966.0
2024-02-04,6,0,1,0,6.46,29.0,326098.0
2024-02-05,0,1,0,0,13.18,30.0,629772.0
2024-02-06,1,1,0,0,9.35,29.0,441922.0
2024-02-07,2,1,0,0,22.36,35.0,1173805.0
2024-02-08,3,1,0,0,312.99,36.0,13650569.0
2024-02-09,4,1,0,0,13.65,42.0,532285.0
2024-02-10,5,0,1,0,2.84,41.0,144727.0
2024-02-11,6,0,1,0,0.09,37.0,3736.0
2024-02-12,0,1,0,0,0.15,34.0,5383.0
2024-02-13,1,1,0,0,0.61,37.0,17363.0
2024-02-14,2,1,0,0,1.99,41.0,48766.0
2024-02-15,3,1,0,0,0.43,37.0,15941.0
2024-02-16,4,1,0,0,0.22,40.0,6997.0
2024-02-17,5,0,1,0,0.16,35.0,5774.0
2024-02-18,6,0,1,0,0.22,31.0,8558.0
2024-02-19,0,1,0,0,0.09,29.0,4105.0
2024-02-20,1,1,0,0,0.22,34.0,8330.0
