FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,0.56,27.0,16075.0
2024-01-02,1,1,0,0,0.06,27.0,2072.0
2024-01-03,2,1,0,0,0.35,27.0,13651.0
2024-01-04,3,1,0,0,0.19,30.0,6158.0
2024-01-05,4,1,0,0,118.96,22.0,4074981.0
2024-01-06,5,0,1,0,156.21,19.0,3821653.0
2024-01-07,6,0,1,0,135.89,19.0,4294197.0
2024-01-08,0,0,0,1,41.17,22.0,2004273.0
2024-01-09,1,1,0,0,104.18,22.0,4222955.0
2024-01-10,2,1,0,0,88.33,20.0,3328566.0
2024-01-11,3,1,0,0,155.92,23.0,5315178.0
2024-01-12,4,1,0,0,129.81,30.0,4817426.0
2024-01-13,5,0,1,0,288.18,42.0,8446813.0
2024-01-14,6,0,1,0,44.65,41.0,1153347.0
2024-01-15,0,1,0,0,2.08,39.0,47272.0
2024-01-16,1,1,0,0,10.65,36.0,295715.0
2024-01-17,2,1,0,0,3.36,39.0,108727.0
2024-01-18,3,1,0,0,4.99,34.0,191771.0
2024-01-19,4,1,0,0,12.57,31.0,608746.0
2024-01-20,5,0,1,0,92.76,36.0,3850398.0
2024-01-21,6,0,1,0,265.49,41.0,11068434.0
2024-01-22,0,1,0,0,169.46,34.0,5726375.0
2024-01-23,1,1,0,0,111.65,27.0,3847303.0
2024-01-24,2,1,0,0,39.27,33.0,1570628.0
2024-01-25,3,1,0,0,13.98,39.0,668864.0
2024-01-26,4,1,0,0,0.56,33.0,24128.0
2024-01-27,5,0,1,0,0.28,32.0,11134.0
2024-01-28,6,0,1,0,2.86,33.0,94786.0
2024-01-29,0,1,0,0,18.21,33.0,680065.0
2024-01-30,1,1,0,0,0.4,35.0,11406.0
2024-01-31,2,1,0,0,0.83,38.0,28142.0
2024-02-01,3,1,0,0,0.16,32.0,6284.0
2024-02-02,4,1,0,0,18.06,28.0,553596.0
2024-02-03,5,0,1,0,79.18,29.0,4384643.0
2024-02-04,6,0,1,0,140.37,34.0,7110472.0
2024-02-05,0,1,0,0,163.39,30.0,7764595.0
2024-02-06,1,1,0,0,11.0,28.0,516667.0
2024-02-07,2,1,0,0,0.13,25.0,6356.0
2024-02-08,3,1,0,0,91.84,27.0,3939114.0
2024-02-09,4,1,0,0,160.52,31.0,6171648.0
2024-02-10,5,0,1,0,146.7,34.0,7423252.0
2024-02-11,6,0,1,0,125.32,33.0,5369622.0
2024-02-12,0,1,0,0,95.7,32.0,3188097.0
2024-02-13,1,1,0,0,81.9,32.0,2295849.0
2024-02-14,2,1,0,0,0.22,33.0,5364.0
2024-02-15,3,1,0,0,0.16,34.0,5880.0
2024-02-16,4,1,0,0,0.78,28.0,25855.0
2024-02-17,5,0,1,0,0.09,37.0,2899.0
2024-02-18,6,0,1,0,171.5,39.0,7135496.0
2024-02-19,0,1,0,0,82.42,35.0,3846298.0
2024-02-20,1,1,0,0,39.53,23.0,1518464.0
2024-02-21,2,1,0,0,10.99,26.0,403032.0
2024-02-22,3,1,0,0,6.96,29.0,334600.0
2024-02-23,4,1,0,0,114.8,32.0,5187710.0
2024-02-24,5,0,1,0,133.58,36.0,5382384.0
2024-02-25,6,0,1,0,77.63,34.0,4297098.0
2024-02-26,0,1,0,0,116.18,29.0,4134362.0
2024-02-27,1,1,0,0,137.19,28.0,5079121.0
2024-02-28,2,1,0,0,72.21,34.0,3908952.0
2024-02-29,3,1,0,0,99.9,31.0,2563987.0
2024-03-01,4,1,0,0,111.0,29.0,4244289.0
2024-03-02,5,0,1,0,195.83,28.0,6453076.0
2024-03-03,6,0,1,0,146.42,37.0,6529600.0
2024-03-04,0,1,0,0,229.06,37.0,10411274.0
2024-03-05,1,1,0,0,152.33,33.0,6687878.0
2024-03-06,2,1,0,0,134.01,30.0,5173414.0
